p_d,Ef,t,h,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
2.1821980819637945,2.316973109717069,1.565559289859154,2.9143014981891078,3.5705811709884547,4.216390646291533,15.660803303956033,16.496585290647367,Feynman90,None,14.572712515591816
2.3945448853090365,2.520990609649676,1.821226608507096,1.3590390411616424,4.0366549041946,1.6935839510087427,7.986322143778678,21.13370024732308,Feynman90,None,17.142128324029002
1.1895530055353019,1.4325216943204513,1.3390732521442719,2.328664089630366,2.2926028017758675,2.1183506822033205,6.129019568007135,6.685508396580334,Feynman90,None,14.071511810798192
1.632438037828538,1.7968044146904463,1.1989538268524027,2.4168917844566913,4.433420928183447,4.917243586734347,8.8889441309107,-3.1616821162623836,Feynman90,None,14.508180168554661
1.8008484300257748,1.2681836839100689,2.744248506664082,2.9003156264967185,4.457900271656532,2.9775862952728933,2.6413551702834828,-4.226498479817163,Feynman90,None,13.171749338974326
1.7569964809532734,2.7851493292151197,1.525570564363858,1.5525037876679406,3.5261577595407982,4.366628825043708,26.294340611859354,35.259507522325606,Feynman90,None,17.050393872506806
1.8906889777439948,1.1690943989811682,1.3467240552045054,2.3497986546460146,2.405352443704864,2.1027553689467733,7.850168095015102,13.06771975100761,Feynman90,None,13.866768097091452
1.9796528953070087,2.539994171395465,1.54454323442908,1.9241123302130059,2.2409984504072757,1.6218565535054297,23.486522672382524,20.66167749151942,Feynman90,None,16.249468488391905
1.2347463604490785,1.3357392109875328,1.663731950320299,1.654433925969983,4.252771602547739,1.350929659144188,0.7911406809331929,-1.1451268514692177,Feynman90,None,14.939081092537064
2.371337096976503,2.3411181834510026,1.4587111293826711,2.7095310722452166,1.6324226663006547,1.3173876595631104,18.450801959952962,17.14324736520778,Feynman90,None,14.944562307627738
2.8129657118636766,2.1678195968187404,1.0782774766729348,1.3017584822607626,4.552133996422828,4.3788535434739515,31.64490011596983,33.932161246874045,Feynman90,None,16.87235448419838
1.1844140556144083,2.54248126286337,2.4960110987139252,1.8954360980602956,1.658475285493398,1.330784984519918,23.557572156326707,22.98193338199572,Feynman90,None,16.111735033227664
1.7029106877060416,1.018149539407432,1.4151160868275536,1.3123404241233207,3.423227444937811,1.905951619742921,7.873340786400741,-5.180327027265665,Feynman90,None,15.140069766247619
2.4632292662093622,2.3644022248236634,2.778047127089712,1.374858404865055,1.0244197678579985,2.6564288882785116,8.47240935936152,4.655788412092919,Feynman90,None,16.935766375114177
1.0637603289228308,1.809215233306931,1.7746381137262153,2.8874981047339583,1.5352617512486528,3.5809098128866568,2.1236784199227237,1.16564875018586,Feynman90,None,13.709173588861201
1.1372483397524709,2.277237804049415,2.035287689923191,2.286394960632286,2.1761778544005534,2.7052389211717687,13.138387038024147,14.734143358254622,Feynman90,None,15.195178014416605
2.1107090651634866,1.1407204151769508,2.4652362894585154,2.7882347709980113,3.2212931721944105,1.1933583506156147,0.7674036993749107,-1.8701533147435128,Feynman90,None,13.24375548069139
1.3321555655124242,2.082078549419977,1.1701704602842165,1.092571182612241,2.1887868089291413,3.41326530558846,15.682469616150238,13.196208017388832,Feynman90,None,16.727459799442183
1.0155290904674519,1.3772069588845233,2.2661643849795094,2.7162315856805286,4.160012090500942,2.2823171341578217,1.1673344833128063,3.926225318672474,Feynman90,None,13.39772358937384
2.659698573332166,2.396780069307442,1.1625695162226506,2.5596985132186836,4.890029741669368,2.898795679334965,11.387837673514841,9.763860841454365,Feynman90,None,15.299398750415167
1.5642561553562375,1.0104358530374846,1.4669207298849694,1.9654263805806795,4.4271168861143675,3.028782290488397,5.1515876726136955,18.342556903699357,Feynman90,None,14.148896081277625
1.0657110291663732,2.8239289375014764,2.371402466131494,2.168019751593148,1.0804162613545953,1.3455004380264763,20.010882632068014,19.146295806092464,Feynman90,None,16.04608332066481
2.9526222848029464,2.1223965602495953,1.509334391471637,2.444856411425924,3.9045852196757243,1.3773301004956737,5.954183812721376,7.8337445846271905,Feynman90,None,15.184693404843836
2.6030230704007877,1.4574803993185297,2.6654032064900743,1.310637848529924,2.8791137071734396,3.0670993643900752,47.471790930981356,48.30137178590178,Feynman90,None,15.907907959429359
1.3143878312592352,2.3801726847611624,2.7118796258599693,1.833686417904611,2.3782452601804542,3.4683185947720396,13.192459067617397,18.48457861050459,Feynman90,None,16.024949257914017
1.8610822672552585,2.3295432918064027,1.0126386908554992,1.5589702771764542,1.9342113148253315,1.9640551630869911,17.692933810587995,23.765393804853524,Feynman90,None,16.48549926813346
2.635420271902655,1.5223571209106015,2.1334542138681423,2.0896964739339463,2.9434510287874946,4.54899301747275,8.598540652120255,9.334569587840264,Feynman90,None,14.865167908228798
1.2992533458126292,1.4024372461094639,1.6925144530132634,1.482123078681539,1.7040987690039948,4.132615730389853,2.4242715326713644,10.401956207873573,Feynman90,None,15.289236406487198
2.677506269986746,1.252696217572205,1.2568091188448731,2.72490174002073,1.8770271480695584,4.332703577147289,4.07870115763149,-4.665762774464162,Feynman90,None,13.60837316741206
2.693964041558306,1.7507301908130637,2.7372617909767785,2.505434042692955,1.6182076046485232,4.839235743305548,1.5166854640447747,6.967357166581473,Feynman90,None,14.564585041223744
1.1695772376265252,1.1973230081054684,2.6203511882700017,2.5035016479215124,4.976215778753622,2.9980132162764646,0.37431003908697286,-3.9618344144590316,Feynman90,None,13.513626579440725
1.5864072723120248,2.331787056878098,2.202894325803424,2.900629443871316,4.423962064653841,2.993750280580713,7.112921244289001,4.875049124493092,Feynman90,None,14.474634017115202
1.0215363066935894,2.699433366303783,1.8474475468296392,1.5815435396279807,3.453781131842052,2.7152389957834746,17.288016110873304,12.095687359722778,Feynman90,None,16.730304483940916
2.4625647797794317,1.3849062784703616,1.1699336441294035,2.6530507545609616,2.0830385798871753,2.5770228133709128,9.18928752290553,6.364222240916774,Feynman90,None,13.831617482811497
1.6753215573530584,2.4930015463450115,1.25785343459846,1.9427224018274052,2.754156622517566,2.5339041944388336,16.88263701845284,20.880670456368218,Feynman90,None,16.092775530088105
1.0947060999231302,2.8299224621428616,1.203283156649401,2.8116695135335776,4.5657615535072935,4.9027131235586054,8.21670943742389,9.398644068263582,Feynman90,None,15.124553115709336
2.8866927823124406,2.7873785040421666,2.6922346057173545,1.4714885017367203,2.794418620834848,3.485506441100672,68.7103058643199,69.36609823103268,Feynman90,None,17.43039939568829
1.793091046652332,1.233446196560405,1.1479993182740493,1.4017898233922352,1.1403253058229526,3.4610313538990263,6.0549615649010065,3.9880051398981378,Feynman90,None,15.30451542408403
1.5706379502528771,2.918503655671614,1.5753026133845514,2.1117044744988087,1.0128835983776914,2.974922933389441,8.990494071921765,9.28254415192114,Feynman90,None,16.364163363479715
2.7280690190978767,1.601777055991356,2.6338422786147055,1.3222199403224035,4.413388517172556,2.078587469250628,0.025809486630058182,-0.6423321353179612,Feynman90,None,16.103280497994874
2.9644428375955134,1.418350139860758,1.426660859274959,2.6140996542864343,4.975096279683418,3.6324809954062514,10.514933600096171,15.64426259669719,Feynman90,None,14.046011781250735
1.6513216335587553,2.746767686989403,1.5285149533782254,1.0519281116251546,4.148242533264318,3.5848608335274705,38.91449586215685,37.376837202912284,Feynman90,None,17.70511338342526
1.2549035703273073,1.0530209502105994,2.64761538866367,1.0286151453083763,3.57642189792548,1.4553525664429534,0.2908126916697813,-7.607518252570648,Feynman90,None,15.494063272935206
1.2937213596742196,2.988902170760041,1.7615873660986616,1.893821682222288,1.985737641592622,4.107733365900521,5.910756639796679,-0.7732514445338472,Feynman90,None,16.706890056559228
1.6197330718945961,2.7297453847218693,2.1375827149335174,2.439678387776992,4.568240481867822,2.2620027661316087,1.5711109770861962,-1.139354901786535,Feynman90,None,15.658548222418299
1.3215928501213652,1.3435902842406449,1.721054138499992,1.1212234979766043,2.585932530350479,1.5726779797913935,13.202458996926016,6.039249152834106,Feynman90,None,15.744246071385282
2.5746771893999822,2.8360382340342865,2.841186563508301,1.8064444455651392,3.231918652808376,3.519180136751779,68.24122798372042,66.19076179159181,Feynman90,None,16.93364385477236
2.1414139696935064,2.2790984563331027,1.7115184365826737,2.228961168420731,3.8755847419117773,2.94688456758098,18.988056292710255,18.517622223392387,Feynman90,None,15.51160696898393
2.4560203439821873,2.285436189604517,1.2760918250157836,1.7578928339540647,2.6634354530145736,3.4143475090718454,23.701797568934012,19.01391042093899,Feynman90,None,16.27679244121256
1.4244150926681984,2.5817702969418126,2.616445460937287,1.904349511893294,4.097713592704785,1.125683917038887,0.9683855181086342,5.282008029997042,Feynman90,None,16.203844131337075
2.8093542569991765,1.0603279682666313,2.7770995313383007,1.1163488505739827,3.4287040379881577,4.130741220609783,33.559312863618445,37.08526962023662,Feynman90,None,15.732705045756113
2.5711460099292553,2.1088965873533265,2.3127982913976886,2.2783248033523718,3.84845119291976,2.8895580974635493,22.540371427115083,17.3941338803796,Feynman90,None,15.32205984546888
1.4375005545144497,2.155903159958811,1.3732899688547453,1.5680911244533515,2.074634800966093,3.096283867234909,14.43312486755737,13.242408752499125,Feynman90,None,16.154165933889143
2.7216432143147262,1.1542481333982808,1.1636538127241793,2.3264683990296513,4.992548124748902,3.4518431047739226,7.495873090778097,7.892899383726628,Feynman90,None,14.072597584125937
1.980463894795806,2.4446942806844953,1.5356832309732464,2.657538972985042,3.386680720676376,4.970154229383219,10.455052280512351,2.825246825312469,Feynman90,None,15.062125685503796
1.0845516755148024,2.63545064727332,1.7485402240679493,2.713408043373822,2.5206752952287443,2.521375942317729,11.572987148879015,7.611820579126629,Feynman90,None,15.017776663857392
2.3471233081923124,1.9849470815672532,1.5292362307122722,1.8847766743261873,4.674565255092784,4.0406618143665085,21.948237963569923,14.81174238083845,Feynman90,None,15.685181589244191
2.80198489030285,2.169070030476826,1.8541756004734244,1.4692329969161246,1.0306330088556566,4.198821823170196,0.23016283967749399,-2.784493167067877,Feynman90,None,16.62793066630028
1.0386597230851218,2.70942711690765,2.2912200197896935,2.559080367140777,3.653594895599058,2.5621929710127334,9.121818048986778,10.847486479074341,Feynman90,None,15.325693795150125
1.5141250624530838,1.9294328585249607,2.789714429732404,1.560927790903217,3.1585351640468344,1.1344961006428766,0.4032105079091033,-3.2744798315150354,Feynman90,None,15.89417329363872
1.3152820112013055,1.8548501962259787,1.1428385666138694,1.2449797700279763,3.6738022279348503,1.2985646145178649,7.2954220626928645,6.454814134002781,Feynman90,None,16.213032099168124
1.0638894105940357,1.387442467763286,1.4106783904051667,1.6692554209299033,4.99641766938714,3.4287707615222422,5.121222421885146,4.350851945578731,Feynman90,None,14.94405339946284
1.287733720544502,2.119135915635638,2.8706689756599397,1.3308827760859525,4.865129968510959,2.492585428180542,0.21683654906256317,-1.7045777114157477,Feynman90,None,16.41790223433313
2.8045704310288277,2.678886693954241,2.0643913323650303,2.037284114123005,2.6894027043400484,2.3573096461370313,45.99003851801678,51.59615808856804,Feynman90,None,16.450959011526344
2.3187587068300948,1.9885109601706248,2.969487234433907,1.8958388437976699,1.3745113700154543,3.046205365067927,2.7657693243005648,3.8594003238000925,Feynman90,None,15.66711800360281
2.0973604456121597,2.308760996865308,2.1831673936627682,1.837732546479058,1.9499491351182927,3.33778814072394,15.699608884234909,9.641197639828007,Feynman90,None,16.10802544845308
1.797462811129298,1.659795121024181,2.0779098766220447,2.9696936987799254,3.8225867214748757,4.618035926831212,10.389186822190151,5.964277834323495,Feynman90,None,13.56811216205173
1.102005281962463,2.0943589554225914,1.819617211916749,1.1336800684598665,2.5048877740197564,4.755962130195446,4.378303280863765,-0.24985135455003782,Feynman90,None,16.630465035438007
2.4326782538325444,1.214133512932875,2.813746601889636,1.5882819618215072,1.7293172161407955,1.7825377575090275,32.81531940365129,30.78137866493957,Feynman90,None,15.15566386070221
2.5277867314302878,2.1014793111417243,2.0932911860140173,2.234970375047037,2.801872168102593,4.753925343611391,5.938915304863417,20.356644129436862,Feynman90,None,15.365705457700413
2.4675157815956927,2.2237936443635036,1.1691790190153906,2.294555532534954,4.702782179248784,4.134240611722772,16.930349363690116,14.003388226875053,Feynman90,None,15.420781645275806
1.0065509487377597,1.7016053734622782,2.44639814690344,2.2061175631473806,4.75094950732921,4.305471213338647,10.798289507734824,17.29589099680925,Feynman90,None,14.549857767823168
2.9781648495965234,1.7999798335523678,1.2681661932839885,1.4225442475810446,4.989138014098668,3.8386828864770033,25.064316211067297,27.195494446628295,Feynman90,None,16.266893559595932
2.666362803099473,1.3667726937484108,1.014859176369568,1.8948931018446478,3.7453638454186504,2.8495486747316403,11.441824677273647,12.040201014407645,Feynman90,None,14.957643147495807
1.4537899225338844,1.9497422175338748,1.6933083401803481,2.5086735442351524,1.6192618308221318,1.0980109648757126,11.260832368758066,5.588114154340641,Feynman90,None,14.528209619774733
1.6168774917833277,1.9890357925547522,1.9762424894363626,1.0196438267049226,4.701734772640707,3.731007179100104,28.533697346003056,26.073350454262368,Feynman90,None,16.78054085078106
1.060356461807266,2.838846607312354,2.340028289973321,2.4508047114714198,1.4585109651745913,1.7828437041902658,17.208336851031127,8.115078530009123,Feynman90,None,15.652680536750776
2.612727245297297,1.112828415122266,1.1482466176450388,1.421518097850219,3.872835281419637,2.1596716989933586,10.57118183953526,15.730960361589467,Feynman90,None,15.310634035377463
1.5459211126925816,2.2929547583113736,1.5429962629557212,1.4743907259517297,2.4412622133383697,1.3746031336136522,18.499757083019784,22.343381586443698,Feynman90,None,16.48957917929569
1.680145116457414,2.5676396618238053,1.5689504915484689,2.458140067755675,4.468302202922535,3.683219670299588,15.220951151301472,14.084182026379464,Feynman90,None,15.43942857618605
2.1648464065437896,1.5417099683199549,2.487864336468287,1.858450694406184,1.4165074083647364,2.7050361397974974,10.91585112003355,15.993224375110252,Feynman90,None,15.117944469255844
1.6759262374431765,1.39151930531556,1.7661197292640207,2.4310809855341304,2.4417389479629588,3.0844779412942036,9.54989020940801,10.263523632196533,Feynman90,None,13.982137124445972
2.214347287379579,2.450582170706295,2.12820601541614,2.8117444350188565,4.7279562583043795,3.5186020240464844,14.360486444807071,12.373436794868553,Feynman90,None,14.899112604323198
2.6715639537490183,1.372446203156822,1.0471774680255703,2.878747569261515,3.2186058570299485,4.28828328003145,7.5398589203757505,4.780207362504746,Feynman90,None,13.535615892883287
2.8840260247729788,2.232058014217417,1.577056922956179,1.865070235025977,4.543245658317913,1.5036796385610858,2.7354043164836086,1.3579038884198402,Feynman90,None,16.151356565126772
1.667050712817577,2.8613836547008917,2.667056060367396,2.147201650380614,3.717788194105594,4.164596449410536,33.02540356733223,32.0084634943873,Feynman90,None,16.26205125481359
1.407426718183108,2.6720077017462263,2.154995563903838,1.2505119771626303,3.430746719447188,4.795043712883029,18.65235902840548,16.32266124328197,Feynman90,None,17.265319530225373
2.7683367630343363,2.2518331757716457,2.047007890765507,1.2109278503495347,2.206403268637355,4.452882829730614,6.973397968964965,1.801256458711248,Feynman90,None,17.101007008304773
2.9120661747745427,1.1465501671967315,2.0223679987400796,1.235412135918431,1.7326368101612295,4.553361688582506,0.343596070308213,0.22832193646317706,Feynman90,None,15.692828738880092
2.6076898016506735,1.3067118436021425,2.4898596933365944,2.5427628331369614,3.9245397101970028,2.2566073795783383,3.721422669780115,3.5408284424512653,Feynman90,None,13.925848148858792
2.6397964528425266,2.3718239453942926,2.874303784417867,2.1136139319916283,1.0468482714866107,3.3416226603472667,0.11925876760743084,1.7562900056123176,Feynman90,None,15.91166019613635
1.678847254679151,1.6311389140720414,1.3988760291898779,1.7600982395497757,3.6324060422676485,2.0380735727785497,8.867325822062217,9.535602682468621,Feynman90,None,15.263079337138024
1.2818974877837594,1.646615846942,1.307641452750492,2.3187271861424286,4.526225821309779,4.667011563580626,7.458260513601454,4.132984319000386,Feynman90,None,14.37942382698242
2.2677841751708705,1.6480047754283935,1.4757879321192966,2.5282935904486603,2.8927664626359584,2.4840265790732516,13.296201221746339,9.848119881641207,Feynman90,None,14.302861715762047
1.5879173501573913,2.831358161933059,2.935286045819998,1.2740648527055078,2.6920652405347085,2.809116114816005,64.44437862545746,68.83612399929461,Feynman90,None,17.475161900321112
2.001785400223543,1.370659653752075,2.531360718929109,1.4599485550707416,4.653122870751261,3.862901803814763,21.16263689758205,21.2032762590096,Feynman90,None,15.442368173577458
1.1523925141950253,1.5842613449908414,1.4554144833606284,1.2790941360827623,3.617394048274495,3.5911593673928457,13.050842353687843,12.230207586089191,Feynman90,None,15.78192711159919
1.7200478860227084,2.297564453909147,1.5649933533440443,1.5235656809321692,1.9160727560725728,2.9469179733291604,20.43222118347032,18.849634725605632,Feynman90,None,16.46392537546872
2.570216713771173,1.1194230113895478,1.9323635545106024,1.0186295056231764,1.2172772483201704,1.177514660999531,34.27699603125142,30.025059217223607,Feynman90,None,15.89502422482151
2.213271799082162,1.2922326163981532,2.938287764374256,2.1886265146874724,4.785760079929958,3.731338692394187,10.048850832859804,15.947734294195843,Feynman90,None,14.331758150121972
1.7833411425159247,1.9346525915603467,2.630443599523787,1.3889970944325774,2.10207492296466,3.438188763756533,12.837119272356706,6.481724213251656,Feynman90,None,16.21259599751091
2.0954596038262134,2.2256325259857386,2.77606122471903,2.7308715047472454,2.200155378240427,1.6095399269322557,23.684944105966537,27.721141569595222,Feynman90,None,14.703330816268156
2.618127192778966,1.3966975099596275,1.9891495211482164,2.812078126140877,2.16014962323654,3.1817555951197063,11.374996106415939,12.976168811091943,Feynman90,None,13.651118484469533
2.5701342245114183,1.0325329121405897,2.38978741555165,2.0051073442155958,3.255145104648685,4.179778198726012,12.994137983967184,17.263857654371936,Feynman90,None,14.350256895169759
2.643002601231387,2.694897164714316,2.9322510621074547,1.3379662404744788,2.5199784024732725,4.962261223638729,1.3825338094913262,4.098758875607742,Feynman90,None,17.45096905251468
2.402352861849539,1.2953450032471987,2.7242701570552725,2.534996970012119,3.1779480864568295,1.072860543337801,0.18734960735503453,-5.552094324568684,Feynman90,None,13.875537934385028
1.22841139374892,1.7479863430184304,2.513675443529606,2.0785450800899703,1.4208075226204309,1.836537820656198,14.884111682428196,14.33336184205208,Feynman90,None,14.845259001597253
1.3458572884346751,2.493071453921724,1.5389642920783146,2.668555851804097,1.1797584177542157,2.3124840271209797,9.374742311900567,12.92283603675136,Feynman90,None,14.961921579365384
1.7457504383570446,1.3407386417843208,1.4170068227068393,1.0809815512991088,2.8037226084031928,1.8105613257157485,16.298966600037623,11.230974710419803,Feynman90,None,15.896515609201286
2.1836742422027173,1.3167822122415076,1.6895490783067708,2.003719944805277,3.2031084627439923,2.480630661496518,13.433962985359978,7.185213618748623,Feynman90,None,14.62501956700928
2.756276588104995,1.6139934928595459,1.8550260986133482,2.302682362278074,1.7565711546451364,3.8707401751508876,5.009046935132012,4.665663572639418,Feynman90,None,14.699787738981184
1.9297751485784516,1.7530988977125337,1.291581346410525,1.835779513460266,4.225689362292995,2.2276023792775055,8.294041713774158,14.28611593125213,Feynman90,None,15.365754920383347
1.2015338829214832,1.6485908382124401,2.519214979199085,1.7864747258709788,2.9550249397594928,2.3021795773754703,13.934684149451186,20.130885175725957,Feynman90,None,15.137331461826424
1.3653567894213618,1.1588927440442751,2.348426058822144,1.8669949019604626,3.2291737721303395,1.6654666715223612,3.454289366738786,-2.7332688803116554,Feynman90,None,14.435130621941758
1.8067140881404045,2.533895887736888,1.9669758044010717,1.796552705084589,3.78028460679275,3.4150015933717244,30.161469725308105,29.422874998387723,Feynman90,None,16.38746649654973
2.8240285726763936,1.2657070512858841,1.4755225730979558,2.855308755092817,2.107615439321046,3.9527055424031015,5.992313644929071,10.472726061656392,Feynman90,None,13.468960798607517
1.562149715502018,1.6056325376898393,1.3214700385821405,2.952988994521652,2.720489363633845,2.335552910222067,6.901748941714496,-6.923207093436682,Feynman90,None,13.469492403607436
1.3384922120079477,1.6143506621939157,1.4306862619315108,1.1779867509010122,2.7829041536947496,1.2118584911543642,10.616425025157163,18.09998094258786,Feynman90,None,16.009921580696556
1.9527522229901362,2.294581173047659,1.9183055588261495,1.0934367858681544,3.0074040994391553,4.129940308588811,33.02389933840439,36.71482168275898,Feynman90,None,17.138930319654495
1.7805142546187305,1.5921524176157058,1.7576217226815252,1.4590959848868752,3.9989576912647165,4.898871757194492,17.33971454424345,13.359306208857442,Feynman90,None,15.674474083998106
1.1588226953074832,1.284097055101892,1.6116477544597938,2.398787090506034,2.3352275725252682,4.257865660499116,2.61575601263292,-0.11866769750174821,Feynman90,None,13.773752961857115
1.5687553303262471,2.4537150528142915,2.3390126209411943,1.9696464073180449,1.9455242595722315,2.2715628961082643,27.35601080266494,29.220445575226872,Feynman90,None,15.97920232986357
1.4002270500448923,1.4042585815202355,1.038447343536066,1.9638606648047956,1.6143058466798292,3.3462732623747757,4.951071820758094,5.430324456632719,Feynman90,None,14.614332781630083
2.77261116224724,1.5137993763038329,2.211383324151041,2.2316801098073356,4.758239993680627,3.2878314632853343,9.856204071257467,5.020741035244073,Feynman90,None,14.679352851782552
2.097517264709067,1.7513995019358057,2.0786937145566076,2.5394427455974675,2.411250114781247,2.307674015066555,18.82107416588697,25.566046871329327,Feynman90,None,14.37904455913129
1.6504073287438543,2.4778319003791607,1.8947388472046114,2.6498915229435704,3.779902554644509,2.249059514316554,8.608754335745813,12.30365288839631,Feynman90,None,15.039603325552022
1.7814365050024261,1.4243972635352555,2.9093507362104556,2.015847183067653,3.267625953410255,4.931818526184042,1.7099494733490381,0.23668308369851854,Feynman90,None,14.651886280528382
1.4795958199244692,2.2018521273608904,1.1427112348377295,1.9272169423907068,4.952662976529194,3.6413695833074495,10.029520823752058,0.2181531423738754,Feynman90,None,15.700127035595612
2.383497563908902,1.1529059165707556,1.200931266188766,1.1618596614931036,4.92829948214721,3.093488084621183,11.698209087245806,13.725397946586329,Feynman90,None,15.686488796771568
2.951525796758875,1.34057671142606,2.666148411724806,2.924767205867816,1.6571394938170618,3.9550971136040007,0.014755061240135193,-0.32159170967469386,Feynman90,None,13.492459626419173
1.8887757373320777,1.3433481630362936,2.787059425936979,1.5685709780171535,3.7098345265670583,2.918675458224334,18.55631569591379,25.822682575568095,Feynman90,None,15.223761708541307
2.9812450995928366,2.456320588196341,1.346333270869414,2.1545422573472983,4.564837519601941,2.8118928362782127,17.652269219020155,23.645945998743485,Feynman90,None,16.03800508635067
1.1237807242545612,2.917974641458258,1.465123990122698,1.7999115775248509,3.880233082327633,2.8951638168747493,14.054892538782893,12.66034967512929,Feynman90,None,16.714209842557125
1.1648689005690647,2.8718581746352765,2.019766291130799,1.647647158860887,2.820401327905057,4.289341277738703,11.619553681688602,5.535761065172724,Feynman90,None,16.886376905735265
2.5415890803113603,1.2878997894669548,2.1295193240417887,1.3236720543532754,4.226538645531309,4.23451166813223,33.087048551635874,30.19606487778269,Feynman90,None,15.659197338386566
2.308948590359158,1.5180560920066175,1.7062707068552676,2.9514119326403776,4.83147022690426,2.2501274789693695,1.7104594641452195,-6.905756241461334,Feynman90,None,13.531882001184137
2.6415384324279754,1.4843284036100721,1.0326884868154618,1.3633403535147404,3.968863978476939,4.198662052841666,18.57345706002645,19.883142308697394,Feynman90,None,15.87426858544824
1.8569278517465537,1.4393046004281569,1.012230829592991,2.0550853620946485,1.0646588666580987,2.1670787707695855,7.447893020057481,2.32382263270663,Feynman90,None,14.63112776381622
2.041579247533571,1.929872592131385,2.641238743717136,2.0734359644341693,2.8457484559009414,2.5398497214011693,29.8563566791623,30.76617240373477,Feynman90,None,15.270696355177074
1.6977724170837554,2.7170773703860585,2.001124595580184,1.496788981097142,2.668364295146936,4.610766345729344,8.898824975992842,4.484674250627024,Feynman90,None,17.031233674922458
1.8784797224447816,2.146813870045954,2.8117070063769547,2.993177491843585,2.501632431801765,4.367150724734497,0.8512231886357563,-1.0204288002876316,Feynman90,None,14.171909136992467
2.6869277997271754,1.1024331160928642,2.108678666365637,1.014631085848976,1.914703312256814,4.771855823119889,0.07074006232388078,0.10275463633693642,Feynman90,None,15.906028994850196
2.93879916753691,1.9671425004728083,1.1865232650513198,1.7231473913901456,4.3970872101897065,4.659698886100768,24.809769442934936,20.256538798485263,Feynman90,None,16.03338459315916
1.784358657193625,2.1882954793280547,2.665249257602932,1.045411022742428,2.785832676788648,3.9650184927703753,25.330187895551937,33.37446821831263,Feynman90,None,17.03492916979605
2.8036335686376113,2.4843966912227797,1.607529531601552,1.7478856844460269,4.038929369274673,3.6354134489636363,38.858520452402,51.24586388704664,Feynman90,None,16.624171676335116
2.570288426586683,1.5389419707445187,1.2163006557590368,2.5308072250802067,1.5340358774130416,1.8665109367330945,11.782552369912459,7.188806750834681,Feynman90,None,14.22996846131684
2.9280619627435907,2.1054385680755887,2.6004805727751976,2.533374408984278,1.7399547171201273,3.953924979535474,0.32405322974480627,-5.115930563442384,Feynman90,None,15.028792036055965
1.3620948706140459,2.30806477747514,2.9125233782863593,1.1421237559451494,3.248266340577567,3.4605813416838025,48.78745374154678,54.17245459102028,Feynman90,None,16.949674301769445
2.276733191582718,1.0878674682980072,2.4500203619222827,1.2995827258363846,1.4277768611154542,1.851266530659311,26.798922004498937,28.562680101309574,Feynman90,None,15.37902969065873
2.1845192121862853,1.177596124037287,1.2533362831853392,1.6422851018753202,2.7214623925058437,2.54833008062258,12.287015229722204,15.786461849833055,Feynman90,None,14.973705503187647
2.8665766030477897,1.4617315973866891,1.6502946834772065,2.272526050891664,4.716025287980208,3.7485834038144774,15.387525770911813,9.23237208481784,Feynman90,None,14.575326914424247
1.7590722127439347,1.0141399073561332,1.3839885220794828,1.9381974225865513,4.49844806492772,2.5584614525655285,4.2135756706259695,5.302666799990843,Feynman90,None,14.237925255872911
2.817181100973574,2.5352111606204115,1.8878253491125885,1.5442803067829363,4.498176208746039,2.2188953922631107,8.285343738113319,-3.522314367476657,Feynman90,None,16.98792667779112
1.5070701383653033,1.5820175433601131,2.814679488715048,2.213842010004173,4.218627671389363,1.394332283574982,0.6602608013340814,4.780589310946976,Feynman90,None,14.501468658083198
