p_d,Ef,t,h,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
2.66765893610423,1.93181807880369,2.6981941870919997,1.5700414650773327,1.7013948294934167,1.3900097592886147,52.44923860254001,55.175554112711204,Feynman90,None,16.148810796092402
1.868251798258715,1.844233251513517,2.7491129489192616,2.164336725687906,2.822365271838188,3.420574328564254,21.83298174803096,23.626597329409115,Feynman90,None,14.989831354890343
2.5291811254370424,2.461419102703462,2.931009616107742,1.4698653121667196,3.4625446916080285,2.4801666189653555,36.98840200625671,34.392166318309734,Feynman90,None,16.936153170295917
1.0398156623155081,1.5292369392407488,2.1740008182889214,2.384079165308613,4.355247657208562,3.8166991490592674,8.116341973602651,14.69781028945266,Feynman90,None,14.079555358105623
2.304978872791373,2.364288696008665,2.0433261139345333,2.98969107779186,2.694121457996451,2.0811991106653567,20.498946279938004,20.650671245973196,Feynman90,None,14.551464588104757
2.760202505105465,1.3498421743675335,1.1883229299043192,2.538204441265078,3.642742801255273,2.499543934777488,9.374814756630014,7.891756334687077,Feynman90,None,14.022341352567153
1.60988735127401,2.716671908884672,2.228636353305193,1.8162560180181637,3.8899851368395417,3.916592242271263,33.70912142116912,33.9459192208412,Feynman90,None,16.546062762741037
1.2439871359179548,1.3754438760683296,1.918012011709266,2.039289727566347,1.2932122858779103,4.535772458397618,0.001067586069588023,-1.1470540696281355,Feynman90,None,14.432149261490643
1.8697337163771526,1.0565308496557064,1.8919141261781085,1.899922477053824,4.143686539614642,2.8561525738083002,7.33697667617227,10.15123706439811,Feynman90,None,14.37289023636542
1.8339772084004493,1.3906208561520923,1.4232900304466949,2.8171989914972455,1.6455837278263061,1.8143464066133692,8.056925736663912,9.305439079065682,Feynman90,None,13.455902376064213
2.8860625844880685,1.1044880546772646,2.8069792108407734,2.339985588630376,1.7847894179052481,2.97738985294508,8.484928445378111,11.062204020217902,Feynman90,None,14.027416827264231
1.753702643085316,1.952423478722923,2.070036447547362,1.1376605472350263,1.6584726213026988,1.5939983536803477,39.08682404378996,38.29093248347814,Feynman90,None,16.593810899257477
1.4572103486120653,2.9437922529470244,2.7459022708267034,1.0806721273801567,2.528549118567458,4.022355243858365,12.808162448658623,14.11793699120763,Feynman90,None,17.86930879324489
2.6218980244692838,1.2719580825855996,1.8168815850340707,2.6700732322540643,2.0110288320475243,3.9846658580476424,4.22022379714308,3.650374165682094,Feynman90,None,13.699816384212335
1.4582438015540398,1.6523705332535144,2.126981960940876,1.351818592815625,1.5382308321376112,1.1892279597001312,22.747178495928782,23.56892795129096,Feynman90,None,15.833030641406312
1.934685823409884,2.128290086674035,1.340945192098351,2.7723666687809865,4.724617656583133,1.480868363442657,1.7921308352685177,-3.37859214557517,Feynman90,None,14.48229638045171
2.3502852260788085,2.198570080752262,1.244466086325902,2.3103242436046254,2.332274209936196,4.645369590344098,8.297067326736348,12.600298050611087,Feynman90,None,15.338862371842136
1.1262448808628955,2.4817186865862277,2.575820603953419,2.3624832596005922,3.416299801641021,2.05932212563742,6.074886118645117,12.234272401381821,Feynman90,None,15.34206295262665
2.427298212059808,2.1190618250749025,1.4758671430080268,1.354818526792934,2.450782442429599,2.032010846772159,34.09917810582169,29.517270526596555,Feynman90,None,16.64465472616652
1.364964501438889,1.8703288116443282,1.3693569905597938,1.0609316223257355,4.430356984703844,1.8075194173171005,6.10038545254961,13.706131599123307,Feynman90,None,16.51171306372502
1.6604373869475628,1.5894040869665778,2.1959895064314114,2.3850288210385804,1.2397812329883204,2.7929459483723114,5.155243607485057,2.5514479893662845,Feynman90,None,14.297185410740008
2.824860755095786,2.335864278463456,1.3728253515984281,1.7494938402397733,4.388533573031442,3.2048396215161232,25.97548259711121,30.459880213480886,Feynman90,None,16.437819625060822
2.546669410905073,1.6410821019473796,1.414123630402509,1.4668938419791413,2.8084138685445823,4.32853299337158,16.950273650930438,5.278886749555564,Feynman90,None,15.901271607537012
2.150671977737538,2.5888516222228812,1.9973650934390492,1.9820244342373987,2.539695803611805,4.041080277753372,15.6011145525051,16.254194973592075,Feynman90,None,16.266667751089727
2.839183698287215,2.785556540139928,1.751825928178058,1.3395085579800163,4.180027822553736,2.121295916874845,18.92447241787585,17.211690220274793,Feynman90,None,17.60906098506267
1.338307602259843,2.912507788711986,2.4284278071880863,2.964823967064372,2.1747298757545623,2.7573886974854793,16.92868050250735,6.710734692284566,Feynman90,None,15.062835385312818
2.0681451895517933,1.001310460352708,2.8301881016312356,1.2178821603164875,2.19793225240035,2.477993708793488,28.686796911963707,29.060761506619357,Feynman90,None,15.339848713288776
2.7300656050885417,1.9606671670760663,1.4724146501759896,1.4679073851899374,4.120533058755379,2.2311375662411645,16.878140017435136,13.362492332514268,Feynman90,None,16.34832035332949
2.1274362296009706,2.0143141463085534,2.260647961724802,1.1234606443415824,1.971520433079426,1.8982947692453624,54.0563520727065,52.830845035023465,Feynman90,None,16.778972557028744
1.1571078000586938,2.9923037929727636,2.0091538343702977,1.3988655884889563,3.4079529759214493,4.850252584593183,14.663924245588197,16.63645004396384,Feynman90,None,17.399471091021823
1.0100178610560233,1.7295520401516085,2.7664992609376244,2.2027669620411383,1.2837032961131039,3.388111417549879,0.08503791379423933,-5.06113554752504,Feynman90,None,14.59106500604
1.950654663708545,1.5522898470278614,2.0580140295789175,1.1704985122190428,1.9993290871710623,3.0044124355483395,23.101180962537402,26.573420695656328,Feynman90,None,16.082440942886212
2.379758035273026,2.627160818207698,1.297878498478364,2.7314050788646274,4.5274625117545435,4.745019383655265,18.542140300739497,17.131045795611712,Feynman90,None,15.278451405410646
1.2460213985251167,2.299912445161324,1.482147356474354,2.9463235332492568,1.7849764989512487,3.0771203813943107,6.606552018304487,7.9724604485637,Feynman90,None,14.28951061388484
1.527543629683848,1.5398435051535617,2.3185909965766243,2.454351155436468,3.621890152098413,4.8132792666555595,7.058808304994924,6.755383655933132,Feynman90,None,14.102858284839943
2.9766268809692136,1.2853732337289971,1.1799597160367763,2.2775509505147538,4.011466417865141,1.7693590597301987,6.688929229389105,9.821223485975997,Feynman90,None,14.369015067501893
1.970264713159976,2.232303258673625,2.392111706004104,1.6284624283724172,3.1173230491858357,4.356868954717999,18.325170024762276,21.53836574674279,Feynman90,None,16.285873228426343
2.1907937704693046,1.5623716995166865,2.9092648119689417,2.7253430140319885,4.5806159341547055,2.056765615971555,0.43483234207284344,0.6209466470754434,Feynman90,None,13.889793317828444
2.534438397305312,2.543306681967124,1.2708121538350394,1.363121751538201,3.7189973035252013,2.5949070095515827,31.75819792158523,26.21227672215489,Feynman90,None,17.19669153441368
1.7380066842488864,2.526820164757532,1.4270954208168014,2.908132286527468,3.6921685001762574,3.0499189823728057,12.619023878299384,9.885353666664031,Feynman90,None,14.74655542619077
1.4897478652381722,1.0841566774108944,2.0892055603500594,1.9420625014762831,1.4840418646923328,3.2130025550334516,3.16492672715611,2.111441196956218,Feynman90,None,14.25950830348455
1.1934546796789771,1.9640233183382205,2.8643721030801346,2.026517094213927,3.825111971897203,2.521067091549853,5.4573908814412695,3.5249441472666163,Feynman90,None,15.187609628002367
2.5219897646838394,1.3616099096522576,2.7339994029497876,1.7057266769903032,4.760690770734099,3.1045219191633247,3.992209013822981,8.55376914096723,Feynman90,None,15.192960556655875
1.9913593703453112,1.0853897584442358,1.3153541781118328,2.1160473171561063,3.965966787360437,4.689048012944863,7.824261713765942,11.970901157035616,Feynman90,None,14.123289245553858
2.642395170654761,2.860869770002053,2.4263339306244536,1.3636272317193598,4.163166959275088,4.454628154433296,81.05039430465213,81.92692646764927,Feynman90,None,17.62458693503529
2.139276584021709,1.8482447853989752,1.316413733425828,1.7789708229391996,2.9982936926462473,3.6325184971251367,17.340203215126962,23.208838180071407,Feynman90,None,15.617448301224421
2.6164048522007786,2.9604274334244547,1.8307930487996014,1.3925182438018544,2.490906459887435,2.638625298946062,63.595880381875574,61.69370124747372,Feynman90,None,17.703221275707843
2.907465900142547,2.234223832482621,1.9539442110724339,2.1802035203290657,3.7497194448320554,1.1558463046011487,1.8556938960578129,-0.703759045786776,Feynman90,None,15.701317105544723
1.6455540072760342,2.232847169215071,1.8216664546844024,1.040813233491333,2.4943250531870262,1.9062550727200729,36.68672441284261,33.94358918989076,Feynman90,None,17.066399923542825
1.1370688242183176,1.4844044547438358,2.7123293914339666,2.637807515297742,1.0263889651399554,1.2989911468499669,10.416979045951786,19.070199857258046,Feynman90,None,13.67597353927715
2.8037812552177326,2.9812666698610935,1.6224991794401442,2.3980182636536385,2.5650106313839944,4.7246003865338855,11.201392047544788,1.813426230267865,Feynman90,None,16.310837227335234
2.8828203666600407,2.5776755614291744,2.866123669255839,2.4009129361029977,2.4583746434720344,1.7767667036385193,40.11833438968087,37.68906466102519,Feynman90,None,15.81153212973699
2.0298509927793162,2.231816495872933,1.2215463738019483,2.8606121425352438,3.03209617226675,1.7814855680826747,9.967449416888147,16.386463066288133,Feynman90,None,14.50749948641231
2.523890055956032,2.316124958453278,1.866350747807285,1.5387901172671434,2.269399548216085,4.41583332785901,9.155448469335921,9.0728163552933,Feynman90,None,16.64995817642634
2.0678458918949496,2.1911399048326325,2.183888537974214,2.910721147690556,3.5750780266812465,4.085433307122088,19.238223982895402,15.489433429378263,Feynman90,None,14.39164128628922
1.9479651303764196,2.6439318279726587,2.397107835681692,2.1493181566357333,4.033781072936556,3.662953749141871,33.77616866446532,34.666641042054344,Feynman90,None,16.04694066671714
1.8212005191816585,1.9058904852950431,2.3644155544294585,1.8452424808264325,3.5976342586891064,4.874653401051347,12.215225185277998,14.580022613762509,Feynman90,None,15.521371864780187
1.253414102518371,1.713376293458647,1.548289795413589,2.1274943072956765,3.329019099175792,1.5750134991079134,5.0881649594559715,3.98425931726812,Feynman90,None,14.73581830272256
1.675598827324261,1.044665217284155,2.9910399590384076,1.2977988114182006,4.948288769478712,4.430933501937883,20.676759308078825,27.961872883661233,Feynman90,None,15.188661159765052
2.5678433977028043,2.5168844368520555,1.6306718141293919,2.8278067014479755,4.974487196027955,1.6912706279260799,0.6562316516889134,-1.833264292363757,Feynman90,None,15.041239147443596
1.6921203252306718,2.728527274678541,1.499569375772692,1.85898484330551,3.9902746694934073,1.7033043932946348,7.794832872189199,13.733131483487181,Feynman90,None,16.51789596208096
2.794589845004021,1.2894979138559235,1.1087661795902104,1.1323026643841443,3.119696098810808,1.3723359626008862,16.048262471474462,10.690617117469902,Feynman90,None,15.997553135158634
1.020666803258846,1.109738692062198,2.5765343571502894,1.4201418531074592,2.830397608785058,1.6542761893186642,5.606960777208597,-1.2286244450778323,Feynman90,None,14.943164466331929
1.8238100176417948,1.3076706861639666,1.319359981288651,2.383746208235439,3.8768767280605814,3.4091139070807164,8.034020662084012,-0.05821924722041416,Feynman90,None,13.978282335152066
2.163540141839169,2.480137484894847,1.5671346843050447,2.6543742914426134,4.349612313604723,3.6680295648843844,18.083152387128898,24.05248365054483,Feynman90,None,15.153834489569684
2.3383223766074703,2.175522879591247,2.0983883703359822,1.081403453053945,4.094378965552403,3.758695154841781,59.499609298820126,56.38004248055612,Feynman90,None,17.093548055075875
1.6096242163061032,2.5346564753990712,2.342623147755731,1.3877767011585498,2.243822054916224,2.217964361951628,43.258704617777234,41.19703375129999,Feynman90,None,16.937505290164985
2.3165442754560375,2.9612607869428014,2.451979879426803,1.8165819815537092,4.537827986252612,4.375732924226832,57.41619069429533,61.81844541027497,Feynman90,None,17.01888136174939
2.703976746502021,2.0807105121515184,1.5790043393146034,2.641778742206353,3.413785063802859,1.0880690324405657,5.835981922438418,7.014540854046616,Feynman90,None,14.788284385127907
2.689551860321379,2.327224069985837,1.738994283554217,1.5145783759858726,4.572179430153259,4.431867659765147,44.93126229307296,45.67003745769852,Feynman90,None,16.737310873090284
1.1267587209528025,1.1672428410690445,1.631614903289876,2.6323157313587333,2.6317405852092466,3.0531712794810018,4.923479840823222,10.087788928962137,Feynman90,None,13.278258415203194
2.989442728756466,1.7122110132675596,1.595276551990751,2.7320004643264513,2.30912192402667,4.145377209819779,8.655730054046602,14.305189835226347,Feynman90,None,14.254035726557426
1.6237450169984564,2.642294346774004,2.547145795691219,1.9424537991748336,3.533514558147507,2.471730878638062,18.42272068675535,19.402525191652902,Feynman90,None,16.27117875135718
1.0809571223785666,1.086786199447679,2.109191877146398,2.4704157390609502,4.637078660375064,1.025430749015174,0.1663492240275385,6.06411221130456,Feynman90,None,13.400813937415421
1.0938819127265886,1.312261587380088,1.1725153788290734,2.7777185277201,1.648493616099258,3.5368371479090692,2.484915373603241,6.013142626278933,Feynman90,None,13.243726489919958
1.0091844588976338,1.5803868022671115,1.754089409170324,1.9641204316326986,3.201159459959654,1.434500176719093,3.7260635641862536,6.291038991399075,Feynman90,None,14.748151677382657
1.6175615151517637,1.5077169200951004,1.4647399889681458,1.3167117243729236,2.254506244814048,2.402563736094844,16.979603769954796,10.194464752161384,Feynman90,None,15.736697597789933
1.740948755512703,1.5327089931237117,1.8828604067564425,2.481374264751948,2.4605539664320415,1.8969181789265166,11.571819813774216,11.706845309807644,Feynman90,None,14.103494505287294
2.8441933617971715,2.7297460255176653,1.536261149689279,1.247325354978788,2.544285365424815,4.390322530708274,29.18879509359807,24.014767317906156,Feynman90,None,17.67326367910036
2.305944664801685,1.763292569465192,1.4641550542186514,2.8418522617665816,4.541155321078014,3.29498418593231,9.892880983900517,5.685626958550869,Feynman90,None,14.0023478673929
2.154567883278691,2.617293173523466,2.40739792068391,1.5850349263689747,3.6074226928267055,1.4061037341720843,1.709563957794924,2.0637154359328704,Feynman90,None,16.880918455780737
1.9404123254348087,2.351030348378867,1.9880701015204754,2.869526052621725,3.7823367563056034,4.280490431206456,18.287813799316133,19.933191429055878,Feynman90,None,14.625607733147717
1.555574701252167,1.9271593983034494,2.704958793956959,1.0804480190593366,2.4789628228049123,1.6566154793235532,30.65113168153486,31.165725113130357,Feynman90,None,16.599373983522728
1.9433625886770822,2.2791346912706016,1.0624030434282614,2.86976509352591,3.5124731964568254,2.2748574330447418,8.901260770864413,10.688083680367097,Feynman90,None,14.53450812855397
2.574729721974089,1.5926407919399757,2.3563206901664246,1.4285643732040505,3.369222660907557,1.697530799299753,9.304369367384064,6.8260389938504575,Feynman90,None,15.901839508235785
2.393614776766584,1.9311004501431814,1.9404278229864238,2.7005650811434854,2.82903423950725,2.610072642385658,20.55600236477963,25.191900209608086,Feynman90,None,14.441296379739722
2.6819970832301294,2.87234161914885,1.0906218648948376,1.5254270302220927,1.333948021512601,1.4379490840218145,34.56936149633854,38.9419182008626,Feynman90,None,17.413025552098414
1.6089772614983209,1.240610382428811,1.1283434220512185,1.1965953771394158,3.7440096334708346,4.96394457585233,10.073229069396358,8.839049975614722,Feynman90,None,15.569687433684928
1.8312558701013202,1.416763402701619,1.5429681351979578,1.4215020158467724,3.6225560503004326,2.371995810674755,12.842213056376828,5.708496269770614,Feynman90,None,15.517741649331663
1.480390202101919,2.1921784353069462,2.4478523019959484,2.5268599554499485,1.0689349304922011,3.3325296420733683,0.338474457094469,-11.40317205990625,Feynman90,None,14.816180408655349
1.6916010307050584,1.947393261592073,1.0334744003539764,2.7584207405967955,4.704797545436568,1.7911046336775205,3.406411716087679,10.598551187702672,Feynman90,None,14.21671422578743
1.0488754860365384,2.8155647451132717,1.9905357077351693,1.213684263930919,1.6414936425142428,1.033654213015045,26.896187471141822,26.137910613814753,Feynman90,None,17.419099799007714
1.055219913781972,1.85330709026005,1.2801812756517692,2.0787795549159025,2.9464263585171575,2.097259820017131,6.850696618467994,7.166510222170191,Feynman90,None,14.939088287702436
1.2845687807193986,2.824694987292708,2.0735051958915163,2.1704139902144286,3.673180736747211,1.5070834120760166,2.632711752467228,-1.1450023105041631,Feynman90,None,16.093826713890284
2.8463478938784825,2.6569378882579984,1.2273352807924682,2.278086338457711,4.353660965614532,2.8056346806342285,18.768419430581737,19.0702085102184,Feynman90,None,16.08253391291033
2.655093209450224,2.0303511905432137,1.3623359297913187,2.677247474519965,3.2807170314169007,2.9294089157388687,16.909109783991067,12.221140196599599,Feynman90,None,14.661450677119877
2.410771735879604,2.905710326037668,1.1831888818540794,2.610552842252159,3.827956403188074,3.1328032969206476,18.848939324253813,9.25738132413153,Feynman90,None,15.815510114838823
2.0210857358098724,1.4403201118993885,1.4742941897700848,2.25204802575818,1.2641490917850788,1.9892286831758264,10.876085489726137,19.707257329967227,Feynman90,None,14.3837442539222
2.4353248353803063,1.227828643498397,1.9446051205349035,1.0645507764432856,4.489884661738085,3.494233947838902,24.851996273376503,21.972111146778335,Feynman90,None,15.935145909475244
2.407674186459407,1.790087780985739,2.8907146189741137,2.85668986870649,3.986257486008466,2.538271887622577,4.700526914508377,0.358194926444507,Feynman90,None,14.03820817719895
2.007022827969565,2.8194137002760087,1.3126425082353812,1.7732835498337267,3.8626664192165276,2.590825879304131,20.746136139017153,27.473060820209955,Feynman90,None,16.830380188949263
2.010945407638628,2.456932170648085,1.9429475223975379,1.6485039282961789,1.3898253649986665,1.4906063617932919,36.47172449170431,36.14096283886913,Feynman90,None,16.55173406625773
2.3818666876123955,1.5971232662264092,2.350211146423538,1.2541237429574466,2.9473449607870976,4.030616018247585,25.261868938967957,27.157303000228637,Feynman90,None,16.116879191961544
1.0536978889309578,2.3225000726503104,2.439883108981366,1.9468391882690153,4.74931940560931,1.9261935485282131,0.14414267767497824,-0.15100161072503915,Feynman90,None,15.727237964261896
2.61657621197888,2.448977045477033,1.8049679485456507,2.405266476956437,2.267747029032089,4.9604750061235094,2.181101895639811,-1.425310979020547,Feynman90,None,15.580406972140127
2.3012542312052555,1.147727765043681,2.679444979055603,1.6766089038187852,1.290667735904497,4.080655259033687,0.5985300922393191,12.421371649830318,Feynman90,None,14.912621350300421
2.259516076394104,2.5603391081308056,1.0427888088000035,1.3416781876862052,4.745612786724724,2.0386147819005687,13.824608710793973,12.898033205333649,Feynman90,None,17.186405490463333
2.8491203864539627,1.1554171512290483,2.238838045492246,1.355602756356657,3.212052339810576,4.745598752136434,11.346573282918552,11.285541357538843,Feynman90,None,15.514905794137945
2.5574973575750573,1.9496744351859603,1.1974873884247978,1.875220494696442,1.098150114093814,4.11784379250556,5.78222340414332,3.7199796906348808,Feynman90,None,15.702521967674572
1.7477529569119241,1.101133469389952,1.614896449956113,1.006442028372178,1.391149252250138,4.76782010413113,0.42449913029000286,4.770002008395628,Feynman90,None,15.700645102972029
2.64521110944042,2.536230213531784,1.3679440430846077,2.2791199389170056,1.5077130836214003,1.1217901139383026,24.71837910005875,34.426380906543834,Feynman90,None,15.881346511248362
1.3855797932461331,1.3063438190749617,1.4329594905670766,2.723001252706637,4.671895802719678,4.7474963095419405,5.979022634844567,5.736763689457757,Feynman90,None,13.38272955078367
1.6512826886322214,2.737094102917713,1.8491158330970723,1.5707527734303348,4.507865747648694,4.697914620387996,33.0882019766267,24.492621820540258,Feynman90,None,16.938477790116924
2.5265842911888363,2.134312722892673,1.4656884292913779,1.5726372510939735,3.923823378843837,1.0336000331767572,5.132781130025053,10.703861251259774,Feynman90,None,16.370156398177706
2.227593195190805,2.900074117889961,1.073757952901194,1.5657999931385287,4.997409265597172,2.300365342708231,13.076737787924905,11.133933257175663,Feynman90,None,17.28526151660746
1.6431441456908906,1.4742341087404296,1.0393286388937084,1.4876619036217653,1.2297983175302427,1.6618661014245935,10.455870342521811,4.163165585679334,Feynman90,None,15.451445134229274
1.5818847415898223,2.8280759588214206,1.0666376180542807,1.5770085695516465,1.1946797998569103,3.6990044170648497,10.079186170636909,5.564134422904276,Feynman90,None,17.029149421425075
2.9202982662222703,1.6131551727603197,2.4990911052526013,2.8727318857126596,2.144749010815569,4.356709465323043,0.4582885967979164,0.5431384644679492,Feynman90,None,13.907580570352664
2.260463293078728,2.13391047792084,2.9064364374043317,2.8314981617812913,3.279886638658319,4.315579201821419,13.674082371350282,17.496619584297882,Feynman90,None,14.478271726812952
1.2926278520530203,1.617571051708318,1.707814976620768,2.8850479629683887,2.1006796581317797,1.7835113121271555,7.588569407041199,9.5639299764139,Feynman90,None,13.521571787313867
1.2627746370982742,2.5265797948597633,2.0606401856845853,2.349070933263258,4.35555624625532,3.0150791550424048,8.891242666852653,11.976235835816055,Feynman90,None,15.449960401544692
2.9231110642485074,2.1813855762422416,2.1997009157989744,1.141038968072577,4.317765899841394,4.315510402919662,77.23602076321562,80.78394848014608,Feynman90,None,17.14856805659953
2.538104347420822,2.729848823170457,1.321017613823907,1.6770119392793226,2.436054858843671,3.874811286669715,25.13545765787564,21.570618253020584,Feynman90,None,16.97838938648198
1.3112690725366414,1.3450991001848378,1.7799533110170398,2.1662715089978244,4.238288733948478,2.958435997762818,5.789457354794827,9.489395454169486,Feynman90,None,14.224387778688119
1.6078842428226878,1.7391876778195967,2.084196713871599,1.4885135904719091,2.274273303080302,4.900607972600978,0.5091692927895693,-2.6461783553784057,Feynman90,None,15.779051023613166
1.5788557809273014,1.9786445472183922,2.6636553070459934,1.634789812116772,3.1754921463865755,1.02658486254012,0.29741189024041453,2.6714686813125335,Feynman90,None,15.864229009630211
1.229794709315407,2.165186691983227,2.958889814501207,1.7020595463046773,2.791668346183559,4.06081205424087,7.4971732496069805,14.572644995484753,Feynman90,None,15.923503950758171
1.766706160270756,1.0635659376459308,2.882900228307842,1.7042669331244187,3.846083181801089,1.3543648793135614,0.2930110104584106,3.694661289160957,Feynman90,None,14.642647051519821
1.1941679557780118,2.9521551849877636,2.9045225268145654,1.3117139171626118,1.5200604770520108,1.9325040104892572,43.455710969405914,37.71672722979776,Feynman90,None,17.483634342374653
2.056753107186229,2.6799474373286967,1.3035750475311607,2.468764821678058,3.330034135206764,4.708996610329885,13.86369682230174,14.693064345320064,Feynman90,None,15.65327247172326
1.419380366849361,2.0375864306309515,1.816054246388061,1.4609234863968554,2.697272570181184,4.531564571846772,8.069625084380103,5.022641652579127,Feynman90,None,16.155355187925434
1.533485064427611,1.3472272902352882,1.8222210221780044,1.0117478799833637,1.7175738143156503,2.613811939199453,18.623454536076643,15.644337691982034,Feynman90,None,15.956690208301495
2.0967486960609913,1.063917396642945,1.6965573601714894,1.008425629641771,3.298176772789553,1.604869674981475,11.223846542399375,4.830977844903283,Feynman90,None,15.730563907698473
2.4002747031809495,2.696765109011946,2.8050774402685166,1.956230393305608,2.0211493247061982,1.4753122338703784,47.779677130088515,46.70815932415299,Feynman90,None,16.498712368327613
2.8132160481567166,1.92235038680215,2.79264134328909,2.461959596039044,1.7567621744437156,2.4411631521575887,28.149289762827326,26.856532840742673,Feynman90,None,14.873421795199024
2.1866766539346205,1.2351268960823507,2.835470863328326,2.9913023508164422,4.550546670684259,3.1501788374985766,3.4189215679628715,2.224808814730596,Feynman90,None,13.086011947294331
2.161999084230583,2.460512161048525,2.608489624505787,1.1667272351041114,1.741650455642588,2.4783744087803505,54.38152519996836,49.51383817698289,Feynman90,None,17.291429603918207
2.625972681919971,2.377881373415475,1.2212131511335393,2.2791447963620066,1.5230704400485355,1.6677167223377474,20.967673311066942,18.76456953706873,Feynman90,None,15.675522012831388
1.4397447901103921,2.950782603887877,2.520685289309627,2.9576558079259163,1.0943291857849613,2.235142211386023,10.810968513234556,12.908760931457845,Feynman90,None,15.145221367918108
1.3145512788552678,2.5767991645391772,2.6832339443956688,1.6435726986498653,3.655562591134189,2.2981631471190083,9.834098969182767,14.777427988720717,Feynman90,None,16.55144367218525
2.9668472534436354,2.330521405027496,1.5738665348484624,2.720900687312094,4.833766737686268,1.902646210838113,2.5955014755166808,-5.323188235570761,Feynman90,None,15.051286725020718
2.602022942188232,1.0986210106014462,2.0315989324887704,2.6162849223058555,1.7018789888041828,4.034741168076271,1.2082564080027214,-0.5720796336179894,Feynman90,None,13.553024827695854
1.259970749390449,2.355528340063584,1.7960610457350195,1.3964716213968809,4.4381128247692185,1.741974331134359,1.7803399788096215,0.28761503424928936,Feynman90,None,16.616785951360047
1.862040579844745,1.1789665485270715,2.407631092629976,2.6180719445258167,3.7740544992043197,3.153519409494863,10.493937709676448,6.293039740896064,Feynman90,None,13.482699458032886
2.3418911211308915,2.2257230625511566,2.0525602244789947,2.9319419954916306,1.9063735449373516,1.1205209031215375,18.368160378829316,26.241507132285662,Feynman90,None,14.4676887303421
1.407040521393836,2.334453152371784,1.4904132124465037,2.3072964963443976,2.469165168664049,1.6256422566568296,11.665413944217685,1.0733290243469664,Feynman90,None,15.299494335570257
2.203819700040846,1.2141545985785251,1.9931527732704122,1.0890287095630982,1.984292296182141,1.4281884193025927,27.746241305871,28.761061301186686,Feynman90,None,15.82901377677292
1.1662439260020827,2.6019127222727136,1.2064713795216095,1.4380813646910167,2.839282292676311,3.9395794602212444,13.780213206136745,15.902063444580149,Feynman90,None,16.848094586542675
1.7900219842778673,1.405108388821194,2.2116085042513536,1.5765465295611951,1.415608292725354,1.1486387168822652,21.532578498298026,14.044043028705293,Feynman90,None,15.268031837578208
2.433813781390541,2.545594194689288,2.176836780508469,1.238804175450307,1.9453431763118925,2.1353755726120385,67.43379610377018,67.34882464440595,Feynman90,None,17.35724375598693
1.261641536803289,2.0323090675066817,2.676789511225907,1.3730298476661211,3.919415393305654,2.110810404143395,2.335697515611603,4.271579513618639,Feynman90,None,16.240216216545598
1.2944886642792894,2.0038448965247504,1.86459635905844,2.8074315843404856,2.2044994033154586,2.0954595479868603,10.78751263348599,5.374888143845231,Feynman90,None,14.126068198395537
2.8321714479316364,1.6105343524920415,2.5386354737962806,1.7991937447144395,4.527741857458027,2.65647054852618,3.447368177442974,7.578711582742977,Feynman90,None,15.44484189788776
2.6373059611371676,1.091745566449952,2.258678840274518,1.0757619321226632,2.169290945041013,4.774739620737302,0.17172231177846053,-1.4329023966052328,Feynman90,None,15.792165580342568
