p_d,Ef,t,h,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.2623694102090006,2.3776000486189384,1.5564855435200777,2.7375581743149073,3.7487985896453067,2.720992024279042,8.621935988073787,8.489574251155915,Feynman90,None,14.695585031320572
2.7871394700218723,1.208972210626616,1.084116705227339,2.07174374952076,2.497636376633022,1.1513290620034993,9.246554086515415,4.796699893689761,Feynman90,None,14.527574869238775
2.6602398187190763,1.4959817870265528,2.0431030488908535,2.4420860165467975,3.927325145168803,1.356685213374476,0.7373489322689583,-4.491049715933581,Feynman90,None,14.32498209929736
1.7489143467427577,1.2318883791947086,1.539130628139963,2.4515720542856956,4.278102703181279,3.5751161642983558,7.701235503381507,-2.700160066198973,Feynman90,None,13.76610151878669
1.6468144888021872,1.321130029516844,1.870987555658845,1.4364960156028694,4.2631339719716355,2.1582821311516236,3.9013850673606054,11.198314048503587,Feynman90,None,15.33197712241559
2.7454363642913577,1.4555728601058002,2.523516375806349,2.4022477235954813,1.309312681751714,4.788239066661699,1.231123512478114,10.618935637897382,Feynman90,None,14.351077307467905
2.823788537805913,1.7573248267958606,1.355651818683703,2.7902989849365802,3.6561410776102234,3.841825199571727,15.068397036335648,14.429947466203508,Feynman90,None,14.188611037821634
1.4097748490384796,1.1113761966091815,1.6827139863831835,2.084189176837631,4.207240814972213,3.806067975983196,7.650825369620483,7.808261532519212,Feynman90,None,14.06912149816742
2.966458731141581,2.3407730158202216,2.5541609223772808,1.6792177183503034,4.246841524249967,3.7338769605827156,57.395633944223455,50.85949167396766,Feynman90,None,16.578748766290783
2.60567683123189,1.834287383982394,1.974118271509239,1.8331397679222075,3.614188479809266,4.038579024732714,30.492453532190858,26.834501182686783,Feynman90,None,15.62802885759986
2.732944425647883,2.7565944007871694,1.0497779773329186,2.642301371274672,3.709161691501968,4.680256751337268,17.232800665443254,14.259639617869915,Feynman90,None,15.653692633842153
2.055749967289785,2.3218619447399798,2.403941194369456,1.1978401530005593,2.774062355787457,2.60994813343124,59.41158756583333,62.20319885070707,Feynman90,None,17.045478480567468
1.2937769212682475,2.990814848999249,1.6077393038115633,2.3953268915866164,3.741954876188542,4.193835129990449,15.613231814733911,13.614615974401953,Feynman90,None,15.980191242553582
2.596134822625559,1.4761852906403419,1.5808464126382578,1.5816043179023414,2.788644117729793,4.351792618622024,14.059392557810039,19.134895978242586,Feynman90,None,15.536152050984423
1.7651779701884371,1.111963276715061,2.5393168043404986,1.312530551851119,1.9382411331093246,3.864782524535106,1.637511128378399,2.635225005532494,Feynman90,None,15.273392729851356
2.945288854143615,1.146718510475239,1.2363266583571466,1.5057419288798077,1.4746540091240314,1.2791594637067636,17.339320744771268,10.30692223832056,Feynman90,None,15.307635063626083
2.8139183148118545,2.8736950306064957,2.4891776684495435,2.052731090526962,2.348967700798338,2.090819600187641,59.51968106470784,64.29292231392625,Feynman90,None,16.678383338146613
1.804904669400365,1.6444317661478438,2.9608233745945385,1.8946454857620083,4.302380992256108,2.7933602899625942,3.626411202153932,1.756649421960699,Feynman90,None,15.113307401716193
2.3366318963968853,2.925717177622903,1.6803733409143846,2.362104043925287,1.8653377814065832,2.1284129403327743,30.062506996116426,35.6845065046099,Feynman90,None,16.185152476782037
2.063906070720493,1.219561222471561,1.2869760346076013,2.8495789835831564,1.1438926877514328,1.30247131913399,7.117954773513042,13.891272981074252,Feynman90,None,13.244081611737876
1.885963138501792,1.3744183884803163,2.9543159193371924,2.059396662044171,1.6972040341495402,3.2853453717525234,2.1662407919492876,-6.790968232037922,Feynman90,None,14.549011041256444
1.3808494191726737,1.7637230855765975,1.255407463166626,2.4916879188435,1.5825742726854783,4.46765587813913,2.217810577456925,-6.046922622508424,Feynman90,None,14.299598616682536
1.7725719549495564,1.4832105830661881,2.4573936494580266,1.4717838772500813,2.981091512086562,2.5917387459007415,25.54050119694306,28.622405589278895,Feynman90,None,15.515662909946025
1.285477299921225,2.399943557534316,1.1266097320577444,2.1976111417597917,4.693773578438382,1.5913616635677776,3.1530748853346644,4.693010949505274,Feynman90,None,15.514339262803285
2.504259160864622,1.7931001765236485,2.707975789207147,1.8298391622763845,1.5338346591123275,4.8238372503387925,1.967398699711328,2.290827574701183,Feynman90,None,15.557164518935211
2.884169350765858,1.8577434529208607,1.1323183233533998,2.4275397208845364,3.9024204964804285,3.481995542639437,15.408879534093721,19.305664069470975,Feynman90,None,14.857595796291275
1.9001072347169505,1.2578042099111695,2.9862490440824363,1.2682505135877586,1.9583281753529795,4.290020864569261,0.3242696771838826,-9.243907282935192,Feynman90,None,15.554217109846448
2.9193185995658437,1.4963777617290444,2.4253470743810324,2.7777148239910834,2.625833837409666,1.9821492845058262,19.47686092288639,14.24585940510545,Feynman90,None,13.896996761455702
2.9757740177439675,2.7356671633909553,2.924064155627905,2.9559023244262255,3.573560080433733,3.3866139311814876,49.35126018384046,49.443078093606964,Feynman90,None,15.226886563177379
1.6567078148800207,1.0517691779275087,1.3339514366542846,1.9794176315349965,1.8665688476220752,4.161981573642414,3.1428139174976493,2.2974564090613168,Feynman90,None,14.202344668274957
1.640431762374089,2.6945173616361133,2.248188503441795,2.7997393277315235,4.075221556379184,4.581457863251714,19.995801577518176,20.512766425247456,Feynman90,None,15.09500517802019
2.2715325351888858,1.7176184761945175,1.4228108912548936,1.9735451414470628,3.398939262383341,1.8370633279452253,11.497604995261431,15.071438096270345,Feynman90,None,15.198804278939784
2.3434142140500653,2.9065313701613693,2.054234603328984,1.1981356699141847,1.1398547862278994,2.9401867501092496,19.838507332486653,13.996279118376085,Feynman90,None,17.854617630239293
2.7533684870051087,1.8978897146791278,2.8451875742651236,2.84844783554987,2.6353106653075846,1.8412855297635793,21.015811118417357,24.6040339784017,Feynman90,None,14.266654770392757
1.7617914823576821,2.44832405501002,2.9371727103781424,1.391008999442441,3.6437187476137747,4.940785742079134,14.076176311661051,13.115385407966189,Feynman90,None,16.857955573239433
1.9359284318536107,2.8316904903341125,1.5270926312295248,1.566809997764886,3.6213626845168863,3.971035040158268,32.78082785343058,29.935506847659028,Feynman90,None,17.129863274171075
1.118884048613872,1.8915909932323494,2.7007163827035967,1.3021827577160092,1.0753200670156855,1.48659519740013,24.858819861614485,34.39776943495036,Feynman90,None,16.13149391121272
2.575819898861834,2.8320881777598745,1.6799397932899371,1.1792299724795872,1.0086016691228115,4.293493126857772,1.1941344013470354,-0.79337547421654,Feynman90,None,17.84079689973438
2.4638226753959183,1.9120288181151837,2.2313371666700497,2.533596608545751,1.209235031554286,4.969142197652104,1.1187836549096914,-3.7741064064466414,Feynman90,None,14.675920405192404
2.3919660923983717,2.5010888366019612,2.562459137115833,1.8098383104615612,2.814452588207221,2.661883946601379,52.54635012831474,53.87247976626726,Feynman90,None,16.460805497859297
1.9902350944761582,2.3417542171005463,2.6834463040666314,2.719018089342975,3.7005048581585056,4.332375236849928,22.60697859077519,20.64848516131854,Feynman90,None,14.844075981466794
2.72557625596837,1.3157077290874704,1.4563955831049844,1.089883358897956,2.1416658531166624,3.1279679726199667,25.275110071504994,17.590870667728726,Feynman90,None,16.076712406507507
2.927612169504707,1.891118241825195,1.4247463099292985,1.1129311600441527,4.091174253883919,1.3921753900861122,10.615321844702608,9.666726389787138,Feynman90,None,16.82133647383919
1.3438448553970237,2.019016913236631,2.69157710268782,1.284106098167776,3.297213834087125,2.0875435256000077,13.439008867384905,10.765816439118304,Feynman90,None,16.371474040969876
2.901033294439893,1.6333759808005424,2.6982499779457716,2.9044079642034744,3.627217656618225,4.290585086506712,21.01980470085909,17.071534518057383,Feynman90,None,13.882817720707518
1.631428059022913,2.8963721367251325,2.426596658520474,2.283828114711315,2.3732842402398493,2.977134701767203,26.28997303636264,21.255456827996568,Feynman90,None,16.09972412315865
1.913750730724907,2.7794443359353194,1.3586415973579566,1.0384281600626466,4.539620171618175,3.0695647029753013,30.992217362764837,36.17900824730516,Feynman90,None,17.826550172327252
1.4753558196086098,1.0411720194018437,2.5849218126868507,2.319286971420512,1.683395703967809,3.5719396313031173,0.7506091074632854,-7.912061627009617,Feynman90,None,13.65308990275411
2.2227663939903524,1.8629420586476855,2.9306150390136536,1.0192801409851429,3.9323961966726975,2.945807211825661,35.23621694363583,31.07140206198622,Feynman90,None,16.759830996051807
1.6918031354659127,1.5877088849670393,2.571754340765705,2.823554886872789,1.5931202171312964,4.420777542662589,0.26182092194169,1.2566426348145057,Feynman90,None,13.664653692474172
1.6806120909473552,1.0615649358417847,1.2649095703638935,1.7802549822615443,3.318897603674375,1.4653130161759864,4.922869369645878,2.953788689446964,Feynman90,None,14.509854893003018
2.186049986095334,1.0591386907005143,1.778476406743379,1.2876164900629206,2.9781890956132058,1.3050598034077923,9.014982015197015,8.306682923969104,Feynman90,None,15.339072016398289
2.4997356401521467,2.890380806463213,2.414159675018091,1.5856913279145204,2.970721738055504,3.401796721158761,63.09871185675772,67.01344463014384,Feynman90,None,17.306499477111437
2.097089232691183,2.637415478238681,2.1602721484896694,2.1879946364193414,4.976285355975769,4.342974085153327,29.282417562416086,23.204622168607187,Feynman90,None,16.01666097374907
2.1666708538612887,1.09799743170204,1.1339531015555189,2.6452685236801394,4.068119367593778,4.5209653136881025,6.268089659720929,12.089438952450028,Feynman90,None,13.410133935200005
2.819624040073749,2.61771650483189,2.4615558715011803,1.7927946341302403,2.0693035790033876,3.108605270925054,35.69884427833555,35.85217161863691,Feynman90,None,16.732091641174076
1.5182729975560465,1.7161383493364497,2.750601576321896,1.669905435209302,2.7225067436486903,3.6161920275227493,15.846148369900108,16.744672911053215,Feynman90,None,15.465436808645881
1.2503194154827515,2.498521482322147,2.4750902017395595,1.585519530389844,4.270424194749035,3.009934516639802,12.590740265051258,9.528878176817534,Feynman90,None,16.521554754511932
1.2797119951326619,2.670451926978452,2.2021281454371824,1.430731235473433,3.34571806261229,1.143505214942849,2.4262255292414734,-0.6372200487111206,Feynman90,None,16.971994485165496
1.6053086314649128,2.9493553548198275,1.7229342814665545,1.4947518187273185,1.5592831567100927,2.9472124278361136,20.765611624529836,19.39110762829408,Feynman90,None,17.30835192391073
1.0284300048961936,1.4965946424758336,2.1474770662014335,2.3965339002232673,4.127578028343757,1.2485898979546715,0.002293540444613313,7.498830455460558,Feynman90,None,14.01732197746149
2.9545922964369726,1.9500479214599382,1.6152688505031312,2.590510587874949,2.0234806449572997,1.9608868032384175,22.553407528315482,25.184828424465362,Feynman90,None,14.754203122444256
2.618949056741555,1.065595511151236,1.895980623000013,1.87450997756359,1.4894703701564191,2.816468909002626,10.14584067692778,8.625890090544363,Feynman90,None,14.593387275355978
1.051560843538088,1.6481621606979662,1.1907543745486322,1.5682695068702273,4.264159389169755,1.827384580538511,3.871970317764674,1.2044572572931975,Feynman90,None,15.419602670219342
2.6119126013063125,1.8811948958798095,2.22116610903449,1.8207098300327664,3.317057844545347,2.149841039036414,20.76646567122605,21.88458070261219,Feynman90,None,15.707184579394966
2.9754140147247536,1.7425787358087295,2.7151068853143547,1.039914496787813,1.6816588973331719,1.4830068491783255,83.01468487985271,88.59183744402692,Feynman90,None,16.749575344433516
1.319944597279132,2.803132896238897,2.782244437258254,1.5948300393088777,2.9345210491175995,3.7553388252634394,25.724880121192466,28.167667718982415,Feynman90,None,16.911376697265414
2.682060440134536,1.187969567703848,2.756661944894196,2.1548719854967935,2.580403464401422,3.9681991125887306,6.211901913605856,0.7727546814333044,Feynman90,None,14.355878887827743
1.2555810816935113,1.124689384421455,1.148799545839062,1.41862234992793,1.8468471249180936,1.9162189687604956,7.181328872184473,4.381805235628336,Feynman90,None,15.018323184016932
2.4103610894284087,2.612621569412479,1.1723987613874474,1.996345252676426,4.405809417781024,4.362519580646923,23.231912230179216,27.995612276702055,Feynman90,None,16.335699787276095
1.2600524701886728,2.632605563575177,1.2297679394520515,1.6102428743485082,3.6701493618396914,3.6165053370643307,15.91213900110744,16.592071760538104,Feynman90,None,16.6583576385091
2.300081249666006,1.0298462790628655,2.308869495433658,1.338199980218184,1.0017468265614178,2.6319929194616383,6.570035759252071,0.0588342234719903,Feynman90,None,15.254459275825297
1.2179635364588157,1.9056695281258982,2.936529847382632,2.720274323940452,1.106720299804857,3.7943471804175917,0.5248459373570142,-3.5412755892259806,Feynman90,None,14.110367927647143
1.2651874774734548,1.1279359136024867,2.774171520615206,2.087765727303653,1.4059339268841655,1.6172808789256892,11.576937925078576,17.914718064133833,Feynman90,None,14.051782891725148
1.0561995320800264,1.1140530055023523,1.2596599896788327,2.825480854613228,3.8997585385852176,2.0725228664999076,2.0749278184502074,9.835553574681098,Feynman90,None,12.913571587397069
1.269979535683808,2.051898452845381,2.0967795315728193,1.2991385102438897,1.9469320610266556,3.2165618843476897,14.074345510585333,11.814557777148433,Feynman90,None,16.37447382068708
1.9137720125911266,1.2413164902607152,1.1809425049734323,2.4908393937818536,2.589494298473188,1.705939323447414,6.457567573710546,1.7733226969851152,Feynman90,None,13.758851689399112
1.3296191034850813,2.4320465174381147,1.904414995995199,2.488899857457027,2.867975982613468,1.7363623378471913,10.387708570519862,14.58606307880126,Feynman90,None,15.141791979395881
1.7475179581848759,2.357298823731322,1.1042758546407698,2.0468658095973993,2.1532962935686135,1.491266697728126,13.352880289694049,19.049549276615558,Feynman90,None,15.785364502669431
1.9408796990257347,1.2601944289579876,1.3354802841801108,1.3376025761830486,3.028452965750464,4.8905720485458914,8.89800168784242,3.212869945820807,Feynman90,None,15.465786234067854
2.4059029902098783,1.8462703350578644,1.2319246119406733,2.339434350028294,3.5580907133294595,1.3335435824090793,7.517053017074479,13.694283704027857,Feynman90,None,14.861291492889311
2.7345827777655005,1.325137434559021,2.75757927858435,2.4253584837077686,3.9998040655356593,1.0147959256745582,1.0457252118616733,6.872992984620743,Feynman90,None,14.149110196661395
1.8389173259517175,2.676519308360975,1.50798253059863,1.2692398736730153,3.0742466224234817,3.752443780931896,33.64928924189471,30.33196196034403,Feynman90,None,17.34289955571998
1.001579788279902,1.1758170781477195,1.8591595748844414,1.3622007219945402,4.042640353590471,3.0801079626705863,7.675824124407968,14.060312057119432,Feynman90,None,15.107054632050112
1.8294168978027645,2.1777732428596237,1.203353455030214,2.2073379374820465,1.4203687717014617,4.85029617781032,2.4868222945483556,18.19040083889962,Feynman90,None,15.342555245404236
1.5216659643581556,2.116473888991515,1.639404099190462,1.9492274660373337,3.4456367415903544,4.3528353433108125,14.104331636485382,13.874154091665883,Feynman90,None,15.56921038937054
1.6714003647462519,2.363535421150691,1.1815290976249002,2.0966404375535728,4.196249922039337,1.1606860206497882,4.137650874824763,-3.197351373046814,Feynman90,None,15.7034507531949
1.287982457665015,1.2051148302843206,2.7855139751702356,1.431826470568845,3.281660578575736,2.6286702084173768,14.28599256512367,7.041288107436947,Feynman90,None,15.108841792204354
2.192617118706714,1.9142907127699982,2.172165895426886,1.9752109610187336,4.980661741786188,4.068862223565615,20.678075526135384,22.507760990560282,Feynman90,None,15.428369996791304
1.74551050916685,2.7660046455906224,1.8693962639633919,2.936087879396786,3.08992943706691,1.2929564659377801,6.7656211601553045,7.966080905901645,Feynman90,None,15.011802726715926
1.9507641597936616,1.0305040138186115,2.127336628218738,2.4249266375207625,2.651185636744208,2.323822886522234,10.640159742383348,1.5440813382588274,Feynman90,None,13.59508779215608
2.155240589223588,2.6699245031992946,2.0207977180377865,1.6376229717599524,2.9222400523810044,2.3016475595291945,39.06598181565479,29.80212821539085,Feynman90,None,16.871545517583016
1.4211077603216808,1.044576250367415,1.2629758120278405,2.0603198816305044,1.272261309058174,3.7970264633882103,2.2479892019176377,-2.886266704115716,Feynman90,None,14.021478361074118
2.864113390779715,1.4031792323713534,2.5693533670291244,1.956342493860944,1.1818245621651289,2.277896147937604,16.287312061717483,18.403755343504557,Feynman90,None,14.960003603651076
2.3759498026445507,2.7425532080910378,1.0761057492446369,1.8536783245319703,2.298974057851605,4.934136374425631,11.548614455955168,4.31679933010567,Feynman90,None,16.700457124813973
1.2812562020511717,2.553830157023972,2.60394204351123,2.744982658339774,2.105319925809689,2.5419426618187146,17.490534524099647,23.750080198943053,Feynman90,None,14.913237824250016
2.962908626662358,2.9398112078764136,2.0169986045405217,2.239572259842892,2.2538578585322133,3.43329725728527,30.013058633470116,37.97726387684416,Feynman90,None,16.525021078923047
1.9806296649930883,1.967277397988716,1.5425583434549126,2.9465649405666534,1.9749539126271975,3.4753686026802875,8.024758610582372,5.42061593254958,Feynman90,None,14.034818030441103
2.256543619926048,2.2756499668241656,2.871645276199036,2.142454419396242,4.016648620138277,1.3792506960356197,1.0907155467273588,2.0693297441483303,Feynman90,None,15.659428781484243
2.252246473980886,1.8545389919887065,1.6700126546090512,1.902290514300384,3.838220379265257,1.8506061949409673,8.298433526404512,7.347565455075194,Feynman90,None,15.472094939257929
1.15105733938145,1.6416696557246284,2.991152198221597,2.0812524081139907,3.8997050978733174,3.9979859942297424,16.941288927233614,20.89441554113517,Feynman90,None,14.68835988703618
2.8015419987026933,1.0781079203591786,2.7685263407234184,2.8592013815677553,2.079624788316854,3.4499518943304732,4.582814583303703,6.837064701141802,Feynman90,None,13.219569889249609
1.534488470514858,1.0395827486544174,1.491866597021643,1.7985976592265625,2.583282583040824,4.401825124479763,4.313751845928638,2.0989076275406475,Feynman90,None,14.421681484391742
1.5467927594164448,2.735153468252462,2.8865255158012295,2.2318653403466087,1.0630360296567876,1.2171612946263575,33.81630490783362,41.97520180049359,Feynman90,None,15.950820130676115
1.5938333266133027,1.6388868871193947,2.610809335369053,2.4431771783508354,1.0900062341492949,1.2881832861140357,17.150692500951628,12.859736026012577,Feynman90,None,14.260277349494347
2.850707266032694,1.6443927198895005,2.4542901007116855,1.8387704090508057,4.813369056680199,1.2791328412616783,1.8091196519588506,7.0057278358661055,Feynman90,None,15.434614162411053
1.96420317839237,2.2438416594975252,1.5673051421690407,2.695008376989925,1.2175128923511558,3.64419323109044,3.983265244391375,2.653018511854249,Feynman90,None,14.748492122415845
1.4072007799747916,2.908715942972285,2.005952446802528,2.5365175675922096,1.945056095931089,4.072858324536879,3.1921237278629317,9.08787784894668,Feynman90,None,15.696550551617598
1.6582308939288788,1.8286437899936188,1.9438317780501264,2.72767589024142,3.372498757628965,2.7433854830442836,11.967581868246215,14.130665031236465,Feynman90,None,14.102740016445463
1.667162719145957,2.18465201122207,1.6148004978771504,1.6354256650342671,3.0428026472590455,1.766039796188227,15.643791340321497,18.85756688209505,Feynman90,None,16.14555827934533
2.510270303636667,2.8283924154056193,2.984825524471823,1.3060174647572271,1.0882194235252545,1.2244781656282782,100.55768288224584,101.39011619640945,Feynman90,None,17.636708972571483
2.6883379575331565,1.9486898355953153,1.4367961687220014,2.717572965705289,3.429796367909272,3.8955758943728163,16.76295375661394,21.49177680467984,Feynman90,None,14.506605951316066
1.6607089482155093,2.395386150386134,1.0005749423651227,2.166386284699289,1.3038349952069144,2.053605511735407,11.012800276475206,6.987920176267046,Feynman90,None,15.640096225257258
2.241391735786679,1.222307654382439,2.357429585703538,2.206095208787195,3.9858941735185924,2.051784579413473,2.0390891577659986,-0.3963977401587657,Feynman90,None,14.223893454609335
2.534524147823002,1.2688019204889918,1.3384731853289864,2.736946511507494,2.649735263507341,3.2264392153231976,9.400294314397472,6.772182792989019,Feynman90,None,13.578513523854934
2.6854074149817144,1.007602224521223,2.32704858824736,2.9000629242121327,3.2872863616119927,4.088137354206279,10.123481082497044,15.02031626495679,Feynman90,None,13.043834309329268
2.749136278735964,1.7426951821827903,1.673158930568029,2.865866759428755,2.6750806553905893,4.38684796423539,8.405915965361004,9.315709717908062,Feynman90,None,14.042997583614245
2.393366636531761,2.5700606181226338,2.142025806015502,2.8877623931680567,1.9819724404727181,1.7583490980818692,28.123915604478253,29.652666770556266,Feynman90,None,14.981632649063338
2.099215609339371,1.928687444992107,2.0035941665391284,1.6615577919232367,4.7893396541416955,4.876406453592088,30.59788728526971,36.204750655814436,Feynman90,None,15.881256718758715
1.1830580588110122,1.1335328737588477,2.2692833671089976,1.9301024170645023,4.794111456059287,3.70828385296187,5.805818199569882,6.351144068551068,Feynman90,None,14.269271614801609
1.7844102160777613,2.5581552160191103,1.5250881144897273,2.079916817427671,1.2166303057545242,1.3822998835940563,20.91890015828775,16.33516890683817,Feynman90,None,16.001209686185348
1.9588251756823296,2.4306274728978927,2.4570954341309945,1.3146024114296535,3.311594168352503,4.760499219065829,16.88499378953921,19.698475037417953,Feynman90,None,16.99177877915165
1.4591232074540148,1.7554209473339297,2.9192364236417863,2.329964944489804,2.427083925918434,1.3518519611870277,8.186330965316902,1.050581196061744,Feynman90,None,14.542143573821198
2.2054413154096943,1.787294077689075,2.1624446965134743,2.1241424480285946,2.8670677537661406,3.22375545025727,23.9879834977617,27.6783554747483,Feynman90,None,15.053280676795477
2.006870531791484,2.2929833991111206,1.569086519280674,1.4015289471689458,1.994581199145768,1.1679157548126402,28.078648443052778,30.307907377242213,Feynman90,None,16.701385438996688
2.851393516443063,2.873426400371515,1.687795607238009,2.588305394949459,3.5823875303933286,1.3384844796604933,8.419443563190558,5.560680675907806,Feynman90,None,15.907968675596017
1.7860969579691408,2.863592376514773,2.39041350493162,2.036183354337691,1.3592886948716916,4.700468519770548,1.3395152957833647,5.5342425465573335,Feynman90,None,16.45360416932304
1.7270432871299464,1.097764568772389,2.0496508565605227,1.5282183134309073,4.208059009824446,1.128636512830965,0.00032699648990974447,0.45925508190033143,Feynman90,None,14.93298938492106
2.249336120582301,2.9488106735508417,2.3944296226483424,2.7549576572002925,2.6137826604920975,1.7199446352339436,24.34217571483505,18.853838317502742,Feynman90,None,15.623302993985742
1.665027151314903,1.7778147349186215,2.176231078893868,2.638841934063538,2.7540066746343146,1.0734353770770935,4.288572211888279,-3.428900832220399,Feynman90,None,14.168818092477283
2.5518783046262588,1.3437650723177619,1.9365509378961017,2.277833637520716,4.649628080177654,1.5483204518379878,0.038813066644994,3.4363496511057043,Feynman90,None,14.345337232866461
1.8320296951091002,2.988835174788684,2.064979982675336,2.663234040451484,2.973017568577572,3.586888263770655,23.289836140280602,27.133383220920642,Feynman90,None,15.71174511415594
1.996562679982052,2.1443137652001583,1.3531365130589814,2.645189261648765,4.7576403477692635,3.909887630002392,12.316256524372712,18.206947668511837,Feynman90,None,14.70178538035441
1.7590594002933626,1.417477549666205,1.281168817275498,2.3038727527404355,2.973685222672323,2.172186204455313,7.97300818944907,11.445787033658252,Feynman90,None,14.219184929642264
2.0142548986497957,2.906674031662819,1.27846797937403,2.408158971764271,1.7232468332901463,3.1318713288393614,14.79022646517597,15.027087700302609,Feynman90,None,16.01995697617009
1.8411108776352518,1.8828352481680402,1.066272775094362,2.503609291921762,2.658072710426604,3.944442834492953,7.910159011609995,13.71969297075929,Feynman90,None,14.539417395655564
2.3617627097845104,1.262889893742733,1.384610886989565,1.6843019213133412,1.1160726584995357,4.098695535952364,2.8006448826949923,2.006922844486407,Feynman90,None,15.061780043780825
2.1042468117119766,1.6211372411565246,1.2089520942953,2.1343040129241024,1.175776330197139,1.0632505839575037,12.122139219201133,14.328330273867532,Feynman90,None,14.803971394928803
2.646405986115013,2.7395576021962533,1.8688964109593682,1.4965162042494482,4.644813831046225,4.5515622341854165,56.7441479527358,53.844402310099106,Feynman90,None,17.27802708370332
2.7978256713259753,1.3643982329650608,2.0285909346627813,2.8840082969554834,1.2304484212782962,2.745955520218243,7.1318732859730245,9.342805807695955,Feynman90,None,13.546722980224258
2.894878045628255,1.6122713605480803,2.5381904599222405,2.9912916475373814,2.8802579119059244,1.7674013884666393,12.164490425285106,10.91953777850102,Feynman90,None,13.728244670369724
2.1288577388891894,1.9690738954789442,2.5298479841619974,1.2163509446383507,2.296283731714301,3.382613676751511,27.90383488819151,37.83778977921598,Feynman90,None,16.586713046446054
2.6297061604264442,1.6974788325092234,2.178075689383003,1.3782938100527147,4.610085630760829,3.997884016609325,38.132292756330834,41.24293102374736,Feynman90,None,16.12087301681118
2.885649420419876,2.937403372591009,2.8806852247671344,2.0628535247225788,3.7141068182257198,1.411716687498398,0.20416566305801234,7.985926852186795,Feynman90,None,16.761153295325535
1.505466507794731,2.4687211801516256,2.225149207206413,1.817357567458764,1.6134032879294486,4.221308047864959,0.19206012668001934,-3.9238256277406633,Feynman90,None,16.205168666321136
2.895722488162546,2.8460019423356133,2.795969871235412,1.4144462293776305,3.6064149000553325,1.4088918559574228,0.05228455972063277,-6.378118322358869,Feynman90,None,17.589957926399652
2.990252745186476,2.021487270451545,1.3252379672632018,1.1333009175852504,2.5980606104338864,4.864484798248887,19.59867484424259,22.002030565249683,Feynman90,None,16.971892754697475
1.3060150284193286,2.6771021134424435,2.7532089760100935,2.908988598204392,1.3826971811645703,1.1769082412054934,20.241423748435455,19.522969046143704,Feynman90,None,14.837236663492158
2.3282127240500357,2.6156957275573403,1.0484430598936487,2.57337227522603,1.6631136949018859,3.4035658908861928,11.716320443049907,16.768487410643083,Feynman90,None,15.481801968885959
1.4988061405505078,1.7877739072845755,1.5357213787816253,1.7753621192190667,4.296817469298192,4.092733665625634,14.444597631624518,16.85240914453075,Feynman90,None,15.398740800557489
1.1961780826357737,2.3793891163682392,2.1575518781392464,1.440332790676202,4.8368408490762835,4.3959633205614805,24.828061814772138,23.08264152735821,Feynman90,None,16.56871247520642
1.1913469538182238,1.5329437840726396,1.788106294585792,2.1599451609305316,2.3289088070847503,3.735894593229589,5.43454042840844,10.067925824475104,Feynman90,None,14.444932213831365
2.9226019030040193,1.9993672091922372,2.3599390146703927,2.3379250072963265,2.6090142313251468,3.513348582568446,24.96437714237767,24.112200958026808,Feynman90,None,15.176814052654297
2.573271250721132,2.9179833359186063,1.1583625887661355,1.5458444758279757,2.2544682800415496,1.2805360915748483,31.75890959458767,33.58834944633112,Feynman90,None,17.41641889026201
