p_d,Ef,t,h,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.7911517493243145,2.7161191041758768,2.623104258493157,1.604461469999954,3.0520625420809404,3.8220680690283584,35.13416434557487,38.778753224934114,Feynman90,None,16.894909051014317
1.807074978710231,2.4399252264391507,2.293604474220741,1.2405633408208108,4.722105023522866,4.5128246730354675,50.243212244522056,52.6217869166423,Feynman90,None,17.07640653470483
2.2969954840258486,1.6534498893916196,2.147734551854852,1.8893783286961745,4.661608189978592,4.272112370300623,25.580979916976556,36.35886832937967,Feynman90,None,15.245419051194002
2.4185647095345844,1.393096552325152,1.4735794241394986,1.2716832893375638,2.7509445659657183,4.415080997512908,14.454326339478287,16.44264415823154,Feynman90,None,15.840315616922085
2.49808923333124,1.8022724320320676,1.8553489387100393,2.318990761116829,1.375617046016302,4.17469053604689,0.9020346589416212,9.645726562190593,Feynman90,None,14.85622930738939
2.7675477102310526,2.140132493609407,2.764817963958249,1.7396165901682836,1.2798751229756653,4.806550307728006,2.4229588724483544,11.76021111418768,Feynman90,None,16.190110577330962
1.0960211680352339,1.296403904727943,1.7697819663895913,1.2742213029494145,2.711033785373286,4.388635014967479,5.5849380523754695,9.043550212583538,Feynman90,None,15.410002483556372
2.1163565591588522,2.6027791038573755,2.104618719391275,2.368255976451689,2.826755643683711,4.846973291213964,4.915312715660992,11.730990194994279,Feynman90,None,15.71495416238662
2.461761149443866,2.173078254402582,1.141390304379713,2.3625122010392556,3.7833899366707473,1.3862391356537702,8.325014862694612,1.8721635856828458,Feynman90,None,15.256162947689313
1.8119909620290757,1.3408718958248924,2.234064028787678,2.715059820935906,3.089449630757316,3.1452513697114477,12.545179115322512,8.313182563283354,Feynman90,None,13.536090200375869
2.3531013462767136,2.5388306962702556,1.6965913375280142,2.8340910349123565,4.966508988709387,4.972606142664452,22.470555950601813,24.067704519897347,Feynman90,None,15.01070598813362
1.7753930762047905,2.512578106528482,1.0485918265144698,2.384902177880985,4.1940286893338765,4.709552627220482,12.026193147519917,11.778070313082246,Feynman90,None,15.497757646877774
1.8070838231380664,1.094255553691845,2.7636447256705887,2.6563883152103305,2.0520208440266425,2.8710283731319377,8.268459000960787,5.440583808678606,Feynman90,None,13.306646329888416
1.1177906744973654,1.863220155015997,1.6389758203930185,2.9918279724677133,4.7049983890539995,2.1774475674986604,1.28615599958541,-4.067651155023099,Feynman90,None,13.638570258597927
1.6198751381014564,2.8357028354587346,1.1477252567647673,1.35125955319273,2.471132470634426,3.600678094697155,21.267689234281054,24.273247151725307,Feynman90,None,17.375790121852017
2.5548492802832476,2.4423429446336207,1.515763098414982,2.7350500168833634,2.779834017775114,1.0430087993568913,11.745382763127447,13.298188105639365,Feynman90,None,15.07832175846909
1.2165279693875708,1.425740527903925,1.4168142065571958,2.882955685711856,1.314371100813891,2.362237445633314,4.4414883049638165,0.13694882613854986,Feynman90,None,13.263191410085811
1.7192586678684845,2.0422509576932173,2.239194061413332,2.288755491369953,1.2284940038485286,1.6444106335156792,20.067898980846646,19.573639979138434,Feynman90,None,15.026546052831364
2.7949462931099873,1.5886730158649351,1.6021650218861716,2.650396586564667,4.363042356074937,1.79136414184363,3.095790011878689,9.936497848258988,Feynman90,None,14.170920873106065
2.847590524921441,1.8415654114758149,2.612115493365624,1.0751939886326267,2.644307498263173,1.73356799549825,48.741255160690805,49.626457116621886,Feynman90,None,16.794814087029508
1.6249991504399475,2.2515115370005487,2.5086906526432244,1.6442368199259365,2.430775443529468,1.7112617398989736,26.527430947652906,24.592833409539043,Feynman90,None,16.208091717296835
1.3606303670589917,2.36947030802975,1.638837997023903,1.6102621821023515,4.583363628099553,3.6274199665594327,16.729919712982642,18.38250376190201,Feynman90,None,16.346795225642147
1.1614329109216976,2.8382529491474924,2.2671767700228047,2.3399365454258154,3.7516751676506215,4.46450884988413,16.06325400609058,14.337001283619347,Feynman90,None,15.836325440306107
2.226599650565766,1.9844658783630569,1.394667992684395,2.734051330062951,1.5598045283302806,1.002228059319545,13.46272882249708,21.16723650636497,Feynman90,None,14.422127554738807
2.7513618308714656,2.5308483329841356,1.243135738665155,1.7692352421150512,2.2981332879368597,4.313466824938358,17.674217984740256,16.095904849420563,Feynman90,None,16.64020184458217
2.7209855776389373,1.5055759460247997,1.7966426820062786,2.9390044402049136,1.2505966814112575,1.646018379986986,15.084350982391008,6.615461094224555,Feynman90,None,13.628655477442914
1.6134154506642835,2.181905768480453,2.0593472724054953,2.6888472396322713,3.5811358983944954,2.1575265893659035,7.797456635592563,6.5467273745395875,Feynman90,None,14.598144512083467
2.6942379775550815,1.7924228610810216,1.973378397574647,1.9514663935350287,1.3586419517487038,1.4321749954574137,30.62974605172634,36.504569701436786,Feynman90,None,15.423087541232311
2.7644157452143174,2.004053101190895,1.7173497406989726,2.353210330049026,2.6429248339741274,2.383671681512503,24.9864435460598,28.015131612468668,Feynman90,None,15.124229451128297
1.9516969232310755,2.921640602562294,1.5220758673702866,1.980383702611467,1.1019309226444038,3.521985382550946,7.536336124780194,6.921549249440076,Feynman90,None,16.64657350240115
1.903977310130531,1.318568837274964,2.087711002341588,2.4925913414993266,1.1446049653687096,3.66166889088594,0.4628600408626854,6.461567262140803,Feynman90,None,13.852297197645672
2.862651199421739,2.2054816974469773,2.595268202150247,2.262247384341889,2.5456927455442777,1.2900132766355354,17.082003115208,21.630963620608092,Feynman90,None,15.53519204714515
1.0047590730170868,2.797446401946962,1.9616603855342074,1.1573020004954473,2.7844931966770248,2.8621729151747175,29.877219204543795,20.592809588818376,Feynman90,None,17.467904422675684
1.5095908091300803,1.6840799897991703,2.1807873225998664,1.5386762962565783,1.5106485673135612,4.984874651416005,0.5727414693316678,4.834480172044922,Feynman90,None,15.61347042301728
1.8728686564433545,1.247941906740723,2.3725965557600306,2.72233917807796,3.9492456189308482,4.441200189393307,11.409980302403913,6.733603073991975,Feynman90,None,13.421305920133614
2.579455221768824,2.0088880645971186,2.078891614427145,2.6603842415365357,1.8442033040216144,2.7849060976458393,18.299529803097478,13.04230295128649,Feynman90,None,14.641307259159927
2.9489821924085446,2.62096037890794,2.41166205841726,1.6844574510224655,1.366937927055985,3.598239094324516,1.8248274808185734,11.188388723481047,Feynman90,None,16.923430509362866
1.1159604648798704,2.5880016877495002,1.6262885187388414,1.1758145201960681,3.1598766212351697,4.47985719069267,16.825133740589255,19.481666613171402,Feynman90,None,17.200171536718464
2.3465884666983823,1.5253356446380886,2.073300250684815,2.0683022347402864,1.1897403175091954,1.0843822850527647,22.454472067585137,29.99563285275325,Feynman90,None,14.83374431566502
1.4901435732667805,2.3772281260079797,2.4200845316880972,1.3456650466423783,1.2274070370259342,2.4611636181258474,17.85148303692849,12.541090847514432,Feynman90,None,16.77109825798213
1.5768994664246518,2.206802456102463,1.6158609786684992,2.8129136937599304,2.6733920089697674,1.7941013237381234,10.5843832237856,13.886410103751157,Feynman90,None,14.441039717427339
1.915532146329386,2.69331166717134,1.0089381026065116,1.9729642832963645,4.6885773406694975,4.130189791592459,16.14298228274763,19.004738663443995,Feynman90,None,16.358692507584948
1.701435269861873,1.0143593211173705,2.8335810023539185,1.6502741311621878,2.508546915397569,1.5684280737177057,9.907761172724701,6.350496426434482,Feynman90,None,14.643585737877718
1.622190621481935,2.5042028601865747,1.511139114077054,2.9892046279544067,3.2943023429341474,3.0005532368311085,12.692789454534982,10.497665656424612,Feynman90,None,14.573329564803965
1.5191387128274327,2.9005275201499012,1.3232341128016676,2.916989556871662,1.41451351302976,1.1305074797715595,12.411914422152211,5.753400879306341,Feynman90,None,15.158666164626391
2.103797058529514,1.3061645847351582,1.6222392027837036,2.197906716874365,2.6358772955982235,3.935852878134986,8.667779495702035,4.3717650476981955,Feynman90,None,14.310846992909482
2.8262569806193474,1.6048922266386627,2.446481115430282,1.0826308103707858,4.062670275054198,4.991117032469352,41.05990052646207,41.52019049360219,Feynman90,None,16.478127692044254
2.231298189333663,1.933023673037999,2.955593047441723,1.23989468241622,3.5033890010564916,3.594918525641131,64.20728196702828,71.66682481403004,Feynman90,None,16.530158344176776
2.8387507370481933,1.4898872962870533,1.1323915384081864,1.6237107054394027,2.8113652569189114,4.508855782265848,13.484873586572064,20.406702751571807,Feynman90,None,15.548063081418503
1.034231396100651,1.8236594812522289,2.2168804798933657,1.916269587982989,2.936654885066028,1.6180685702145419,6.341530225898151,8.577517999893576,Feynman90,None,15.132841723181938
2.741874208318303,2.423150916860692,2.262026474554891,1.7001876521580621,2.8068384698480897,1.7790152258972292,34.61978237160172,40.48119098440225,Feynman90,None,16.601454477823054
1.7498603675519357,1.6637088288448303,2.0989673388720105,1.435032485809846,3.183068119879206,3.119439003164333,26.71522844598522,31.299939990611563,Feynman90,None,15.793419894232146
2.021586599999222,1.4561734625638498,2.688697206927947,2.90345114442498,3.9716131925395386,4.105519829553884,16.94401585858521,20.499016554017203,Feynman90,None,13.456938105831046
1.2450219920342966,1.8285748747421517,2.4527633538213993,1.6691108172072306,1.0959051441085337,3.4859419712169673,0.10681704927788048,5.235729448442555,Feynman90,None,15.546837692322258
2.980866437451775,1.7483366272890706,1.1136498449422967,2.8743331789448767,1.0631459314726737,4.0619746647184165,4.505599456631499,8.380201553817402,Feynman90,None,14.091068188767936
2.5925341499951244,2.499083394590998,1.4222157273955276,2.0675138637461354,3.2583727722159486,3.4204156551624116,27.8791236796713,26.98467239963175,Feynman90,None,16.12966876579029
2.145830337213442,1.4018237329702563,1.1498047836822671,2.731780253257636,2.070139423104927,3.1603721567782324,6.966462322280797,0.6986630544571755,Feynman90,None,13.665942547821908
1.5386540496298982,2.9568046505244543,2.6330855720917112,1.000805734338992,2.6561517108913812,1.022421514282171,11.373024551386331,11.59393337259321,Feynman90,None,18.02067474101591
1.0303909239066469,2.833940439185848,1.0960928528358382,2.6807470000105673,2.4096776662261488,1.4848994321098967,6.881054530850338,15.865948809881516,Feynman90,None,15.305245359018969
2.8025433795937054,1.5589919671020855,2.574760937300372,1.911030568976597,4.293051750585562,2.4586939971396755,3.280849192450157,3.590668253023298,Feynman90,None,15.209892343415605
1.2026631531573735,1.9570168688744662,2.0296979028101303,2.287824219153582,2.4272771249010376,4.044824550415781,4.844326410119555,4.6549655686242,Feynman90,None,14.800896649823443
1.4006667127229382,2.899190196242862,1.2766143310410347,2.747112081986109,3.379330185996836,4.287419124598557,10.587164938920775,13.902109371568065,Feynman90,None,15.376750700261036
2.2040029195335578,1.205907934339979,2.0862178049838334,2.87031522193048,4.098452151790012,2.6108869639373613,5.03925592315365,10.994804307940733,Feynman90,None,13.228736915175222
1.9149407004000243,1.3678724235111543,2.4813708855639343,2.8558362605004337,2.026051254263328,2.517028021365842,12.616592901686223,6.052535132418542,Feynman90,None,13.389387840429604
1.551394930224566,2.201069458502211,1.9334114503810833,2.4722098699647637,1.4566052965543785,3.376160397306209,4.488073815623678,6.852233900513989,Feynman90,None,14.923246218222024
1.9918935533987883,2.9494694938502843,2.9998169215898516,1.0261711303356402,4.396570277108216,3.251270431549032,35.78261131949165,38.69626869726372,Feynman90,None,18.078532785416332
1.1349066616227825,1.9025131251634764,1.3979697538112297,1.5177026220011551,3.6785123961770387,4.244744890829979,11.857196791309157,10.513742128223216,Feynman90,None,15.83571548014318
2.691794832537566,1.34479889155713,1.9463021656348851,1.4302118293634878,2.0642546810614086,2.9279368722168186,24.316485245653965,27.90261810336522,Feynman90,None,15.61114389064191
2.746022356022575,2.0846619280685315,1.645390322094406,1.810693564196406,1.6026704365376316,2.48652354622754,27.315247314082807,21.575758765991054,Feynman90,None,16.011286961867746
1.9864247261247434,2.0348762409882397,2.952061511270375,1.4198397861853458,1.1820926122392583,2.145835494602849,25.52575312452818,26.079878240578704,Feynman90,None,16.341835785224834
1.703422174965874,1.51122759249567,2.7922938587840163,1.3845891739047447,3.3010903077695386,4.446675630022984,12.740884730211565,9.352292280272103,Feynman90,None,15.66218837865551
2.7840797941059447,2.5017409198313407,1.6723251009964981,1.742849400652301,2.412022366261879,4.715128379799571,9.955013661256896,2.0566219739526046,Feynman90,None,16.649061026013804
1.9844426141353857,2.731666647205059,2.12433702595502,2.1373949650423976,2.4877330941821554,2.660681686249538,33.472952750770084,34.986164761397504,Feynman90,None,16.184223038061354
2.9680532709192535,1.4852990594843043,1.7262187821626847,2.5376614087652403,3.391250883675315,3.067046086997814,18.35534615282902,21.09878339997418,Feynman90,None,14.243113775794214
2.3769300571587966,1.1607761201774167,1.1821085103740434,2.0702210567714276,1.5356287140268745,2.479131325705473,8.914344144533368,10.583339693048583,Feynman90,None,14.374312988185308
1.640903037999379,1.9135221189980225,1.4637035469761732,2.4214647224735053,2.8924507404979285,1.6433728866599004,8.9523647889619,-1.4448971507808288,Feynman90,None,14.651904252986172
1.3965826346761505,2.052899445008321,1.248547721589715,1.0349890278918101,4.371013267037473,2.0336385863827005,10.079826341505314,0.19000957338937852,Feynman90,None,16.78886474433706
1.8839804000313332,1.5888401157378425,1.9037593149782968,2.9613736766706924,4.08971976738307,2.390249727110772,4.6100830338018355,2.776691155357117,Feynman90,None,13.509840294371893
2.574287088832792,1.7946205612878119,2.1950407405996066,2.642277689343544,3.0801869330895615,1.385315923473402,6.401668100274243,10.858157382892095,Feynman90,None,14.393963317853848
1.1172876629114465,1.608103419380066,1.6454812972928354,2.2749124351233956,1.8224728202429175,3.884958283247244,2.7909743868920023,6.340132454620719,Feynman90,None,14.35635583914802
1.7360626506462051,2.8863339687115053,1.1615891951540855,2.5133529814184037,4.063576915972348,4.173578754093177,14.531148725386364,12.847781763222915,Feynman90,None,15.777274147505752
1.5524694030216104,1.406734389059461,1.6797811322149605,1.9764286040726617,4.992215254214697,3.873922966896657,8.61187223035469,3.327545441791613,Feynman90,None,14.634163864520218
1.229137638225519,2.694500814436906,1.4276492554942104,2.385003830544985,3.705925536019872,2.442743191863823,9.4259557196781,10.352608355784977,Feynman90,None,15.603537969831374
2.0332299024720735,1.777674764830857,1.4864392852371573,2.9305627337188995,2.2708518347902436,1.9726833371592614,11.331670534604095,12.519019684574797,Feynman90,None,13.829044503761779
1.2592751058412912,2.093467428140704,1.5269646170447935,1.7033575492482806,3.6170686652530506,2.013165455212378,8.761837845609067,3.478002312673624,Feynman90,None,15.837180363726036
2.1084617061381294,2.1951134457025807,1.0642251865753942,1.8686928568481278,4.467852740798197,2.129395335688562,9.596136266175128,8.70852812154749,Feynman90,None,15.92103564495396
2.197357773019129,2.892935426663083,1.0540103672123335,2.108168463165141,3.864720909813051,3.244091956269346,19.26711641730181,23.769000906189866,Feynman90,None,16.48068590021256
2.514543417148686,2.05237163133308,1.5325306084807995,2.819136552668705,3.3011350571592564,3.2743006594248603,17.624907496543383,15.960699857781771,Feynman90,None,14.450889312102296
1.6379955175857732,2.037612674069636,1.1559603039689674,1.0093650195514625,1.9717283139765969,4.259189666492107,12.90727318090161,13.224474826865912,Feynman90,None,16.862108957053305
2.9536709912489307,1.7482426186491082,2.954210319822873,1.541059120905346,2.441965105001128,1.8039206735977147,45.82942158148021,47.06106142849235,Feynman90,None,16.023166075029526
1.087289584081402,2.3556883040650476,2.3252606051056537,1.0431249648112324,2.407011033371759,4.9993513330299555,0.06401107323120563,5.263361553544789,Feynman90,None,17.091076217679397
1.7069357409161687,2.8707881198971084,2.7737137022497467,2.7145204174818014,2.0508721564997168,2.510984792599424,27.41569476687021,29.048032746991353,Feynman90,None,15.45833779123265
2.973005159647764,2.7869536269614494,2.9588852496515683,2.226007424117168,1.9463235784191326,4.280692194315296,0.5465965029262477,-1.4646146629280676,Feynman90,None,16.352673497480946
1.2350216854929514,2.8913520240967165,2.98280194647807,2.224052993660091,2.8954382146758433,4.157655526010762,7.692866204988706,-0.4903280436364623,Feynman90,None,16.08923182907965
1.8905020954016012,2.3651008414654067,1.114229128999479,2.414128654133214,4.092814632005583,4.626411986657444,12.58895514077402,8.115698414304847,Feynman90,None,15.294148488193425
1.7889952568217924,1.8768617387159736,2.008815916996931,2.339140745376254,4.0536731036129705,2.3510250596899374,6.0753803876873755,9.304298980984619,Feynman90,None,14.75897766095918
2.2450368536877274,2.6641663836904437,2.2874652269769076,1.221774331725596,2.990080252799062,3.6095023427974278,59.349082555743216,57.31167823707488,Feynman90,None,17.489447412029648
1.4658001367443942,1.3685054019197933,2.93186931259103,1.0139684950263703,1.2304669122364396,2.788994267339938,3.988327552781238,9.76009604269524,Feynman90,None,15.964980380575527
2.932743528030435,2.2631520664909566,1.6659426493120342,2.562650458235919,4.930616974089505,2.5129492572206,5.45620963456105,5.819806232198014,Feynman90,None,15.187865019795991
2.4401882618021835,2.078043679066501,2.246653688920196,2.393423915468107,1.4233023290483033,4.77789450828816,0.7244271127967803,-1.9225743019846524,Feynman90,None,15.085412421022374
2.467236065832102,2.692613306342028,2.589358647352796,1.7026097176094508,3.627071386303477,1.66104256693403,3.089302988011341,-1.6211903525385774,Feynman90,None,16.877548833207353
1.2206727015894483,1.5843442512627814,2.188707226391295,2.8592390342663583,4.543791696914416,4.706423336593993,9.203976272578121,13.64407466108771,Feynman90,None,13.500320313562534
1.5437863202258104,2.6750940794204077,2.6424291928296544,2.8662407804985586,1.019078278548526,4.191107305410229,1.024018908726522,2.7322604289146133,Feynman90,None,14.951427637343933
1.9948597277304245,1.7460095704940235,2.8508418958227897,1.0873108992293163,4.195785700765121,2.133519034960436,0.2672679609163992,12.124458375542769,Feynman90,None,16.459889982709036
1.892582639039679,2.4943530562668013,1.9597773475459634,2.769220087938729,3.9913824592240736,4.873303496966995,16.259337339418067,16.956806695690098,Feynman90,None,14.942724325117869
2.8602060728231686,2.411604489599563,1.8061710687499346,2.075164787160296,3.8284710410851956,1.1954742921604047,3.191568181416312,-2.6374234885839454,Feynman90,None,16.068756823430036
2.621740643753305,1.2210184827642732,1.254778366522062,2.1041077736552465,4.951649569468975,4.74387783062965,11.926956130622434,19.68089022559145,Feynman90,None,14.45786367261656
1.8446533271699266,1.8412893074054109,2.092532008269625,1.3325859339558528,4.65202567125204,1.4934641831997069,0.08090944619616182,10.309047762162933,Feynman90,None,16.18996053941383
1.6577385114536882,2.0637705656157017,1.627396953909263,1.3415360824557783,4.283543138324259,2.070484521026626,7.623648518708697,7.8574322817634386,Feynman90,None,16.416959559155256
1.2888810444695002,1.2326154306334456,1.891792561508719,2.0953118258039654,1.252225722938915,2.5564420309063296,5.273878113341725,-4.944060159452119,Feynman90,None,14.179371844815833
1.110284191624725,1.4559168639117732,2.428934376731103,2.0978330134565253,4.191614915072758,2.8177759952061745,4.18409349864959,-1.1324439724036601,Feynman90,None,14.418670834822656
2.3639934779941862,2.067238751073757,2.8107467853610593,2.5826637773593206,4.9617340850067535,2.2540406311445604,0.875851704973968,-7.8677412118800945,Feynman90,None,14.779039323987204
1.6316478453330931,1.2853278957260925,1.9147970866692512,2.9873841611680163,3.3358847133028293,1.2999588875423038,1.919620795251724,8.381719074732853,Feynman90,None,13.02811260024647
2.484773535760489,2.684989052948017,1.184103797652369,2.2806996040881033,2.629438626444977,1.116631960561183,16.532015820528223,15.941078564792917,Feynman90,None,16.031388441290712
2.4327054186313237,1.9946623175408562,1.30318515412815,1.1181343462919038,1.5116543320279612,3.9883406313407908,13.619263205062541,8.481848647018099,Feynman90,None,16.83181601668246
1.0034115362812615,1.9094452201124044,2.663284688026245,1.4099330846717917,4.6628538942748525,4.647707392815255,22.736643829747234,19.202478110329444,Feynman90,None,15.971026767685428
2.677517651636738,2.8999338933490284,2.52798627133392,1.5587595887726329,3.0511700932683072,3.998128429779874,47.860579654078734,46.62427837526236,Feynman90,None,17.398623725025402
2.5357235147088497,2.5991032355457,2.261169737712507,1.5802257721450736,4.392617617360555,1.1020203289917214,1.2806951193334637,1.3126623904629722,Feynman90,None,16.952292827204186
1.5708865629482314,1.7047453822429066,2.6486283040611527,2.688672366433196,2.369030409672331,4.521481480632852,0.16800324211527265,-0.7456866466100316,Feynman90,None,13.981832538626035
1.2366912951144708,2.037546916361535,1.1216696797664354,1.0489240874882022,1.323184232868944,1.429344483187943,16.910501453645672,16.585057729245204,Feynman90,None,16.712369269810953
1.9258926506285117,1.3217967954264451,2.603681038437012,1.64605572351123,3.468639910061231,3.5825061459668284,25.115192830103872,17.5508148104941,Feynman90,None,15.092221225305384
1.101173581743054,2.076642806640736,2.6732797230737386,2.019270330507273,4.8719338875131974,1.648698983671994,0.8663688813178926,-3.7626820982975695,Feynman90,None,15.32017506462345
1.214728101667215,1.0999116359771444,2.3671914588790774,1.3266493053591777,2.8883388694474266,1.7224178027613255,7.582961276678609,9.482264560088298,Feynman90,None,15.111154319418953
1.2682300518899412,1.6158416328195104,1.5512617745395032,1.266570068170461,2.078669488675326,2.268817701946849,15.656020970862121,23.76578301874411,Feynman90,None,15.86689309664745
2.389512699230741,2.0421545098826908,1.2401689686478736,2.4581878742515926,3.384948440314255,1.4951420147358094,9.564595120076335,11.372038301150358,Feynman90,None,14.933975829044497
2.8628817582808668,1.6586508619008073,2.7135905765464683,1.463121049322271,1.774941183802318,2.1632504320026675,50.40114278678994,55.40102536606715,Feynman90,None,16.001702403607496
2.7890790392271825,1.3620038873623002,1.1866096046358783,1.340158280283604,3.091106853434385,3.8361919477468502,19.792213170748486,15.914675742533609,Feynman90,None,15.786289791338328
1.8172462352943517,2.5422312155955495,1.3394915990616882,2.816383131412783,2.8490211158995424,3.9932889786335726,11.30587241486448,12.483868978160796,Feynman90,None,14.917742288085325
1.5713850373550606,2.5851721116308157,1.5666979906058112,2.9254651321476848,4.497203318364392,3.5745849023831346,11.448893988903631,18.032956894562126,Feynman90,None,14.757303995447044
2.945176430758435,2.0076078901737002,2.2994201695461816,2.546347760844227,4.1715725405619395,1.4768869973504257,0.00660530973958125,-0.9197225684314487,Feynman90,None,14.889448598615076
1.490635131927327,2.1670730521552963,1.4934455573256593,1.6242535974869479,1.3813977726519928,2.533878520097468,14.486661954643195,1.9394781500026568,Feynman90,None,16.0989152498536
1.2835743234848829,1.1023834938441441,1.4840799237405007,1.7828571633543366,1.3308629829143115,3.653491320667707,2.4338617523026254,2.131565813930843,Feynman90,None,14.466819472631316
1.6847487071067875,2.6053679944722035,1.8155947531416137,1.8406346184655924,2.696996541806485,3.9234294936807306,17.665803431214183,20.253295942041706,Feynman90,None,16.386262363241137
1.7361004543147607,1.0020077429167789,1.446230834375759,2.964674912717422,3.6141836128915736,3.890879070052576,5.261180427252853,2.509806546097638,Feynman90,None,12.724816052204336
2.5513102377221166,1.4458878455296096,1.3907266171996615,1.2431555023551177,4.029076416842241,4.1073237985070445,25.903917040209734,29.44755299673929,Feynman90,None,15.979405489945986
2.049691713331347,2.9664875639981947,2.3447574939159455,1.1957202538000484,1.6190994929172642,4.345968318164553,0.02241812848181788,2.9154546606363145,Feynman90,None,17.866935887837542
2.312052371954964,2.8667393960596375,1.832095081611466,1.5414890849532754,1.5905499900653974,1.7181057062208627,49.271512652488134,44.78879693353044,Feynman90,None,17.297608252845272
1.9339833210018422,1.4616309491606767,1.4062290710109606,1.6824243436317734,4.160388216915356,3.8899623637655543,14.667320964237215,8.999564697681816,Feynman90,None,15.219028111494627
1.6114917187027855,2.1689031269697603,1.9563877591437142,2.2979934641064896,1.9398740111140649,4.062792431157666,3.3176331546425804,4.611779587570501,Feynman90,None,15.149433999946218
1.1213617219806313,1.8007110132909931,1.8642478651047403,2.939603157452551,2.4398704416303882,2.344085774192769,8.02472702318022,8.833657350976072,Feynman90,None,13.635828129059789
2.074885913277363,2.242877819860678,1.488313584940536,1.4304925916592899,2.217259221260172,2.055249917402834,30.274947077767273,30.404235641152884,Feynman90,None,16.61117249324109
1.7864710529161782,1.9166971036784135,2.574515730933544,2.8852576846953983,1.20917926182199,3.7552817487356682,0.032802508887791175,-4.374416782896308,Feynman90,None,14.015051468634079
1.4335498818344006,2.9094297823708164,1.9971142861038698,1.5787214806270855,2.8677652393139015,4.2490047488027365,16.795033968025198,16.77132067973791,Feynman90,None,17.096058175462552
2.3101487674330268,1.1948643008914885,1.0744236449004283,2.6624312180465632,2.1767290605594902,1.3897019548776615,6.591760497965332,4.547317120828259,Feynman90,None,13.54130874527404
1.2070361597993686,1.4542384390976495,2.7701887439721635,2.341434604141215,4.509691347422621,4.624189146825039,12.939547169009488,18.747860706972673,Feynman90,None,14.084576039944833
2.595000144731734,1.5336392624643405,2.3158736965277145,2.2987184756821253,2.0724637232056655,3.6289124206254644,7.347675879016234,2.0604690980517146,Feynman90,None,14.56633545465094
2.5912792410292385,2.455230894937079,1.7340744099821173,2.252826555744032,2.7597400701209702,2.9340806707710043,30.536278073671085,28.114979886505118,Feynman90,None,15.80418564897421
1.5938380863331612,2.10817613487107,1.9649614787631098,1.053064071560116,4.4050774091886495,1.7165100202411967,1.2983280769968413,5.716743540557156,Feynman90,None,16.878170764040192
1.2189244329151632,2.5564414581610144,2.4782074431104903,1.5910818098117228,1.598739251520295,3.61410699639814,1.764372796208464,-6.276355222878815,Feynman90,None,16.579915897360948
2.175357075676836,1.9598924933773534,2.735243780445759,2.2018059489183583,1.9689473429089195,2.9725784570018563,16.978702559091936,13.758835817276927,Feynman90,None,15.152949774928842
2.0751260625563344,2.111075360647118,2.304648947981322,2.999375377068813,1.899664912043309,1.1126084491765607,15.95068598400933,10.799262949468474,Feynman90,None,14.162599945964892
2.028820567728303,2.406682206114218,1.2040852595641127,1.7418785062652378,4.564470018023667,3.994246172999075,20.38698267753193,25.83316363417235,Feynman90,None,16.356177240472356
2.1646841029017834,2.8890046208043536,1.019612422083223,2.2637584783776514,2.2109256843015075,1.6733228326119054,17.259417118258217,9.084494419216323,Feynman90,None,16.241971149168116
1.70815440369188,2.765745346669363,1.593465719988132,1.899485794170604,3.099372540955265,2.680050226568443,23.988739630070302,28.307969718531307,Feynman90,None,16.51002274773206
