p_d,Ef,t,h,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.975556322830785,2.6236650613515513,2.4143130122214163,1.2622970950107988,3.985931669149715,1.094953410481697,0.5956566207326446,2.9128843605556574,Feynman90,None,17.317152007013732
1.9808212758082038,2.6858273314801746,2.810743137734751,1.3616446726994498,1.7399071191426145,2.0881240150399427,63.666396705442196,64.96845600482125,Feynman90,None,17.252969865584703
2.54272070667765,1.4278932038132834,1.5661719813665176,1.787378064804509,2.9965505272123103,4.751919522043334,10.17692808109254,15.379017100021247,Feynman90,None,15.163298605186567
1.965174986831309,2.484601446878407,1.6417672116735107,2.267773235554167,4.783231967042932,4.650897131215169,22.12283441908625,20.07044463953766,Feynman90,None,15.676049486826049
2.6859060362095333,2.513320319633439,1.425246726570888,1.9006922356661753,4.268387671526275,4.576394503307817,31.297611188135654,37.54974322046853,Feynman90,None,16.411755966443295
1.965682799432251,1.6946558481410945,1.997200185578076,1.0452938874758906,2.8239662664617726,2.173329418484702,34.67070602037116,34.37065301421755,Feynman90,None,16.44897366596406
1.0770876815912973,1.611372216519677,2.8992914173526705,2.3523451876660637,4.985887502908195,3.829377127196368,4.728576912316722,5.076533251729099,Feynman90,None,14.238702404962616
1.144130045529158,2.5808998684582285,1.6423492229778045,1.4828389577462056,4.670393428055521,2.2946656461666093,4.656073129484049,8.410613429232644,Feynman90,None,16.75122162279729
2.783798029565218,1.0021123304487958,1.207045107252738,2.1461914356316907,4.373270383019627,4.158910660923426,9.803130441131279,8.444931341851957,Feynman90,None,14.155505082016054
2.070907964216138,1.6110435175506634,2.081027274713155,1.1676454561596643,3.4620368002374238,1.741776336610275,11.109699354694543,3.0055961300237417,Feynman90,None,16.188916079854167
2.858848284262949,2.048025794704481,2.793066898578291,1.0093665175614301,4.265744123662664,1.8791245507611332,0.3316272064049474,7.092733532426074,Feynman90,None,17.155660405950627
2.1946928131017787,2.8185528708040333,1.1544984026895109,1.062559854393573,2.932887041163881,3.0389080144155636,42.177170733881866,39.12242206784699,Feynman90,None,17.905704040369667
2.3045011859955276,1.6058304464662037,1.6555338734924043,1.215387464544402,2.6646710355643823,4.81373025875771,9.581153508125682,11.090240139354481,Feynman90,None,16.166507744967294
1.8920821981960718,2.770851791705283,2.6860707092153335,2.316358539910258,3.1115267042545223,4.5444858035559825,9.075957557464294,9.187684521007677,Feynman90,None,15.952651358265305
1.4713495445648048,2.022784880087639,1.8841123282582726,2.6957057668037505,1.1302067068978707,4.5349137015688985,0.005498201096975248,6.790432021309587,Feynman90,None,14.353201249434147
1.176334558295267,2.7374715624838113,2.550343112709231,1.335467493758214,3.1964071547193798,2.4800508381088773,29.018708143599696,31.707041284378327,Feynman90,None,17.17199229647682
2.9097322871702174,2.779583030892934,2.032604102832499,1.7338687225800256,1.7775545489113243,1.2567431530850852,54.21333823568488,52.870834647936924,Feynman90,None,17.044298247869282
2.8215238389761317,2.217017558156333,1.4314455082469189,2.89163156605195,1.6946300685581495,3.0990736733011888,13.725365299318895,6.12817292181537,Feynman90,None,14.625350780844135
2.336866377469774,1.9705517879581798,1.7169455201759216,2.066335541135575,2.821478825177117,4.867204932033323,7.529987402456767,4.848450358196027,Feynman90,None,15.400549897686357
1.240740434189507,2.4647091488491357,2.5480617163574992,1.5015432602546501,4.8191257307964275,3.990902917387666,22.16524419036953,21.446328860380177,Feynman90,None,16.598450499754225
1.0432312087436415,2.5986059184907386,2.898235753741902,1.7127100165235551,4.146198998896526,1.5169020695686437,0.7628794807172514,0.17801666705718056,Feynman90,None,16.416359740559802
2.08184292295084,2.6454728091492106,1.8857299463784323,2.966259470765141,1.941495512554905,2.9504453649999123,16.113754361246993,18.26307570019483,Feynman90,None,14.891879399329284
1.0903167155094717,2.8724444295068126,2.047992824641285,1.3064787530306963,4.630978755371377,3.7298425597049527,23.027363781791703,23.895372123437266,Feynman90,None,17.366033410979107
2.889803090471979,2.376174858972112,2.8372343105770668,1.8835089851625253,4.139892564699214,3.8873815080276,62.25838134135486,61.098931583742214,Feynman90,None,16.309147444782525
1.5109321991344962,2.6878114516863736,2.2334612693942324,1.1865689261040953,4.104300376272977,2.0569954504211596,5.234524779743246,14.273679341895601,Feynman90,None,17.402149584747907
2.1090132793661396,1.9940464353273262,2.979313139496127,2.5618642924061215,3.733830872207958,2.6866784219955577,12.627307435604834,6.573231274451601,Feynman90,None,14.657657678581408
2.202640653935965,2.414918852580495,1.3650661952544958,2.5306685366682267,2.647238072180589,2.2395995233020964,17.567468393997455,12.378576851526908,Feynman90,None,15.259731075378335
1.2953758161192648,1.7920134371726122,2.1589301405281534,1.0853245284496738,3.8994889107538753,4.37424231395846,26.56054592942575,36.627184989544205,Feynman90,None,16.360677336178956
1.5364359572694668,1.0143406955566132,1.4045436983080781,1.2645113789623335,3.6799871974162794,3.1977315986285877,10.466998304119693,10.290984232730233,Feynman90,None,15.166542237038842
2.5983929359630666,1.953505080356825,2.6857267599351418,1.2781582489618646,2.862118817605956,3.306536292393927,59.4279252084185,64.31058576454735,Feynman90,None,16.584858582877793
2.898698126367816,2.0661142317588217,1.2461506268339773,1.081434961818263,1.7863936079383333,4.463339582253521,15.43982080326608,15.98851609549843,Feynman90,None,17.08303184510371
2.670640763584763,2.2812175186456725,2.873376709217067,1.8680397581062973,2.699554537796168,4.447465042157582,3.2442431653981876,10.628608072601498,Feynman90,None,16.160561476610617
2.444569599935867,2.9835718348443603,2.4947153393243378,2.8909663301019934,3.1216835337365496,4.346840472110339,16.902205323084317,14.801997368898107,Feynman90,None,15.514590375343094
2.0514171188512864,1.859585562294328,1.8213903079903793,2.1966855356708836,4.1107342188255345,4.410477159175246,19.385234609754086,12.804567083561059,Feynman90,None,15.004377649087147
1.318288511895819,1.6918863288919448,1.525919087380148,1.4571100194503666,4.486521114332506,2.9267331694515715,8.931551909717976,8.721394388379489,Feynman90,None,15.698063978817721
1.3958992617130082,2.6544493279584715,2.5555624566197688,1.6595210792628343,4.277220869256691,1.7849724506337767,0.006519116308932632,-0.46662070505576764,Feynman90,None,16.645680993826385
2.1842891876705846,2.8318246056319047,2.038462111575618,2.730500584413329,4.589865049417252,3.3136618432973184,15.928220827712051,17.472731540867784,Feynman90,None,15.495155932488968
1.273689567600668,2.6040412967933277,1.5623968860217714,1.1657580379515144,3.012696321124246,3.3013982055838222,27.459854734712653,35.9139105752427,Feynman90,None,17.271405238317637
2.520668236497545,1.870917600408434,2.775213927580925,2.2788673461851534,3.7446983656121064,2.5548821759017204,13.153413917306505,19.341908936082245,Feynman90,None,15.007044959660991
1.241762298234943,1.2947679152884561,1.1202871463114417,1.2962938388775693,3.36312834770487,4.2427728322840945,8.046393241738985,8.502259331243451,Feynman90,None,15.409292911585196
2.95326502394419,2.8733715484716664,1.706903811082572,2.2644070316409506,4.380318202844107,4.138766013069635,39.62483911691668,44.005279550570165,Feynman90,None,16.402208304205697
1.55984471568486,1.5795514975273044,1.5835975566656084,1.3938010623313262,3.75219268690999,2.9122425759090635,15.143809878573473,14.090624263177293,Feynman90,None,15.702716158881108
1.7486544044549428,2.30328841393247,1.6683448234658727,2.7563991795326594,2.4346432915120215,3.25429465009174,13.074139466798437,10.112776729826605,Feynman90,None,14.685342798323646
1.3208019801589954,1.8484056817836731,2.4656291247378608,1.4277540381470266,3.1074489886170333,2.68400441886559,24.16985875455485,26.020305674017266,Feynman90,None,15.940366869109925
2.8057535081936766,1.879487601266792,2.055660420379427,2.5531687182480773,4.144446118046579,1.6304768442277187,1.1189739542777792,-5.73711712403433,Feynman90,None,14.684589914321492
1.014514424841658,2.3178479237840826,1.1099418739449205,1.6124959701580117,1.625015509673346,1.317680168451183,10.071846993951581,5.3671011729243485,Feynman90,None,16.198430343793444
1.123007495063403,2.2871224592091743,2.6334897095848113,1.2752330494651323,3.072312420447136,1.1562887763284153,1.761098412850627,5.1022029535630695,Feynman90,None,16.674617743828172
2.071565217182,1.2198450489735857,2.062232003182352,1.7439149361334116,1.3911706665071693,2.1133191928264177,15.552187746666233,15.571228400211231,Feynman90,None,14.853738071520329
1.819593019652237,1.0839213424641896,2.4466592664828593,1.6833357684615722,2.82310494216546,4.276149721513951,5.460224964192608,8.74850218141784,Feynman90,None,14.711108045475015
2.5685380736732344,1.3737813159355468,1.9506839787314392,2.990014237868483,1.8779631505991352,3.5473100432808495,5.438248390775343,8.716289428178353,Feynman90,None,13.351887155331747
2.5601680724596143,2.6271950964838977,2.2580000936460474,2.5906497288412687,1.0254442681391458,4.237354596126642,0.6080386618657901,-1.6444077710211675,Feynman90,None,15.52456361700165
1.2282197993079171,1.6038358740434495,1.9377494148955776,1.6745499783071653,4.761832633142185,4.575147889130835,14.166878341345058,21.485900313367765,Feynman90,None,15.24927254866521
1.7637447645467597,2.7290310046052406,1.6486190642417666,2.4917257880755637,4.886735177516267,2.741822485271554,6.1550523176392,5.74473594214645,Feynman90,None,15.615032897928614
1.7800162017787562,2.7487604059340525,1.9270632645815002,2.4470610285799124,4.119609512918842,1.7304341604054785,2.5310871484336146,-1.0988735086721655,Feynman90,None,15.708797230646192
1.823424166798778,1.4680869654135567,2.5845770199101263,1.3921968207779687,2.193583637239514,2.8326619772627724,24.741241130154222,15.811529411210522,Feynman90,None,15.623818657829473
1.7610708158980755,1.6190399402517675,2.8650296821397205,2.1335410359351115,4.377188690746128,3.0060387213643915,5.31929135427608,9.000005400918912,Feynman90,None,14.723619595121136
2.327705250494318,1.3247800563356116,2.7561768030594553,1.8601728985274444,2.7406821940358204,3.518955013116698,19.25678792699076,17.325838600297573,Feynman90,None,14.87696508048903
1.7983827478431782,1.7822737455139566,1.760224647406236,1.114482101419032,4.156588293417011,4.488149822777006,30.914977646111126,33.99913320311045,Feynman90,None,16.421390662465758
1.7186157258446406,2.8846447487575984,2.841145450859166,2.5019876962246537,4.044549966011298,3.821920809555594,34.208275632401744,30.47318507235935,Feynman90,None,15.7876444772374
1.4592661717159288,1.2523376568375215,1.817673811523429,2.1531772379137832,4.019154060294651,3.659026232491213,9.352086282249044,8.933593707168953,Feynman90,None,14.159442166555369
2.4536764119667396,2.4116358873878405,1.97283548229684,2.428709754986775,2.5424203511053647,4.3915877499606175,8.507307336534094,15.990207844790165,Feynman90,None,15.461433787806845
2.478034819431311,1.371939892271715,2.095208753786549,2.8007578652898957,3.0382713699677097,4.56915052720826,6.206200406331236,8.250026655188886,Feynman90,None,13.603927449142935
2.220378393942028,2.8161655710162417,1.7526561117107973,2.0790642764472684,4.3423357476040305,4.316114024435298,33.11443885921026,33.01613246997411,Feynman90,None,16.43065882300054
1.0420869016748895,1.1710886334966828,2.7723559499391097,1.2432334764157045,1.8407284012160456,2.3433214580801707,14.505493900093187,21.132973271351805,Feynman90,None,15.283310059591773
1.2029569847949644,2.298781368622429,2.315052566435302,2.7541288972326012,2.1668320833844685,3.3924013423692494,7.090414883671839,3.9661171712879346,Feynman90,None,14.557618442838407
2.7593759136577005,1.9022849303642073,2.3638882828339813,1.5892828179421519,4.582627066006811,4.350304975697676,47.8353703526035,46.59276701458735,Feynman90,None,16.104336908056545
2.7466058919151353,2.463812626793417,2.18034054026979,2.5514887415835377,2.938649729537888,4.557271966426276,11.236321638092576,18.827674224698804,Feynman90,None,15.416534393828424
1.1802660200214043,2.505596653668217,2.1825476710549614,2.3504530537904627,1.6725539826538771,1.8328402412652527,17.078486697424367,21.15989834566577,Feynman90,None,15.40232266969984
2.44597276210183,1.9159192016770803,2.332070169191274,2.8903803997095903,1.6113792583368594,2.625338846888211,14.556902444768223,17.799262568340442,Feynman90,None,14.158037633760493
2.329229488461176,1.5229592008742845,1.9038001075937963,2.996396455960295,3.654669313165703,4.09765984894325,13.341560201963222,9.52861913417201,Feynman90,None,13.477370519390874
2.4152772524012986,2.9368141172071,2.40561016080901,1.6360349645062167,3.266165834268028,3.809954618185247,56.70432452567843,53.16883136710766,Feynman90,None,17.272961369664596
1.6195120012575546,1.517318998037528,1.1627738308093631,1.9036499925721944,4.855916707290324,2.247386931676738,4.088359520957177,8.69748703023493,Feynman90,None,14.89600019299993
2.7857431527694105,1.9656615096495886,1.1301398303420653,2.504296001194101,4.138391305605726,3.3410902633167106,14.504097244686113,13.467250111135513,Feynman90,None,14.860638739167372
2.6449388479606855,1.2013769675251909,1.7898572868079523,2.5495313785273837,4.734896395396039,1.584216142234785,0.1765181741425188,5.739166624403286,Feynman90,None,13.790605885233678
2.1197738546638636,1.0956044833163754,2.2558728649662974,1.1128567008009322,3.4441552483572533,1.8592958276871356,8.828123913998528,7.790387968038427,Feynman90,None,15.624313419131584
2.5683154605121308,1.9863325556878857,2.773592358796467,1.1932866392460795,2.2276992518248577,2.215811485968018,74.49698627214441,70.09731095380312,Feynman90,None,16.743094957140123
1.041930711014052,1.7480607963064083,1.1178439556850226,2.684205914461204,1.5284991552753753,3.9518916184832054,2.4780483899173316,0.4566232437193243,Feynman90,None,13.921960285697017
2.181356367865751,2.0375359976780567,1.8895226623047754,2.3754623048829284,2.297325843215372,3.963459120880276,8.964938431924779,4.957806560684633,Feynman90,None,15.000585038987763
2.322533185181722,2.2213292239790494,2.509788365970925,2.1661280598501245,3.497201711143843,1.5680862671827152,2.791282304393332,-2.8789650587599405,Feynman90,None,15.571081496536735
2.9265249934761686,1.8363806015200497,1.3740147116171184,1.2438745318840803,4.421897867741472,2.6259265463066663,21.823165591675703,21.384946329568237,Feynman90,None,16.56109739520982
2.362480910731231,2.675430278367944,2.14027779767591,2.538497343801258,3.1875460089442686,3.02111295957845,33.131276086824734,20.12793373571772,Feynman90,None,15.616339238911287
1.9645737719438643,1.1077672438765347,2.4116577747876438,1.2166177410540207,2.506214136617532,3.7758042930724276,11.54698601055567,10.516585736232816,Feynman90,None,15.453287161205958
2.004716286524131,1.4724141381635572,2.434184167685749,1.8806331904913829,3.346821983801559,1.4572067943804305,2.5245288506979495,2.3564330563683824,Feynman90,None,14.960803611535468
2.408745890595961,2.2536672288463917,2.1176802568294537,2.0761662726103918,1.876775838330186,3.909428964073885,5.244854449559238,-1.7106001980052623,Feynman90,None,15.762796693004006
2.948412583680302,1.3831260448133755,2.3634037271704664,1.008869946237126,1.7609640951493706,3.5635246771325066,9.504957986259882,10.994218881999087,Feynman90,None,16.33139821433342
1.7028374088172096,1.564265118273972,1.7202176441958643,1.3426104352570973,4.816842106347673,1.8713828466177085,1.0907431521737578,4.34013677949782,Feynman90,None,15.790534616605601
2.302303035164175,2.864851702736212,2.0960328319886496,2.957415026911014,1.7112325754859357,2.1709354840152213,27.16847857974247,24.92147862519204,Feynman90,None,15.234339399864348
2.4107233829223507,2.7285977083648136,2.8180581463174157,1.817975335213564,2.473258826302605,2.0734034400668104,57.567847571829994,57.999374681096604,Feynman90,None,16.74260325980528
2.195209453339159,2.3324079984881183,2.110782100738274,1.45741430788213,4.807005472786212,2.0273890601597704,0.23089863025097118,-3.223725798822516,Feynman90,None,16.713512235020247
1.955729542630688,1.8599485144281316,2.7719547869656456,2.9432594409586104,4.045035204553182,2.8446994846168234,7.710465379963104,12.264633900141131,Feynman90,None,13.897417433494194
2.9412619337806274,2.287637587905596,2.118571989791669,1.9453909316884777,1.81308479558108,2.735676107822242,33.12713964034229,34.22872194917253,Feynman90,None,16.118399432071268
1.9128876650445799,2.916389916626839,2.8175766032450613,1.8974994236924134,1.804645177131874,2.9039010377255803,21.692336254448637,26.202949674713313,Feynman90,None,16.75149201697305
1.5470813096348826,2.5908705701006225,1.9525951911545798,1.318318975548016,1.2319286247189054,3.1317512551759434,9.99151168466108,10.011859684141625,Feynman90,None,17.095617710171837
1.147505126833664,1.263017652974103,1.7573563567575055,2.163764725796459,2.873976459095653,4.376657236076499,3.9817648969898136,-1.8016917333081817,Feynman90,None,14.086049417312953
2.6363920753734074,2.6888218427315524,2.385300539082722,1.1158415660773027,1.5040496687549125,3.39095532493814,11.373998156272977,1.2593925746857622,Feynman90,None,17.764674774716386
2.492092756236242,2.2859197899570765,1.7670552279212204,2.179659506695304,4.0695212190737875,1.2083136805692325,1.505698674582693,-1.740873419233,Feynman90,None,15.672478573263817
2.5499209251082737,2.1825769996073374,2.0438625326725877,1.8868147107161326,1.841846063804908,4.9768813160047545,0.014258097324159434,-2.8178948559902355,Feynman90,None,15.980106201160496
2.565372150197454,2.980196314355945,2.2927292873043963,2.6975447759683835,4.884044231911094,1.2009761171244508,1.782556292365229,-3.4489204772484645,Feynman90,None,15.819251635044267
2.086055966212268,2.798119279350942,2.58604049284777,2.566338368976989,3.571009446566339,1.2064540304174423,0.02794603842634984,-0.7597035654136602,Feynman90,None,15.668415664581618
1.3284860270052012,1.232555553163563,1.2672857313908417,2.813980642870903,3.6531728379474178,3.1269513393500254,4.464180953452362,13.53534518289478,Feynman90,None,13.143508680777042
1.2293706335383203,1.3466081800132848,1.5093184800446617,2.566698787433668,4.0814210110785965,1.421239787102488,1.2461615207919845,-11.09192094398307,Feynman90,None,13.625317107479532
2.6718531161945362,1.793904015728651,1.1915502705926269,2.6191579925957784,1.2223398464644997,4.8288450268476275,2.0821259301537287,-4.92365453546649,Feynman90,None,14.449067502800993
1.9726452635087726,1.566405208775573,1.2946328516915002,1.3128052955361404,3.406812739843481,3.624610326834602,19.019537891989334,9.377628365391587,Feynman90,None,15.89853890270796
2.885889675248136,1.3859599880382076,1.7195469524228018,1.967588509526212,1.2429044844626778,4.141547396347084,1.2931342043432266,-3.1089315653393084,Feynman90,None,14.926755136630119
1.4350371153839996,2.2902263650415695,1.831961585750012,1.9000524863731676,2.053608460710292,1.7957204686905297,19.54245887263688,19.14988359767763,Feynman90,None,15.841776045060803
2.0192177747705666,1.5787843979422727,2.2749455383563175,1.3908599072098033,2.0392228616391,1.7910296369448773,31.901037779367766,22.621474253684625,Feynman90,None,15.811490293965774
1.442033054352182,2.783105066984943,1.5689667864349044,2.464955319865626,4.101986981962222,1.332484445372704,2.310406962710332,2.918442369988967,Feynman90,None,15.648854417795295
1.8541652346091408,2.4261032499714084,1.4989711426263042,1.6098782308440673,4.797901242136106,4.905989301631255,26.259567646419754,25.633304676331235,Feynman90,None,16.53269019420049
2.3001878481877083,2.8616413706541293,1.0593997931447219,2.6119079809511474,4.725716427811535,3.32458971803583,13.912417735437538,16.81289092370808,Feynman90,None,15.7321072026068
2.085021790962296,1.185609147807601,2.4221926075519917,2.345716887166725,3.547621869293886,1.5616829282684481,1.250713529671671,5.946820116160424,Feynman90,None,13.938323774303505
1.7570520199720843,2.4824743392606554,2.5890561934416425,2.9541275723336833,2.1137657816746804,3.923133979317229,2.2499645740708005,3.394310357727968,Feynman90,None,14.627661229897164
1.5704043281063318,2.6935178290930413,2.9529319724241585,1.6721890975369567,1.0944331940008762,4.788115683092652,0.8586543485503835,5.464757561302669,Feynman90,None,16.71701309527316
2.802128619580813,2.210544841170299,1.0482264164330235,1.3205367002476789,2.5088558085471138,3.351623026980213,28.93621631528545,34.37753547446985,Feynman90,None,16.896897871580705
1.6362862885152316,1.80875848497359,2.0263940673579364,2.4401011851716,2.996052562813343,2.4237407828980757,13.788027512837509,13.780135909269044,Feynman90,None,14.49052138985078
2.5870960903677,2.2250119092686855,1.7130892801596633,2.1936707006611593,2.8577191967084303,3.067629875698379,27.941416899052935,27.34212665210065,Feynman90,None,15.59646457367867
1.5665138735740758,1.2791755993335687,1.3050276175148525,2.87117201135302,4.430427294067062,2.900243064024305,4.056574128384872,3.1226609819754434,Feynman90,None,13.174295786271184
1.966630765085459,2.8096699985592446,1.0965621953628373,1.6823417859692982,3.7716338287738553,1.8266778458735526,15.251815630700012,13.182892383871325,Feynman90,None,16.940936184781098
2.9347454645535396,1.4461344999447054,2.732519541600312,1.6117977959258234,2.504522348756273,4.8460908411134405,0.014637556902475913,1.0768402887543778,Feynman90,None,15.531784195492097
1.9474093727364312,1.5422382914431714,1.586707008562039,1.8127731318166933,4.995552994977093,2.0217423610042253,1.474554270721199,0.9039614869138576,Feynman90,None,15.135102977719129
2.9363218902201176,2.9127207178676358,1.187829352930376,1.984953499586456,4.561006748818315,4.078202861291472,31.28602589391789,31.334975197611822,Feynman90,None,16.85465854910031
2.088261171763671,2.17846097870986,2.2160096060155396,2.2265201958457843,3.3769696387387294,2.665198634969222,23.018511030721076,24.323210254576146,Feynman90,None,15.374971967944484
2.0515790014497615,1.1986435192101461,2.8399177927706525,1.7344247269889423,4.053543409704373,3.9136720857670717,24.968385925563062,29.396872305461088,Feynman90,None,14.835985309112475
2.4816659151594376,2.887321050043613,1.1582644959986654,1.6818354145002365,4.9860569532198795,1.938731755146101,9.585160177471874,7.909256543099022,Feynman90,None,17.15867416582829
1.9701973474988972,1.654760852128286,1.3887509895619463,2.704416891319789,4.111158827003949,2.2266854116114936,5.730414805458393,4.894414982350225,Feynman90,None,13.987058983526252
1.7087107112107431,2.7553049914075434,2.659975765257361,2.4592969751032587,2.338968198200881,4.477493017443258,0.3395828264909583,3.4350519132589867,Feynman90,None,15.682958290759817
2.1974209145233288,2.763216548313766,1.858609570453333,2.899868959614886,4.9685697279437875,3.5201780348857237,12.826116270294387,20.035665297558033,Feynman90,None,15.164676088929498
1.7271342214529908,2.4070093715511227,1.7019314397611731,2.9708568006999934,3.8057060929623545,4.761040881324906,11.944509205649743,6.75590984578684,Feynman90,None,14.500500760793209
2.0723772591763256,1.389306641921713,1.2465257718055482,2.3116048050159224,3.125109821230744,3.1005471238696796,9.754399611419586,6.574995667362625,Feynman90,None,14.24405714672298
1.995548521470317,2.635498331433353,1.5114931140554442,1.8938875973718328,3.3679731126240666,3.519406563823593,26.257898188723964,27.135569179880687,Feynman90,None,16.418514263298363
1.1994942949934344,1.154356530829524,2.8948209901548774,1.7727991969043964,1.0227798708117612,4.677408700004243,0.3564526280148841,8.376130699043356,Feynman90,None,14.528231857624544
2.5955560181368913,2.5643934661247294,1.27271505829633,2.9282465424389126,2.695710517275176,3.423903855054304,16.912481129119087,20.170398372667506,Feynman90,None,14.961988589746813
1.8787433556222326,1.2005150813880003,1.3194883173887322,1.6415468857793434,1.584389691858747,2.390782439453072,10.35618084980891,2.3974685484072396,Feynman90,None,14.933717734903231
2.93726754223014,1.2561185367056122,2.180525636646592,1.8566195652485193,2.3397019778220476,3.8067921878792856,10.633054035748621,4.968637490028938,Feynman90,None,14.934772113918248
1.9024783833666659,1.587409430481808,1.3070146093801625,1.8386247008817076,2.30731556298687,1.0350691338528262,10.653510211572897,13.564768759423835,Feynman90,None,15.144644691302895
2.499257927239769,1.0883291435650806,1.3286805303946025,1.5201114135885998,4.0990589739366206,1.4409524900245896,4.610362663155759,2.4461212998161894,Feynman90,None,15.110079674596607
1.3654952641762732,1.55472470071046,1.9528715667239178,2.9621288046851606,2.0709714145542057,2.791576513436201,7.435336639055902,6.9565959253839385,Feynman90,None,13.346312515676473
2.4333258234908577,2.9260461457302145,1.3528585563960909,2.573861548883736,1.6280009568959524,4.23861820217444,7.257049745223156,9.851994710241158,Feynman90,None,15.899895551069216
2.118061219730204,1.8996348092659454,1.97125281496016,2.1568082377825637,4.4547823619163,1.6981742307223393,0.5312025557107035,1.2269463171345605,Feynman90,None,15.12858761872521
2.413221375553718,1.3046591910231933,2.1960497765569524,1.2075100210304721,3.453298068018561,4.199034404992524,28.621669074561638,23.570748576035292,Feynman90,None,15.81992587663629
2.0536309803958717,1.7547559469616203,1.2529117393843932,2.5798501419250206,4.78864731385632,1.5007383196999204,2.020146209173998,2.195425908771591,Feynman90,None,14.314487463439418
2.482773791290542,1.3836324122972794,2.4080551491064135,2.761166929785677,1.9961182830670747,3.2266292311162643,8.50756843553882,3.0350862313502276,Feynman90,None,13.677446545245607
2.466722205318836,2.611969060425873,1.5663566532358215,2.878671000271474,4.271075666453386,4.8904673496170314,20.353071866294304,20.869779569365765,Feynman90,None,15.064987970525188
2.8952153779128063,2.014161587741221,2.4501401233265705,2.169712977777348,1.0309458168491967,2.6295361656604626,9.247055250639095,17.294345197188637,Feynman90,None,15.433905233979777
1.1223060977194481,1.6957916586444297,2.112792141118759,1.6299791580026748,3.8501369072044254,4.2861544061116525,14.434610692573472,19.0872672606831,Feynman90,None,15.406696085583587
2.1060067775553373,1.7578515826654035,1.7522435589969771,1.7421597633676633,1.5516393891558056,3.9462966514574505,3.969655678994777,1.3923404315676011,Feynman90,None,15.5483771439123
2.547063635141236,1.5478674689147733,2.390237167390237,1.0197609631106066,3.2389952690702684,1.9463503382646312,24.312155507225956,28.919286585546878,Feynman90,None,16.432913186749722
2.7265413544861605,2.999126146623339,1.0220189421095933,1.124712000165695,2.6464328913333053,2.8827418145989756,46.46140234448112,47.675937754646554,Feynman90,None,18.167088120547945
2.826256628586027,1.8205390308913452,1.2775705501807546,2.9682918326721697,2.5549434638150696,2.7409322300390913,13.849223461799017,11.488955892486668,Feynman90,None,14.010781126062241
2.2145668764728947,1.38637223003862,2.8507254759664713,2.081945766180942,2.8065185097166205,4.505661334678022,1.9566008536048227,0.5567966635901549,Feynman90,None,14.606876613662086
1.536568609366386,2.7600580653874296,2.973241608007851,2.528194012253709,1.1376605591030553,1.9002784715276664,20.012746619235866,20.02028837775195,Feynman90,None,15.549308274658497
2.949684083540609,2.7734831938665168,2.7550071413238966,1.4139900676641486,1.5159287999310527,1.5909327332736285,99.79560561377747,97.53736766986972,Feynman90,None,17.51078939584352
1.732332347393438,2.9694485488259783,2.357363976139875,1.7458176355546084,1.0926156257549846,2.5197300447311974,15.233896511428668,11.819867140002454,Feynman90,None,16.998042076016386
1.2393949161999722,2.2039335146731185,2.072269186470157,1.9563581439862014,1.5498649855089166,3.3773264729895325,4.560624527208945,7.710945297564839,Feynman90,None,15.605254700499762
2.0469342294156787,1.2397373628149784,2.009159206705421,1.2660907585198327,4.74491309162653,4.276326922198916,23.48791021926428,16.238443983564746,Feynman90,None,15.568093377672504
2.349173418791059,2.9492495929209888,2.8824931763632407,2.946838506540474,3.87611634917895,4.3818608201941105,35.55453845076337,40.65831104849496,Feynman90,None,15.367806632165879
