p_d,Ef,t,h,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
2.183032719795759,2.2273705758116797,1.9244861310802273,1.3921013707094987,2.139061683759235,4.346622303403841,6.774396252772337,3.0451435709227117,Feynman90,None,16.67210039477819
1.6407677021727054,2.934714344013011,2.767071160959776,2.3371549568412333,4.055760070984457,1.1416760533832426,1.330962896189578,3.4794766958486916,Feynman90,None,16.073095446540158
2.978809311690296,2.5972407914797877,2.1695511221181967,2.4821918167527466,2.199639419285573,4.930896732950276,0.15308243085539008,-4.012034389419757,Feynman90,None,15.740280258305217
2.5943243877665143,1.8598359539946803,2.496526285090832,1.6713882239502669,1.507222043709477,1.758021072763328,43.823065724278706,37.710814437694,Feynman90,None,15.893084633652228
2.081275828843067,2.068175889402507,2.9457764664572967,2.78170587192431,2.384436249578785,1.508276693944787,15.881761628938616,17.840188619905142,Feynman90,None,14.425929016764115
2.0323326258459864,2.1967759227688006,1.690700880814941,1.8767746416577713,1.6388454270087927,3.462196024774748,10.627351075676012,16.685609643724632,Feynman90,None,15.893920430524101
1.1874699006069946,1.5724589757815717,2.7917962775113523,2.5095318869846577,4.519431608007811,4.283252806372184,12.585802928185823,12.466735712050696,Feynman90,None,13.986025401722717
1.4915980626314602,1.5946302458282007,1.7704035321468192,1.0612599826158307,4.303494907815503,2.474254791692154,9.486287961135234,-2.095213980782331,Feynman90,None,16.18970719625454
2.068875342647585,1.047335406907128,2.6611689584066216,1.5570304121673821,2.5403533888330223,2.0791575587958127,20.490796722788843,27.862329907335834,Feynman90,None,14.905454563240578
2.7401035025768867,1.861652288419888,1.232964756226419,2.8561317848771655,2.1373983672466768,1.5960282471079843,13.330080754467792,5.722317997962781,Feynman90,None,14.206354190657496
1.7000648168859351,1.3411504505876353,1.1668630386147665,1.093847585936697,3.1505359627872025,2.3507192018933933,14.204670629094176,11.118211993611528,Feynman90,None,15.867843640492
1.1652444079731425,2.1919831791303803,2.218320885173286,2.5147244328092393,2.8985627700213357,1.2134321666330536,3.702411037195112,-8.092622732813991,Feynman90,None,14.761217526970366
2.332871968739185,2.2211543124781534,2.805966516491749,2.5364099953172268,3.869279956898619,3.5606628671657483,33.82213354308642,40.95240527019734,Feynman90,None,15.03487610613523
2.7701508173773797,2.9041022839481965,2.2000657043833085,2.2191602588591834,1.7865817034505382,4.402301291512169,0.41279497752061295,5.068874131315532,Feynman90,None,16.465029808589527
2.1379183199745313,1.7697916574732888,1.55133425680514,1.717241574354551,1.0167113900241347,4.021446177161588,2.0777081314747115,4.196353293276806,Feynman90,None,15.607117041538434
2.571482857002895,2.3969949748625816,2.0131921479671684,1.8221295885543742,2.8119686593370865,2.262040423225724,38.5935819373544,46.952720591224626,Feynman90,None,16.351777084445448
2.6781701567899843,2.816209483033291,1.3401715116669404,2.067657285223989,1.5981928227830497,2.2701956709929094,28.695242804723726,23.022761885681586,Feynman90,None,16.55240965873831
2.468484714078283,1.1938366579830568,1.8378741787359874,2.2735229852043637,2.89893410673832,4.11986720877613,9.652072635441375,10.267023382083092,Feynman90,None,14.14179434994223
1.5307355268033647,1.4592215258630825,2.6447519729101723,2.146223315519687,1.8921433678890303,4.002474100631668,0.26246289398343353,0.9237789588264265,Feynman90,None,14.449055151320108
2.239329548683502,1.727232684832629,1.9439656560275356,2.4487364973635675,2.868066492104188,1.0356047765003464,5.816385809534207,18.933669372939,Feynman90,None,14.5127509641589
1.0214945578896382,2.789161807495173,2.766706408251884,2.347065078110296,2.982997449505459,4.49431858100385,3.6362924791335463,-1.7996534482023137,Feynman90,None,15.731402165591565
2.416413865372361,2.3219373854924177,2.505743799128063,1.7876401216840285,2.405523680936668,4.971413746798314,0.02553237658098826,-3.570427120434653,Feynman90,None,16.270867318738535
1.8422738736138682,1.4880354037078127,2.222451010296992,1.1750003495522487,3.5818217447936465,2.5089476859078386,19.789971214778788,13.734899648832602,Feynman90,None,15.9692991372156
2.9405935387512976,2.139769861628833,2.801937568800555,1.9594393619634487,2.7163449281439283,1.8014126251994154,31.614282341843882,40.396420521101206,Feynman90,None,15.909778411444254
2.88457787175244,1.3539379261993816,2.8205766842127113,2.46110474470671,3.0806149086656123,2.391601146074827,20.314190163373418,19.600662251308076,Feynman90,None,14.168203180858509
2.041695072954619,1.9791071899990849,2.543530740669418,2.4810722829993717,2.1561103618422215,2.666417909632656,22.572749606027173,19.572704576310592,Feynman90,None,14.740667468466395
2.1815605704584433,2.5799564526548666,1.3036922591374416,2.5236481980374883,3.4041021727181873,3.9948920173272517,17.383182089972628,9.55218786921122,Feynman90,None,15.474975203171338
2.5669362007423686,1.5003947967374107,1.733348995937565,2.567168241579262,4.308547507428523,3.385389992894334,13.137209199739328,15.793859087535587,Feynman90,None,14.127312978796617
2.6296471583669483,2.7552539491333974,2.4501329333134025,2.81371145447084,3.8778058005287206,4.203459787195696,37.58243453463089,34.69701015290037,Feynman90,None,15.379055959116716
2.9856294587546395,1.225691421846721,1.7193559398155973,2.76955925184478,2.444923775269486,2.074653841097754,13.798572866422179,10.557026279770634,Feynman90,None,13.579849261627972
1.1451081148669318,2.883525679579681,2.095466490824262,2.7152455361245598,1.6951492866326068,1.650296204402642,15.999340003756448,20.514474344615486,Feynman90,None,15.344484473581401
2.133035824779612,1.7980640804928816,2.449634508557951,1.2344118906525527,4.182492089717577,1.8514234830678702,0.46836724126021045,14.333854350043003,Feynman90,None,16.343941163058343
2.111688172142214,1.5579162455140232,2.8588408957847866,2.283480686475783,4.0741794605246175,3.667456236886991,23.09150981281732,26.964156355826802,Feynman90,None,14.5083929062953
2.837309619965153,1.1783416623430871,2.84499345412857,2.9729139393838855,3.7122716404421494,2.1039049666355076,2.181715641770901,-1.4325842560278725,Feynman90,None,13.189920807010804
1.373776519629376,2.731273363246894,2.788596391713514,1.0116098434212402,2.761119846119825,4.838331413763637,0.45705404605005245,5.239234016067989,Feynman90,None,17.680303697089055
2.3457707324708856,1.4660816307119384,2.7231877542755845,2.235867681119259,2.1109940896991257,2.6995388375940377,21.14537095470938,20.108737326511605,Feynman90,None,14.514578542423783
2.069638423755605,1.478777023328654,1.8882071349035523,2.5756386119589214,4.706718973263854,2.378335142563335,1.9118906231456345,1.653197366400156,Feynman90,None,13.973325629519877
2.0829801817517803,1.850592516021827,2.125578534543665,2.4284568087414895,4.572407752294201,3.242571402204329,10.351880489922696,9.081276837253776,Feynman90,None,14.663213476492032
2.5084613745941384,1.9578276036969877,1.8994468613755102,2.64146171331725,2.4656994149346123,2.1485677839763127,21.526451902089846,15.231718074868013,Feynman90,None,14.587585224288109
2.2694082455208404,1.468499070598635,1.9480270933927373,2.048863021877422,3.446263889039581,1.63388089101465,6.150154280676727,9.266629767146327,Feynman90,None,14.772007644509042
2.0870658037655407,1.974431649786519,1.7723418401483024,1.3086229273708212,3.312420521263599,3.968214722918452,31.29227114714741,27.176334440210855,Feynman90,None,16.449775551394985
1.6540267665011044,2.6283266837405175,2.402567087709238,1.005756779552045,3.9643501293836696,4.798745673335381,46.124578213828975,51.13083106627155,Feynman90,None,17.622243052764937
1.2733502215399506,1.975284398778887,1.8415391216631687,1.8184363041807416,2.894442456175141,2.398408765959102,14.922059929503908,13.402693978987923,Feynman90,None,15.522805341696033
2.860654302959447,2.252987203869152,2.3741603877948023,2.6702497992574914,1.754848813309399,4.0164382432327095,0.9722794488295168,3.066254550403314,Feynman90,None,15.001947050995613
1.3493742038724688,2.5608025676363146,2.67852107507101,2.9883526548462713,3.1220010834504164,3.0290628542237465,19.36010346396127,22.58715965705386,Feynman90,None,14.583906485284485
1.0276013482006894,1.2308369614260235,1.7738432870063816,1.5592492687970492,4.455477076372789,1.409290900043934,0.22457765616744027,1.8737660867391528,Feynman90,None,14.89650647753445
1.6212403848216144,1.566650894256683,2.5002711864349156,2.6217750177783605,3.7535848756671424,4.445298743689487,11.784377747477913,10.564626532775035,Feynman90,None,13.915042780288998
2.6952822512155317,1.7930023837091063,2.4221607037732427,1.6389603917105573,3.2681468944321685,1.0545712222906332,1.234485466928046,1.3701024570413565,Feynman90,None,15.878420109282969
1.6193931982950485,2.0549736118420485,2.1051910705349393,2.7438892383844298,4.2230525843119295,3.647678076161609,14.174230276424286,18.13895157530014,Feynman90,None,14.358072136327554
1.8006208532588657,1.4714070687463274,1.1692557566874595,2.7595959064122315,1.3201386157584079,1.75614703699337,6.901959410545453,4.255042119516658,Feynman90,None,13.634728635960172
2.6138889236511833,2.7530856741914906,1.6319141188682489,2.3937039489136214,1.9967894752564752,2.2503510605313166,30.38840895209798,33.622301331643584,Feynman90,None,15.983333678602047
1.1668038320265952,2.3265191184577967,1.2202309560838656,2.798629429797641,3.50731919063656,4.497052000046039,6.57563333266675,11.960005695088231,Feynman90,None,14.51989148130892
2.317832555155656,1.184357655071678,1.1397390289255986,2.916002278684326,2.91812905646607,1.2714989704327038,4.981126347885727,11.734241347416123,Feynman90,None,13.161042063817717
1.9606953096696778,1.6235756393606626,1.4620203189564565,2.0563477214497663,1.6629508874887895,2.0840015385984754,13.777211723713556,7.1139870793913405,Feynman90,None,14.887454042319789
1.6361315571259094,2.405681455377508,2.8612067591260404,1.1467574205945934,2.2135258885908264,2.1289987964942045,61.403905439817315,66.00088428028302,Feynman90,None,17.12999542334561
1.1410939784865606,1.776605686599731,2.4427847386379824,2.8742743407407474,3.698361239663779,2.1409847787940626,2.6752472175255217,-5.442461291064456,Feynman90,None,13.704686388566657
1.205810385173201,1.5834292338417009,2.0813881895864377,1.5379965790844017,2.042457088687732,3.2820551552176047,9.00649076028759,9.75281028191236,Feynman90,None,15.41671287606769
1.3825985221039803,1.1367513135956773,1.9530730545635668,1.867283455453887,4.7103718360113,2.9170191231949856,3.259250857736407,-9.201854835377397,Feynman90,None,14.410512647214588
1.5443402728093107,2.85583227399599,1.6272285525498515,1.076099592815262,3.948916740607783,2.1132504293125476,18.67374028058443,31.468594989463668,Feynman90,None,17.7841036484881
2.4912193144451127,1.693749165047568,1.5283448977828404,2.1858020961667473,4.093891617028617,4.108984071284986,18.536690642815607,22.487193555264636,Feynman90,None,14.910287935316648
1.5051106493349875,1.2034243256217043,1.8221490328714367,1.7567267657612569,3.8047940066727555,1.0743097064703684,0.7058239170924914,-1.7744277006372693,Feynman90,None,14.68416891475845
2.707008243039687,2.6069478830840764,2.950005431324893,2.0327366279911834,1.2836092301485151,4.424635519985836,2.9790389955584384,-3.784297554685307,Feynman90,None,16.343686182026687
1.453745982434424,2.4003176222633886,1.2560756457493174,1.0360834502751177,1.8469131028974193,4.385373036108594,10.452184092806865,20.71396744809116,Feynman90,None,17.242207996259577
2.515003203260746,1.2286964699388028,2.752335019286894,2.620434852376389,4.6758826355078575,1.7114379480502224,0.7967552833084192,-3.6388189880764927,Feynman90,None,13.69242716364496
1.6649670764445035,2.2786035775510536,1.6823806565257282,2.509784558191339,4.282208689455385,1.234575260195749,0.7256164939025619,-6.929718882879365,Feynman90,None,14.993291844606336
2.1578377162924505,1.7095304131280238,1.8087589557203447,1.489954089417535,3.8905413712518016,3.028210272578426,22.875966261246653,34.567307979847726,Feynman90,None,15.865512454374135
2.568736444521966,2.8571680893581233,2.6813346447447546,2.8569543566344997,4.861556109699521,4.997110077556528,42.80519999923877,41.88598735969787,Feynman90,None,15.431802910828425
2.0853002930952402,2.116917917611221,2.7316853176121523,1.6599244697625666,1.6119985763033347,2.398069903905968,30.591089534501037,34.89277035285582,Feynman90,None,16.119807980229535
2.7290743145777667,2.074913281957566,1.3058526146214204,1.8062051370646082,3.476062610459419,2.1425293783692156,19.845345147033953,17.59675935989933,Feynman90,None,16.001523984840127
2.453833308293417,2.963219923451532,2.097677451002904,2.5204314717096574,3.636332241601892,2.087615944372108,14.36961531336694,8.997357775412652,Feynman90,None,16.029560305909794
1.2843026548328091,2.009052901420465,1.6681905027419812,2.2546241938165434,3.1504176235100636,4.866057389764283,5.743970989667596,7.064456484484337,Feynman90,None,14.934084994642104
2.1042523019432644,1.7996992980207558,1.0474583449182275,2.8816187120137084,1.49852916411737,2.270992592206976,8.187542575091696,14.583562750692892,Feynman90,None,13.94452006394875
1.0179352773305301,2.190127759757758,2.081270064926334,1.525955057495595,2.7880718570920613,1.4947557278165422,10.02282978272952,4.781354663523552,Feynman90,None,16.162617843785657
2.095681205237005,1.881137837037894,2.245357923776778,1.306426751584206,4.977204007580816,2.3374186368751335,0.15189331711867504,0.08918315059227686,Feynman90,None,16.336305523380325
2.5982724248981386,2.97126191000693,1.0846357150676416,2.7915638415781077,4.592889028357971,1.9412270156191345,8.954088953043785,4.158738948396099,Feynman90,None,15.67874833311308
2.5482469476126193,1.6373666656643693,2.241154201946428,2.188877307180185,2.6024651024490946,3.43015666961968,19.97585509695778,21.949618251258233,Feynman90,None,14.847209452798698
2.6264881860244462,1.226471327001702,1.0157085895239801,1.3032677478193322,3.3487718317280217,4.196880047578864,14.822586113325109,13.723778234843401,Feynman90,None,15.630238109207257
1.008926991313539,2.733000379043127,1.9446386920428542,1.1203337239851336,4.558555437279999,2.2882083604375625,3.9897325004223694,0.7267242689276276,Feynman90,None,17.440654223417205
2.2756625906767,2.3434868973971787,1.0658543285739213,2.751766567940133,2.261254920006382,4.335757898143859,8.481465408973836,3.2119212107519335,Feynman90,None,14.864200825803893
2.203064547386195,1.685162362300179,1.6694143068866436,1.023360275075911,4.416497511516647,1.5436770710086356,3.032699694682822,10.136595176588125,Feynman90,None,16.523293730211662
1.8718603467073065,2.3165438387850923,2.278027180836842,1.4775517035316752,3.4330192291698767,4.745157357206152,18.6967211990882,18.94509906238599,Feynman90,None,16.589818223315707
2.1308034837944763,2.1924177203207638,1.4689171748255268,1.0608162493801518,1.8554204222440394,4.0604789823385925,15.459563755722964,9.985593092943581,Feynman90,None,17.097318135368116
2.3424960805265225,2.488260829917881,1.5454010137373027,1.3118338294395515,2.6275317939178784,3.6434253858790857,34.978897213918486,42.76804208955873,Feynman90,None,17.15718779946415
2.3127590390994888,2.8065564145125683,1.212025260516434,2.494239038732248,3.346668113492702,3.7477723927616906,19.43064769919295,17.71599969826069,Feynman90,None,15.836022676101607
1.4603534090636716,1.3731428803638117,2.3184821583279254,2.186297182120838,4.827302768780202,4.0966802922593235,10.45677451984367,12.8748582687802,Feynman90,None,14.265165598296317
2.748238462012952,2.1551138812460073,1.882251771812758,1.3607094076859636,4.99836858597137,4.7131045161134,50.252492361008436,54.0848017794957,Feynman90,None,16.755625895181403
1.1241553032948302,2.771383168491464,2.4988965598357993,1.9649982439668787,4.933760335407889,2.405972380916706,0.0006999041891963968,-3.020482991273781,Feynman90,None,16.287855204769606
2.710187490423393,2.7211922693561172,2.1649337184535384,2.5791987944731076,2.8920935337982585,2.948352793704874,38.84733854999589,34.46146106973004,Feynman90,None,15.695192625503342
1.3113819997481448,1.447449129321892,2.0619697527450116,1.0778018250303796,1.8318192821201955,2.8844103594398454,15.154047048521264,17.939496090333883,Feynman90,None,15.937109640777377
1.3345851476966824,1.3663952825298682,1.8746701687887029,2.2657979691992267,3.7824671517629214,4.175400521118184,9.05897216927742,5.9492866461460245,Feynman90,None,14.11212092600902
1.0389800856193223,2.63715609887417,2.9153168200756525,1.2801511337587752,1.5484106680468805,3.3393947547540574,1.474885558711924,3.989967114826217,Feynman90,None,17.09331002041826
2.168402645647475,1.4317977984953458,1.5278656251126896,1.1383291912067293,1.7114418170359706,2.844237793096021,20.265824990476396,28.523600493949328,Feynman90,None,16.02597881237261
2.0013265648933714,2.8011673792545624,2.146602307072257,2.3939581262682506,4.847254013158684,1.2880337972776883,0.8525994844972662,3.54373555674104,Feynman90,None,15.903463129657332
2.439719925982696,1.0569291266873468,2.3627063001877033,1.6327997924370645,1.0438669734787829,1.8543206416494327,17.10140137009098,21.059064890601075,Feynman90,None,14.892639871473817
1.23054354577054,2.9105819828927046,1.0063900823083562,1.8974069413283898,2.681843757955075,2.990569150577397,11.840392024926468,3.7493335853576486,Feynman90,None,16.587572091058878
1.8459933627725262,2.4947592024823395,1.2856453298119699,2.5213149423010037,4.612884301649485,4.992393657696774,14.464381313431186,15.151669994965207,Feynman90,None,15.292975554573742
1.4318192736239466,1.10091603563366,2.1879033410753923,1.7483121620828104,1.4585242428089278,2.420644111651631,8.442812268756601,15.272327372262641,Feynman90,None,14.549216200233962
1.7489153769902135,1.3203625744929186,2.0002234839755135,2.151936917673126,3.7262078845473314,3.1304673198874373,11.96407652139612,16.970247024758304,Feynman90,None,14.314256627238695
1.6650688615758877,2.588137559185072,2.8275217733109783,1.1723131612597502,4.525043482755271,4.812224326648636,61.79682790322424,65.78370466665699,Feynman90,None,17.331511940189216
2.6489920847094894,2.9407442729016884,2.1839551944444837,1.0900964034855718,1.1728798053107812,3.113963720137953,15.88619242093536,17.032195357187344,Feynman90,None,18.12536706120119
1.4232118121191912,2.4052251576044075,2.1461930002865826,1.7112754013158493,2.3378917479685244,1.7497999740844032,23.57840904011407,31.10488237055406,Feynman90,None,16.259769194558743
2.6333400264608926,2.346422529403268,1.2725141269908777,1.6644509703134376,2.298674233444422,4.2207322460764924,17.54019237340125,11.346554297470856,Feynman90,None,16.53091763204531
2.8888459116563743,2.035072868679351,1.3691753028068614,2.1000326011255845,1.9318740479217489,2.4973312509556473,22.904181600661737,18.551043709201117,Feynman90,None,15.560344379386141
1.937610982734597,1.9924180600343573,2.350691580867259,1.5870308313200014,4.396267604817625,3.668663766336961,27.980573862013237,31.632650855779712,Feynman90,None,16.033553227021994
1.8309036216317263,1.3348682897532222,1.5190845621857412,1.8660222553451222,4.459973944071899,2.35669108529216,4.894847327085504,2.615070764184126,Feynman90,None,14.767222439079562
2.375565997491978,1.9399787193810922,1.8770456656219296,2.0817614317541526,3.4663707336788288,2.8683678819488203,23.48009320751909,20.400468567072686,Feynman90,None,15.348127961477127
2.6811321566280357,1.5956354536530486,1.6682718461262849,2.1398296742994756,4.420043325916957,3.7640590690990297,18.94675925875135,24.72152683382968,Feynman90,None,14.89596170176461
1.3671706840420552,1.3729249303924995,1.8616797586937013,2.9847613198367684,3.1835690537625267,1.1362380284151619,1.8065830599675294,1.3269126054218672,Feynman90,None,13.082597821446079
1.347457385490671,2.664624478185221,1.0170301314059798,2.4767492113731615,3.1878848609730883,2.0066544652429936,8.20176505174695,1.509027598614633,Feynman90,None,15.459321305224545
1.3643255302464816,2.7441711804201594,2.278545435766034,1.462877020259679,1.8681683092034338,1.94852491056856,36.53804683282849,27.18193069161118,Feynman90,None,17.038433301073166
2.7601732100713168,2.407300054481426,2.0417651257099125,1.3216182821686453,2.306480686712251,1.8869846562028298,60.65010934626866,68.3085620922568,Feynman90,None,17.135904693590017
2.7572416173012773,1.2992058731098661,1.720068601110677,2.146065801492448,3.8849773204805094,3.584265525602698,17.64131862794967,15.28835483624077,Feynman90,None,14.527402377089194
2.738175946208759,1.3415147052070147,2.568604531384285,1.061975826823863,2.0998639151947307,2.1730934698260578,55.65938708739772,62.11167075316798,Feynman90,None,16.15299911627428
1.7114670959064713,1.01593526761194,1.3280387337158763,2.257093147692173,2.3672372401405415,2.322038655395318,6.426067984933272,7.266837332502516,Feynman90,None,13.765632298931992
1.157187759607083,2.045095173945068,2.0185099096300707,2.941568069342189,4.619486750571493,1.1964970898672203,0.08109638004976967,2.0015968612889763,Feynman90,None,13.951978583077185
1.2370418571206319,2.483464751141347,1.89222222394165,2.2273212596281082,2.3431814621953344,2.059980581333987,16.01008583081717,16.274926031393967,Feynman90,None,15.566236151676168
2.891906953993403,1.8485571214645182,2.4542058486902154,1.8348922439159676,2.730393792886915,1.1585691826028146,10.593440751757724,11.373027335670209,Feynman90,None,15.709346877248867
2.556754921498861,1.9419468828997721,2.9303977012454068,2.7686447172489492,1.9231321025047476,4.718500401491084,1.3100952454426578,0.6522307929415937,Feynman90,None,14.393565646559416
2.719509464170545,2.918836641787082,2.338942340339533,1.2176229028284236,3.8713627246384545,2.52086519983658,38.405056261605374,37.24287038446855,Feynman90,None,17.92828592923833
1.4696623757273282,2.4302295797400397,2.019503330336633,2.4268508240149966,4.575268053388948,2.960271382152844,6.997003125108611,9.085875827676782,Feynman90,None,15.261849460899729
1.3676689672370148,1.102813859018478,1.2163503757462788,2.344245192170484,1.369064140253013,4.605568678622788,1.0788888501471376,-3.4857968338157006,Feynman90,None,13.670467009509506
1.1230844988660982,2.907372792240408,2.0131105422917885,1.4129612301589873,1.4354312729779868,1.4709378130035007,29.217663658313704,33.515452496044325,Feynman90,None,17.263159161533427
2.3886767378268416,1.0201759485466044,2.687084093308372,2.145666262475318,1.3626259539737626,4.699832092855013,0.9047827816752775,3.9596663484441663,Feynman90,None,14.088519449740732
1.7171426857976888,2.1945709493031873,1.7000100226666528,2.3039108513875437,2.9631772880505602,4.236738078689358,11.628058273334492,5.887348031759073,Feynman90,None,15.197729943935734
1.996057342183044,2.605912649099162,2.626229142887529,2.255346422249021,2.147710443242298,4.041267407675451,2.284993034046176,6.634865370744077,Feynman90,None,15.855478501352838
2.3003321796940694,1.1068190033231466,1.2697026262770992,2.4349731885658517,1.044871391929465,3.3050886999207423,3.9770896304519683,9.32646074972427,Feynman90,None,13.757792014650043
2.5633497657448157,1.2502330504604455,1.3936739749447566,1.415183846452477,1.6448551630568655,2.042173832226752,19.328653618346724,22.132661823091553,Feynman90,None,15.483243006368948
2.3372916631502987,2.344761272220132,1.5920680424303877,2.8132802455784303,3.6129332013736737,2.5177602431999078,15.023975615837383,21.216614115038425,Feynman90,None,14.790536264545901
2.215116917730567,1.260674235902412,2.673915134959486,2.673491386877729,4.197679329971926,1.1318675412847363,0.6982750766853109,0.4580598469633139,Feynman90,None,13.587098880529176
2.891358428969533,1.6581289808628172,1.5128613589745312,1.1649443237832808,2.7289479078676036,3.092345335175839,38.144129188244456,47.04236786515996,Feynman90,None,16.4410993142514
2.389912816761754,2.313875519912239,2.8781530286230703,1.8759535122386368,2.854655263445369,3.4826948900239287,40.28514962210759,37.77487831480945,Feynman90,None,16.12613057976054
2.236082029666468,1.7661137934669533,2.2120241766917195,1.8580681188860366,2.147823914654939,2.8413166770912426,24.183159387328605,23.977044093060165,Feynman90,None,15.420229395001613
2.100660415030312,2.00627771496361,1.808603760519209,2.3618554733312283,3.3778891692362443,1.0649888292342604,3.487823269874716,6.942050493515567,Feynman90,None,14.96208903850548
2.8008807947444487,1.8024800768359126,2.7617752150699255,2.054346332865883,1.2790586377943622,3.150088771530348,1.790495190794493,3.8605784453954253,Feynman90,None,15.310784632597876
1.745006371773092,2.494276565232103,1.084044023414898,1.8095531664435716,2.0044405536667984,3.2341173343984435,14.096358158462195,12.469574539206977,Feynman90,None,16.304012991526868
2.1682714323262244,1.6421750040957233,2.9711834650479245,2.2361069193227925,1.3217047731610636,2.152302585279358,17.390998875077134,22.390521312353627,Feynman90,None,14.697413155157617
2.1766194459985826,2.4811298511260427,1.530266232271067,2.6974196630068885,3.793769154510969,2.8223069043434315,15.955928417793663,21.038699359885285,Feynman90,None,15.095515393061136
2.585399804699489,1.509729381574573,2.429770157563974,1.8313383934296465,3.822291088751535,1.6025665321219136,0.828670421843425,-3.302492644429363,Feynman90,None,15.21325394791862
1.5063782975658022,1.4161875337824725,1.6306401690615147,1.2080087067307643,1.003433036692095,4.85800911772064,2.300632890930656e-06,5.753445069755629,Feynman90,None,15.75281694604946
1.3873402552914944,1.2914807680211655,2.7618377420367137,2.742620800525157,2.673694195435195,2.838421923710151,11.142415567192348,18.45819924948794,Feynman90,None,13.335707691333416
2.340733734614676,1.0043063737079685,2.1046643768181412,2.220573429941588,4.628786461721891,1.475385975510723,0.03934078132441768,-3.8625774210407506,Feynman90,None,13.948421667746226
1.5285450743289226,2.1277723333575747,1.8650044270500823,2.71485118445411,4.567987633175337,3.2975444923862347,8.58396306925665,-1.0070474704459276,Feynman90,None,14.472009460575014
1.362578210148845,1.7678165209464378,2.9521476752144347,2.6263396016764933,1.831867500088074,2.669437561457402,9.930827870365139,3.561112987409894,Feynman90,None,14.104837752530539
2.0016541814580737,1.0724094557805428,1.3240533450737095,2.3792245543995802,2.836729300715387,2.917426378860966,7.49870710365316,8.077984141109187,Feynman90,None,13.726509789519502
2.4611565184447235,1.096891237596985,2.646088925739014,2.5930655043675435,2.6067807003007557,2.5026964702754655,17.19992803921698,20.871809956900748,Feynman90,None,13.552240707839742
1.3199237497195802,2.6102573888520295,2.5665527417402796,2.3624841691176575,1.172157806416232,3.3369925542744454,0.38523450050929897,0.45263168661088277,Feynman90,None,15.549992790152869
2.6459549931462054,2.5832449350879756,2.9550003930077757,1.7746285073087653,1.4602641857308272,2.007893695400408,57.2064191284055,47.08457814446071,Feynman90,None,16.674791410819033
1.4151644794781622,1.5378213570780699,1.7468620336716847,2.8078501812429972,2.5848974895772554,4.440400197527767,3.230851149776711,0.7135508152830159,Feynman90,None,13.560528142859193
2.3984739022666943,1.6509253366317662,2.075788222904354,2.0358399712282487,4.897170779946264,2.8368190045895942,3.943942313689384,-6.00164081165598,Feynman90,None,15.052566091190439
2.9310794842667223,2.1177172284707835,2.4541654114364175,2.464122014675707,4.900160075901605,4.822918742940322,38.72720609207576,36.40947502211332,Feynman90,None,15.145786212596597
1.5993890045075265,1.7168749042980924,2.646794219363045,1.7769947772789396,3.1554996784457043,1.8457086451637266,8.328989773989063,8.197033093453337,Feynman90,None,15.329299504022774
2.5341363447874885,2.139526936415721,1.1407343939017913,2.8631583760648667,2.790879849971142,2.0291881376359053,12.740006202495518,14.612547784463423,Feynman90,None,14.502218817102133
2.1904061508734394,1.9767851000516408,2.839069457779581,1.0041733230990633,2.1718823360259645,4.51133525326089,0.22192874659598463,8.092452615222166,Feynman90,None,16.919138497045697
2.6881622827435954,2.656195340088794,1.479894075749289,1.528850562553153,4.972130746757868,1.4472511421341974,1.6502320508330894,2.3368629745088585,Feynman90,None,17.134591658037188
1.4071506085408143,1.7082353992521744,1.6077980140632078,2.99429892594441,4.251123572027257,3.8307852674636043,7.805692998120537,7.890690380480968,Feynman90,None,13.504322635139847
