mom,Bx,By,Bz,target,target_with_noise,equation_name,varied_variable_name,Predicted
3.7362041032197375,2.972137599431315,4.887714385253649,1.0993108856084746,21.763777990557575,19.806101623897824,Feynman91,None,21.15589237145134
1.5013017208417638,2.271810818302766,2.4485059027247575,4.0198210433451855,7.846404722836877,12.950914232830081,Feynman91,None,7.68932024415301
4.915126450607296,1.5937517059716986,3.772840344063689,2.8272483009892495,24.46118823783996,21.921822695098832,Feynman91,None,24.18898989613385
3.6165736841804543,3.390600875188904,2.112887217631597,3.855564631540346,20.079588818247473,23.634033532418528,Feynman91,None,20.02334327962509
4.252079932008072,2.0115863871339728,1.5528746687631054,3.2901250344842294,17.67700773238899,18.867947051121217,Feynman91,None,17.751425844879325
1.630662455118249,2.13634518234356,2.5750001756760987,4.1583348583312905,8.703269667713752,8.063288188218472,Feynman91,None,8.598117343559398
1.8933539184009969,1.8345967152084017,4.248233075629004,3.7633660724337257,11.293051231490841,17.689159580323818,Feynman91,None,11.301924230855851
1.2397417919927678,1.8824376355376442,2.1222514038127276,1.4354446723791403,3.9415257781356825,1.4418990550013242,Feynman91,None,3.4226270576365247
4.251316767219628,4.299756079237423,4.255591851668125,1.5518424937861384,26.551567974155894,26.364091448263967,Feynman91,None,26.415741988727174
4.694775132283403,4.431789901555618,2.54353283357416,4.70018474961117,32.59474476154478,34.13266930987764,Feynman91,None,33.14706814167378
1.357763408464729,3.863398462251782,2.6852035840338773,2.393173472664003,7.167067713835422,6.608534081263033,Feynman91,None,7.273240941382829
2.265504309415246,1.3219512976764447,4.716924903429378,1.7068497534953186,11.752328849666931,12.376246852468645,Feynman91,None,11.46652976019601
1.4175806031200473,1.8611962845387913,1.2230145475738845,2.8296612817968274,5.104628657007373,10.346538067488371,Feynman91,None,4.37774884360793
4.686682326385852,3.5356287774146,1.2533552027073753,4.772431256561811,28.449231150408238,29.39736198478794,Feynman91,None,28.315239344678343
1.2426260505413111,3.8373466965967546,1.2142289471706178,1.2208865783641882,5.226442276716206,2.144704909905956,Feynman91,None,4.97555825157369
3.6631253627977656,4.62972833112431,2.0949857105423018,4.7979057980264255,25.60083065850004,26.771547552633155,Feynman91,None,25.94440928691033
3.480344723516849,3.5658497101602276,3.403251730263591,1.9164324767163796,18.406424198808924,15.441534898511293,Feynman91,None,18.576216945253243
2.654792731050225,1.7509801540111822,3.479629555476399,1.7061196820762627,11.289768744046924,13.840801598395501,Feynman91,None,11.320666533421821
1.952081987753962,3.540827687064398,4.373673797773684,2.4696452166792975,11.996275337960249,10.427549355021501,Feynman91,None,12.256722978008694
3.0115116825526966,4.301861715355007,3.817344151359499,2.7341846479460665,19.17789097188662,20.742628154790275,Feynman91,None,19.437886547731786
4.127872856396682,1.7663210400965856,1.5602909787545252,1.491906313577318,11.513866815010827,9.967642944838623,Feynman91,None,12.746070522187843
3.836104781155209,1.5910773135344174,3.1239911471341455,1.3626751925354097,14.428921277064639,14.82609532326472,Feynman91,None,14.63215447415568
2.0878904224503536,1.2031572225925795,3.694413394937337,2.941225341426412,10.174494647520548,9.632178580224261,Feynman91,None,9.948534019682608
3.557720940476309,4.1341168892236775,2.2473073859497807,4.14721944172374,22.31480795800855,21.409777701735486,Feynman91,None,22.394515657862016
4.80294252204947,4.428754828262291,2.0479133179115903,1.4851690975964944,24.496676315441608,28.075644170687855,Feynman91,None,24.739520585278157
3.24398800171596,4.936737351239683,4.008273831997595,2.9736718004433937,22.772786244366706,26.594457565946502,Feynman91,None,23.128425931445488
1.0660320277962074,3.156984275562825,1.9841727511978626,2.5275414196017403,4.802111258673029,1.7681364414432408,Feynman91,None,4.511995992487445
4.069282365978786,2.912706808815799,1.7205845198803593,3.25122454027983,19.09301607824715,20.070388490622612,Feynman91,None,19.120139255006723
2.183574135425146,4.729299165664603,1.9232548632680762,1.4089681541249948,11.564776585320509,11.610531410900672,Feynman91,None,11.621604368695053
1.0666240957627116,4.32615957993967,3.007624899387458,2.4338202524870614,6.190551109199846,5.503226065126012,Feynman91,None,6.317813404653115
4.282495843361048,2.685829716351198,2.2356233832966885,3.92029873258555,22.490417033335298,23.590606418547157,Feynman91,None,22.454117397588348
3.5862035022305734,4.008418443198868,1.3509675762481557,3.7478931095127948,20.26736002688948,17.77048350317231,Feynman91,None,19.97814926491107
1.0444793044499745,3.151379550027687,1.341338721797968,1.4147331361669253,3.8704762226209026,6.879820710306351,Feynman91,None,3.4342845578231995
1.7670110946208144,3.938418716345866,4.688258630549679,1.663696529901617,11.211653663730711,6.412693042772678,Feynman91,None,11.557952798630103
1.692573277898512,2.335216701220271,3.5580609703368995,1.2013299690177424,7.484969460146984,4.672170115727798,Feynman91,None,7.494796416630808
1.7847791621030398,1.408609635532697,2.353173171977489,2.2421199795851887,6.322429244685062,4.262846321785054,Feynman91,None,5.990334117550952
1.8063074111382362,2.971150188026032,3.5318688551969206,2.351103674481224,9.356170156201635,13.155332137265102,Feynman91,None,9.513427407540526
3.2443511604913917,1.3040172566045292,2.5061535547868363,3.324554856890782,14.154420961968002,15.348499375247426,Feynman91,None,13.990948151637129
2.718312099056275,4.98652221512703,3.3327379621097895,4.20890119366776,19.91753025795656,15.21950846911664,Feynman91,None,20.37158216493196
3.9575820025248905,2.4016796198118824,4.048302913277437,1.8694574761034612,20.044163512272632,18.807932009290354,Feynman91,None,19.86991012408664
3.5585916896999934,4.775204763516243,3.2768548088836216,3.676974737793346,24.41217273532786,23.596536059526766,Feynman91,None,24.745438098907407
3.3411461243742533,3.171696072832824,2.131303564010471,3.9418863374339437,18.34303790522499,21.259273808643947,Feynman91,None,18.273034952124036
3.065436074039186,2.0437470174806798,2.42503390163157,2.166027163143229,11.772777197363137,11.59678126025147,Feynman91,None,12.059114380891137
4.723618948312356,3.8480745758592962,3.936950711054839,4.428287993996545,33.37329332540942,28.63029887043447,Feynman91,None,33.57813480834861
3.9240698195314714,2.5184601803633133,2.316707341742657,2.5302411902975455,16.700084658051832,16.44740729612474,Feynman91,None,17.06042736938285
2.4289612930719926,3.5786554283101357,4.0726637697731825,4.820251273050781,17.62096950091243,25.312295928231585,Feynman91,None,17.953741269890127
2.535713119536578,1.5124364619918778,4.961989657853898,3.411202984296484,15.742901174683436,16.30443381077825,Feynman91,None,15.685385272717031
3.0636716138344124,3.1259536349172756,2.7919850219244466,2.2867541342069577,14.627551682058169,16.47895789835249,Feynman91,None,14.857441729400966
4.971123868648727,1.9637333928244969,4.420490152502467,1.4303542850081943,25.07482156176371,31.086415822071416,Feynman91,None,24.217042615097526
3.978332173384099,3.6757575898027306,3.6903986916571765,4.992072422579797,28.70223253036273,28.356344560658147,Feynman91,None,28.939197981232013
1.2943132068389809,4.183549033419903,4.013752276882373,4.348453500275313,9.38009576034166,13.246297063417117,Feynman91,None,9.474035231261526
2.4239987792523796,3.1753825610772166,4.66943821471574,4.6754617777884935,17.77084581336389,20.19267137665511,Feynman91,None,18.03656788176879
2.59748186880356,2.3978551536497585,3.0547307533014147,4.675937800809464,15.788221211418564,18.524256854328804,Feynman91,None,15.912841193178409
1.823524549748596,1.4337180438253418,2.2549373140037217,1.0093508035487195,5.208733974862205,7.009368669554139,Feynman91,None,4.964863463239588
2.578233216202401,1.185148095506841,2.1462439184406215,4.324864595670971,12.817577653506092,11.270407492763237,Feynman91,None,12.488456469683936
2.358541751851852,2.0329033084097947,2.3533626559804257,4.604623103182777,13.104998124576053,13.01871755355505,Feynman91,None,13.092363349987338
3.212008393312102,3.1579552613090445,3.8107759674538433,3.0865627120536154,18.735004880930557,20.650392856618303,Feynman91,None,18.8331795641241
1.8402202364283347,3.846137673730399,4.4160486453632295,1.8621058396622057,11.308254242829404,10.681721592499944,Feynman91,None,11.639065084763871
4.220271622473367,3.826331587983633,1.044697768295253,4.870148489458906,26.50738904356871,28.856211460206037,Feynman91,None,26.261073853832837
3.155540379980447,2.075829332600537,1.0775965515841444,1.1440173120887636,8.21596151378,8.199601086661467,Feynman91,None,8.694587555170196
3.5591405033614762,3.980303946325971,4.0562195693228675,4.568136575088954,25.950896067108925,25.83390538403598,Feynman91,None,26.190474780634595
4.538501536940571,3.9955212497184913,3.4046088422769083,4.545040625578506,31.513331665302545,28.624079491629534,Feynman91,None,31.81447965387811
1.8512767985267184,2.5006547333399745,3.0155253766675756,3.2183072206926844,9.385839863770565,8.55650328760352,Feynman91,None,9.380821920978052
4.867611368825177,2.074094497470529,1.965887579139995,2.7523401234102174,19.312801332862556,20.239859090307192,Feynman91,None,20.12368097789758
1.5206073425934248,2.075042483046994,1.7094401351593742,1.0822930024749438,4.406966954262834,2.075533912831593,Feynman91,None,4.093951919295632
4.403448085624776,3.2629111600091245,3.7723117249787865,1.2518962369430255,22.6442449453692,21.268668950099567,Feynman91,None,22.492759790664994
3.7116267526888382,3.536450713699454,3.173087337408954,1.5382042466436716,18.536236799029332,19.892021872211853,Feynman91,None,18.691111235412052
1.9509631474960827,1.5904076854719866,3.1931131700486177,1.251655241157076,7.375572034071632,9.700928330643546,Feynman91,None,7.222342177165107
4.148742394166673,3.7432951382369413,4.37118889930461,3.1337078660656945,27.18603365373085,27.9366575753898,Feynman91,None,27.156008908788046
2.404802110587442,3.0875872446201655,1.1055884567083756,3.1200837369453454,10.885666430481315,5.301000461388127,Feynman91,None,10.518604502730124
1.1606275654494818,1.4798356069375123,2.247814399199286,3.503587496229074,5.127519173370271,7.42659153138861,Feynman91,None,4.452014001599662
4.328814105855075,2.3670691960337535,3.1679384785161355,2.4180689213774436,20.065306265166317,21.584358622245297,Feynman91,None,20.315075895433257
3.657296203519732,2.92228371295529,2.8087243868629286,1.7499866039317715,16.14650832212267,13.259821690476024,Feynman91,None,16.463079299589158
3.406223694229023,4.882148248245512,4.624425191173238,4.720576478026687,27.985920707565548,33.26386039209373,Feynman91,None,28.52900325245782
2.8446926535954153,2.5628314988165006,1.4835979885675,4.538073508927097,15.414790632190325,20.83089578067962,Feynman91,None,15.169628011724145
3.08416939233482,1.7320157106486356,1.8245043705248034,1.585298244938412,9.170862166786069,5.288794132117001,Feynman91,None,9.682992058107365
2.909560171174017,1.09484869684163,4.794626693646773,1.848591906584789,15.286805558684168,15.203317541149087,Feynman91,None,14.752981515157474
2.082180894828646,4.585963215307982,4.575500265773972,2.0148241799086644,14.12599425744306,14.527533439991291,Feynman91,None,14.523728992236402
2.268991101191374,2.5970310300609984,1.0562968226374831,2.9777284862094744,9.279923979927355,7.512185988608029,Feynman91,None,8.870634880823435
2.7651022948766943,1.1700733757045652,3.686816852566925,4.493444890191556,16.394220662396886,23.48914216428991,Feynman91,None,16.318863728424176
2.833530182545503,2.1549892289369095,2.091888108177024,2.5113699740506665,11.093172442613824,11.216358596134944,Feynman91,None,11.23056785974313
1.0270236988388524,2.6651936986857523,4.0866550973311275,4.429896494769499,6.768077626455642,5.497324095707472,Feynman91,None,6.645141701380615
4.6764511968739875,4.3431008637262565,1.760627803869372,1.6718016895781478,23.26846115799525,25.79291855695176,Feynman91,None,23.437846070513093
3.777960917612641,4.555117430089006,1.132590752395215,1.2858712514086066,18.386416884685094,15.78966731945738,Feynman91,None,17.77683528819171
2.8462789442393888,4.377505635775621,2.9712798369395395,1.0058634575394363,15.328426625863267,15.500987066251447,Feynman91,None,15.453926589887315
4.773045504839203,4.757252725133378,2.1673002183857815,3.23200619572004,29.335600441938347,28.87814795164194,Feynman91,None,29.78929109934522
2.204262801227382,3.101913191843439,1.0811116641222824,2.895618468513639,9.65237448664156,8.89345491619922,Feynman91,None,9.287722887931393
4.862079496124665,2.760358719303596,4.837083136125573,3.8188374610340152,32.83270990812972,31.882819062508986,Feynman91,None,32.330728559635766
2.1618392646425484,4.472742997003108,1.645536308450493,3.0722388334190156,12.258195024898455,11.51418418941834,Feynman91,None,12.234039411382792
2.848100932355385,4.448381990858918,4.252476384030878,2.906468422747961,19.383668680431956,17.476896874469144,Feynman91,None,19.676111267032123
1.3145684364868067,1.8060327499915174,3.0407774207914655,2.7346717121949866,5.876945912551318,9.665191346823171,Feynman91,None,5.490328019148899
1.3813281397374975,1.7761998865555455,1.5353019493110684,2.7838251619138257,5.030333708904571,8.039919356166608,Feynman91,None,4.361380120692312
3.620004552692777,3.84192723064121,3.0283508552482794,2.45617289355936,19.815714143200665,20.040029191443303,Feynman91,None,20.006019864483072
1.7615732114850822,1.09116012312629,4.862884073037723,4.07658975158143,11.342241195317694,13.828130899145975,Feynman91,None,11.38017427575126
3.6390542840265283,3.2394278466859823,2.0578621114871747,1.6182259140848476,15.156713233492948,14.045007940258532,Feynman91,None,15.446686821073193
2.3193679647494636,3.4653368703388847,3.4037704301195606,1.0226757549451588,11.513058134522762,11.162679614320062,Feynman91,None,11.744036437219659
2.2393971619530806,1.1962537065837204,3.578578885164865,3.403508944777304,11.379382241244025,6.392842029162511,Feynman91,None,11.18264177317809
3.7773559040297657,3.202515868457828,2.956487670670189,2.3515736791574335,18.70719103565998,19.858771087606886,Feynman91,None,18.938700606158854
1.4218435854025824,2.765328789514728,1.529430323403917,2.3756085468169537,5.621178440460796,8.214438215275107,Feynman91,None,5.276259185539453
2.2228581015315387,1.2876587140928262,4.021030675098997,3.548348934168453,12.259527510889933,10.200923338249725,Feynman91,None,12.137118533184706
2.981019703167083,4.125327521130583,3.431116595587706,3.2669426085251985,18.726831796203225,19.1456724778064,Feynman91,None,18.952962936405306
2.353325939618164,2.784185230072085,3.7457512639587636,2.9575304578658494,13.002914068517368,11.06952449799741,Feynman91,None,13.14954451160477
4.5591723266914865,2.742218752471501,4.507760234502594,1.42499996083817,24.917572697464607,21.624271507425277,Feynman91,None,24.27782163795355
2.2364449567487314,4.81536417564894,2.5168989314529693,1.335460542406953,12.513297704200836,12.84122077845954,Feynman91,None,12.742782080962861
2.1088794617649613,3.8847687770260486,2.6777586866441516,3.0173841859948296,11.810935149689891,12.040266378939707,Feynman91,None,11.981047989705885
3.5778948037582237,3.2937019897855127,2.7875834138834503,2.8435111311211267,18.48932300902838,17.136311866105753,Feynman91,None,18.6516713876349
2.644177402214963,1.4986028563089353,1.5081941379578563,2.404228872930742,8.486440536743316,8.69280933030414,Feynman91,None,8.430573239614288
2.228995481335601,2.928250556513673,3.1270369469495,2.5773166473799027,11.143990473039349,9.748910783372708,Feynman91,None,11.316254511571302
3.9473433976105112,3.345603727868919,3.842377081252627,2.742004079608552,22.838549892506975,23.900163968031602,Feynman91,None,22.87618867897142
4.557476739571578,3.102297721229526,3.3301176609924497,2.7477539256279018,24.229359678351365,25.742556824301822,Feynman91,None,24.425431166761122
4.368965079567355,1.4727886557486753,4.2564263555491175,4.932007189108501,29.180947579452308,27.064353048986423,Feynman91,None,28.71541868101209
2.0438968924275542,1.79902795876118,1.948348177227495,1.4840493714293888,6.211215599697727,-1.5002370058047712,Feynman91,None,6.203900990680695
1.8819679339106958,1.5945255542291075,4.6774695899427154,2.354943553419323,10.302290695698284,10.670720348833916,Feynman91,None,10.201133324604399
2.5709189336248315,1.935739971132723,3.1317289925564884,4.413051151519737,14.775479801161568,15.142952286128114,Feynman91,None,14.793487807401068
3.1133574533913255,3.9879967936439304,2.873592037408108,1.0727470311473088,15.663757675159683,15.389556675984537,Feynman91,None,15.763544444607845
4.773933711864,4.949951589985963,3.010637403855373,4.868358836318617,36.126686534601134,38.65103486246392,Feynman91,None,37.11801316993055
2.7252154334064906,1.8576933089411272,2.561245802803648,2.557748988730787,11.087670321446172,9.417632870678872,Feynman91,None,11.181782226140088
3.4959422519449923,4.482378839915592,3.795625383843916,4.800561007254196,26.519407314804013,29.260900073356364,Feynman91,None,26.97151946748923
2.927814701681134,1.3543839781630305,3.5973689443815475,1.1662752334491642,11.760786832259374,5.829701557859559,Feynman91,None,11.542738649418874
1.2385794770843996,3.7330373119728986,2.011389480034398,1.2420122974613035,5.472762582047096,4.608898902332752,Feynman91,None,5.472714403607978
2.664914785046992,4.2169867702943655,4.505257241003079,4.960864165281089,21.10008333784306,19.06604000725813,Feynman91,None,21.52507768354574
2.984810973190246,3.9744239395235446,3.472182115228911,2.4033203553122964,17.30882670578232,16.98213821143934,Feynman91,None,17.546676156598515
4.766580502016823,3.8528079901381846,4.289436215830696,1.2283514780174452,28.099483191625477,33.18617801679001,Feynman91,None,27.685254641114597
2.984689681967625,2.0897932390979963,3.631916348603886,1.7323587657212984,13.533229127570348,16.64798452079726,Feynman91,None,13.603341264889044
4.50026647372643,4.734281472904071,3.0028302606187554,4.387150220865683,32.03655521435616,29.75912885565093,Feynman91,None,32.620157917885514
1.4652518159780445,2.771698012421229,1.5459415663773157,2.7306401717374817,6.134601985660851,5.494878717366042,Feynman91,None,5.796063149165656
4.561168337330555,4.9282079751566865,2.6810219309220584,3.2993693444664434,29.68649666645075,32.38988517717745,Feynman91,None,30.17903517433938
1.8138447113138656,4.583430613262796,1.206392836075874,4.296510567253737,11.603393425859128,14.235883569965168,Feynman91,None,11.755853025281693
1.971384181256035,1.0726155948592488,2.949886558972515,1.4552235611337334,6.820536442837238,8.093599995968582,Feynman91,None,6.472547328329729
4.6572640345397,1.79555609055225,4.164540313666041,4.057552524899316,28.340953717998723,24.436882290254395,Feynman91,None,27.796135056193616
1.679387949346741,2.3792197163632913,4.76634685567715,2.5149340064177466,9.893240323468358,9.717467873896794,Feynman91,None,9.959903705043388
2.3138798417888844,3.8807411934548064,4.567297511138128,3.2600733736558456,15.786772656633811,16.417671438165158,Feynman91,None,16.03397882593748
4.442043562622465,3.0369129902230045,2.471837288480413,1.468089031977549,18.57608525327641,16.23163587562326,Feynman91,None,19.13315875116673
4.262530564992786,2.3115373648607656,4.230132898365888,2.5820760831083374,23.30959148392356,20.588715223430945,Feynman91,None,23.010555481738933
1.5992272792067372,1.6630478727143436,2.348148956655848,1.8836282586560307,5.499944004811594,4.320727429408958,Feynman91,None,5.180346789438488
1.6211501853577106,1.3074321805805362,4.056992841514852,4.561730085601862,10.121217413956353,7.993524640728435,Feynman91,None,10.17847593172945
3.0974419486423095,3.680247200062895,2.9046668494229064,2.944513074227007,17.14860522138245,17.32236598740692,Feynman91,None,17.314308783648347
3.6359868285771135,2.1985258293857806,3.26462720378176,4.215325177425843,20.969361454097747,23.743992178988275,Feynman91,None,20.84443330671763
2.8721336952721415,4.454867471071351,2.078149982816673,1.8296126390476402,15.064891265341114,13.041632020228127,Feynman91,None,15.09940438946949
1.3517613393923456,2.5582573688518373,1.3182377319338765,3.1652107430082808,5.782788644578784,6.8301842657266985,Feynman91,None,5.2866108744597495
4.861020204187201,1.4309390650672889,2.7030989601304425,3.4571179382309887,22.43769999238468,19.502872919998545,Feynman91,None,22.47176225956891
4.113226560235073,4.274763002987538,2.2241356508109047,3.849827509187618,25.369489800458012,22.78310131856933,Feynman91,None,25.500917885663373
3.3944226932641595,4.590547829025343,1.4023548938182095,3.473949031814897,20.112649226462736,21.257218158730115,Feynman91,None,19.891877517723078
4.108142510369244,4.3192664393614,4.483948272507414,4.714550436049381,32.08268366200065,31.30452433252895,Feynman91,None,32.428998067878126
2.8987978636104788,4.3012815703742096,2.6636767383655253,3.3522145792401674,17.59299015454639,16.602144095304276,Feynman91,None,17.765316637864313
2.4457271722810505,2.6996500543316526,2.526838167675229,3.5455008799822765,12.529094855026404,12.125472853425991,Feynman91,None,12.54665256805657
1.704974036417107,2.8783515966794093,2.9167056763094177,3.9727159171947135,9.730989265771855,7.303610151668103,Feynman91,None,9.773026679758212
4.955051404108929,2.196698712146663,2.5687294514708205,2.7329427176402556,21.537569755736545,18.340632578068146,Feynman91,None,22.204664361997484
1.3758126859482482,4.745267295393823,3.809481922812298,1.8498270374926014,8.750382222335748,6.81801606886513,Feynman91,None,9.139348951114721
4.826674170535632,2.9068023199004394,4.94107668543073,2.121620382770986,29.5039757867853,27.33442418645021,Feynman91,None,28.781727213451536
1.4161281512695614,4.4874085699475055,2.463903341977893,4.908654586113395,10.043787976230412,13.614229357676699,Feynman91,None,10.504197437407113
1.1793272698198431,1.0235306707279035,2.5118885621242466,1.0680124610053503,3.437865377343835,3.5201062998353274,Feynman91,None,2.4265533668633936
2.541714379716712,3.8087618206580283,4.466712349084908,3.1813031126932962,16.97036954767185,18.406468115226,Feynman91,None,17.200412481101942
4.014530377375273,2.456209122610303,1.1146989307694355,2.7719857920461637,15.527164643737791,15.912837408893544,Feynman91,None,15.593393166286166
2.907329337687145,1.7287514464533933,3.8946545828326187,2.0215306688159487,13.711842421925073,16.297205206859566,Feynman91,None,13.646431997184955
2.179877173049692,4.583409972618653,3.3000938986720607,1.807321284944499,12.926630638284873,15.917879004080163,Feynman91,None,13.291661585236588
3.730778457515044,2.5508083687939807,3.2517196340656507,4.799712621212164,23.630158541508045,20.778247905873464,Feynman91,None,23.595225033813698
4.503150271998885,4.673058614635098,2.872329848365204,3.0710033572044373,28.308601088227697,34.05455608134308,Feynman91,None,28.70548052140634
1.3521171606799158,1.9382025373310876,2.791794043856357,4.035144950270423,7.133380822497461,6.099224709489831,Feynman91,None,6.899964546471841
2.2808184720751763,3.2370151126589892,1.1089178043551677,2.597393581500136,9.79807838487854,13.29598803055585,Feynman91,None,9.479387416284052
2.7376539494755168,2.8464215334439693,1.9536273057522133,3.3614592401901437,13.191454066116977,12.366550060492326,Feynman91,None,13.125560143077362
1.0971419491239498,4.1905032566332245,4.129810614707429,2.047694772954871,6.834825138675671,7.538061361754923,Feynman91,None,7.036714681591713
3.448156310019093,4.13203424730793,1.5497872276237015,3.2774935888258487,18.95467290120432,18.794993877705352,Feynman91,None,18.762318652261225
1.3600436359188057,2.91372244328467,1.5475762593669051,2.089274457076589,5.3111120624280765,3.598224474605537,Feynman91,None,4.996591148288968
3.0986655521609348,2.5153414512639807,1.4368914628668028,4.450914299992222,16.455704849347303,12.542885458138857,Feynman91,None,16.126046463334013
2.951672717863572,2.06943877874906,2.7808685333276433,2.801586994915488,13.155554756347339,12.022300002640508,Feynman91,None,13.255427167507941
4.292964001268623,4.058342787121772,4.547664873711923,1.41085814172637,26.85828785273665,30.41449129508363,Feynman91,None,26.516117042969793
3.6842645536557996,3.8416802991528076,4.227956438102742,2.2121622439130397,22.5697772783298,22.923701051067365,Feynman91,None,22.603970107772383
3.5830283170753114,3.845820279186269,1.6545533489422795,4.924804634579854,23.16021974585081,21.689066961198105,Feynman91,None,23.186982699658877
3.403177301005525,3.342685992148564,1.1789623672629355,1.5691821596520028,13.191794496131186,14.74801656408628,Feynman91,None,13.107756775711856
2.887922248449359,2.1918139548121762,1.3337469916858478,4.765417097672781,15.630071681847774,18.9610344681906,Feynman91,None,15.312860898382311
3.631277150274431,3.268068095500362,1.3040034534684044,1.3186011088802703,13.644812225477429,15.577810121216114,Feynman91,None,13.713447566644593
4.265712217198004,3.3324382359254336,3.7363047352102345,2.7359245565301458,24.337150252545687,22.76965917535284,Feynman91,None,24.390299050008707
1.697795365640543,1.8262125949935437,2.1381629460958176,2.532674575158596,6.425035922146108,5.802657723784909,Feynman91,None,6.124312498326318
1.014973858665209,1.5745182718269914,3.5892498792427903,2.650694782920072,4.802446744096863,5.731333895352269,Feynman91,None,4.200766159756154
3.1558377995848663,3.679125869709713,1.5301190016625754,4.973220845874765,20.110923196673962,17.50424625646241,Feynman91,None,20.142173814974498
4.29146210758988,4.111696412003365,4.797369962019038,4.224418954573858,32.61695318385745,31.51693667840721,Feynman91,None,32.731542272345806
4.644078456200522,2.3569541088908204,4.533239065548544,4.288816921191639,30.97967228364812,30.24761625886078,Feynman91,None,30.51864097818326
2.3072130324891753,3.6014357920829005,1.9847608985817038,4.381674830962465,13.864160010782564,10.445455625745224,Feynman91,None,13.958890265305067
1.1168107777811351,4.8056458464326255,1.9855964690598613,3.855530458634524,7.229306937490189,3.9979844197707255,Feynman91,None,7.41527678008521
1.4902680640230948,4.596330414929472,4.117697006114145,3.7241092431705485,10.741377448307272,8.625093909579308,Feynman91,None,10.925147378358629
2.379341510064483,1.4035372512953885,4.55144598492631,4.412411058444915,15.448313138232297,19.93993798079306,Feynman91,None,15.55493305495095
2.1233437442517404,2.4685095592830275,4.0261368999465486,3.929636475820467,13.045240691076646,12.976337000695299,Feynman91,None,13.153254633704087
3.1988011547316346,1.6975919651317777,3.7663274526020962,3.78102224015684,17.914191858818203,15.077175138478802,Feynman91,None,17.765177964829427
4.109565195984308,2.524792701813023,4.503702273318085,2.7613872518598934,24.06225765737595,27.077589890417144,Feynman91,None,23.730023212850433
2.2600782360678897,2.125092053354957,4.278500682004396,2.921309034081155,12.655556417343634,10.584068518324319,Feynman91,None,12.700670032731948
1.3117096056422937,3.938407891953799,2.1780776407501645,2.431827061343953,6.710117353470728,10.335209242942256,Feynman91,None,6.732284816654828
3.172740691944859,1.8425687865968592,1.6174556403034788,4.819370316910392,17.155567452277058,15.016985108476172,Feynman91,None,16.822095479048592
4.735769170128371,3.157462476240569,2.648332015818804,1.068618090584354,20.16190883378106,18.314372171261496,Feynman91,None,20.63901437643023
1.2932230006928829,3.1276834051145923,1.9981492485389367,2.6294185442110125,5.882223899265724,3.742895188279409,Feynman91,None,5.683486037147511
3.755419476564045,1.7000345575351488,1.1869968301424096,2.739446196787271,12.90228151840985,9.0897271481256,Feynman91,None,13.02457448467561
4.9168210165715855,1.7355570370802753,3.9813116784426184,1.07769939339919,22.00212133417584,23.51642476231713,Feynman91,None,21.38783648506641
2.9221285015099157,2.4811487169133124,4.395411557875256,1.0580053400097311,15.06954927903056,18.84647123141566,Feynman91,None,14.889584716831065
2.4694884539148534,2.4802541155162343,4.900037382686435,2.465152099195602,14.866033688955527,13.398641449531517,Feynman91,None,14.934506696750384
1.2530900494041215,4.403869883019106,1.567595482009534,1.9979419279804476,6.370234275986909,8.63339729798006,Feynman91,None,6.3470084716391
3.6232520082957613,4.157752344717158,4.903837211068472,3.998095280194901,27.431461208705592,30.423622549905772,Feynman91,None,27.57631441055778
4.113507106252833,3.555862560329148,3.251261484943784,2.774678223436291,22.87113614574944,22.84013174592277,Feynman91,None,23.040493457167845
4.13662293069638,2.9508090358299115,3.3916229358487286,1.9638175995342957,20.293481043727244,18.390735036468403,Feynman91,None,20.462563527254517
1.0876423044099033,3.8622542079489257,3.1041021008357372,2.5696537281937255,6.070912810329883,6.76890849347687,Feynman91,None,6.107131848874057
1.9691657014533743,2.9134641291526466,3.6477455452931613,4.782972542532527,13.161209893928156,8.311360006744641,Feynman91,None,13.433018355834749
