mom,Bx,By,Bz,target,target_with_noise,equation_name,varied_variable_name,Predicted
4.404927695927542,4.169433354048284,2.129615669046961,3.8236390447605877,26.62692365897219,27.51407786425548,Feynman91,None,26.79245443553893
2.7926289496876895,3.79533569538835,3.8632221037580603,1.8483243243187695,15.980417680158808,13.074137106309639,Feynman91,None,16.217152806712388
2.568692111742277,3.1711515868054176,3.748464684460906,1.9816222683402098,13.600495021993686,13.600039189861482,Feynman91,None,13.829682831514596
3.9670739868132103,1.344974958766167,3.6022428692162185,4.442524573068702,23.308420210270555,25.842129297646537,Feynman91,None,22.906850214072954
3.768148516195888,2.939616841310372,4.851979354282548,4.7453781972816875,27.869442717316346,29.21748806078114,Feynman91,None,27.829972005201338
1.0003493411675555,3.9348754644767343,3.968205677245654,3.9119923883651495,6.823936073682814,5.586621185149438,Feynman91,None,6.734162859228007
2.9484995275453505,4.835337485684539,4.536115939163189,3.8520874293639045,22.608554115798498,23.44923759405628,Feynman91,None,22.988503363137507
4.679160841652095,2.453415664472977,1.1620685391404235,4.998340786347143,26.61495101045133,25.079408823579502,Feynman91,None,26.160061871491838
2.266947516599118,4.2580227171754,1.242774041151257,3.1994296002930063,12.398274522792404,14.3811469682105,Feynman91,None,12.183370890774532
4.039315562790772,4.4197190290474655,2.5917062974076717,4.91151296206627,28.668846188964455,26.992961236253056,Feynman91,None,29.10109993930151
4.8717641780853445,1.3060751935026813,2.036801524411289,1.9894891913204744,15.260726522464266,12.477872441695176,Feynman91,None,16.669216660027576
1.1308609890684171,2.5178147387980307,1.7434238151354475,2.2716618492808895,4.3120317057994955,3.035285332466141,Feynman91,None,3.81545339998133
2.495325333400456,4.816777680464147,1.5599969348351017,3.9935725544227867,16.09118418944049,12.788434599166974,Feynman91,None,16.173644039303912
3.6453673924996015,1.2593248662969465,3.9204326927247446,1.5081513412237362,15.985761953177228,16.567253077158565,Feynman91,None,15.558446078059928
3.69806876740604,3.3754654637277213,1.5872877346017993,4.926923627810027,22.852696381935502,20.79948898585456,Feynman91,None,22.735090134113115
2.1125478191158025,3.071050235769657,4.743271815482632,1.4948736608461455,12.347950309288114,17.018381819213484,Feynman91,None,12.53895670135399
1.9673395787598569,1.3583147540189744,4.856642119606022,3.489307732785302,12.06466246386047,12.199396990573408,Feynman91,None,12.03749885913896
4.032914801991671,1.5288949554176794,3.1583391016998132,4.341751982178948,22.51343251512963,22.122221826983022,Feynman91,None,22.174371559820685
1.730505960578181,1.4100271433543097,1.8483663606971112,4.185595282163925,8.28546350236507,6.100487509380139,Feynman91,None,7.884771941508134
3.4413935138452114,4.663888831967636,1.5378700296919066,3.2761135348433355,20.31583257789778,21.95867959032742,Feynman91,None,20.152316115548278
1.3904204025799283,2.8393221193933296,4.721252078302689,4.632074818111933,10.007945137251745,10.660649669755303,Feynman91,None,10.106012996179052
2.398151334606606,1.8917157131939466,2.738657512603025,3.6688630755841065,11.87978178496381,9.888781469182188,Feynman91,None,11.796083053808953
4.908554308759628,4.637118866174338,4.378770461557075,3.846510454930267,36.558728227265576,37.64404910122768,Feynman91,None,37.031997569513685
2.032697667278104,2.1022840630906305,1.9186416597140403,1.3496433704840256,6.4029400030076555,5.65683574218107,Feynman91,None,6.438550616125568
2.3043287359031246,3.804475538683454,1.8835768423424133,3.2900464481344356,12.376262288206958,11.004791755268014,Feynman91,None,12.357228165315222
1.343471472076951,3.5662911567939637,3.9455061224586707,3.8737951954072116,8.839566585882705,11.490443683800187,Feynman91,None,8.887423257358662
2.114913253430862,3.0774709298927014,1.107731029527693,2.403426057332715,8.584138806500098,9.150679786433232,Feynman91,None,8.271987458294085
3.9311283003347093,3.4558422832968305,2.521134149773149,3.575425830607848,21.916748274421554,21.254017366721587,Feynman91,None,21.98357001011177
1.0851000467384577,3.517811229666966,1.6250016735531219,2.1049579724641667,4.78509120304589,5.733935538527259,Feynman91,None,4.53291447491736
4.951473446773833,2.8398563379174515,3.352524349889784,1.2461679523525038,22.61318901146647,24.55223069472998,Feynman91,None,22.848775779996217
3.205290312908623,3.639429684844916,3.41842669478141,3.867910969114029,20.24460569026884,20.524417620329803,Feynman91,None,20.384854001879656
3.3264142210068166,1.70325174017304,4.377878806619069,1.5192728434197287,16.422881052482687,14.722260939278698,Feynman91,None,16.02522446932181
2.6106248995619508,3.3460070878017847,2.178940850499815,1.6348398111859304,11.263945806517539,9.638761807379899,Feynman91,None,11.442726710627184
1.4464325234826818,3.02797220583189,2.8158809898697257,4.274931138203703,8.602667333448842,6.444777035274436,Feynman91,None,8.654061667904182
4.360867864306811,4.847335193148437,3.774159545150095,1.4978686408666748,27.57522277269328,28.400197158377345,Feynman91,None,27.63211967973966
2.2757076326818413,2.973237517161875,3.81000603850535,2.114823492844098,12.005035225280476,5.351341033492343,Feynman91,None,12.222194166350832
4.921333641056432,1.188320971013491,3.0024611209116188,1.4837164691295914,17.48860433477066,20.691527021055848,Feynman91,None,18.058187544863816
4.623669215871413,2.0607823513621253,3.010149877537494,3.247721914052104,22.582979226903312,25.015372479508734,Feynman91,None,22.682585003311726
4.418489899711862,1.1752285884490843,2.938136262906817,1.0475377340498064,14.728320296281543,17.461571106116434,Feynman91,None,15.09047349678632
4.487746021203439,4.2442871944962395,2.830154322263949,4.284703687526343,29.897427640467612,28.699863339105633,Feynman91,None,30.240540613057167
2.442471649022715,4.966335907334987,2.5058393058581703,4.1545458540145015,16.957856431604483,13.166146841074806,Feynman91,None,17.326357857279863
1.2952089735963073,4.038639194526153,3.0639562493018544,3.5568007397624704,8.020812652864066,6.9325533099937395,Feynman91,None,8.108814426450328
4.199215472722828,4.694176336073494,2.201583116891191,1.558471319428203,22.73443488713287,22.432158929642085,Feynman91,None,22.749667829107157
4.307800334964492,1.040533922159181,1.6356930172684727,3.679763233310816,17.916959291666743,19.485203434200468,Feynman91,None,17.57352053324999
2.895647980606944,4.464442215612257,3.343236291084397,2.3592733867433666,17.535926572226078,17.570663768565698,Feynman91,None,17.815112196202033
1.6135469690314341,1.7437786417207377,1.7552937435169413,1.0914741157911023,4.363484439549078,6.35297303554759,Feynman91,None,4.042216963163348
4.666735213989125,3.271188420432747,1.7136093680075666,2.2008355049060584,20.061972639496037,21.508248534493728,Feynman91,None,20.636344680819242
3.1372714729775963,4.9200967516251986,2.150387342041718,4.5765187569556165,22.13412097609536,21.979240541241463,Feynman91,None,22.51108497430596
3.98562646888351,1.3935580810050077,1.0080544773952602,3.2778535413385232,14.753549841163064,14.729912609276479,Feynman91,None,14.452420267152327
3.826985163299987,1.9697087864321179,1.884361085923012,2.096354683817771,13.160195917972546,13.75547700454297,Feynman91,None,13.790931219257782
1.0679107734940825,3.759398115236591,1.9861135084942694,3.7788709900045117,6.074674775568854,2.8297881817031754,Feynman91,None,6.007348503024562
4.178805707727184,4.637056002950664,2.386918030048963,2.7246328140996914,24.588744037377708,24.789889739709643,Feynman91,None,24.798040263113062
1.3554528339305105,4.372044805556484,2.247328442144829,3.7157645847897345,8.3525119001976,7.168492054325968,Feynman91,None,8.483451736206344
1.961889997040433,2.5030497387313404,4.849008386686656,4.485681621475466,13.858705389144736,10.297941807580868,Feynman91,None,14.07550398282762
2.829603456785992,1.1218929106127478,1.3978148412078122,3.6460190804351305,11.495988022091801,15.427228625931887,Feynman91,None,10.905331556465775
4.284524013943493,4.819637550435829,4.564207756894996,4.909337179839222,35.37327783041628,33.228193866416696,Feynman91,None,36.05306075565668
1.772741794411937,4.021768058115099,1.5587895796196665,1.4210037508744056,8.050608764002229,12.643503426268511,Feynman91,None,7.989391768708724
4.6203628261419425,4.6916727292550116,4.008188651139307,1.5702819151866771,29.419470336667107,30.032419395536582,Feynman91,None,29.436724003116346
1.2433996576850785,4.662415023472297,3.837516361372523,2.0143634231646743,7.915125724242698,6.963145930517082,Feynman91,None,8.23960719764035
3.035462938927437,4.176578275833096,3.468849026921352,1.085296523856143,16.80632191931177,18.485187967377616,Feynman91,None,16.921802666123263
4.939919483576462,2.6642070542374903,2.7277089695617702,4.2691981637792775,28.276216672123056,32.45783710563425,Feynman91,None,28.334524259250767
2.3254394879120808,2.5985585112311065,4.506576523156989,1.9790683552459818,12.942997994925435,17.11549711570359,Feynman91,None,13.061525383425018
1.144390136323246,1.1813481782854685,1.8060785036822722,4.611650203534742,5.8268251548290655,7.570402168485127,Feynman91,None,5.405034203721341
3.9888349424977916,1.7848726375402029,2.5529515253789365,4.338670257446314,21.30478207523332,24.315041139479824,Feynman91,None,21.035505545690235
1.1189779453156024,1.4302110813357483,4.005297378518575,3.2840843384793605,6.012684147674029,6.22787210669785,Feynman91,None,5.557774380075984
4.4270586856790555,3.8895083479296,1.5532359709898502,3.300261179778819,23.60603878342341,24.880962823560104,Feynman91,None,23.604345821459926
3.097821311083931,4.074580251599189,4.175167675536207,4.933077998512759,23.667332086806887,23.881060389265464,Feynman91,None,24.054559825957085
1.404346327407414,1.3631758115387709,2.97030959329072,4.617980129947971,7.945017560094532,9.984932060896432,Feynman91,None,7.833433265329236
1.925816445196069,4.91592802615435,2.44659538457007,1.5931584084108241,11.010943908562911,6.421769851502716,Feynman91,None,11.291635942792812
3.5967203413872193,3.886977202666017,2.9678712395785762,3.785354619875317,22.24325418907496,20.63985182322398,Feynman91,None,22.373121749956873
2.097451877494159,2.974509636693548,4.069767211779216,4.795974518788886,14.59381699639377,16.335283181914924,Feynman91,None,14.882236830083036
1.9835319923710557,3.5050575795626915,4.6826739539416975,1.954141737924787,12.232384694588928,14.512133881629865,Feynman91,None,12.512060918571017
4.550257240049916,1.8502077789156637,1.2270526587299098,1.7022812399564344,12.729899449343486,12.839468363221163,Feynman91,None,14.217441145970405
2.182764245286863,3.863415081573809,4.379577262882986,4.526106785864032,16.127705695099475,13.723206434973967,Feynman91,None,16.41566845990442
3.193232594581002,3.782749440171152,1.0819163652678427,4.805108790195408,19.831184521662188,19.611967340889223,Feynman91,None,19.636763098680117
2.175839966640721,1.296801847046063,3.2864354958676665,4.840730383825717,13.039622839212422,14.536950841742172,Feynman91,None,13.147138994871243
2.598106097622776,4.449118131182182,2.812334544185501,3.3182810726917156,16.165746643148317,13.814562938537556,Feynman91,None,16.397083032850155
2.3009807859314786,1.8801395533390726,3.05467822645125,3.801884351243742,12.026957910571191,11.976073839736166,Feynman91,None,11.973955664954623
2.751146664811756,4.782347589085898,4.688235106071228,3.7536474343889763,21.121258358217666,21.452347938479114,Feynman91,None,21.47845138725772
3.2962856744526285,2.391024339387571,1.8017465558635042,1.3473696572474188,10.82200910537985,11.392080731019448,Feynman91,None,11.321092506282291
1.1287344795482919,2.7664468279988808,1.1708587395790628,4.291267181030355,5.912577139974288,5.7951925567363,Feynman91,None,5.675179959139825
3.563830974052883,1.49543381690266,3.3418355125416577,1.7449603215348768,14.453992251475496,11.551732807338928,Feynman91,None,14.491650248207382
4.59997053898568,1.8555901442995268,2.446536758138482,2.707766698298053,18.83223522108352,20.250333083515184,Feynman91,None,19.367185255098125
2.6455600431506294,4.964773219588238,3.82491428224352,1.5091075639775546,17.054394705140922,19.870350704700694,Feynman91,None,17.4027909522522
2.926265878116471,2.684598397672355,2.293217582227558,2.832944821985574,13.246482544433285,13.755555038435633,Feynman91,None,13.352242274513419
3.44902395922871,4.180328194411999,1.4766513399683405,3.6170086944997037,19.73444434731138,20.828519390072785,Feynman91,None,19.515262223961034
2.2147597794840017,1.4834453521768438,2.2581211335263593,3.654232124501635,10.065135018167098,10.113882323166152,Feynman91,None,9.78527468506054
3.3457168324391686,1.4793001050147834,1.0637847403791865,1.3403248533163366,7.567858747067085,11.70622985571206,Feynman91,None,8.399959939985687
2.715494217947714,4.66749754919277,2.5738254561329943,1.7728064918005049,15.253478439907573,16.422276920776106,Feynman91,None,15.439813100804491
4.573166734572347,4.612137139133241,1.6518122332662268,1.1042515129466168,22.96607000293421,26.81961327832917,Feynman91,None,22.76545161495966
4.990882172907688,3.519508737790821,3.51232906398971,2.832614120163994,28.560364100312523,34.40808774194655,Feynman91,None,28.845662663988264
4.580392775340231,2.1617219772578484,2.861526519564365,4.864060521633913,27.680303309668446,24.00250148943608,Feynman91,None,27.47757686976896
1.8369857619141312,2.1997515688784555,1.0371781283958326,2.0373377872365976,5.828021009172523,3.6548505523515287,Feynman91,None,5.406269304048389
2.86692729704686,1.6256026486452426,2.571714531305962,2.7264260296538927,11.71226594886099,9.875278153451214,Feynman91,None,11.748158424513843
2.9043716964793096,4.181582017201094,2.2099644442384165,1.628432220621324,14.52806162404841,11.494256450411342,Feynman91,None,14.609716294320808
2.5343913828077516,4.459898739558516,4.131037058393872,4.945151320646989,19.86075051639103,19.983116917759837,Feynman91,None,20.339379251454055
3.4672863582408393,2.4550133563378944,4.7360023084841405,3.9795550632767345,23.07599992064755,23.083429252745308,Feynman91,None,22.93179399103285
2.65517372975975,1.6272913478881543,3.820712249284139,2.3627082680251936,12.686149332020609,12.754861892223902,Feynman91,None,12.62719858497581
1.0668124188457018,1.5721965238265536,2.5111930129254936,4.825510447838579,6.0407817155302395,1.0103297640051911,Feynman91,None,5.911450470561553
4.714909186491136,1.068801196311902,2.331149538422388,3.9880990901741833,22.355595866288777,21.79499740647471,Feynman91,None,22.00666647341619
3.2278245809744477,3.9754476508958323,3.2590854351975156,1.0574819359068544,16.94041863501605,23.838050643232386,Feynman91,None,17.012991770781625
1.9325577943697585,1.5903321471933576,4.054034607261768,3.241831857779881,10.491818128675279,14.38720497845572,Feynman91,None,10.397177231632915
4.302369463921439,1.9011101552754899,3.663747705812264,3.8947105129757977,24.416102901923765,20.269750605798166,Feynman91,None,24.10442399475624
1.450234707804123,1.7222302195495711,2.3899081546221645,4.8692861411812975,8.25331177091729,7.454921254501542,Feynman91,None,8.284193131551728
2.2541575369862077,4.857113386083082,2.623908879947019,2.449445683159403,13.61410988118605,13.870814016802216,Feynman91,None,13.888478349796392
4.843800242132099,1.9183331965687564,1.1729672064427676,3.9384827383933283,21.967315317580326,20.73600051875429,Feynman91,None,21.758538434174127
1.4195923137015347,4.857541784882683,2.7501768660898778,3.4402903792141957,9.308324593342245,8.204838337436316,Feynman91,None,9.548263197482829
2.1478390213727314,4.260721980872823,4.46149061929604,3.8258528918051713,15.591565811133414,12.14837520404677,Feynman91,None,15.862597370279556
1.046793593855769,2.737160553622793,4.769091353530229,2.415186745711697,6.286813236498604,8.10372340934514,Feynman91,None,6.188866598537066
3.9404684347218413,3.194743494934915,1.0015587785788451,2.084375737883054,15.540704050619551,14.523652479131005,Feynman91,None,15.508991143435802
1.1241527911132017,2.980958809330225,2.6206789554286116,4.636801490848949,6.861385303835349,5.971097606359127,Feynman91,None,6.912514961965529
2.257945763308851,4.280300235599521,3.959023130893012,2.5373498791380835,14.357584274402454,15.956564830279834,Feynman91,None,14.692190482149933
2.1175377435059155,3.874544068405686,3.228954129538904,4.517926962604071,14.338389014276814,14.811876297296969,Feynman91,None,14.638727992684405
2.086643454784437,1.3807881467291967,3.482257439944739,4.8355393940985865,12.763562224826535,9.279090696282093,Feynman91,None,12.91069344239487
4.034063049666877,1.1461135974239074,3.4557492361447517,4.015678987701661,21.866503551123795,25.368279996100746,Feynman91,None,21.399006038507682
4.384073418166948,3.3170225313608386,4.729780668720057,2.542016428526905,27.670176250065847,28.569546234869833,Feynman91,None,27.3474486186354
2.41260181898815,2.384971492103891,2.9563267773298136,1.6948461583069059,10.034933133267042,8.555361042943671,Feynman91,None,10.236185092868777
1.470597114787323,2.2499013084277864,3.535617964903701,2.1329641350591273,6.915276536314596,9.562204834648675,Feynman91,None,6.821840349359436
3.4367622951925427,1.0709230210468976,2.872736449917512,3.0513351824932164,14.865789586234804,13.710118011206118,Feynman91,None,14.68466462319345
1.8461974354487207,1.0115115747531664,2.599505812265887,2.4697539406792246,6.878236600109881,6.046773758066535,Feynman91,None,6.411234622978775
3.352865518276258,1.942689658571382,1.3247887691002478,3.410195864836757,13.888532316909977,11.989533881971907,Feynman91,None,13.584696310489974
1.3509964463868651,1.418346861680826,2.968086244946353,4.278390879431938,7.2911104487502065,8.252248098443777,Feynman91,None,7.03048687868497
4.058761991007772,3.0854616788170173,3.011369024685875,4.55183251046372,25.44672102755245,25.713247900065937,Feynman91,None,25.449071337570636
2.4770682736044334,4.845205572790112,3.1703640770798005,4.402124835630378,18.017318141711744,18.116411566168217,Feynman91,None,18.461812773977147
2.307960652009165,4.127518970081559,1.1751345159290691,4.259042553685434,13.954441892864278,11.925593852755883,Feynman91,None,13.878856341207353
2.462211252952265,1.787062708447753,2.5427182329043707,3.5280637589002524,11.576646761651945,10.842593451229174,Feynman91,None,11.455792536888644
3.3747498819658865,1.2849016267388675,2.7470592958484734,1.5950207727838537,11.56382471305721,10.684190284677936,Feynman91,None,11.835284501379695
2.857462734163619,4.8609655498708175,1.6591041828832984,3.8485741725482217,18.339732747022175,16.96755666681975,Feynman91,None,18.381477976351434
1.6199310824354884,1.200290323616946,1.66893241608807,1.2154130964952112,3.8686387004541687,2.622730781407097,Feynman91,None,3.340977669266291
3.9069127209368544,2.5331717973609127,2.3231088488584475,4.800437701687512,23.066670849833198,25.01288731991435,Feynman91,None,22.926584365279986
2.60092273764936,4.248423054487194,4.632435748443649,2.4341774070193476,17.53141144143831,20.643571155914415,Feynman91,None,17.820121138713247
4.079822096112652,1.4731562830999665,2.626142266451651,1.1473264806196766,13.146381240415703,14.141565343987226,Feynman91,None,13.783909298939642
3.0333833128202112,3.584615250037693,3.614583443373258,4.902107638244698,21.437531573851683,18.21942730822516,Feynman91,None,21.734973125472234
3.5769527590601635,2.50242693213829,3.939493483503828,1.993511916425728,18.15311074452176,19.08383942725208,Feynman91,None,18.123005110307112
4.350526273128313,4.240915511020042,3.115297794892436,3.1015722076024894,26.573915792532304,23.850611646906824,Feynman91,None,26.84375144243426
3.7516283600610385,3.033886920638155,3.0293313893748928,3.6529169169135716,21.13106814071296,17.019904824887014,Feynman91,None,21.164266766101616
4.809964692788589,1.020303410511632,2.6119968776716007,2.8544973075479843,19.24689303099862,17.000338607665242,Feynman91,None,19.503367664465685
3.373532105642778,3.5092340154962622,1.0906092267763894,4.63119417827686,19.94442662571647,16.732267258197872,Feynman91,None,19.600776561133397
2.5710671849504685,1.1981496074304632,3.2825263900205215,1.3179411745284466,9.602001743678255,9.60573874520626,Feynman91,None,9.434851045903939
2.685039866352175,4.0115493675591125,4.783458562021421,4.891533002293999,21.29510843815311,22.49035452489886,Feynman91,None,21.659476994760617
3.9551812225844833,4.778616954148729,4.96491123726328,3.1516389990487306,29.97034544947619,30.255432616872188,Feynman91,None,30.183712654080928
4.237729666815094,1.018299762366679,2.733493559410717,3.0444831852814,17.867847961337432,17.84289914633319,Feynman91,None,17.780394599063133
1.6156210047143382,4.847762777420631,1.523952647865908,3.151677185871352,9.660860377652051,13.86967640424559,Feynman91,None,9.72046093684665
2.3281298867472078,1.0522011800708118,1.0708350100751685,2.0955493530499,6.001493499170763,4.459822911585009,Feynman91,None,5.647508674344192
2.5302109527870895,1.712369791804464,3.380210888666856,1.0030811409749276,9.917719396587419,10.212797217848196,Feynman91,None,9.856950435297993
3.1096465004018246,2.141101978178418,4.859481178690421,2.5747941877990717,18.35177322116564,16.67765986689682,Feynman91,None,18.17837293187247
3.498840660088206,1.5413012196512876,2.540814479674951,4.796484649838002,19.742148404986,15.875947634255144,Feynman91,None,19.49787023770047
3.277692375787344,1.2372984945130536,1.297677523795226,2.3479451124601547,9.683193546392667,9.811282806302067,Feynman91,None,9.865075842801009
1.895787189973615,3.051455567371934,3.287665356107846,4.954876493617999,12.670742357971108,14.78475045943435,Feynman91,None,13.000555639523794
3.834099013681095,2.9746185295201735,4.934967609068626,1.0431496348884952,22.451726242700804,25.431199758968223,Feynman91,None,21.744172875551026
2.99643085143871,3.8144998980337848,2.040923515202039,4.744101434355477,19.238457441389993,23.070810520753945,Feynman91,None,19.37729621215591
4.702958211403645,1.748868584414192,2.4179208741432983,4.784620223071466,26.519627882695136,27.289078763023237,Feynman91,None,26.19596384578121
1.8214443169906618,1.2803236624996086,4.637603451222608,1.9026813367503919,9.423539400874933,8.453031200518906,Feynman91,None,9.15735883289604
4.815967691158292,3.260012181252569,1.2851170408474708,3.3267290822527396,23.269812812626924,26.412881380884027,Feynman91,None,23.404667442500728
1.0956398488755554,2.264589762800988,4.8543371228763315,3.6142998867323874,7.079912406033267,6.243760825173947,Feynman91,None,6.904367486358446
3.1550093816618268,2.8871108215583954,4.138288564769585,1.9735711764498078,17.094161198820732,19.976657726167367,Feynman91,None,17.144056045973464
3.8867113668185977,4.1107682857442445,3.1976560124788738,3.9943490253955316,25.5100486243421,23.497520614861315,Feynman91,None,25.706073602947242
1.167811417149982,1.4799464086968666,1.326166151967187,2.1078860735911062,3.383055494329295,6.395918070046479,Feynman91,None,2.378837330703028
2.7856145356340076,4.111795220520619,3.627459194659277,4.93338982227365,20.546367889918518,21.19502772946758,Feynman91,None,20.97132469348634
2.575658616547331,2.864302425048203,4.900475914375926,4.6824998018570225,18.952489463097436,18.455843250787748,Feynman91,None,19.193081765898793
1.9476449846456196,2.43814893542569,3.820112601673756,4.752487725676659,12.789959374544244,11.67980297728507,Feynman91,None,13.025532467980865
4.11346628340246,2.7705849843438397,2.4819462589921355,1.0675457789273364,15.918557742514798,19.304351518140013,Feynman91,None,16.390638702285194
4.307146769038745,3.872568680043846,1.6679913677886877,4.283184757016443,25.88758424824937,26.845252381472825,Feynman91,None,25.837089540192824
4.68323158518545,2.968715928996638,3.0847243005937814,3.0723862812642597,24.67861122271157,23.435412393526903,Feynman91,None,24.91946691561776
1.3636848490643643,4.624703785564732,2.5310332673339277,3.4923139299217953,8.623651341936627,9.584211330545564,Feynman91,None,8.803999400623724
4.16477753715652,1.2995813372639988,4.961720661752408,1.2038265450789574,21.942007798587383,17.637391006984995,Feynman91,None,20.49736957530303
2.113720539955883,2.317684299544376,3.1883055094103003,3.9750915933465367,11.832740059344545,11.215490360351767,Feynman91,None,11.869565398233087
4.694460084504313,4.289339749955684,3.4183456564448322,2.946333243252685,29.228208426684372,32.5309414394094,Feynman91,None,29.570698053427233
1.2163292664102792,3.4506588002264147,2.062211680680097,1.971224715081143,5.445772512002119,6.049009624246219,Feynman91,None,5.345211321242166
1.0058289390609603,3.464503537079973,3.386904481768839,1.0426335105256324,4.984792363327639,2.8785277552889097,Feynman91,None,5.077137504266131
3.252777814106684,4.076097134253839,1.354167710987105,4.490035647530961,20.21144273933621,20.79671816782285,Feynman91,None,20.074142660487993
2.655388808884536,4.024111776073342,4.90026743597933,4.329758723675097,20.388286780475198,16.423462975031693,Feynman91,None,20.65466812840257
1.2264709983873745,4.078090978257785,4.802026205798951,4.148722183779854,9.251703927658184,8.467950633526256,Feynman91,None,9.211492726416264
4.165892247168368,2.8602546018675117,3.184612412246395,4.482565169443039,25.820535911453003,24.79206335716381,Feynman91,None,25.766907268135633
1.8537978095053242,2.776886515188508,4.246605047742362,1.1534103489580345,9.646004676870543,13.844760160047347,Feynman91,None,9.78478375552449
3.565808774021465,1.08242764918384,2.0964524581269,3.395574089775254,14.74395565615228,19.681550855730787,Feynman91,None,14.491384980647576
2.5842944543366406,1.178814647855618,4.461056134321869,3.8469161875551445,15.525005622462999,14.878653610723518,Feynman91,None,15.421680435057223
2.2134047631569875,2.5208917276077667,4.584686381611661,1.5999162122493482,12.109969372178144,11.841028715067418,Feynman91,None,12.19630468868498
1.6503781826182284,3.8802143129199176,1.0631616839455695,1.2457790330022336,6.95088297751236,9.180118370650897,Feynman91,None,6.64575225072996
3.6349387529730217,3.993778759829783,3.737032779835846,4.445858907580587,25.620863726207645,26.402581310773424,Feynman91,None,25.84392814861281
2.010194777509414,3.886326043500718,3.2295170873225074,4.935792520799113,14.199341825709142,13.435977366698499,Feynman91,None,14.609121541424647
4.882084392608217,4.48293264379636,2.3125380890666825,2.9113608502906803,28.433914813734884,30.923834843458295,Feynman91,None,28.927545694933656
2.1780805852749308,3.7193946935832063,3.0184120095310134,2.621656106238116,11.89355431390124,15.506728782572727,Feynman91,None,12.120739950397066
3.928360597880153,4.7878396835534955,1.9606588124446325,3.047671130548979,23.58845320201612,22.212020557188655,Feynman91,None,23.64899997995098
4.801220012745647,2.7362687918349407,3.0654106852324703,1.856615408923902,21.64862082902854,18.4568904916607,Feynman91,None,22.150372706859525
2.3254587260647708,1.2886190640875124,4.528699253964654,2.6589163034235184,12.574581694906888,17.53328757394473,Feynman91,None,12.400221097370009
4.681259235154052,3.074570082308066,2.601732193146327,3.509251841041226,25.007232537717606,25.705415513616096,Feynman91,None,25.23402490928349
3.7160598593686966,2.208811755815994,3.0787230402926853,4.594056815706633,22.129360472546733,20.46565075764268,Feynman91,None,22.003153491406735
1.4180975588552496,3.856351994536053,3.613687745956534,1.9198020310470292,7.973672627300311,13.032651825223816,Feynman91,None,8.227948466839564
3.59183072011689,2.435097651142764,1.7874972014190886,1.20115656612969,11.676280916259469,14.357426403477156,Feynman91,None,12.280997188433565
1.4415861981405724,4.6787922165885,1.4131313582121483,3.247412093801451,8.459264433549244,10.380608273268614,Feynman91,None,8.476897019675755
1.341825977793326,2.4691564640238988,3.6284746508224797,3.295102808216054,7.364200188776993,6.64868087467055,Feynman91,None,7.241208476286572
3.01391277012007,1.7916848354896886,3.1845530021839794,3.821086984877151,15.934513810001642,18.679526723553685,Feynman91,None,15.84025820445221
4.706599818053144,1.8227037771107066,4.783193078473127,2.535411372930981,26.88514950945818,26.685129668633458,Feynman91,None,26.008121762905255
1.5699672058220226,2.603399132478046,3.129368696844556,4.9036335365063355,10.005539983636911,10.318714668154195,Feynman91,None,10.238642713780942
1.9323659514160236,1.0941390583428814,3.882899048712861,1.2262516478105971,8.14756121700671,9.844090460709445,Feynman91,None,7.685671966397146
3.380334413231186,4.197528176864493,3.3468895120079503,4.122106239087612,22.879813402236426,19.139583269213105,Feynman91,None,23.117115579949573
1.2372082962863145,2.937868444824174,4.770759142050258,1.3245176247926609,7.122878048206706,5.967920450228115,Feynman91,None,7.231875702635838
1.8174906429271576,3.789542612201924,4.591945299285067,4.649426178129833,13.729425684251623,15.555477649168049,Feynman91,None,13.967599513817849
4.15758572910581,3.596991714323406,1.551955052661814,3.1223128213158646,20.827699996162767,24.288993620740225,Feynman91,None,20.78271653408231
