mom,Bx,By,Bz,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.7574667825773371,2.187128467801773,4.1271390218337185,3.1761174001091406,9.926891961712453,7.115506020668633,Feynman91,None,9.928023752041796
1.7330103518732445,3.6454349050398487,2.087466031921287,1.1563555628116031,7.550809485418893,4.88991506756561,Feynman91,None,7.6385380332859825
3.778572687289212,4.407030325819742,2.7142763814718807,1.5639644277149722,20.430584688459252,15.120300652614791,Feynman91,None,20.52247615008214
2.687553244091735,4.209116256438195,3.0026810295161965,2.43438537636485,15.358840130063955,17.155753293540805,Feynman91,None,15.610189500285298
3.755631556044146,2.589863655240691,3.7474519320213875,2.127443756722382,18.88182998644058,16.530933202255955,Feynman91,None,18.91032860310408
4.817392345703523,3.5850710655738802,2.3052656780120326,4.010427669092772,28.193277627168687,30.290868882413324,Feynman91,None,28.437213864182155
4.0356868425794215,2.3728312004380685,1.1938777588900735,1.2709135448658677,11.883637035887158,12.244612116955548,Feynman91,None,12.726950576463066
2.17787718451899,3.266908403067462,3.0661848068109707,1.0438258846366053,10.019123266325401,9.984299749669564,Feynman91,None,10.24480387381886
4.52696099321429,3.9040854354141796,3.3362350584696565,2.991997729502535,26.905690133779803,29.141198805292774,Feynman91,None,27.14433630322661
1.4660281599449725,2.128669630154479,2.66601759706208,2.7762407460465153,6.448257309578834,3.352222333548897,Feynman91,None,6.194202078986707
2.649698524147888,1.6590573393418113,1.2549921174831682,3.3565662225586297,10.46346229478681,10.210811588394025,Feynman91,None,10.009825980260825
1.3686339802509098,4.918657725339565,3.760364688664658,2.468563460813079,9.122470839102341,10.995510574917517,Feynman91,None,9.447828824449967
1.296098651884646,4.486352125832974,1.8773666383670005,1.776403899321513,6.710671611668569,9.020849673754547,Feynman91,None,6.805690955414254
3.4034649765438743,4.7612447776731655,3.250808083866199,1.8459813822460318,20.60287243690493,20.384837763854787,Feynman91,None,20.80638291493052
4.097266556732476,4.1831009353826865,4.960110302365173,4.355650759034712,32.019743925796895,32.99530508917741,Feynman91,None,32.17781046332579
1.531785543751465,3.1488019445319124,2.468064652247217,4.0137537245553885,8.680848531634906,6.289679785360503,Feynman91,None,8.69404118223657
1.7702415859080753,1.8228996282458825,4.006970868255012,4.103475338911323,10.653455713402465,14.105474861174375,Feynman91,None,10.668618860347026
2.4198979189363303,3.1424744008514303,3.6430112810899504,4.126016796858478,15.33739837497521,16.124596769287344,Feynman91,None,15.511491876667398
4.937650679418206,3.544217841174276,4.630694492483267,2.8628680365198504,32.07604635858326,31.806070885007898,Feynman91,None,31.854411574565173
2.819110213587748,2.2454302722336146,2.187805153709623,4.440889379250102,15.324644479289557,19.029259415128756,Feynman91,None,15.222090047343443
2.8054254299437793,4.3783037384623,2.204271017397461,4.280078864834719,18.256278649647545,16.189114629423017,Feynman91,None,18.443824529194234
4.927522827542628,3.665334851442955,2.4436318911060493,4.22479660022189,30.0760278453963,33.330961239496844,Feynman91,None,30.38679094698658
2.937355187754561,1.6858072405838165,1.1729140834711091,3.045135318955045,10.788743105341881,5.5182987314708996,Feynman91,None,10.458401056103478
2.3505999693624533,1.2991267713814065,4.718313095657754,2.7332512298313025,13.176128961667759,12.656790315335899,Feynman91,None,13.014465791000013
2.251589849918311,3.106778346881547,3.802038746905175,2.6048540464996144,12.514634325645023,17.586612695220545,Feynman91,None,12.722365903430711
4.239109662342452,1.4586274944949338,4.2990077052407365,2.8683113398715787,22.763770759306855,21.636036248451184,Feynman91,None,22.1831886616021
1.7148922561351938,3.9219843382498882,3.9542648690071345,4.9460939970482105,12.77358970441324,14.131217291212918,Feynman91,None,13.105284968815404
2.1195281058077757,1.957902601977199,3.591157813899034,4.585867368805241,13.024319396704296,13.570305413710466,Feynman91,None,13.160194277048609
2.8136617203049483,2.22395670178194,3.4873068903886746,3.8324372953534014,15.865377050225014,16.292439470549315,Feynman91,None,15.875851256401745
3.1886290791751613,3.1112744807120505,1.3484772950828972,3.387804884022209,15.284028142292744,12.620870361944057,Feynman91,None,14.999722316853882
3.740258564037159,2.058764199501681,3.419183287959397,1.7356527739523302,16.278426412718783,21.84380885762823,Feynman91,None,16.391310139377676
1.877087670566238,2.992932418428663,4.57392642123464,2.989753185957763,11.694884600577042,10.37844521589826,Feynman91,None,11.855101510085502
4.861347187201359,2.854815277389616,2.229834651187815,2.3997229341249975,21.123548151275152,23.017479819760716,Feynman91,None,21.899535272214305
2.5483092652608184,3.48281998008189,1.752636166881219,2.6515268675802184,12.015585783130183,11.613784188245766,Feynman91,None,11.976652666927961
2.4332840214013167,1.0091537423211632,1.392999958942036,3.4975665949305257,9.484132144211392,7.010464461730452,Feynman91,None,8.822973138147981
3.8535352295426413,2.2536135489979827,3.297803095106442,3.2288972214261547,19.792342369329106,23.82046903502188,Feynman91,None,19.776086565035776
3.335073344161159,2.715281956492375,1.9830201107147616,4.612737373863553,19.036951241859796,17.806046148331667,Feynman91,None,18.89987125106177
2.165876104734001,4.6358657565877746,2.905450168815802,3.143492615914577,13.666392950881864,15.032112054306369,Feynman91,None,13.948732586790673
3.188871698005465,2.1360941618028146,1.7629055748512958,1.0047361724278456,9.395126677671778,8.474658156707214,Feynman91,None,9.944120119063799
1.5476862437836236,2.835831774461702,3.9732975126390495,1.6159254393419138,7.958215608435237,8.788981890679501,Feynman91,None,8.086642777683627
4.597269270962224,4.4154263826618525,2.238342441882836,4.68518425563928,31.334738647178206,27.75430912369397,Feynman91,None,31.7843229998151
2.24710279541567,4.5981729324728935,1.2103463556001937,4.12936735688759,14.151361990803098,16.332062047007845,Feynman91,None,14.156516509504195
2.839645702836514,2.359287644181381,1.7598123328445694,2.5957483851484215,11.143967807831409,7.651345212565606,Feynman91,None,11.19868900841879
3.5886655359216033,3.6160869908099564,2.4091711132832323,4.68574762504941,22.93278620106171,28.925251052824777,Feynman91,None,23.02302164771994
3.6590127478128216,1.2728182899756284,3.47701380304771,3.8244950581281065,19.477655145403908,19.779673049052917,Feynman91,None,19.140131903802068
2.620793315482369,1.8019633282353178,1.4113923402022812,2.679797196952836,9.236358776569833,6.437330006227576,Feynman91,None,9.076747478295616
4.535103149462897,3.175919303724995,4.815597377122797,2.692898436279668,28.87124582412952,27.98851139196509,Feynman91,None,28.463825819415554
3.004069757085359,4.498861453759818,2.9826876039461445,1.8625107354446722,17.153508193753563,17.233669859837395,Feynman91,None,17.37305324742001
4.050607770113129,1.8030886316311405,1.7894564819958676,1.625213540766059,12.215522402857594,9.668438865044731,Feynman91,None,13.251665358522025
3.1816700937313818,2.214745858466357,1.1702877736398034,4.717615879549739,16.99457809423805,15.995064554018334,Feynman91,None,16.527748270946223
1.0457142177471823,2.705131771336823,1.1895860435107548,4.6651397269969905,5.774802940625696,7.28265541891261,Feynman91,None,5.716993380696094
2.3608086763253655,2.366611650380276,2.912570315457311,3.0722211283644265,11.44991215206482,11.240247009840527,Feynman91,None,11.50303088830759
3.8478435913293927,4.391820903891359,4.696034723025823,4.046629355035286,29.232481341228752,28.549900036314074,Feynman91,None,29.453836620739054
4.521997647784584,2.0575666999798594,1.1601892043841264,2.968934902569346,17.15631495907797,21.1570379863838,Feynman91,None,17.469203455741212
4.119280496911133,4.128784479495716,1.0871392796270647,2.462103110360092,20.30211320590029,18.340113493980688,Feynman91,None,19.983829641302567
3.512426785097047,1.1619229999745637,3.490765097255723,2.7762135172114744,16.18876991427704,15.778980618031754,Feynman91,None,15.956240158569234
1.3242547971415966,4.172693947608669,1.4455858657542802,1.2297574186585205,6.07043318498474,3.6339380599501085,Feynman91,None,5.984784278950289
4.8337122978631495,3.903184655491087,3.0110065008077385,3.2889124213508385,28.644774642825883,25.317763914742805,Feynman91,None,29.018895974767016
4.5750660919398145,4.4740059530973815,3.0685980676624975,4.114370592302846,31.15115055739847,31.532476788680682,Feynman91,None,31.598939835761755
1.927149736655477,3.262284548514927,1.7362056148664298,3.794778384769798,10.20793832120124,9.624949457491965,Feynman91,None,10.118028013734628
2.543420988110539,4.577678264805293,4.347274667039354,3.654014644336889,18.55229193029713,20.147412309644146,Feynman91,None,18.881074814811875
2.108779137102968,4.3827007033882115,1.6967181464548928,2.1291613888678236,10.88020629049459,8.763764561241448,Feynman91,None,10.86681999650474
1.9939460313794668,1.0524624642041251,2.9373197116895158,3.1054802967625372,8.7777871217193,10.612924277056857,Feynman91,None,8.410687311741913
1.1277504368491846,3.0365925366422726,4.958462317490758,2.0168304345338206,6.940463140243264,8.915829048106481,Feynman91,None,6.990803401624404
1.2022466606634041,1.4448740273184604,4.0690861512519625,1.0243310732240625,5.335372000689735,2.166233383754716,Feynman91,None,4.771599749814082
2.9177760792348275,4.0907903225448115,4.46593383687097,2.3561830065964116,18.961218723660252,20.160436750319505,Feynman91,None,19.17890361656979
2.437792731507911,1.1113943584552586,1.443779022395279,3.57115534948977,9.773343592416715,7.3483175477816545,Feynman91,None,9.165852896303067
1.519254440974965,1.434658788027459,2.284069084953601,2.2486927735042466,5.335122497523412,4.170761183199269,Feynman91,None,4.83323991939955
3.8820157005397165,4.663270770122354,3.4219625604249257,3.5194568531475623,26.283998131188763,29.295710984618015,Feynman91,None,26.59845262565262
2.7920002900273877,1.9519059216920125,3.3581928874869713,2.353769801255711,12.680608938671698,17.154250416233445,Feynman91,None,12.767426392528824
4.988697812072527,2.9720885060131326,3.30562024977122,3.412808647732514,27.957945376258834,30.040042513034784,Feynman91,None,28.15526779381663
2.499518748819825,4.4148596058694345,2.189535963378056,1.5706099835438776,12.928063053744859,13.70834925677862,Feynman91,None,13.032978247321529
4.09295217656139,4.994285844450099,3.1564958825706255,2.9390335240848935,27.008608167538576,27.41393952973649,Feynman91,None,27.38350394135214
1.9954931240696778,4.7740987631182,2.4297419549505177,2.101667294596551,11.482787785768808,12.055084416888768,Feynman91,None,11.732962263213038
1.0103430918615812,1.4802135913154784,1.611927363391831,4.033688540911172,4.636581613608825,1.3216056181316809,Feynman91,None,3.9091481638339207
2.1582887949035996,1.4305967490069036,3.7168795403281396,3.679024895826467,11.702031022739211,8.212006361178918,Feynman91,None,11.59800960868487
3.2211941574354372,2.1427560609738197,2.7604578314143513,2.716414573906859,14.257355808099238,12.02054781083607,Feynman91,None,14.40839807040443
2.128836719273035,3.889157554801183,3.098212709567784,3.142165427845395,12.521771990349375,15.773879606292695,Feynman91,None,12.737155562013957
4.159535082246765,4.98637497803836,4.919010547855821,2.7501349145412033,31.300008768832647,29.10941167475239,Feynman91,None,31.533047256222684
3.2145267210567963,3.268218859978245,1.9114146585978191,2.5209200033447297,14.62160904082369,12.758530917237843,Feynman91,None,14.702426986939042
2.767631970868888,3.3133419773812243,1.4648793344549524,1.4617873055650579,10.811820323363106,5.705656941630046,Feynman91,None,10.794592383850706
3.3736371838662187,2.823079789392016,2.4267943368270526,3.8219998677920994,17.999798702613557,18.585136286518946,Feynman91,None,17.965649458973083
1.9466754957903154,3.99622132807683,2.762544242529887,1.7396340132516608,10.045253388884912,12.55860511447089,Feynman91,None,10.308729624252829
3.369599038986005,3.013221372987269,4.5728056229419725,2.5968451925556386,20.422566657980497,22.62029552552209,Feynman91,None,20.371652747570533
4.636980131750235,2.351887083455922,2.2429136090733675,2.5631707533854495,19.19277311873003,16.00791407090919,Feynman91,None,19.86577048263184
2.2285316169817997,3.7028942129988143,4.7072690175588585,4.4140661459711295,16.580303251311058,19.204142591078632,Feynman91,None,16.8346819605342
2.361229657415013,3.1602895166398626,4.334577267435167,4.44037015548963,16.44285416486677,12.498797031698334,Feynman91,None,16.66974147895657
3.423745903005311,4.402714262270543,4.169886393767285,1.6167778588946353,21.486785567875174,19.733702410092114,Feynman91,None,21.577266496375593
1.3320769309346598,2.595936182691044,4.739059038405434,1.8104718714698542,7.59112923954249,5.4963968558642975,Feynman91,None,7.6309551753223355
2.1849158694093185,1.2369520091315107,4.602682624769102,3.0738902400675334,12.391293170148398,9.979329026457899,Feynman91,None,12.254829532575382
1.3241507078121328,4.029908746296156,1.2935060313350526,2.4404200514464005,6.469255117028909,3.7291721705449574,Feynman91,None,6.276584329986791
3.29042542753085,4.904519448607537,3.211743979079132,2.5483635787033174,21.033970189255385,21.348208895646366,Feynman91,None,21.32348258344963
1.4926148743713954,3.7403115829643694,2.8030510669935804,2.245010910077029,7.739621929331784,10.916936817263663,Feynman91,None,7.888477466839657
1.7022043900272394,1.8138513022170168,1.751978277518318,2.3774080727146947,5.89944691544302,11.07493638500085,Feynman91,None,5.528985074376884
3.289323071842156,3.487699108524117,3.182245710907086,4.085755057071115,20.53763537338286,19.220767111757503,Feynman91,None,20.64586056458375
4.289650117500951,3.7501556371021367,3.2811750657005416,2.711165848804189,24.334152332473355,25.070972018968202,Feynman91,None,24.532906754817912
1.6062420029466318,3.9410752716733657,1.351869673133526,1.5877068159690375,7.161829239679857,3.2803315349172997,Feynman91,None,7.007303371341425
3.605616284331761,4.316699874729061,2.783692129632682,3.6641787189979147,22.74942310986433,23.3788357753956,Feynman91,None,22.92880789653986
4.704055886432712,3.1223433849632305,2.4618925772485425,4.3311433560847945,27.6575869114846,30.750176808238404,Feynman91,None,27.738014382999662
3.692346123381363,3.9017247628408245,4.9506997541209214,2.142955895425205,24.582581274121758,24.59614132023288,Feynman91,None,24.46222615750283
3.526745291602355,3.864758718336087,1.6104399022457545,2.524670052164885,17.242803975089203,17.61413696352678,Feynman91,None,17.151381649194686
3.422151756322939,4.997696987901937,1.5370581730814403,4.333155929614785,23.23934938930151,25.39410699504218,Feynman91,None,23.365926287812247
1.76026816108859,3.372606123602156,1.9561562033285607,1.6683004188504373,7.464916328867284,7.605083517696419,Feynman91,None,7.492959156663789
3.469156827559277,2.048129408232175,3.9877551588416145,2.7015039035917456,18.157696951841793,16.9592613950797,Feynman91,None,18.049506122601237
3.512900117349144,2.901017132638954,2.774186542662251,2.7656383776436875,17.12363766239258,15.244439329429664,Feynman91,None,17.30352739593436
2.8757973473407175,4.7329820139666365,2.519184904473907,4.406084665552905,19.95749352330582,20.073206230965916,Feynman91,None,20.307034771807643
3.4238825169490736,2.939909091112477,1.0880914040532645,3.798647380724622,16.86300559315975,21.043225297857415,Feynman91,None,16.384352628575797
2.390029591461006,4.2669719742947105,4.9107639083075725,2.901387318367883,17.02477993165563,16.459765446152872,Feynman91,None,17.314946098300737
2.7614570042686073,3.231640825082582,1.5888121361911836,2.420518599194743,11.981903299555794,12.275771464428631,Feynman91,None,11.939247039110187
3.3676918708930947,3.977208926838619,2.998510326062969,1.0509296877556085,17.14340680700987,22.884275394846714,Feynman91,None,17.19785821294819
2.7048925246309357,1.1061308724542327,1.2206695954641718,1.1381381068633174,5.415812329703386,4.119512570299212,Feynman91,None,5.858738446797065
2.746274715735707,4.117061149740005,1.042811228667356,4.054086183207017,16.124459729961213,16.989956616917894,Feynman91,None,15.832090228293088
4.641903652773561,4.203336011469431,3.3100780622559953,3.7872411600240277,30.42761506744223,30.381503358652683,Feynman91,None,30.765749664883582
1.294113426246287,4.576120971483775,2.44435921077895,1.900102531520143,7.150039889531988,5.905187137642201,Feynman91,None,7.37584036559803
2.264730874894005,2.900084803979391,1.2638249819342873,4.651355578012188,12.73955991594056,11.363449055613838,Feynman91,None,12.628698291655954
4.815743656996293,2.3447750494335526,1.8963885291969067,3.4277867472693804,21.98637851680906,26.938196093293566,Feynman91,None,22.305247966010977
2.074801434485121,3.3434713928524133,4.010408532808935,4.1017638637982206,13.776219740999501,15.806951476015586,Feynman91,None,13.975284698839838
3.171471127781998,4.1454404908108184,1.008328595523893,4.5443447821216,19.76833514159778,21.44072714453372,Feynman91,None,19.522989391411745
4.36324504876269,4.416881101125094,2.2513440229779924,4.209300403241812,28.376393092729106,26.39763419636015,Feynman91,None,28.648114976571264
1.5334171123622178,4.293699209753483,4.688740403092768,2.504909377596639,10.478380115201904,9.937882385840918,Feynman91,None,10.751571000277384
3.0918023839909226,2.6328437748125264,2.8154724807936433,2.880093516143958,14.87722179348315,17.991024438981384,Feynman91,None,15.015994033103999
2.5276702306700947,4.437689602128981,3.350387965971701,3.198529673501666,16.21432592566202,16.250154710755606,Feynman91,None,16.505131794141803
3.6381944421221064,4.039817746096254,4.339491266244533,3.7567287011689845,25.535958446237924,24.012003266123983,Feynman91,None,25.67038012518585
4.2186902313669234,4.959309670482327,4.056469657759985,3.5811463771475394,30.964814966956908,33.061895333588865,Feynman91,None,31.422693981275906
3.5528683406628825,3.8783946607396604,3.7413545709469362,4.376944922013477,24.665537634408473,27.73127007299594,Feynman91,None,24.855761018764955
2.0626774632206475,4.742551259689277,1.859268258290209,1.234501868167385,10.811394750956692,13.823299946652035,Feynman91,None,10.856232318673008
1.4690345024097788,2.427350999720839,1.546925842431651,4.633798140781069,8.013592992622986,4.918262650020737,Feynman91,None,7.955011437800207
3.0009650187795724,4.426236058998921,1.6432794774302737,2.5001922043430986,16.032820728131767,17.464161153188087,Feynman91,None,15.901906929880697
3.339619984803565,3.7606963138209824,4.811206412709503,4.327490054939451,24.995379939028787,28.182096939772876,Feynman91,None,25.13964157721987
3.315014532021108,4.964901334277292,3.567093627848865,3.8721116385370444,23.989267231590183,20.893373033082963,Feynman91,None,24.4103163318872
1.2189996391358289,1.5700051001349267,4.043384919795397,3.981055367001562,7.1768627781310395,9.55495882474642,Feynman91,None,6.939935107266568
1.6772924624242416,3.9489860115781545,1.1343081377043807,4.061281080229845,9.689924764614295,8.96972204494937,Feynman91,None,9.628607936719948
2.4539083594568973,2.147111264882009,4.819341506235327,3.5466632931752207,15.600173050284539,16.35727131363053,Feynman91,None,15.659404974966296
3.9975956707374314,4.991184164090976,1.387367983977497,4.054153748309898,26.297031441946558,24.76612526050614,Feynman91,None,26.3192110713168
4.545058774499083,2.206502713351462,4.626024368023639,2.928638043443671,26.82958491480529,27.45161814383128,Feynman91,None,26.253758893235016
4.569234965723478,3.0032437420590297,4.2562395550540515,3.7643506578571664,29.366137201733544,26.117755477526675,Feynman91,None,29.15851895917801
2.8318733751641445,2.141770662157656,4.749400489251547,3.0791354382284295,17.1381134088662,20.887336348458938,Feynman91,None,17.091935811768806
1.6039215702675818,1.7709350101163799,1.6851057893553323,1.3247317661952218,4.459567307685203,-1.998010435988716,Feynman91,None,4.119803908626193
4.2831009636008055,1.3014014429290706,2.59189506188764,1.0113707228055135,13.155770662089786,16.26976831541892,Feynman91,None,13.88365740176717
2.401371190603692,2.748385881480894,1.2080838152168227,4.731238574721829,13.455761549760526,12.759955308010088,Feynman91,None,13.30010798151209
4.780228614917379,4.588011976879937,3.6534550158621752,1.994626341158542,29.612781939168578,30.43875891091432,Feynman91,None,29.86880693734593
3.523636259402447,3.1037509678745123,3.6314505417882543,2.588035625962336,19.144286287688125,18.466753372312535,Feynman91,None,19.25223668913751
2.873634992910217,3.820578884768608,2.980155347858826,2.182973663073202,15.271828453268444,20.902572375062256,Feynman91,None,15.505363907338944
4.498150951780344,3.2381623904109675,1.7723970166153902,4.718474407196881,26.948049411658406,28.08014278816244,Feynman91,None,26.867454426467237
1.0944454185634553,3.24445225718394,1.7542580172365363,2.5596784396415506,4.913541363322643,6.034320702175456,Feynman91,None,4.6087300280685675
2.67542949397844,2.8364012458202854,4.655049178916499,3.643566037604849,17.54197090823212,18.483580677980616,Feynman91,None,17.643797680429746
3.0863699173217785,4.513328774931103,3.788233604951177,3.609331013180267,21.326820782592073,22.115776652678548,Feynman91,None,21.622554571577304
4.6536838783869365,3.30223250219424,3.184433124043342,4.928444034529081,31.333815273824097,30.86335345684905,Feynman91,None,31.478871417691025
1.7508800636836575,2.98515095698736,2.078162001881931,1.9678905121562469,7.240789135438232,7.559320693425431,Feynman91,None,7.239480674952601
2.0882201524093453,3.7098533471139126,4.8073810396689325,3.441551113676429,14.575447329485451,17.85365842190211,Feynman91,None,14.794263703825662
3.6379568206922386,1.2146370969933526,4.425238783076404,3.779080395578309,21.626583976676784,18.956373272206687,Feynman91,None,21.168262714384525
3.51984426861285,1.4196497776040098,4.4711576154815305,1.4248967052683703,17.25692688780822,20.460969948378796,Feynman91,None,16.604983181310185
1.2064305411274971,4.220704815316795,4.610913414405726,4.437225972776818,9.248204593504365,8.071108674735683,Feynman91,None,9.225184546236598
1.8772814315060553,4.581414935131331,3.4943385000495226,3.5819398611753983,12.736501272901487,11.737453340091502,Feynman91,None,13.02932569549353
1.6898223965242263,1.666245411218541,1.8380634474377913,1.0936771072735825,4.581563400749503,2.58080700181618,Feynman91,None,4.308924561655366
3.4407756871462567,2.6171966918821066,4.715745052506724,2.7100120383289856,20.768191184449343,21.860915354430507,Feynman91,None,20.603840834846096
1.8423840530122848,1.7100199109202658,4.614283509128869,3.4191183984320896,11.039886093285984,12.29304849191571,Feynman91,None,11.024157393631349
1.0181411558218785,4.925816879883458,4.129347424982964,2.5280564343340046,7.032271660542165,9.332456903059365,Feynman91,None,7.2024108752511316
3.8822293047398273,1.7451385129958514,2.0068188213161804,4.028715874923394,18.74090930553514,17.6197714251468,Feynman91,None,18.456828193745622
1.3096901453069738,1.061370926120167,4.395001334727516,3.8903277302098154,7.811859266470605,2.1603779827682636,Feynman91,None,7.562530214934366
1.5412613631502001,2.5172125630542,1.0616737150810498,1.5906316086772283,4.872341131747401,5.031550652953659,Feynman91,None,4.4090484534368235
1.4033786416670808,2.3032079237276455,2.3598495062193634,2.1491335798543534,5.523758157994059,3.6849892607554455,Feynman91,None,5.273762287047974
4.711880687655498,3.5682013057666517,4.973871250725576,3.9869178074833296,34.42156050468858,32.16046446487988,Feynman91,None,34.219981127434956
2.1408948640793306,2.9548657515548573,3.126986365101152,3.676374450351596,12.115460879137226,11.607013758295325,Feynman91,None,12.21910238885963
1.431541343947642,4.670248760937191,3.593217723716028,1.009470421879005,8.558350844159735,10.421099478765367,Feynman91,None,9.005745305422128
3.4681334202070757,3.8868669483865386,3.436649564206855,2.509095247568099,19.98735986365384,20.76848460620813,Feynman91,None,20.169875207162697
2.9857992393628856,3.010864332538576,4.5785302213872505,4.524411419964486,21.21778388108294,18.835100513745328,Feynman91,None,21.360253788767896
1.8279746303984057,3.7627693710977486,3.394477359782036,4.065570602321213,11.876177463997381,12.631971079725515,Feynman91,None,12.07993897450691
3.470832842364739,4.960015673480729,3.233704699542069,3.3936426708297156,23.687108620643794,24.512338367938423,Feynman91,None,24.0396314306706
2.12150942803358,1.4672073832669668,2.095516175747304,4.837405004586935,11.609207562973708,12.198165471868984,Feynman91,None,11.546513543614278
1.1816960720179055,1.0976361700685815,3.8457344986559896,2.519683321505468,5.585721591948378,7.18576510797642,Feynman91,None,4.940924121207209
2.1475399142713685,2.1280962094216345,4.178135530031007,3.2283394506366885,12.225480094086757,11.705324140664167,Feynman91,None,12.268099345020804
4.279839598441004,2.09203504665574,2.160536505330499,2.653990064245579,17.166474449181706,15.978366765822877,Feynman91,None,17.66131780779669
4.4394773743500515,1.5546050642751235,2.1871687574922762,4.544595160069045,23.43011700324472,28.525082752721282,Feynman91,None,23.032663886392065
2.8900188311456687,2.180417122142985,4.850145342955693,3.906093827113081,19.068802769090325,17.72990478749516,Feynman91,None,19.064901474493848
3.63700499592739,4.9127539054595175,3.6025438331519144,1.7983622254706462,23.102162890513437,21.60297727614248,Feynman91,None,23.298669724372132
1.3385343802203709,4.1651231792704175,1.479218128099558,2.9985545710594375,7.1492857843408375,8.813192698466223,Feynman91,None,7.054684024016384
3.0898661924576647,2.2369169093675225,1.2700609485285979,2.240795371620485,10.540935283863577,8.994840326420826,Feynman91,None,10.64696879335423
1.5511583668326256,3.0783279301341837,3.7954485505237754,2.1005477796195553,8.250913547882554,4.508908648958226,Feynman91,None,8.39878278887922
2.8600790064437884,3.999364737780093,2.207380159835181,3.417760068534677,16.317127817141326,16.021170238746556,Feynman91,None,16.36740004888861
2.850676303739483,4.954258201778515,2.570816140229469,4.549110127532382,20.526487261944997,20.70258111011119,Feynman91,None,20.986828291062587
3.671510203583442,3.2109029845533477,2.644661037071759,3.4538964374581953,19.85113642264953,21.338342379180652,Feynman91,None,19.91514528641524
3.7203262680573883,3.7106349321573155,4.116046148281352,1.1994896672520188,21.09442150605971,21.01486753321028,Feynman91,None,20.927875559771383
4.436332031847285,4.189597290434962,2.9496873358181697,1.1189523063132798,23.26662030831295,19.906092575811186,Feynman91,None,23.293068435198474
1.9064248833391586,1.51296559845802,2.753760191925786,4.3929487324259675,10.296505078329202,9.17347972645389,Feynman91,None,10.195747405543097
3.6063344778616298,1.0692986547018943,3.5791771362558498,2.522554666172279,16.255406396526475,19.84892034706005,Feynman91,None,15.975724289139789
3.983078129077358,2.502859826508051,2.962185264673056,4.584577716458349,23.917447805583997,25.327119053365255,Feynman91,None,23.80726634820623
4.150271111552273,3.075424491633849,3.1812020681215007,2.2034492919373703,20.514883379960242,19.825876247101842,Feynman91,None,20.75066718867666
2.4282082890915038,1.4099388540888556,4.078343845111769,3.641884844320419,13.711131622292154,10.183042481719733,Feynman91,None,13.623687524019525
1.3756363239537093,4.249181755634643,4.961925878252884,2.1814424887034525,9.474424453654176,8.113754048323422,Feynman91,None,9.738781361548416
1.5851818337197048,4.49491386947156,3.0012677704737776,2.604645677486951,9.51056761758649,12.650518718544324,Feynman91,None,9.77574025246955
4.522413665207624,4.871781586798698,1.1108720436425923,2.4276454707630273,25.123526214273973,21.906092335344958,Feynman91,None,24.870512843856606
2.6795850518650273,4.511234357439129,2.075815056308725,2.9751637841835126,15.511960977144874,19.80654993657519,Feynman91,None,15.578701390800122
3.0248338237118753,3.180134638875878,4.272962863120625,2.960675151563508,18.43339423059758,20.52793015349205,Feynman91,None,18.531206423212637
3.007430506866356,4.027046240529559,1.0770277341620167,4.979829838508179,19.53112419466788,24.489819357610386,Feynman91,None,19.52410507145713
1.4378750614909652,4.366615056357441,3.31308852580428,1.55423930605272,8.192045357601913,6.561727990173237,Feynman91,None,8.543386187959184
3.7285301385961236,3.6018716787136063,2.299355780519694,1.1846510984608716,16.533798864659527,14.965822057032426,Feynman91,None,16.683944902417217
3.0342032493758424,2.405997779264594,4.219005836556371,1.5776070527140238,15.494556196897541,18.922098228064982,Feynman91,None,15.436838396658711
3.4584037696667673,1.5567574114005143,4.1411270636811555,1.2766751154601952,15.924560434564754,13.052781262327231,Feynman91,None,15.471483508138986
3.967434816828671,1.7375612692712443,1.9848393621682958,4.970682405277803,22.325905314407887,23.26163751501777,Feynman91,None,21.95310496690484
