mom,Bx,By,Bz,target,target_with_noise,equation_name,varied_variable_name,Predicted
4.891656751028387,3.799078319284894,2.3337636533310135,1.306043466569779,22.726575357328606,21.981080321247035,Feynman91,None,23.196504196021507
4.09996302408309,1.5314643524919975,4.325080596256725,1.3042720832804555,19.556793925604765,16.193509245161245,Feynman91,None,18.778489235942093
1.8924331080232757,2.5395986859719915,3.589259183937221,2.9074572356480806,9.975411549363423,9.867408805736046,Feynman91,None,10.04318391286354
4.069726074708215,4.521755201807103,3.7545629891405023,2.126286803806758,25.436311789498856,21.41145119312243,Feynman91,None,25.595758722905412
1.1964280944341303,1.5273572703798384,4.1280181560726525,2.7022646721662205,6.179361562685918,3.7282060069239935,Feynman91,None,5.774320420197023
4.088902219610878,1.3386529697083622,1.9179780794333747,3.83802174683719,18.37780408866513,14.501215359337625,Feynman91,None,18.062325999554336
4.898269969662673,1.4680070059200232,3.1284574184920273,4.190467259740931,26.605455649936406,26.48074290723438,Feynman91,None,26.23946986803004
4.781433980138364,4.992614003536717,1.0502232121976758,4.416756931887603,32.26561291127774,38.32164753545866,Feynman91,None,32.5575050871301
3.953111396388215,2.9837166296136948,1.6574346200987167,3.182436141737418,18.44775850483675,22.130401474995498,Feynman91,None,18.441689752053513
3.3773825122700467,3.73859066654187,4.003180443449299,1.6488576694197845,19.319468001652485,19.0046745937633,Feynman91,None,19.38614861374169
4.009513926105743,3.0304751314293474,2.9435836734580016,3.2582432190780417,21.391654216466193,18.93093287435505,Feynman91,None,21.49801883976804
1.0130448308221642,1.199078416244837,3.051201676918164,4.2221270810185025,5.4151939566592,3.49977047155092,Feynman91,None,4.914483138019566
2.7507893000840897,2.9436921544621923,4.9335144444070895,3.781113718232411,18.918893976900897,17.142320950669,Feynman91,None,19.01957525354429
4.518689044366531,2.8950826143654287,3.0204246898648903,2.4337193094832714,21.871322437760497,20.746697889466837,Feynman91,None,22.21882910780874
3.8408417988146204,2.668315476319204,2.3885245034279685,4.304351039252787,21.50610579630835,19.72408224535464,Feynman91,None,21.39152833270342
3.603544383634172,2.020835391251335,4.751959433439499,1.8731525876526,19.794448311995755,20.867481670507352,Feynman91,None,19.320310422073618
1.9946281811290865,2.001952128601682,4.147441097493117,3.5941703981623707,11.652306589033065,8.071855364039598,Feynman91,None,11.675056210146145
4.131389065071538,1.8699174984660227,2.4893780117197157,4.233330756510295,21.710315347100735,21.68987012254098,Feynman91,None,21.470225487639194
3.9626928682935674,2.8889386412031697,4.699252054439713,2.718935662291596,24.370254264390706,24.00552223798382,Feynman91,None,24.08876541242458
3.8101265930310526,4.001900340116924,1.505660706679897,2.1276446340220705,18.19673228805677,18.109699599064342,Feynman91,None,18.092889829347552
3.1173860978167585,3.775202658780901,1.2959681545551116,3.6370445290065643,16.833821852536904,17.620104471100824,Feynman91,None,16.51808152451013
4.544858928280048,2.633685816539524,4.937590924259155,4.364050563092933,32.25282520161728,27.569943712652925,Feynman91,None,31.815651164938604
4.053841149297118,2.2324089720968154,3.304738339960485,4.536171631444567,24.48526711601319,25.233343930634756,Feynman91,None,24.30412340056322
1.9788356188608152,3.3840312741114142,2.2065372766519675,1.3897047789551689,8.453995646583246,12.010126923442051,Feynman91,None,8.587199413679027
4.053263350319157,2.0374437109547485,3.555522457305114,2.5258222957860603,19.51160949335722,24.865559116276998,Feynman91,None,19.503027376536537
2.197990163125894,1.1175400989571345,1.9076296393085999,2.2961420386397307,7.006113892355973,8.355101109632605,Feynman91,None,6.727748588657056
4.913720794109535,4.473622278910151,2.517392910485861,3.179704923883598,29.6705283570253,27.504221504866713,Feynman91,None,30.20667941887385
2.4517466521631883,2.0904646712779216,1.5756993152234933,2.084621637943498,8.204570892643671,9.775820466544975,Feynman91,None,8.244697458370869
2.7411491484339194,1.185861219870124,3.052112717832714,3.562188700262528,13.262983576480739,14.334996924522176,Feynman91,None,13.040347265168686
1.0931579155854814,2.335907622968484,3.619243056627515,3.655129984488906,6.175651456590559,4.333223939223345,Feynman91,None,5.91568630725676
1.4655961070712142,4.0753674540035565,1.6356609869436207,2.636435889626069,7.506771378475091,5.3511351676180166,Feynman91,None,7.440695651386168
4.902946735618398,2.449798060696632,3.0427825899589003,2.7430597428163397,23.403246073984572,22.17395645633424,Feynman91,None,23.80533601776274
3.124571148380069,2.4877003597810363,3.566580840246868,4.239976308638894,18.976863918965506,22.561639279507332,Feynman91,None,18.991142972674005
2.463818036094548,4.654525000006157,1.8274731717753219,2.9823356721525043,14.344962903534963,16.64960512051707,Feynman91,None,14.36577679301654
2.258673797320894,1.9125051405420304,3.2437466845099356,4.848610773549555,13.866232787618864,16.810018076142725,Feynman91,None,14.044107485717642
4.667314867904974,4.838898574951768,3.8723361565036636,4.050558720331368,34.55608589988783,38.11377486382428,Feynman91,None,35.170948789313634
4.035809100843936,3.0383987571844284,4.136360408279711,3.486779171197414,25.041203059448556,28.365381526017657,Feynman91,None,24.929232366164914
1.7132389974782036,2.8207243572243437,4.811809442057045,2.771341664711091,10.670375234398644,11.918265226146396,Feynman91,None,10.804592765002146
2.2149675635674613,1.9563317557985744,3.111992616478029,3.0238640123897773,10.542753633123088,10.803854964901523,Feynman91,None,10.520007775451784
3.051418040264688,1.124772944197555,2.5671267749009496,3.6117444472042455,13.950004699047165,11.443285470696324,Feynman91,None,13.664521335172376
1.0226440398069676,4.340999580414267,1.7578303203866135,1.7518047704202964,5.113533603862792,5.892999519334829,Feynman91,None,5.114535748689919
2.584129565050568,4.369590230415813,4.54230139025554,2.017885929822504,17.10172266898428,16.49087202977246,Feynman91,None,17.409974285262933
2.2565843556775844,1.2635613510723736,3.5585610385686284,4.654723063276107,13.525656927371363,13.026420334359036,Feynman91,None,13.584427542824777
3.8267923370230537,3.7989807640164743,2.0389617765913584,2.11206271300734,18.372759949534995,16.48095341936243,Feynman91,None,18.51166997386395
2.3015316712228535,4.84307417503421,4.300904503568299,1.490624605551902,15.296982474512731,16.61222071298839,Feynman91,None,15.703648089711352
1.797264537894259,4.284351392917168,3.495780153548034,2.038198587241178,10.591729795806167,11.402217382771138,Feynman91,None,10.940135860617161
1.8877406539694261,2.4834226666939068,1.0820602342030772,2.629335071622751,7.1264760993823435,8.112701359413819,Feynman91,None,6.691541743836457
3.2757128826898683,2.3195427503026673,1.1931017706643128,1.6059898272687398,10.034045798000271,10.15576014520836,Feynman91,None,10.394596834769828
2.7248642008705706,1.9895999078731328,3.019785604653286,3.187995525202397,13.136255872584675,13.775029027757203,Feynman91,None,13.144220357860267
2.4606403723783354,2.5317065818038524,4.3747504118304885,4.337811773420512,16.389525610613,16.88268983834625,Feynman91,None,16.54908004977911
3.3080907329499833,2.5403530907446625,3.514258731749583,4.684161595405831,21.11608449894785,18.12949986548594,Feynman91,None,21.15363676707059
1.7563913669623559,3.301438071752422,3.8084656485111856,3.1581360523616095,10.446871638793498,10.472301782986138,Feynman91,None,10.595963165746536
1.0511243480305215,3.1218067402779934,1.199143907453208,1.1695327627453773,3.7239231143541063,6.286380778770222,Feynman91,None,3.2314743354850304
1.4469963600873204,3.126974728260624,2.048736112404845,2.6904768079369594,6.66466418252212,8.241505232968288,Feynman91,None,6.528971319255433
1.6795233439668724,2.8275246420852356,3.5839021716683104,1.1727619178907474,7.915994752054807,6.4489334018500335,Feynman91,None,8.053656841296657
1.3449313440047508,2.4976992589683045,4.8951238871299605,4.431424505214114,9.494706887587144,13.274291680761976,Feynman91,None,9.544976933083936
4.032721614312426,3.006222327424991,4.137615170278126,3.742050546976927,25.55618582522652,24.06807207817915,Feynman91,None,25.434600292992805
1.83700025584313,1.7257190430406468,3.857276034835254,4.899095520172973,11.884954620111683,11.846573202859567,Feynman91,None,12.124444546418898
1.579003016172165,1.9144600162985124,1.057136841547314,4.208041942049981,7.488256359446046,7.796156299141133,Feynman91,None,6.992649803446608
3.400225530535002,1.5802317655101525,3.0265432908537213,4.610165225892722,19.506368153932222,17.205969091663498,Feynman91,None,19.32212419388922
1.3652107218271072,2.990640802494361,2.6608736513121993,3.86523071648974,7.596779983912201,4.017402898429937,Feynman91,None,7.536731146400346
4.333547205159293,4.1049791734831675,1.3555859610097696,3.4965620590670694,24.09483950330016,27.16434683934076,Feynman91,None,23.944893777751417
3.5130168325355076,4.494464054059549,2.257050412734445,3.1057596016956253,20.76553325006669,18.661183773773814,Feynman91,None,20.85064719628829
3.8516049811806075,1.8293723994959277,3.488833844481727,4.7015357984736035,23.624818088132113,25.117018233987867,Feynman91,None,23.40585246638783
3.509102427104536,3.427467986118513,3.4829914912544466,2.433481752587798,19.15616410421378,20.22111318461858,Feynman91,None,19.312658008300815
1.9377770671451926,4.044534406898467,1.6073843633743072,2.03720560549583,9.31185049006876,10.101788257324968,Feynman91,None,9.260701380959794
4.221053725513931,1.6918334084681308,4.087635155075184,4.474290660501573,26.559230410503474,25.378600043201967,Feynman91,None,26.128703347919224
4.705793208818324,4.7138590248334955,3.0275729014000996,4.38776501622095,33.486983403534865,32.56693203481924,Feynman91,None,34.148101237542235
2.5647407423142297,3.789681493217772,4.738679704660892,1.598345617303654,16.09290103062464,17.8708564349797,Feynman91,None,16.296123820761586
2.8188921694698825,1.8148823600418007,2.6831314691847243,1.2074774726310542,9.744969473149128,11.41854625344924,Feynman91,None,9.997279958081423
4.231936202926998,4.8601577169452135,2.7296087490165872,2.347726235183818,25.596643342027246,26.826239687060212,Feynman91,None,25.865275015958694
4.931743898267161,3.92032665361634,1.1103906249426165,2.2167456919005524,22.87600444656819,19.057119234629383,Feynman91,None,23.113661313382277
4.587154654113752,4.353817319037949,1.3886400701451516,3.2810406959919955,25.80627151336872,22.841475464196005,Feynman91,None,25.804400582956923
2.205862814032253,3.7552293715015517,1.8490598057249725,4.038908797685726,12.83075788643805,10.786661299145482,Feynman91,None,12.858724104185903
2.0515721384326384,2.9489420834881406,2.4476692489233267,4.833080958873163,12.654394923046988,15.097261128470386,Feynman91,None,12.886533999255294
4.679755597323565,4.843985053711352,3.153378590390872,2.6823359894062806,29.819597322991857,33.68636344211843,Feynman91,None,30.294831657450395
2.8189936811250123,1.770081766077372,1.5045654635165566,3.648824341978137,12.193842459569645,12.525056386546414,Feynman91,None,11.823155873257383
3.058223302288126,4.825785243807713,2.4065708648755706,2.3152978980029175,17.947469715217895,17.253889591614676,Feynman91,None,18.086185312794942
1.875244432815665,1.8509556984143432,1.8060546422483243,2.331153003414596,6.529014251790263,7.405612357919772,Feynman91,None,6.282427719765477
1.6256584214116208,4.224064954490172,4.419727759450716,1.2398963233224358,10.141041883260648,11.16406826559992,Feynman91,None,10.539279239699049
3.583087521680425,4.323672289436751,1.4351868537100354,4.12851608480714,22.029009872299184,23.186936247546402,Feynman91,None,21.868049965301346
1.6045853112304993,3.1474256927185897,4.4189588111646465,4.3710066282986055,11.179156850449834,9.84295623240798,Feynman91,None,11.316944116121785
4.380025155686315,4.519442625454419,4.472610805572564,2.636668391239975,30.149603144328356,33.581921352644144,Feynman91,None,30.259580362105435
1.8217144168118762,4.210452180368559,1.6456533723042028,1.3276470476005797,8.583103560948942,10.864119816419786,Feynman91,None,8.562790084804005
1.0247727318671123,1.8906086362444685,2.401447809928723,4.195533144329739,5.319335642712391,2.2215781612335426,Feynman91,None,4.924267394753375
4.3341046755431805,3.6135770726553385,4.128205620399379,4.255367625092376,30.092601865893673,30.86500698323859,Feynman91,None,30.12515518806866
1.0183658459563705,2.8360247214836707,3.309236317935687,4.092334594379617,6.088199829979229,5.908874061283633,Feynman91,None,5.91737939477338
2.2704276302488413,3.6245723148713367,1.8886329482507165,3.6993752787872034,12.516181257797339,10.84088366477413,Feynman91,None,12.494366160590783
2.868604954885967,2.2433489348855584,3.5810129622201243,1.4623503004752614,12.827103197681488,12.614510914922413,Feynman91,None,12.922239526744402
4.622417403519663,4.0039349691013575,2.799528713507725,3.180957953457191,26.948078886568663,30.763365590803723,Feynman91,None,27.27382061817273
3.4555612145981898,2.7236758823074987,3.2365306973981482,3.2536906787218993,18.441189093644816,15.972500784590997,Feynman91,None,18.501490211509616
1.3021086398310255,3.084153667280871,2.1252168119187793,4.059984792245928,7.192547679836934,1.0782303295054216,Feynman91,None,7.115599748527203
2.4965993644232416,4.497611616497451,1.5640737057794416,1.5053383028899763,12.468228244308794,14.557404121912032,Feynman91,None,12.318645774048905
4.845736593990214,2.5540576881110337,4.6590270796134465,3.7806261702749224,31.59883923683334,28.660325011621378,Feynman91,None,31.091542076539874
3.0647602084359344,3.777759609052951,4.9631223994426,4.9160607611887635,24.339619578879542,29.275987119818833,Feynman91,None,24.64245241165415
1.1721327087502895,4.348015249953654,4.608403212433087,2.5441616842617267,8.002789221052238,7.225830790318043,Feynman91,None,8.155615955211776
2.4607808066675867,3.4598517004733114,1.5107606530078184,4.91737887479863,15.255568196347612,20.223469054210668,Feynman91,None,15.379154807548927
2.0362169493633657,2.520944806116464,4.14048272518391,2.0662917318311096,10.729978755988348,12.210675343029298,Feynman91,None,10.859423697795547
3.7463755157734386,3.1441476501757846,4.3699995239401375,3.4895141108868235,24.035055706697616,25.384456468853376,Feynman91,None,23.953898664969312
4.951269629202669,4.180760148672661,4.944532345939199,2.9977754152875904,35.32924761604703,34.624276218510175,Feynman91,None,35.25822561966473
3.635866399218231,1.396054038550552,2.9827880197414585,4.272655241061129,19.613999349051625,16.26851762890887,Feynman91,None,19.31274016008289
4.281999832850948,2.5719719714386042,4.667297921856408,4.720068821515127,30.48283453149414,27.566323865275667,Feynman91,None,30.218672290055313
3.4413939432356973,3.9902670367200472,2.3406905805823595,1.4728739982237817,16.707753607449007,18.40426772834888,Feynman91,None,16.801393318465188
2.9291600876173947,1.1573643523035964,3.1731574696034435,4.652496456339499,16.840541977174748,18.341336081000577,Feynman91,None,16.707452654159972
3.2491393537969073,4.3073192522325865,2.122446286366258,4.570273406604045,21.538921051277626,18.272657634042844,Feynman91,None,21.722776353181768
1.5286260460184233,2.3750669819600474,3.773010907175363,2.4692649700857134,7.790569416250382,8.659639705657256,Feynman91,None,7.7567067364859215
4.103574406405457,2.888963430981207,4.061319066253628,3.493729410820772,24.97677145103063,26.577605168991475,Feynman91,None,24.84254782970862
4.757106559827262,2.7277310949510865,2.8299330636540656,1.0881290526971945,19.401217964029094,18.870767298584894,Feynman91,None,19.93941914716112
3.1342795120578306,1.043275137916555,4.215945302841703,4.875944168573226,20.46601707161588,19.059384111949832,Feynman91,None,20.43328392754544
4.777213999843707,4.4976150238054675,2.135492089330522,3.662687757895799,29.52772322011033,29.662311038682972,Feynman91,None,29.93394826871033
1.8714306479868124,1.3536695965533223,3.8696903215560683,4.081014702272583,10.825479085375664,10.181365727660923,Feynman91,None,10.761914878464205
3.2860756483083056,3.6212986320555527,2.5102970339498016,4.1831380080709355,19.965184960248944,18.443237384627217,Feynman91,None,20.027726738818163
1.7448246877813967,4.827007279661816,2.878108519035946,4.516924998501709,12.58043034063621,8.540964985391732,Feynman91,None,12.99616648561586
3.9064691333628496,1.7830227950090385,1.6802246222349813,4.795004334860088,21.034945809863608,23.72417059275519,Feynman91,None,20.573374183797544
1.0873194833778728,2.509509644616395,1.116314480694744,4.163162008325994,5.423066783879758,1.9255346850182167,Feynman91,None,5.035469385754986
2.593657068676552,4.735624213734952,3.6490662282929938,3.07608550684278,17.438196928616502,19.69012601259274,Feynman91,None,17.787170789604414
1.372365627343552,1.3572906919136454,4.910754517986556,1.8554027274174034,7.441242726808357,6.370434594065146,Feynman91,None,7.1280660527118815
3.4187713731517215,3.849441559266748,4.697690992511271,3.6575173299085972,24.238084599554146,23.646875778650195,Feynman91,None,24.32916777781103
1.0106661235507541,2.7232366207008076,4.148397928431187,2.326120972480475,5.538972434045963,5.07480398133304,Feynman91,None,5.37691448462989
4.63262618690086,1.8688628779341214,3.8951691324683324,3.63038436974707,26.142415560554603,22.763950908834158,Feynman91,None,25.749893039311026
1.8423547551941648,4.344211611149545,1.9438030027232198,4.072191693816719,11.539862201093543,10.227865571163342,Feynman91,None,11.714067158405284
1.768615988705362,2.4145624724961623,3.1602229811662492,2.4079322087891155,8.222687135725215,7.497517542387179,Feynman91,None,8.240581739555514
1.8234299108014143,1.454505854969672,2.3001496524924336,2.7159079503241945,7.01071019844921,6.255127723644497,Feynman91,None,6.660996180678692
2.3641295181219064,2.048014269789245,3.7997775693538007,1.6373032667476592,10.914352597219123,7.189497113867945,Feynman91,None,10.955697170684394
4.49540366190214,1.863550885164714,1.1497210957333999,3.778241315288459,19.63096400704186,18.176021599585756,Feynman91,None,19.333133942973465
1.2376216746974813,2.8701518152663414,4.300655361964973,1.2852841779639759,6.593790370581109,5.362842002978861,Feynman91,None,6.6617592672869055
3.05549979467575,4.127928259027277,2.0217146772369445,3.8762560578090777,18.37178371622698,13.058071002408758,Feynman91,None,18.387187162644327
1.7854794490739678,1.0765140866012772,1.832330617380698,2.40099336083993,5.724985313665924,9.849196642493219,Feynman91,None,5.143042763769702
1.9103543916902468,1.5426290391698956,1.8038488834226447,1.5876016268734316,5.455075109500843,5.289455742839694,Feynman91,None,5.275331321876139
3.7172716158664136,2.4370186870153776,4.2087058889349365,2.832904614139966,20.921871292722305,22.11074612242274,Feynman91,None,20.76883240566536
4.16466014965912,1.3166059430341561,1.4077766171403927,4.302137908529602,19.63303873830336,19.75948742577723,Feynman91,None,18.988038402008712
2.0949147438193987,1.0300639904304498,3.3281674537314814,3.5058422778111167,10.354191197066275,10.538057767322078,Feynman91,None,10.070260085725167
2.691186780696464,4.48004196592807,2.5666630133921386,2.4445771334125705,15.373836988752123,16.363849868905476,Feynman91,None,15.568524160013151
4.371554130459336,3.98418147692589,4.387548318988448,3.850399486315778,30.896052293219938,30.25376409074553,Feynman91,None,30.970872519636966
2.2749953888226773,3.116199260898682,4.78716367016704,4.012334902636162,15.880456201822119,17.051650854707418,Feynman91,None,16.066205810925418
1.1986522697365962,4.961160489392059,2.6627010264341835,3.7003628236371147,8.076085914415557,10.737917725532805,Feynman91,None,8.291598665452906
1.0248718373767538,2.5621147664666624,3.109231525165116,3.5221625076301626,5.484489529192541,2.9339214229791026,Feynman91,None,5.18048757516356
2.535063712382283,3.294747211558593,3.6904730289628658,2.6542964486740463,14.232580095166334,14.50489020067421,Feynman91,None,14.449356366983857
2.1595155712450027,4.303038688270353,4.467105615210073,3.9932985741325755,15.930377375451084,17.07881865923051,Feynman91,None,16.209397345946563
4.814408955553592,2.1448101528049595,1.8522251768900957,1.4330911804275996,15.288836947252078,11.039184267444396,Feynman91,None,16.808754852488345
3.382831317684835,4.847286072359411,3.5968208225544824,4.397710266221499,25.263467575558593,24.23329233435986,Feynman91,None,25.736380304063196
4.618087886703259,1.2535439163219775,1.4270515265328259,3.453224123609532,18.200543055427755,21.624440448999664,Feynman91,None,18.183440136163092
3.451196712436525,3.3568797139174515,1.2873492502240822,4.301409028569397,19.34765290601622,21.221707662529482,Feynman91,None,19.0003355035064
1.9702315423210592,4.152296174002316,2.446377821043317,4.727887916276849,13.301507540290153,12.72056818360158,Feynman91,None,13.670870410245128
4.678691999316365,3.254319490850494,4.760299195005086,3.050144725494709,30.520864296689087,33.83539588400796,Feynman91,None,30.174593403178136
2.7717698828424173,1.9203930494594394,4.859872348598462,4.712511711090496,19.503894211771126,17.839002475852084,Feynman91,None,19.672426809440836
1.9251328959840261,4.336756608426945,1.819647309110779,4.6851490477082205,12.77992419710341,8.566062376256507,Feynman91,None,13.119679121079988
2.5639741378323224,4.823604286457046,2.9789063237566933,2.263897445999274,15.652064175891,12.68992260937427,Feynman91,None,15.959002394223303
2.1822755987473257,3.54857725505124,2.4017442357991032,3.8336550820578053,12.547171367248097,12.704290417487222,Feynman91,None,12.638781477033303
3.23785455146799,1.2557552530016989,1.356391514931353,4.329084438204035,15.24121499170606,15.702596873223147,Feynman91,None,14.583706193687702
2.490948013854338,3.420270953318492,3.686730072555687,3.9547432113331027,15.936272035229976,13.973498681936608,Feynman91,None,16.126247318774777
4.229607624746328,2.467607112863336,4.501973117831982,3.526003900217972,26.342528147744478,28.98659646979761,Feynman91,None,25.976298808647282
2.410329434496366,2.9870772122791527,4.575495580910343,4.907870616975748,17.703206650739173,18.88291792235033,Feynman91,None,18.017056080043442
4.9108470943687035,3.5095604594086094,2.759418060121706,3.192080078916409,26.951907269910976,27.062451777774964,Feynman91,None,27.36500033107982
4.6193631422815224,2.3860016306734226,4.668287012527708,1.1674327347086848,24.81110067430619,26.164338534672144,Feynman91,None,23.812995413422748
2.538470916864662,4.1877407096756185,3.5136616386010417,1.5807954881885715,14.445194288224016,12.69244843333726,Feynman91,None,14.742893066746147
1.5838719376254273,4.712630051729276,3.6755507116999366,4.203107267928507,11.572530342374247,11.99913225861841,Feynman91,None,11.84022507755423
1.947449528225882,4.833884012873106,1.2189976032497314,2.8491831431735926,11.182199295873108,7.2894704880667955,Feynman91,None,11.060821185073952
2.395847530679018,2.41027489402052,2.8592572372894396,3.6400057423741785,12.503115194658728,12.11907175165172,Feynman91,None,12.521273001179807
1.3619191317945862,3.8548934679966553,3.0264878261738617,4.679044017758235,9.228274508080132,10.03681881688701,Feynman91,None,9.465399145396171
2.138887438127223,4.721867033265331,1.2295864140935948,1.0920063043008916,10.694520349870187,9.116716522535015,Feynman91,None,10.39915460601698
1.6809073542852149,3.8524193071440416,2.7677237139755446,3.0918992235040847,9.51774658420685,6.5912013319002,Feynman91,None,9.654843275831222
4.558124470598771,2.16456861361383,4.7824204670159425,1.260885630360634,24.608273190308093,25.295726153732474,Feynman91,None,23.5165402294839
4.309342413708262,4.37352601537789,2.9954651302905226,3.8564194805660104,28.249214509151876,26.911606567799637,Feynman91,None,28.555875049970698
3.973617744123566,4.902337109049163,4.649571703568649,2.612150757034804,28.78467348318405,30.94721124088673,Feynman91,None,29.006050804201834
1.5154266563886107,1.534164006061094,3.7044279081387463,4.60084085164724,9.248347540087051,10.673651201126082,Feynman91,None,9.275541048010673
4.605573219156899,4.128447676020423,2.3083987591697723,2.508141822934172,24.657483931054777,25.94787074417123,Feynman91,None,25.004894799687257
3.3653585216011255,2.212225600345929,1.0653802935206773,4.717772916742619,17.89863282243445,19.918170079640085,Feynman91,None,17.339383004328514
3.883277480897574,2.527287690203148,4.8529478706617475,1.6520193956512674,22.1950470336275,24.30280520144802,Feynman91,None,21.62954321638103
4.232741623204268,4.169568786973597,1.3238605760590314,4.055222000564527,25.248839936296402,29.726288264489266,Feynman91,None,25.06884297386051
4.149557686346025,1.670238124495084,4.138160110005444,1.6379076064277003,19.725377946035053,14.708327762787757,Feynman91,None,19.23643002587373
2.446015922225664,4.564687079061854,1.0386285044921415,2.0731511423506985,12.523284529199346,14.858126150456695,Feynman91,None,12.127167352179624
3.313236625519068,4.76935814641454,4.237608062610818,4.573810496363112,26.00919064864018,27.69215625619425,Feynman91,None,26.488201933321356
4.968491140602335,1.757052074037373,2.2253319250566257,4.243227067783245,25.356012006181672,23.18365836662553,Feynman91,None,25.22840645731577
1.1113534160667582,4.215990121149469,4.5227846543511525,3.263030471787972,7.769745200851516,8.49714393753082,Feynman91,None,7.770134627070814
2.2306676858861647,3.861126393168148,3.4402076078818062,2.3111900596637214,12.63529510421961,13.161697355492054,Feynman91,None,12.92791933262283
4.930673011528073,3.337166820312111,2.47948023277132,3.2920520047416573,26.147499384096374,28.97987648371118,Feynman91,None,26.573373669238823
4.168063778729942,2.899921432390954,1.945863460588804,4.548624503218091,23.90227907734432,23.090758775835447,Feynman91,None,23.740317912306406
2.8929908270432567,1.2904695320396473,1.5540604385846426,3.8446344605571348,12.564252698813757,12.005702142139763,Feynman91,None,12.062002551903811
1.999494100254433,3.9476906483293592,2.0846629707101485,2.0041241392423768,9.784575959716273,9.547519849439565,Feynman91,None,9.889863972103697
2.345577105260397,3.2039749130439272,4.787882619200623,2.679619141525992,14.903117299796524,11.331088509565472,Feynman91,None,15.095741461724517
3.939145431480902,2.7312880289315578,1.4940332752958616,4.0226596059420565,20.03699672817021,17.91994482794278,Feynman91,None,19.736752325696088
1.6229656420925678,1.2859769083801962,1.9387380923733057,3.249390842588788,6.485973166774218,4.156077176638822,Feynman91,None,5.877977656947255
3.3163071422061714,2.410450256885196,1.452996752112508,1.5226878364313992,10.612207856764948,14.838380344474123,Feynman91,None,11.048795722573523
2.3519053825645084,1.1828356255852621,4.138496528685552,4.097525796272043,13.976725106083645,12.683643830918625,Feynman91,None,13.92687607165983
2.677905554042774,2.5039967998335637,4.6019177502817366,4.969591122279973,19.33746044804991,19.10200750738449,Feynman91,None,19.617204944691213
3.7374915230034444,4.131380429690161,3.071638168543698,3.8615697284692287,24.052430923970178,20.07893382986729,Feynman91,None,24.234976832912977
3.2994935610227736,1.5692063702749435,2.4237430634417927,2.998472553861545,13.734685105534336,14.749001888358412,Feynman91,None,13.748095255015455
3.342723066692461,3.158942455675063,3.6899885923922278,4.62135811774938,22.411676649335103,19.690987913688225,Feynman91,None,22.5274535495753
3.910459035387159,3.965795950250002,4.684521095278559,3.90918367513363,28.45621249014904,28.718974834723305,Feynman91,None,28.517451455850455
1.3670150920003326,1.5407153446090467,4.306171200843375,4.9937280464561535,9.256845827786163,5.514813736887893,Feynman91,None,9.466757818278394
4.317654715996133,1.1309877136323139,3.216752746330808,3.303018825663277,20.497069224395197,23.663842147452808,Feynman91,None,20.191482779451874
2.005769636072036,2.492928249311136,2.2275881176096504,1.7506538779044822,7.569390098636999,6.162107301258647,Feynman91,None,7.645643861004308
3.5671072167607787,2.0632733562872683,2.294912116845406,4.647111391662106,19.899011885601453,13.573960263885082,Feynman91,None,19.69225708756965
4.433353524176265,3.1676394097599023,3.5646194187506692,4.053204079557283,27.746175648554868,26.83439813490414,Feynman91,None,27.7316507768765
2.856052613827831,2.3561907432490456,4.40886394318114,3.7091506662147586,17.778214010389224,16.322447403264185,Feynman91,None,17.793691430708854
1.5030158172629284,1.9005354611644378,4.622913807814356,4.254049363425983,9.865132577037462,10.156213421215483,Feynman91,None,9.912566299930948
2.8567844642506466,2.29299674315078,4.533617898836188,2.5379102685695156,16.224049421626663,15.452380656520653,Feynman91,None,16.202807244695453
1.2590656523890877,1.4297056765493497,4.302896006572845,2.3785161905228116,6.446651182050865,5.7874309873647185,Feynman91,None,6.053408511406237
2.4580272516749533,3.898364151064339,2.2265588546708335,1.027744707673547,11.320560942859863,11.644306535744713,Feynman91,None,11.416793516953812
