mom,Bx,By,Bz,target,target_with_noise,equation_name,varied_variable_name,Predicted
4.990683356414122,3.5723034721740285,1.1637117215416914,2.7916007732805976,23.359710037008714,21.007221184300278,Feynman91,None,23.689378575280855
3.987742741408906,1.5828818604799864,3.5192681543516167,3.7669948659692714,21.504626466303705,25.56652457925869,Feynman91,None,21.19682298071022
2.1506778887120865,1.8575631914483903,2.861248921135351,2.2010314360826726,8.731282292816184,10.30500579270575,Feynman91,None,8.739983380437502
1.7755034999364465,4.03090224627284,2.6629322076599857,3.6200780791153226,10.71856421766452,9.645225078536987,Feynman91,None,10.879768930516688
1.724011090509245,1.9847217971033757,2.3998211409932453,2.523418139724991,6.910231574493036,2.0499335964139878,Feynman91,None,6.714009602397301
2.4660990153419426,4.224572747477907,2.0600809383270717,3.5181697294589127,14.478430694341734,16.238712806754123,Feynman91,None,14.544397549556153
3.0315991377819413,2.9650817987036264,4.946281463603334,4.415847195921874,22.019745827974628,20.751647287237745,Feynman91,None,22.12487931393517
2.6033263938552844,4.490438809871085,2.8576391253473346,3.7199254192542073,16.905190037251206,13.296115957430837,Feynman91,None,17.162122369686685
4.195984113322154,1.1847126431525674,4.438565833148829,3.1204233932695113,23.302432002032017,19.63268826341951,Feynman91,None,22.57125850482118
3.331749267336905,2.42980099011892,2.408541020511028,2.623824208133567,14.365000760773805,17.661817406810595,Feynman91,None,14.579722285629048
4.678847710241873,3.0475808021565998,4.357055235973132,2.252128435077236,27.017565039332418,29.771528169420726,Feynman91,None,26.73402876042792
3.8284716055286663,1.7505577813598783,4.427492314486484,3.0361902848950297,21.6183564844861,20.353213455784093,Feynman91,None,21.210395267392965
1.682200321910269,4.467598563180822,4.748124935183787,2.850401978675457,11.969528359876772,9.642687412849803,Feynman91,None,12.24310850221797
2.833820245348375,3.1562825183142698,3.3254738544330023,1.3539649646449208,13.547355272734515,11.866166170750125,Feynman91,None,13.754749179247407
3.6058460611920213,2.5408244068174524,4.424337826410859,2.6657891055910676,20.756956753799717,19.340218902941317,Feynman91,None,20.59375775518993
3.2937760893497052,2.389324377427639,3.3909693163742496,4.615746454758895,20.440702900377044,18.174575577776316,Feynman91,None,20.44395081875738
4.469952247545876,3.450416428961139,1.6994577519169933,1.7861436601397234,18.95588611625674,16.334223769880463,Feynman91,None,19.38986293524643
2.1401255847301073,3.543762562165568,4.156154908184023,4.253830756546357,14.815938538235251,15.761506137270738,Feynman91,None,15.048334592544704
1.0743029250252998,3.8784721549018157,3.7049631512289145,3.1285340646960647,6.670809043348332,5.681454131295717,Feynman91,None,6.665152945048489
3.70051044976753,3.6143641767018106,2.3095078806209557,3.3745637276411147,20.195816885709696,19.18461444753137,Feynman91,None,20.244521975618195
1.7781267969028036,2.6399181140260786,3.01175630818427,1.2780501036274816,7.475168873499976,7.14174168284115,Feynman91,None,7.579190553448929
4.605612891262009,2.8162986853092606,4.080728385578672,2.864803143200765,26.373309222698524,21.57292195338989,Feynman91,None,26.212965555700357
2.1165042146342996,1.764195117941746,4.124410975655961,3.358558491571971,11.860559042907866,10.557923245582641,Feynman91,None,11.834805557731807
1.0897300665140355,2.8252052903359077,3.3504678897828173,4.7529428029662935,7.045244807488363,9.004213594048254,Feynman91,None,7.082517114275703
3.894713507124448,3.831811628244392,3.4194578970980474,4.5627885500359815,26.756004892314532,19.354184002829975,Feynman91,None,26.946764288389897
1.5390951256877208,2.095724722866136,2.82473745566965,2.6897005193184396,6.814854035213018,7.610244848771311,Feynman91,None,6.612348263417675
1.3122395794786645,1.597902183429167,4.584629545162709,2.2594035292389383,7.027165320076294,5.10513517772856,Feynman91,None,6.756619966732901
1.531815073511924,3.5906360375349045,1.0220123003302146,3.454563449319692,7.791382021733291,6.945800252496573,Feynman91,None,7.493639698796795
1.8806801678981278,1.3448716213220884,4.739671333299551,2.1537937437793553,10.112393219343097,4.233992391833583,Feynman91,None,9.91549828625421
4.97845856179704,4.155235027226944,4.940036557685399,3.810891200797468,37.31946017907503,38.24763292476238,Feynman91,None,37.39174187382486
1.6866004577379021,1.0013113555474864,2.4944076542368037,3.9480492958834676,8.055488274713465,3.731791260294851,Feynman91,None,7.596445562098938
4.083170117713692,3.7115579280607456,2.476472870076786,1.2782302808934687,18.95156368449696,22.496817984696506,Feynman91,None,19.134793005926436
1.8955699027736528,3.9698888651298114,2.968935664779877,3.7478538730836166,11.780170907138022,13.813221959765807,Feynman91,None,11.976551960678215
3.871861114420299,2.943363343136853,2.7091505603812993,2.224388313584396,17.722294560137247,17.955104991783013,Feynman91,None,18.04177029709218
4.272669937905237,4.676968200013949,3.6838414483531534,1.9782640432893084,26.80508717185544,27.974732514868403,Feynman91,None,26.979090025439678
1.412894624685972,3.2291358487621147,1.3898232448157528,3.648792664644329,7.158875767977046,3.354497761778305,Feynman91,None,6.920735425821837
2.216953521492081,3.1307183299297434,1.946847357510988,1.2913846818264205,8.66011579080988,9.72449369118578,Feynman91,None,8.766009568727444
1.375356085853253,1.57042153827292,3.2856889571425674,1.171742769099025,5.261515772497433,8.218982753232781,Feynman91,None,4.8154211185877
4.008066842932331,3.9568860001677097,3.9876725875548904,3.0317941070583414,25.58586599854031,24.7627178890848,Feynman91,None,25.681962367688698
3.4953078332950382,3.1860774847971554,4.17740080087246,4.283054362382819,23.692495431345563,21.294190088313375,Feynman91,None,23.72644178892885
3.1678489216223213,2.903516186290698,3.364298416921549,3.466677648790926,17.854633903554756,15.849099814473485,Feynman91,None,17.92732068980652
3.6567535964640263,1.9564025798543794,4.391399776943013,3.943835826679743,22.73834665958762,22.62917899430748,Feynman91,None,22.468141795544497
4.585792371696417,3.6970818404789383,3.617106959455157,3.4760415495112302,28.577524005478388,30.946055175215843,Feynman91,None,28.718568128681923
4.1267972244828695,2.0613142825003914,1.3646688738252712,3.8217463951019166,18.783539610539535,20.322498921033944,Feynman91,None,18.46829633314119
3.8438910465436105,4.158704951789349,1.6068874489377039,2.609128187025695,19.856390790379706,21.877447593718628,Feynman91,None,19.75465804057664
2.360680219790961,1.378733075951923,4.378658756319531,1.453792418160765,11.367372604421242,15.521392977881211,Feynman91,None,11.069743826262327
2.200536376339339,3.35719272112712,3.4198210501231467,4.6646544696437875,14.716459507800378,19.038573404596566,Feynman91,None,14.995696039069529
2.2210057390478406,4.9163620995690565,3.6946463439828428,3.676085812802228,15.91310466095146,16.076588940112977,Feynman91,None,16.29174309011904
2.8528862443589404,2.177878805048583,4.66804496142002,3.257813483962842,17.387902498349067,20.299494036934252,Feynman91,None,17.353006390393237
2.779298251664089,4.064071231588647,1.403261334873085,2.3269235173371685,13.587440389049526,14.658240517641492,Feynman91,None,13.380599378523572
2.0682710179404378,4.8916535221720725,4.659906142944269,4.951114142516385,17.32373368102065,22.31328412913223,Feynman91,None,17.741568538701614
1.5528173951449866,4.97680646197597,4.420615928669616,3.849999500740709,11.940847114216306,7.812070134221398,Feynman91,None,12.146099138533696
3.2201656159500844,1.2455522701571722,4.254266269231838,3.4106967440599503,18.010785057350613,20.480384888845855,Feynman91,None,17.700729369025947
4.964672051130398,4.82588122819378,2.6872057593089376,1.255994942314905,28.12289644419939,26.43145303107073,Feynman91,None,28.353049229347455
2.8732001094820614,3.4737872441517808,3.5166015313586416,3.6933290631198763,17.72891678146386,19.43315618711922,Feynman91,None,17.884159391641152
2.2136928197092365,1.2733824100511506,1.4867543740733735,4.3708150096931995,10.601708691056674,9.76256746391858,Feynman91,None,10.126983671640044
4.254648544826404,4.55015339485065,2.716156418610109,2.217400888147688,24.440453815995873,30.13822503781582,Feynman91,None,24.67656264139873
4.986868613576059,2.1627882834208902,3.914539165919792,2.9821164630600183,26.806118287323805,24.68804693362663,Feynman91,None,26.59887649130536
1.9028203243706017,3.318349464054092,3.060456135943387,2.8055972340584985,10.113487475964755,7.489227476284562,Feynman91,None,10.266281212244186
3.376129031547775,2.662881388185427,1.98448809651876,1.936776183053662,12.979550905637419,15.02986073274216,Feynman91,None,13.34017649815091
3.3451913968601894,4.670838138396749,2.512995391656926,3.5461043550233367,21.342932164379658,21.124318233426855,Feynman91,None,21.530612374797503
3.974768446316442,4.2056008628941814,4.8627525282898,3.9624696214973976,30.017951903928708,29.2217038442224,Feynman91,None,30.135847297220494
1.3335717523602706,4.483206822437248,4.554914340944881,1.5894638144624085,8.782639038019656,8.982133642906371,Feynman91,None,9.155994096871845
3.9529879978645495,1.999324895053968,2.6735657037084364,3.453629741202468,18.987848565285553,12.49177546611961,Feynman91,None,18.9729404298459
4.093663022546557,2.1807152000087906,3.230550581972435,2.7735807790994675,19.58325821202691,17.730158110797944,Feynman91,None,19.68230626665551
2.885784738383107,1.9273627383600473,4.8267096063316455,2.950523598247546,17.246624502866982,19.821734524776154,Feynman91,None,17.133004815213514
1.5677448418255953,4.619151460339453,2.458245757042378,2.3304642455360045,8.980126207411626,12.050134817279558,Feynman91,None,9.209673380282554
3.0676327739139,2.890146938980334,4.126119349545373,3.1127596489001608,18.165743962649056,20.79381689389175,Feynman91,None,18.227922720880812
2.6413615866685376,4.695765987866839,2.167010174525587,3.6424857552005783,16.708330144932035,18.202960999726866,Feynman91,None,16.863102694630978
3.899625502402582,2.419192549864175,3.9458322332692304,4.383047337870996,24.85783802022874,25.127789750750377,Feynman91,None,24.687565481557396
2.254275173695667,4.346738774775604,1.2855546574325247,1.6821042793279002,10.89919633112735,8.956777613987644,Feynman91,None,10.668271664184598
2.969851474352608,1.2641262881220023,1.133996857810914,3.3694923106102057,11.206002706931221,10.199644411363643,Feynman91,None,10.637455543214571
3.2032926520556386,1.0316612991673706,4.4988927807770605,1.706761527906815,15.763779121949954,21.19106100257539,Feynman91,None,15.126494430917758
2.3888234438898968,3.054699293944662,3.4175408222889474,3.50081501859778,13.778040906722165,15.901441503240864,Feynman91,None,13.919654657211916
4.451363196720038,2.72252185480302,4.820238590811998,4.860746560275892,32.79349280369344,28.923408868717175,Feynman91,None,32.5420931961564
1.660935087566863,3.4185861729237224,4.670026195776881,1.719228181992258,10.027925217368109,9.853851811983654,Feynman91,None,10.296021948802672
2.4343668121927875,2.864835408698898,3.796272459722769,4.820123876796126,16.48419775073982,21.96670654449768,Feynman91,None,16.75567500423418
3.8562806850329507,4.065341070840228,4.578630904045134,1.4670095801782526,24.2801721923675,26.625971493890034,Feynman91,None,24.073275172932536
4.796366721384581,2.55562645216359,2.57492920428278,1.174376462121169,18.289601683181623,17.28860755279393,Feynman91,None,19.119754156866716
4.997929819506276,1.2024111087141343,1.1285568193596025,1.670579406752836,11.732121043940483,11.637832916543687,Feynman91,None,14.152232006893701
3.909642660355567,1.0879506919162414,4.0547663362856685,2.6243784494733737,19.35653341478508,19.99301402703513,Feynman91,None,18.827733410681848
2.555157261831325,2.2159208938169024,2.8053624550359864,4.163858652854476,14.022688804180538,12.627838453421365,Feynman91,None,14.01677251855184
1.082563976642334,4.929025547120751,4.686726969024795,2.3903464851019294,7.804562440047458,8.088891503213159,Feynman91,None,7.984300012939072
3.826266093745474,1.3750338629030625,3.4496334895172076,3.042353570484489,18.36870944632618,16.713944818987777,Feynman91,None,18.154495231900746
3.4457997830930984,1.044872026940764,2.161069432848085,3.5286923427045056,14.705795162952697,11.70484780337103,Feynman91,None,14.382975427320332
4.106511741748567,2.4778227276760685,4.463053649349982,1.8701063069907269,22.325133680989875,21.98595878726004,Feynman91,None,21.911273730710608
4.282737121825104,4.9891662698182015,4.476542120553921,1.1853402302444809,29.15290361750269,23.174500643659574,Feynman91,None,28.97694506756526
2.834968296526735,1.981086148950029,1.2781867671018192,2.0510406955065577,8.859097514978497,9.067269976192513,Feynman91,None,8.983666547377053
3.65513515777412,2.1547265435097165,2.8266997633132047,1.267845799487576,13.793237923013145,14.193004642713962,Feynman91,None,14.173721543022916
3.9533090583601327,2.273356222490532,1.5795186913817356,3.407679117305338,17.356469698819225,17.62287769049981,Feynman91,None,17.279121231313994
2.784417667173853,1.9522403328299394,3.9508425939239262,2.4303088863689593,14.012787884142572,15.609484561519212,Feynman91,None,14.010587492335086
1.7516104264575931,3.384089462998859,1.3797977707453586,1.4573611256932684,6.891603169883375,6.179943079994027,Feynman91,None,6.7221018286883645
4.340701932377847,1.1696155938180848,3.1494935380481075,1.4431943737463726,15.871852551975856,14.892114830890254,Feynman91,None,16.037597141886316
3.8261973662807693,1.3534314105138412,4.4403124362220625,3.391207583921452,21.995956413672285,23.70299052787179,Feynman91,None,21.475158798284088
2.0840895055864146,1.973789351856003,3.683800477034935,3.453229447480552,11.29857636428125,10.763397170608288,Feynman91,None,11.287483560796186
2.3285409172114013,4.485178364892599,4.169649261263103,1.0645431808055963,14.473722618972502,12.942097510804233,Feynman91,None,14.794020627854968
2.787488687380838,4.077441040181789,3.1996621756746166,3.6739958355210742,17.709134985588076,18.175144217312756,Feynman91,None,17.92837000090557
2.484200132476421,1.0698040956226857,1.9543923106061953,3.9773410678998573,11.325166273779557,7.69734825008436,Feynman91,None,10.870797819695547
3.411870293751026,3.8545547870931283,4.885672034845001,1.6592985302181757,21.97431357844116,19.55472449085434,Feynman91,None,21.871046621342238
3.149930191005201,3.365156386153863,2.6764183733033895,1.6721617159448576,14.531941901870706,12.906250562156231,Feynman91,None,14.774421128256318
4.171604932358461,3.689248276910208,2.2532042923262554,1.3256091579055456,18.862262209706,20.93874920556314,Feynman91,None,19.08740923205531
3.5276995572082566,4.95439242257324,2.9604956910258826,3.0723484683515703,23.065292154390423,23.16026904999344,Feynman91,None,23.362302412472296
2.338557335979296,2.711749299872897,1.9097675542416641,2.7655029616818663,10.098886772451161,10.731915113106927,Feynman91,None,10.069665269371104
2.723921452445235,3.0131232604917164,2.8079621198661693,2.221541722595183,12.746907799084722,13.034985041766111,Feynman91,None,12.97642671393123
3.324927454021156,3.109595861790446,3.574786110413769,4.765035505418976,22.34248469044208,22.93782767956221,Feynman91,None,22.480201920133435
3.1680701253045904,1.2553578120204967,3.4819914244028656,3.191337246963384,15.483023788218766,18.352151655275282,Feynman91,None,15.271308234857928
3.5441436926888694,1.2840938262850607,4.205695338594072,4.141419203234248,21.408541671348228,16.71866592052078,Feynman91,None,21.064376733862176
4.614246794358979,4.6607961814019365,1.4690515878922898,2.5625398279779015,25.461171299769937,23.762182527251014,Feynman91,None,25.506749254715913
3.4822022038723257,1.791282215664173,1.034911483405169,4.84957148069252,18.359521799633683,15.61365014573183,Feynman91,None,17.692923042582503
4.672056088770468,2.4827156641088632,2.912927438856082,1.6473540737268109,19.467846531289446,17.256861519446034,Feynman91,None,20.058312135099147
2.176378251644294,1.2901759186127113,2.2374526391862615,1.0737478352064946,6.087514234470794,5.014860881301086,Feynman91,None,6.029906752837692
1.3321867518411694,2.374770206915017,3.288143787434718,2.919700885922147,6.657745921516476,4.868178779306166,Feynman91,None,6.47845393607599
3.781592776054044,1.83229847784933,4.536719064227899,1.6861754615984137,19.57036383493784,17.314620882651628,Feynman91,None,19.015780080770746
3.7580039505514558,3.013819885597542,4.111710441919124,4.984816383358078,26.794770412849896,25.993517528216074,Feynman91,None,26.874701975166182
3.2770887669126436,1.0119707640138356,4.286173130445141,3.3834107802417908,18.199746532070474,15.424058897649232,Feynman91,None,17.793363912431815
3.291578866965422,4.455620690169903,3.424215198229171,4.603538137972414,23.91108758328717,27.707907650145916,Feynman91,None,24.30127060022374
2.6420271799816724,4.290070306568707,2.348428175861712,3.6905904345243585,16.187732201521545,17.158715323731098,Feynman91,None,16.326080931624936
3.201020446826265,2.680977269252059,3.246135290856416,4.514286343996572,19.75935100812967,22.99746164297455,Feynman91,None,19.80304554708819
3.7516056746037143,3.2562582377071774,4.344563654937566,1.3218066207456531,20.963932162123793,22.02052107027968,Feynman91,None,20.703570740594948
4.052519306823788,2.1524738176192715,1.9276051032073398,1.4223048030447343,13.051223788976543,15.461117047914517,Feynman91,None,13.971389103235632
2.9382993458126125,1.395038699460681,3.5536415229593916,2.1057443323135177,12.810668481342454,8.620380795884483,Feynman91,None,12.72494889204537
3.9967113034631807,1.5087104328284,4.246136009752503,1.7268265375395484,19.28710680187276,15.971692272854675,Feynman91,None,18.722538581479046
1.1200669718443423,1.7565168011335945,1.9226305390298508,3.112631005868309,4.545641254112957,7.772720361573343,Feynman91,None,3.822886809065247
4.915567467441887,4.012438816719426,3.6681072797102208,1.7394477486868363,28.05766758861686,30.285983832804295,Feynman91,None,28.197546865547206
1.06591119044423,3.1224763242301905,2.8055860034955025,1.6625735712076564,4.812600486405201,5.188450896418489,Feynman91,None,4.7167616150706255
3.1149377268957705,3.1790462818046907,1.1359222947602072,2.553088903866655,13.184290910257396,13.529703008350172,Feynman91,None,12.93980419013406
4.924629732464195,4.903099689566188,3.1267590286425726,1.3616330589214267,29.41247349224498,29.72889723817919,Feynman91,None,29.64564566461613
4.481814826693874,2.6195652048126723,3.7510428635300928,4.6321670915117,29.179821283707245,28.706295003275876,Feynman91,None,29.00972280811889
1.311948396627212,1.3359706147223256,3.6740739169807815,2.214505028582637,5.894674687084819,7.746471882354728,Feynman91,None,5.393808197038609
2.9575406652907996,1.5155535401150004,2.2261385957637874,3.0010427016812584,11.925474700101873,14.4029406270183,Feynman91,None,11.865610441726766
3.757879068492253,4.729349375514518,4.106234859454087,3.7209285477897063,27.37666342703815,26.650006578198944,Feynman91,None,27.716093264024995
2.6779936446308836,1.3220051789218887,1.018581122309672,4.6423577798576545,13.21114032584876,12.635918082960385,Feynman91,None,12.560447864121832
3.404755812281214,3.5445784670087614,1.8515437337795668,3.9206818656172655,19.067847581762184,20.233525043913097,Feynman91,None,18.948959731159533
2.5848517121540198,2.6633820793330814,3.8265116678381395,3.240507678331426,14.67610552338797,13.140900442954385,Feynman91,None,14.783863321615481
3.96460718048274,2.5616068650845834,2.342726037044757,3.828691458359537,20.48941567411632,22.244069181834963,Feynman91,None,20.430876237345537
1.8196165755149125,4.352179232732521,2.5151267366755268,3.187370772291165,10.830412124125731,14.995447006207403,Feynman91,None,11.013748478600904
2.3919619636773057,2.259351165894498,1.1380555332906033,4.6009803960744,12.55924877350164,9.137163520255777,Feynman91,None,12.240809782642915
4.427813143717688,2.292982240246021,3.7131347581717224,1.1453160338086015,19.97767568197022,19.345076164257755,Feynman91,None,19.788517056139266
3.8028763668553296,1.0482849662532083,1.9156261953921137,4.281694230054999,18.27812503533212,18.67003448863289,Feynman91,None,17.708780258032053
4.218140145721731,3.636013179632119,2.3123018275027745,3.1098445572536377,22.4151446442473,28.45447354484692,Feynman91,None,22.585417294320383
2.6740555208768337,3.5405170778802844,3.822069150450719,4.222357421773472,17.93248348068822,19.612489539084756,Feynman91,None,18.144125594110058
4.328252008971342,4.165189557606244,1.2205096363860752,2.775689853983313,22.299069494144486,22.054219624300845,Feynman91,None,22.116872204045507
2.422990071774287,2.255247974413293,2.8911670599458543,1.4188247419588715,9.526405095599685,13.260590975449452,Feynman91,None,9.718788602531083
3.1522010552459343,2.452981175912389,4.244156529541167,1.2789170120876205,15.96944068368197,13.39666356669092,Feynman91,None,15.816002266989589
2.8772493151334535,1.5330489985174318,3.2019131419061786,3.8402158285215533,15.047145934768036,14.375273390698956,Feynman91,None,14.912356230556217
1.6122739640080361,2.389626341163587,1.6227677306438415,2.118878621530157,5.775753093929016,3.2330759382442715,Feynman91,None,5.491060211270987
3.231674220294303,4.072121925202833,1.7154281229416126,2.9457986215328495,17.162167992595677,14.703659991958379,Feynman91,None,17.053291762613245
2.2853708446758474,3.598437225622929,4.974862683710336,4.8809435789829125,17.925470430465612,19.73712919969472,Feynman91,None,18.24593662136523
4.268537847253928,3.809649372556612,2.861945659092974,3.9707823741978747,26.475698116182368,25.658968560347127,Feynman91,None,26.630422728802408
1.5336315857260163,3.7637416624861837,4.129405195655446,2.107685916591322,9.158243614501114,8.537692068952987,Feynman91,None,9.423211547327444
3.635256322955865,3.932967317077675,1.1205350793213662,3.422606324054454,19.385859394440274,20.307572938364313,Feynman91,None,18.96612946405718
2.566602928751843,1.603177917570267,3.249682605797875,1.676412515040167,10.247457627567176,11.808328839020687,Feynman91,None,10.273775888411029
2.3133309018292905,1.09874533380292,3.1180145290323202,3.7370857716977364,11.5423542712717,12.745213033284497,Feynman91,None,11.29815948142859
3.257371428743134,4.167326875529676,1.6077499376075775,2.404114345507109,16.523332091435794,13.713558376667143,Feynman91,None,16.38375245135588
4.521474630115689,3.9134105733670554,4.544278614944016,1.7544232280604954,28.252252982885917,30.444312627183255,Feynman91,None,27.960960062551198
3.90223209353609,3.0015804351864346,3.0706751732559847,1.8037875355735875,18.174593339226693,12.977775716111228,Feynman91,None,18.435855458590527
1.5588367006647674,2.619057615095298,2.0765238505216526,3.6727780603850895,7.741113490424664,6.424313485090769,Feynman91,None,7.557876174951278
3.255846436687741,2.729907658737036,3.90224784172545,1.0629334908841908,15.886983224531853,22.427729232218233,Feynman91,None,15.800752496617076
1.0954893213063954,3.790192477003268,3.4234546721279075,4.294704119450502,7.310295078224863,4.725202217315845,Feynman91,None,7.329844623165227
2.868703179739146,4.748587345545884,4.656172732112578,3.4320091089996843,21.468887175391647,21.6850511134953,Feynman91,None,21.806334644236614
2.779852492693235,1.8730166870519773,3.474010624558762,4.279935354016537,16.18408729420691,17.554478421230325,Feynman91,None,16.171574728276596
3.5590973061175277,1.0785309808085506,2.531530661133601,2.800244190920944,13.97291090658448,14.018646390705813,Feynman91,None,13.95057774049239
2.690688927225903,3.668214776331068,4.95639679380813,4.921182489263257,21.227422182978433,20.741790911635924,Feynman91,None,21.556119205708978
1.4776518755742378,1.235704040733729,2.8877537749733735,3.452545868505386,6.8970355887385555,8.04402488870016,Feynman91,None,6.420246269073313
1.1523511061177345,3.011415839841666,1.1754275622339203,2.9547785572483365,5.046846834002521,5.3171999527741605,Feynman91,None,4.549602069856107
1.2003316382236142,4.949431617028491,1.4272275363063565,1.165669876605051,6.339369248707751,5.506505627290503,Feynman91,None,6.414098550885393
2.9435255544916425,2.9499717590800434,3.9649756047838953,4.420977941935699,19.518129507575118,19.608829587178093,Feynman91,None,19.648064918585096
1.6001358047794745,4.694937827877964,4.116750609954488,2.072166343153259,10.52737969806134,10.192377642098762,Feynman91,None,10.920858237830311
2.40875023551896,4.041957813149413,2.051822367083233,3.643329587004589,14.008337211454707,13.777454895365649,Feynman91,None,14.062709185681376
4.732009555206323,1.8834996705708922,4.831795269894865,3.3414255746741923,29.1926798937236,28.44970760486902,Feynman91,None,28.379493457234332
2.7329347275504956,3.413605150486866,4.9391918255472245,4.496370810935581,20.49986462283399,19.842430132358043,Feynman91,None,20.71744205698854
3.8460626682489485,1.9160401764292492,2.349618885683456,3.0433668870664343,16.521962223717466,18.168102481887612,Feynman91,None,16.663720680172037
3.818316981003519,4.856041382008323,4.903172202869417,2.566593470585829,28.113196676010467,23.974418078467043,Feynman91,None,28.29243286974039
4.485386359313763,3.2337712614259626,2.5025104041123325,2.332453629342894,21.11477457249096,23.772818044543513,Feynman91,None,21.566462396590737
1.1149638248680387,1.8340309977732017,4.6018346815315825,4.870045535432231,7.745419898045662,9.500206572103723,Feynman91,None,7.796404415660487
4.918345561512098,1.5374954223734605,3.875318627298552,4.897969532867906,31.635359982601795,27.908210395774514,Feynman91,None,31.092842338276096
1.5358238877567483,2.8125484199711,4.918477151456196,3.6483717720643414,10.34972821287628,12.001967342787223,Feynman91,None,10.418262046793098
1.5142066630566053,1.6220251712348666,3.3668533896377957,2.7091444339782424,6.989360625203006,1.727224363920664,Feynman91,None,6.689089691873151
3.8631675516627677,1.8706669841319927,3.144885482686844,3.836596351923517,20.48177378327689,24.576139136036737,Feynman91,None,20.30361340957477
2.5780839645637994,2.9048565529434076,2.6384207439318383,1.7868336477581783,11.116365057649075,10.15722341900128,Feynman91,None,11.36576254134444
1.7017640024103784,3.9499371617776178,4.6961059699155,4.63657412780754,13.088460937475187,9.847405795899128,Feynman91,None,13.28912201461145
3.1248147512310753,3.014696280946254,4.606163703656163,3.1186985227154245,19.770823736793,19.443506213599846,Feynman91,None,19.790796837643214
3.6699956620025542,3.877345862662221,3.8224164729871513,4.4914325021914685,25.903422292964517,22.69517693255703,Feynman91,None,26.099825241787652
3.954123957383491,1.7418284469995218,2.0455853547377703,3.9086805301628513,18.754460062545963,19.59799690484856,Feynman91,None,18.518613481864715
1.100278961450131,1.8658823512526488,2.635948415450792,1.6710155093127312,4.00084697610852,4.9499611716071605,Feynman91,None,3.439177476386135
1.8537604524207807,2.97061441610677,2.0304611446387164,2.7723867718991313,8.42053231866861,11.209184770590785,Feynman91,None,8.35786378168929
2.939563934068607,2.1849439549569403,3.7089357491067534,2.5471108752522262,14.703097676285045,17.592537281538473,Feynman91,None,14.76313325701267
2.9994567241722154,1.8067223519464584,3.5971703807760216,3.250478124190756,15.518960808501493,17.111540344107585,Feynman91,None,15.456677416209587
3.450325609195768,1.3287277782448843,2.6746336253881156,1.7974429334408941,12.02674016291207,10.96047578876789,Feynman91,None,12.339440710280222
4.795280028070534,4.162103983469876,1.8059568632579075,4.799156105104849,31.669362821996394,33.1062867402549,Feynman91,None,32.02312714542929
1.801764813385296,3.3856886913881756,4.147742917741198,1.6287088245892085,10.083341660911044,10.889724583226913,Feynman91,None,10.357565759017328
3.9668698564589153,3.651424640948431,4.959823433186879,1.1623644547216747,24.863080020155675,23.81436056821942,Feynman91,None,24.285888992019746
3.2762436837096596,3.2657146819551244,2.1638070128475424,2.204834510088092,14.727890017769456,12.286146670080651,Feynman91,None,14.920467079183817
2.9001045185865695,3.1216711984981917,2.7150705281993615,3.372565965885569,15.479778937976228,19.107371597318537,Feynman91,None,15.567929592366356
2.6351217745198756,1.373187085956514,4.3332898929249515,2.1095110000161488,13.205373401584025,11.724083050222447,Feynman91,None,12.98149412136316
2.441553586415753,3.710089297213353,1.0532868484204227,4.4704751019348485,14.41536812028527,17.301666135964275,Feynman91,None,14.257606836864204
4.768598312300217,1.2306292188540997,3.2182730559457133,2.696577377924945,20.86405321042595,23.962608997129976,Feynman91,None,20.870266175285604
3.5141251362493873,1.2268718292473872,4.6376766107132035,2.286698609486809,18.67526891104166,22.937229523472233,Feynman91,None,18.08220951204867
4.542299914547094,4.971488678388541,4.351705130673455,1.270220741747286,30.560767319251465,29.55809698618491,Feynman91,None,30.42940981316011
4.627911598243718,2.064318662201628,2.66191105113993,2.9261328819328427,20.649737208688943,18.79600329365768,Feynman91,None,21.01529181035068
