mom,Bx,By,Bz,target,target_with_noise,equation_name,varied_variable_name,Predicted
3.662018315025447,2.991420006684374,4.3614536159533035,3.643487597876539,23.518561945674776,22.24560595609275,Feynman91,None,23.432060493625503
1.9317738699424938,2.1726788593574313,1.551423084521876,3.940839054578292,9.1952556878444,6.846335244105266,Feynman91,None,8.881456873242449
1.1372373356257963,4.389206797086074,3.1156412429314466,4.084408433435838,7.684119116268353,3.335398448784418,Feynman91,None,7.793682377925721
1.6044750436023976,1.4799509332374097,1.7956279719482748,4.676532205184044,8.380904096180691,7.76767336141163,Feynman91,None,8.178519581650205
4.3581428718078,2.7814524926152404,2.8681863620273544,2.2015141025369735,19.88079276147435,20.24379355715058,Feynman91,None,20.28843829051963
1.5306451803517311,2.972185535934129,3.238329069435166,4.359852493513697,9.476285476243515,11.24429237542317,Feynman91,None,9.575709142269913
2.936470064097028,3.502365236403071,3.8377338854183645,4.476001559670508,20.137710006807684,20.697590876196344,Feynman91,None,20.34669693325941
1.6393073226501547,3.8375814145121336,4.884108629823107,4.915288057532416,12.984887480811102,12.359559091186119,Feynman91,None,13.189950236919353
2.8855131888125074,3.905485256489143,2.240905082701409,4.736372558756324,18.857153376682344,21.602962228747998,Feynman91,None,19.067508328711074
4.901499122838505,2.8002462519235203,3.8241556638201324,4.2603730901231085,31.237713630469315,28.3773333463471,Feynman91,None,31.102658910541013
2.3559985525724616,3.620241278183624,3.7285826058696605,2.492290393651014,13.579217532294617,16.786270304466115,Feynman91,None,13.844559736408645
1.1193216880846184,1.2352232782926502,3.61920436884279,2.3326317675331993,5.0139599625858535,1.4034466086106643,Feynman91,None,4.332535262977379
4.173236702638948,1.040519819198685,4.125311840094524,1.9648664036031267,19.557115550852643,18.33904502672293,Feynman91,None,18.858531684350645
3.643175815019054,2.3490583149118773,3.7996651192116286,2.066702069062396,17.9319716917392,14.199954990693971,Feynman91,None,17.925909781358367
4.980056795699488,3.72431072857807,3.3078190603835878,1.9808806662429363,26.69609858730968,29.29504287817063,Feynman91,None,27.058843498804688
4.951141099349931,2.8965431999191225,2.1809903918021223,3.9169380705378387,26.426798730291335,27.404235161659013,Feynman91,None,26.645313642998133
3.2502463549144442,4.627596289499138,1.3957950601129512,1.2751545603416456,16.24762698845921,19.720983831765405,Feynman91,None,15.81859904724056
1.7155430200485005,3.955641333823388,4.114939299160516,4.359900866943171,12.32191797003384,14.649234708150203,Feynman91,None,12.537228092825817
4.45825130370787,1.4651743495863436,3.136331247650063,4.6546565839220495,25.861369150614454,26.95072429042174,Feynman91,None,25.438222248076592
1.210700111583491,2.2115491424875624,1.4570176780444104,4.417409606015724,6.235676546549673,5.184266968135715,Feynman91,None,5.968363810535669
4.787768166174619,2.2396635991609055,1.050749440806951,3.677158790535358,21.218870080941027,20.958834695893756,Feynman91,None,21.111503853154435
1.7952141097609924,4.507583486568331,4.020980012795203,1.3294718502611005,11.103378886180503,11.58200960578451,Feynman91,None,11.531531897687593
4.5357174718259845,2.4563637451847202,3.1280618853883957,2.0954884958891675,20.390340996361047,19.353879908657284,Feynman91,None,20.764478176194967
2.8185635465837318,2.5111609802456476,3.57813215540408,4.125295980897388,16.941190939454085,17.52836026864824,Feynman91,None,17.00240017025208
3.863053983333277,2.482781775785835,1.4118978855290276,4.249925348388423,19.780770261221647,19.395405513996092,Feynman91,None,19.378265275039524
4.7225026206692915,2.5198036963378563,1.3083562308657117,3.5337475350142067,21.4073592744261,24.272298956195083,Feynman91,None,21.468425226012993
4.001455982559813,3.2352774247135803,2.074931420247125,1.1496256126754818,16.052771915911272,15.368104047736734,Feynman91,None,16.390879998589202
2.9843132933452288,2.2245941971970455,4.811531603976719,4.572713045899018,20.8921882526116,20.916980846305105,Feynman91,None,20.975524420279168
4.648676400619484,4.714504729624753,1.442188953718441,2.618523261562602,25.95074538023255,22.23408836336593,Feynman91,None,26.003613656447975
3.4154356905059764,3.0229882692965657,1.8005405307015043,2.091884904948236,13.980937685102584,17.328800593881454,Feynman91,None,14.196894275818053
1.4986598924967063,4.805738802149337,4.090931276808423,3.1814928804756084,10.592116457198927,9.844471166865201,Feynman91,None,10.84188376914555
1.4331681551070523,3.077793084704777,3.784925508605738,4.148518893342391,9.177725135068227,9.858659475136797,Feynman91,None,9.234223599951923
4.910656322451503,3.230191892722785,1.1047838678852258,1.8705570203760606,19.116063403337836,14.34537395248,Feynman91,None,19.798321166538805
2.0665406360287832,3.7759302052736814,1.5390971628597563,1.4807549690782769,8.964858184943019,7.90026680632994,Feynman91,None,8.887872958120465
4.118172903570093,3.721749892771876,3.686342537765437,4.480143107727558,28.38620043666444,25.00102917572757,Feynman91,None,28.52396557340512
4.048488531098815,3.2862120455271033,1.5525582009313563,4.871862248686639,24.607573978975196,24.55983847830114,Feynman91,None,24.42964069815184
3.1585630673838856,2.655725122582497,2.189091948361553,4.11806809229096,16.95165348595381,9.910735576007243,Feynman91,None,16.850064619969135
2.8096807064360276,4.472352427731121,4.605884898360465,2.8161720376049315,19.6972318507032,18.086535947996392,Feynman91,None,19.985956808262014
2.0102386311659406,3.3037658681272855,2.8725266985605447,2.3408008840333037,9.979701540562909,7.252239674853613,Feynman91,None,10.165991133819881
4.657165559943845,4.863392427871465,2.7994966939604353,3.799206400722172,31.56023928873322,27.270396677566552,Feynman91,None,32.14853771272956
1.184742243949334,3.487764076623429,1.371910686479079,4.444556667764142,6.88790038169651,7.422888698440235,Feynman91,None,6.933009078908925
1.6238819844292465,2.128860809483834,2.414093971220135,2.54916438581378,6.6674421252953815,6.797566889537476,Feynman91,None,6.463415753915475
4.990558914597889,3.404541269106462,3.4724892911498113,4.631910952415828,33.51623186088241,35.69556978892872,Feynman91,None,33.70774751693806
3.4032873592261934,2.9407464282568654,4.698403626476344,2.902383019926261,21.29348903636272,20.77073046665261,Feynman91,None,21.207227633764266
1.4042366868663136,4.391965535933126,2.9003576322435896,4.916698980687417,10.113952180476476,15.447576451836582,Feynman91,None,10.516036403499097
4.255930158763343,3.116190171519408,4.584014403808497,4.255411186481762,29.7405037777956,25.42357199079944,Feynman91,None,29.56018868230171
3.3239488171895335,1.673317974169684,4.379949632321278,2.1656531822275285,17.167159660508858,17.890840294678704,Feynman91,None,16.872486964972904
4.472927529964391,1.5960907680216967,2.316975265214117,4.775096306576901,24.790441658841956,27.76356676565104,Feynman91,None,24.396873456969182
1.035639716281255,3.4614099434136847,3.182481371326286,2.385351718045083,5.460429363189008,8.569176550037444,Feynman91,None,5.411499546337118
1.0613941520339396,4.653805105369507,2.0391029543415273,1.8524251448959732,5.740103744671504,6.384943752356882,Feynman91,None,5.877803950011535
2.624353688082127,3.4608490738510653,3.164102943276428,4.6225783919333985,17.28037859552601,17.203977281691966,Feynman91,None,17.525213909396445
3.4156336010708506,1.3741027228458162,1.7279145674304326,3.1478912778780024,13.132685475399025,13.34425850146731,Feynman91,None,13.004281157524495
2.13605144060406,2.2276179690028277,1.0385600501278787,4.693749444593952,11.317479597730342,10.9095868617485,Feynman91,None,11.048984021620633
2.401252331790773,3.769107959989464,2.878938756524429,2.2598584021959427,12.615472969801695,13.512393639263323,Feynman91,None,12.857863134029756
4.023891569706705,4.722599322648448,1.8878584171904524,4.912476004603096,28.453032113724692,26.520494859352578,Feynman91,None,28.869057038493835
3.333473758670761,1.7984246081256097,3.221319404907055,4.139590657151141,18.48423691050051,15.845238868775752,Feynman91,None,18.3380990814174
4.580781854433738,4.56324019081727,3.437885863187214,2.725484325523426,28.996922655489936,25.82736064378955,Feynman91,None,29.349791776584688
1.9071720272727126,4.2553664608724215,4.04987833495821,4.915037450529741,14.607898380830237,16.80178203283223,Feynman91,None,14.987250041863044
1.048842003305392,1.7273823245473774,1.4727846661087494,4.038067716224571,4.858633675983559,2.6939804573692236,Feynman91,None,4.215373924291875
3.3291528102381127,2.398859574521394,1.733686981202938,2.215978807524705,12.30920650429448,13.202356197573009,Feynman91,None,12.605768901233523
4.152331223627346,4.813535227574246,3.9685730975846636,3.413844222585692,29.529476895208358,28.93412063770386,Feynman91,None,29.89955341321947
1.8736811634379342,3.1856568430964165,4.079347464017603,3.5847149690291187,11.796704143673177,10.743301515989836,Feynman91,None,11.946325554081467
3.978354754714868,2.0307740631304028,1.7754669122244335,1.9999127275811892,13.359204474870527,12.013878145469517,Feynman91,None,14.11200783996468
3.4909129121901774,1.6550986936174819,3.2824192862199286,2.9185112025623683,16.385489822968033,14.226698120614516,Feynman91,None,16.337676288950988
1.5903337670961033,2.8698411542877107,2.918055973821065,4.90532736582986,10.159889992712742,12.732712594732781,Feynman91,None,10.420043202838313
3.0666836260143695,2.5241816076034045,1.7683928935213657,3.068576583066974,13.337383442310568,16.492683814976072,Feynman91,None,13.2913541305622
4.625310764824789,1.7426059488069696,2.510504670238575,4.0178367519878115,23.3485766929836,18.888441602567564,Feynman91,None,23.19017072075427
1.1743314921554648,4.755730434623431,4.559211336780553,4.238720120716391,9.1996058971042,8.167767874443532,Feynman91,None,9.170200231952915
4.293247461646356,4.970808525585523,4.228630926215143,2.038813771672848,29.353701959774277,25.65886663706631,Feynman91,None,29.536303480562093
2.2866972742077087,4.101046203624968,1.1730366792812807,3.618784925680399,12.791245640648272,16.494161561573677,Feynman91,None,12.568467563907937
2.0058062211237786,2.525817074066087,4.1494483527668935,3.380497850218702,11.870821349952738,10.792850228959896,Feynman91,None,11.964167713692131
1.5236846458971325,3.0054979400317454,1.3210438852368305,1.9869159666919387,5.847061137075063,10.958894934136842,Feynman91,None,5.535714511248512
4.78637013480204,3.4564701722527684,2.860186829456017,4.016444481304779,28.821612151592415,30.549180703093455,Feynman91,None,29.032538996766228
4.181189055066762,2.220490277566666,1.4783778428952425,1.3244448690580732,12.452878490175685,12.097816966299069,Feynman91,None,13.52964626729742
2.8076609923599913,2.5344094303320066,4.954699222199954,4.147521818304142,19.487313932286543,18.78352019287353,Feynman91,None,19.571486273329253
4.7348851879312495,2.1511493165940685,1.664601400281537,3.2285758234065174,19.98886785271412,20.82842057362071,Feynman91,None,20.36947538101392
2.9540580951985116,4.790698603028309,1.5353580220087557,2.451442457041147,16.5315614197421,15.077876751728857,Feynman91,None,16.35111224869046
4.397246265262396,1.18564403398452,4.875308009132881,3.6788418249238326,27.35788989682988,28.371029088974197,Feynman91,None,26.441753228474735
1.936826062155844,4.224130602124649,2.556431017837796,4.709381331616582,13.215469839460248,15.440816462085346,Feynman91,None,13.595237843332763
4.523763808482941,3.052408621409963,1.3602245957385874,2.163602001661114,18.009229834540367,14.796969637361695,Feynman91,None,18.516976766668627
4.571690309855024,2.544054365591413,3.413828087205586,1.6009327719400885,20.794618978351135,21.36059883971851,Feynman91,None,20.986234242488084
1.1413233825869105,2.2795049759432255,2.6389650299221654,2.5366694431827037,4.921601772801915,2.851889441110094,Feynman91,None,4.5284285228999686
1.7309514512646555,1.5133966315577818,3.964286776628341,4.808413716575154,11.100620332673712,11.131715594149638,Feynman91,None,11.285384348917747
1.4060116611566458,3.7807790247936945,1.7535055904487176,3.900326556322272,8.025558300845637,4.102368577012322,Feynman91,None,8.023164763719615
4.193028780310865,2.4057471623606963,4.580235531484375,2.8839001974837624,24.83570883108485,25.785942938365828,Feynman91,None,24.427126045937904
1.158898872946419,1.3930692980091206,2.7612270794202516,3.3494211576765864,5.283312960767824,5.469667004103645,Feynman91,None,4.644443041170225
1.3697130567418858,4.901038272774844,1.2942512807911517,4.336681790634284,9.137338398520066,10.470836052740777,Feynman91,None,9.461700163460808
2.3928925191084467,3.8318544449481355,3.3297598629726624,2.5340212563308233,13.5767232530717,14.582762843431462,Feynman91,None,13.843327440469336
4.393711832309641,3.63588198235362,4.83609591859838,3.4431433022544056,30.58689279171895,30.49346551365993,Feynman91,None,30.408290216727774
2.892741515767453,2.3788701447029514,2.9208215050481576,1.7763757348822402,12.047749993980894,11.838625730641859,Feynman91,None,12.30941016037188
3.9375351639155496,2.2256993332292256,3.511828136815377,3.2548114707650577,20.790958278551816,24.73563024580538,Feynman91,None,20.71360355832028
3.065303884377299,1.9472515076103334,3.380332746903149,4.0128641724790315,17.155166129841092,14.134663020205243,Feynman91,None,17.08507313478494
2.348737837813895,3.5345992219934113,2.032281020159185,1.5363325991231935,10.233565759033151,9.776278897761385,Feynman91,None,10.349236029458039
2.419538023657744,4.343722075956425,3.9876290117967357,1.0437827737115142,14.488687663743551,17.13989238074795,Feynman91,None,14.769044252916238
2.8633210895311763,4.684064189727309,3.9658119127431957,3.611442378312923,20.390110868834537,22.14684091116291,Feynman91,None,20.73355885300178
4.057448417673284,2.3493673670067614,3.8555905413088185,2.6572488933824454,21.25656803286185,23.469985301023282,Feynman91,None,21.15774796274761
3.5562696541988,1.744939603093584,2.194462413026626,1.386614322235177,11.123326340554943,14.142466975973797,Feynman91,None,11.805297957792046
1.0514164833001867,3.002694613380812,2.219072862947442,1.2974812523925539,4.15594452331647,5.605965176306614,Feynman91,None,3.9326784394399543
2.999066423572638,4.689226480440418,2.7723002601300575,2.7652661120003295,18.32161818488053,16.68671557781345,Feynman91,None,18.547393332826335
4.37567057236428,2.363334951968737,3.2318447596166235,1.7008513836972927,19.034452701266797,17.626423277781694,Feynman91,None,19.32781772698587
1.0972565025691754,3.202618404361141,3.23732637878728,4.5992537470858394,7.101732104959178,2.386363619110929,Feynman91,None,7.136672209687799
1.2144307108256363,3.0597117323022767,4.4166270239504195,2.9073748062423417,7.419094122125933,6.35261822103616,Feynman91,None,7.398548805296513
3.827011109489191,4.87898663105306,3.628210547225169,3.1663963756684192,26.235127891779428,26.84096585918853,Feynman91,None,26.58286239994362
4.475065564256925,2.6257621207660735,1.2013893733290897,2.6669405193824955,17.590215572881338,21.302998831673964,Feynman91,None,17.954364262726443
1.01755018647679,1.3298403772976877,3.596525521082199,3.696157291327367,5.419355173824431,2.440291316602702,Feynman91,None,4.872024122986498
2.4723667868534527,2.0598750973578923,4.108498548229686,3.899110605326816,14.901196700641432,15.478167204143686,Feynman91,None,14.94814187427405
2.911065909416551,2.2700717803514014,4.100320076592847,2.684645082698343,15.723305349750332,15.355581016734302,Feynman91,None,15.741604121135241
1.0369082521708388,1.8650963502579114,4.185074758473579,1.43672175182834,4.979060734216512,6.66588616147188,Feynman91,None,4.578936679165607
2.711342975710752,1.970509165675268,4.440405964075689,3.198825096645324,15.770741134878154,12.263040749264855,Feynman91,None,15.739338631126186
2.4706586568553637,2.126315392202533,1.564409942769331,1.3284440557070583,7.301354078785584,6.04075997207234,Feynman91,None,7.501180969249022
4.586869177332079,2.3129645688529585,4.320097009165048,4.914560628458801,31.833648490173374,31.036755469395455,Feynman91,None,31.520455260320464
2.756217580960228,4.452864372566581,4.979829784628478,2.147836862287805,19.340696922353573,16.492257091669636,Feynman91,None,19.60181206923325
4.714704634820532,3.5948118361533123,4.618010795993097,4.604293614438924,35.107368467766804,37.636763783496015,Feynman91,None,35.11237985521128
4.137671697565452,2.8843218296482065,3.9202358741620853,1.8315505692577414,21.51674390323858,19.475506115975936,Feynman91,None,21.434119373638445
4.560581282783344,2.95989988102997,3.32581636607014,1.3273516277510513,21.187777498795704,21.11076879677611,Feynman91,None,21.352245445942533
3.7936188563570234,4.700581319375657,1.0216244956850367,3.780000372942888,23.208634716715505,23.892889063051424,Feynman91,None,22.846009281054613
1.6991940811671338,4.700460443766799,1.5962745803790948,2.3437306177501265,9.327862703282868,5.163671560347996,Feynman91,None,9.347350024534922
1.8987093982473366,1.6997750100809714,1.0485571263409152,4.673864663174632,9.650547607774188,13.04469599054986,Feynman91,None,9.292446754625697
1.692853039018368,2.250216341114344,3.796451006848203,1.8575330370520273,8.105733694892146,6.602743927065864,Feynman91,None,8.113609461310215
4.70908635231908,2.684211298771582,1.249143269212201,1.2135864734141624,15.067708667159309,15.826502356028465,Feynman91,None,16.19074600713563
1.0564508370586538,4.155013240358096,4.738206247504102,2.752478882973209,7.265039156331151,5.905458323582766,Feynman91,None,7.300144154239602
1.2131003250507821,4.833262565511273,1.5476409843345098,4.544172387126125,8.263797757535766,6.721610990448038,Feynman91,None,8.670444021808917
2.1530912111186633,3.401015398227758,4.719947367870139,1.423678737844754,12.895501201639648,13.964740093809883,Feynman91,None,13.129458912512087
2.809217440573944,1.1773761019266629,2.3399117167066636,2.195941319614681,9.602248593764344,8.994840175875833,Feynman91,None,9.65776360118335
4.030623112227079,1.3828061105097693,3.880779166064838,1.0323790365473986,17.118719328731736,13.421140327442975,Feynman91,None,16.53701720174124
1.9295993392808244,4.988091613199957,4.822018064274369,4.94270748867625,16.437114292000246,15.142248998090837,Feynman91,None,16.79189746756399
3.227489874128983,2.694045537697817,3.9224896935890317,1.495668654733993,16.09894190797693,12.101157523031652,Feynman91,None,16.11196382260698
4.99621583825932,3.338107752083409,1.9175491100161524,1.2922977161142137,20.288568498399822,21.215967796609068,Feynman91,None,21.133338579049955
4.514099358553622,2.3312259424186363,1.3379611176948614,1.3037210596103121,13.485332925076284,8.950364109309723,Feynman91,None,14.756358212644523
1.9840635815316032,2.9320889790122906,2.0201074320375603,2.11790854774241,8.21975211457568,4.275770777962507,Feynman91,None,8.247917035899054
1.6493521661738422,4.282578906882476,2.980765287870347,3.9020293652676337,10.746295399583955,9.788908436950695,Feynman91,None,10.96589607541712
2.425568066568995,1.6466632121814402,3.6451105066197496,3.153757113277148,12.354814766799635,12.612830375462769,Feynman91,None,12.290010597471543
2.4955311859395874,3.5821053975106403,4.586401109513943,4.369971598903591,18.161433906482433,16.936406487053347,Feynman91,None,18.403233786256685
1.8478370748402155,2.3010383836176587,2.0805580457398993,3.5689359044761266,8.73790610131703,11.267744528966006,Feynman91,None,8.546429887282553
3.6475923353570954,1.4867902244547877,3.547980653634648,1.2730518539081244,14.780345215978231,14.018669057364397,Feynman91,None,14.629014314403712
2.403066088753834,1.526074353053808,4.417729134589909,4.278941365947656,15.227661706068663,11.15782421963464,Feynman91,None,15.294464971941066
4.002768083230816,3.849456856391442,1.4649392986109602,4.624810822187365,24.789139953363744,28.652802804865345,Feynman91,None,24.652486091969564
1.5149469367282924,4.1666226350322795,3.570079074269728,4.0588907082443395,10.339532549756278,12.565027174116022,Feynman91,None,10.522494623506438
2.2232199867039673,2.200731755278685,2.062402510003952,3.761933757398823,10.719718040541595,7.682135054070894,Feynman91,None,10.560215560796506
3.5477041170700385,1.919851991454753,2.5848120993676957,2.0372308300875366,13.517355462532603,14.486041746154067,Feynman91,None,13.915868700288435
1.4289589608044193,2.826652781491007,1.4123968160734988,2.5052486791663786,5.762285054774868,5.9218352080706405,Feynman91,None,5.387343438184182
4.819613605460521,4.5900272534272695,2.1645965212271085,4.894434243005083,33.980605265928055,29.13385886768747,Feynman91,None,34.68139124370026
1.3632416075084666,4.5789822707340155,1.396358331919263,4.5017283266184975,8.958318271297285,9.73488880904344,Feynman91,None,9.280318418557458
2.5742777139449164,3.5257964776258564,4.163834782261938,2.0975161295153573,15.047602279571187,15.957668746291908,Feynman91,None,15.284984017223296
3.3436527305702057,1.176879022824215,3.9050175141253916,4.56960487019973,20.47983740636491,20.352938659504364,Feynman91,None,20.264897610527484
2.8877907487231176,2.1391793263713823,3.2811255089733176,3.6017066840057357,15.366239260706141,14.464098850897752,Feynman91,None,15.359159500140155
4.37198020074892,3.908792372990126,2.31489994199563,2.4079261834121666,22.47875125482672,20.61410980722824,Feynman91,None,22.763072430216276
4.273362516351602,3.3953800493700395,3.749180532893953,2.9429762911778297,25.00777798187324,25.748968705512464,Feynman91,None,25.05623266396853
3.4408862218714495,2.459968034265857,3.0663343023899063,1.0512166883390126,14.001872658325203,13.981738133721336,Feynman91,None,14.194027811675888
2.090835304970511,1.6709203141711853,4.154703157073588,3.8926081685862073,12.405884794745,15.168859744074446,Feynman91,None,12.413282521575933
2.8417612108799504,2.7701002517388886,3.2440889325954023,2.5105070215220664,14.066061764901006,16.00832769914995,Feynman91,None,14.251596683155476
3.424859639269889,4.351244658537151,1.6894179522374997,2.931664647084374,18.877819092585458,17.595492264141797,Feynman91,None,18.75473962798865
1.1816490754958795,2.4662195497584474,4.34480332186917,3.6219724765998187,7.2916690591971305,3.4244440258877376,Feynman91,None,7.1504677995442245
3.272521512233948,4.534836512319449,4.484126349081682,3.349401205706593,23.573655845359077,22.94292058077378,Feynman91,None,23.834373602363957
1.5095138856891301,1.6410289924248702,3.6236441121920797,4.246227187425724,8.78301261327673,5.120058405050386,Feynman91,None,8.69728028031107
1.9307277096943678,4.1108573688152585,4.138386485557674,4.493179600027451,14.215985483467138,16.762499366841162,Feynman91,None,14.500726565844
3.357196269267678,2.950254334117623,2.591600650579483,3.557090218393692,17.787845644399525,19.813298263638757,Feynman91,None,17.81706737999822
3.250699994528093,1.2173950819097534,4.495703806880804,4.403342328744931,20.83564991793851,22.47570763457899,Feynman91,None,20.64728376793517
3.589293495946314,1.3061423301350596,2.6695565812831523,4.482877819371383,19.305172366468817,21.120974009873663,Feynman91,None,18.967474933562897
4.924630263698574,2.4654088422009988,2.308868410318489,4.085253308006884,26.104446677866473,26.220119839975315,Feynman91,None,26.1885819519227
1.7007901254819648,1.8942262470634716,4.82010697056587,3.4463341612978526,10.580328634750671,8.588175055561582,Feynman91,None,10.593249038139604
4.86157067547833,3.3445494174856103,4.896782443146985,3.2293200624111456,32.82658275066628,34.627204423342505,Feynman91,None,32.45723777677817
3.212075161988977,2.00021781106987,1.4518300605153067,2.5489936647338065,11.404472984407647,10.971125305852935,Feynman91,None,11.508413912620764
3.5035409132212902,3.3202144496451758,3.231205142038514,2.18340320642974,17.944068165790984,20.437234810417095,Feynman91,None,18.14199506929947
4.537431287623168,2.344454620205675,2.21290989367959,1.6595454256999385,16.452508538633825,15.6078994365475,Feynman91,None,17.424881734779913
4.809899953767745,4.350170970354769,2.5729901745058648,1.5009697579103767,25.35924867863211,24.64515414945133,Feynman91,None,25.66224699369597
2.739062697398255,1.249606315266088,3.05730686602455,1.8556381411378289,10.376686656675014,11.727652341277226,Feynman91,None,10.353865702600368
1.399962407765027,3.5708139618388666,1.7713618548234078,2.4385097176496586,6.54170014420661,7.950056669753423,Feynman91,None,6.420032121648527
4.214817475369692,4.667548369070938,1.4324614805551974,1.0673936949233505,21.064510387602958,23.317342712534945,Feynman91,None,20.599090035885038
3.8971462724513763,2.9125668726088723,4.714233882347578,2.456689473099249,23.622741088784146,21.10574015162919,Feynman91,None,23.341265866092808
2.254892173176538,4.131630675243709,1.78728744066848,3.4688945415723054,12.814851540952455,10.101366507736179,Feynman91,None,12.808337261417128
4.803292858519463,4.1823518296224425,3.8720214961359187,4.049648931316858,33.58332175139051,31.60537475185931,Feynman91,None,33.91433144753464
3.5702954857957563,3.7472076726076766,1.590387214251109,3.046674496816496,18.153512195990047,15.712669856227006,Feynman91,None,18.012025456508404
4.643039876199872,4.513803875460729,3.318248079855521,3.261347943355356,30.09806905190959,24.82084148103045,Feynman91,None,30.509075107937832
2.2753802708648916,3.767522482303324,1.182953763702694,4.249076409583096,13.198824835530477,14.171958140524605,Feynman91,None,13.066263096493469
2.656026308371393,1.6047523964156394,3.121674878572753,2.749098642966022,11.841716186435379,10.355076076294264,Feynman91,None,11.817041726603334
1.6151053280920196,2.1383349768598667,2.3642298313201815,1.1970229393566352,5.499646634114284,6.18648471106032,Feynman91,None,5.368078354954469
1.1830034330985213,2.710853382939385,2.7160844276701113,2.7103857786633583,5.557854345740071,6.413789072139007,Feynman91,None,5.325264519445202
4.672240388683182,1.6219517647763806,2.6582983555986877,4.306657661649059,24.83091502131555,26.61554516875329,Feynman91,None,24.541969527924888
1.3166793041362057,3.3648424998750937,4.149573307850225,4.36647474301204,9.084822462717275,11.459519586184157,Feynman91,None,9.136183499984101
4.6756847848444245,1.2163337568719839,2.9128232426666267,3.876721571678971,23.3751400515461,22.90304434185946,Feynman91,None,23.031724108364703
3.9788976347465383,4.023689334508797,4.536113637860041,1.7473843011729993,25.10799631871308,25.616809780194572,Feynman91,None,24.949455108384594
4.988268238598164,2.649107433706523,1.1194241513296794,3.3091789732431534,21.869757021682485,20.938350980553857,Feynman91,None,22.155072276947433
3.9538511318616525,4.280231245309971,3.2486375935857668,4.480389558614869,27.66224464801655,28.014065296490767,Feynman91,None,27.973513781759905
2.8683270991348,2.444925778789599,3.6236949705240113,2.97641884153263,15.16905679226379,17.95344602279944,Feynman91,None,15.249509648714456
2.6353720057369827,2.1270995182176167,4.4751284418885575,1.641701501693852,13.756164958417433,11.388304548498786,Feynman91,None,13.687970434718423
3.352429812174455,3.407302452176459,3.181461300249661,3.1010799425920004,18.77004549656729,17.525186220278258,Feynman91,None,18.905926736506167
1.7688499880388022,2.8980419492380696,1.7509740976212544,1.2308199960006592,6.372642726257371,13.609566100326449,Feynman91,None,6.319909866260086
4.6275224284538705,1.5364661393955603,1.4516655055446148,4.832375735642588,24.407676638431095,25.60045385120117,Feynman91,None,23.792928453584143
4.944260973037286,1.6741945434773204,1.9079757471464047,2.9424732192694925,19.213685345945517,22.20709299371576,Feynman91,None,19.953431564756066
2.603010283540989,4.670449314688112,1.6535911297684107,3.673107475134195,16.05430284117205,20.12063593170673,Feynman91,None,16.059025262409122
2.901277609918857,4.54738553271511,1.8738715309639096,1.5833852530584758,14.990713182021619,14.810649564871207,Feynman91,None,14.917530459624016
1.625775439496786,3.1697150833664707,3.0541060492043806,4.232983744776895,9.928259179333681,13.254364038954165,Feynman91,None,10.04145133355057
2.0969361866910163,1.4876699959104354,3.7360055809659696,3.858772300673294,11.686732261786258,10.68055982539954,Feynman91,None,11.615160349977302
4.5403308279270576,4.5745514557061675,2.384527221729581,4.594487271344422,31.365045842790714,35.97894415480105,Feynman91,None,31.8672713770363
3.2249486213510834,3.6178276368347113,1.5448426481561328,2.1497534760989248,14.4572168514692,13.117172949135742,Feynman91,None,14.398159489859205
4.936667013406819,1.5692822616376398,4.379907406321063,1.2370849583310028,23.76615015146885,22.40771826281542,Feynman91,None,22.696481735306577
3.2561983980727693,4.603081334145072,1.4858573554136814,2.7460270279038763,18.11125365445061,15.607342956074557,Feynman91,None,17.891740937978458
3.3264226009217075,4.259296128591134,4.591426613550356,2.2538164317490526,22.140707405077663,15.083217340568549,Feynman91,None,22.27054512824835
1.983244469634367,1.0878498739664537,1.5022649551817766,3.5886088572045027,8.011505206702067,7.722728654878294,Feynman91,None,7.329492870255399
