mom,Bx,By,Bz,target,target_with_noise,equation_name,varied_variable_name,Predicted
2.8677958339023775,3.028387938945359,1.5787328310253361,1.5068570792080433,10.705043994132394,10.156932453907029,Feynman91,None,10.823737500031084
3.097670664387707,2.5790219931860494,4.168339629504699,3.2974868336072936,18.299823170974676,18.685760759041965,Feynman91,None,18.304677360225224
3.8762225825233365,4.148935382737331,3.809501147610079,1.8562151537153126,22.988156411623322,17.248279677220033,Feynman91,None,23.0614083019522
2.846421098866837,2.6597657751111563,3.2040930107095558,4.890818923949681,18.283836039767593,19.483394180150768,Feynman91,None,18.466713414108415
4.864949974255319,3.982094091617828,4.730310063163759,1.0648032288649922,30.524106028112154,30.21073963797143,Feynman91,None,29.786964425866447
3.46727178069462,1.9833847810679326,4.449694175070116,2.2338239729896863,18.58262403221951,18.12574238678374,Feynman91,None,18.3142221683102
1.849957799686731,2.9773249609559036,3.194985713764187,2.47133259296556,9.28300684094404,11.720106717675353,Feynman91,None,9.420336376325842
2.013677807308908,4.096872318104548,3.92918926722137,3.832884169695796,13.792427707221435,13.376343070408547,Feynman91,None,14.04532616775181
4.901114216835181,4.651777838122128,4.384665439629197,3.20203288019841,35.04119899618734,36.73233998748743,Feynman91,None,35.40401332658956
4.4123628904087795,3.6874059941189556,3.4404965301367825,2.5603404517284085,24.95592920540251,23.767044394263596,Feynman91,None,25.139800730375534
1.349681761996702,4.503816261711282,4.262379030965818,1.6640780697433089,8.66548160542294,11.629924265755367,Feynman91,None,9.04164337187347
4.29145067284857,4.231630579435917,2.118900295875234,3.567737135609226,25.433927531715177,31.635949202599512,Feynman91,None,25.572810739891626
4.440833444375504,1.5159591034104052,1.8505948202961888,3.436570459164111,18.59476696965206,19.416362583863403,Feynman91,None,18.640816303795997
3.5165845061222,1.7908799497477488,1.5155998422595731,2.39630318881118,11.79318104046708,8.499799984848682,Feynman91,None,12.127172401092494
1.53592673915466,3.5781725726502933,3.4248889974678134,2.2269578073405274,8.341160480292492,3.643439695912539,Feynman91,None,8.537814261625766
1.4866172561702657,2.2000087441968272,1.4905805294907877,1.9128078456046493,4.867554185763671,5.184092717633078,Feynman91,None,4.4504200530363764
1.5498000169863815,4.792962342819397,1.5775534468642722,2.906625600745563,9.02479240364157,11.388542223370933,Feynman91,None,9.075937356576361
4.661929283209333,1.0467574067911083,4.896593302929576,2.102817653281533,25.318254701561678,29.051634708342533,Feynman91,None,23.909878316793886
3.519737193108323,4.054761198359902,3.2702546557432712,2.045219407004675,19.69750607830863,18.45424755448014,Feynman91,None,19.880897066194176
2.964987311607465,1.360659457727115,1.1367817492315013,1.7359294108409804,7.357183216057779,2.671011784472353,Feynman91,None,7.716102292129231
4.091839022084445,1.4529518576855938,3.0303594758871246,1.9875402434722882,15.976241523091849,17.08249982447441,Feynman91,None,16.236347495626628
3.6569514386089743,2.6694039743516336,2.3069961453072367,3.117989709686865,17.218692306259413,17.591839117378512,Feynman91,None,17.323318743656632
3.758933109726919,4.72927307811007,3.111543202745593,3.770778060116364,25.568066313782747,25.25820911711488,Feynman91,None,25.896153592254446
2.5577212036258845,1.2332521213512284,1.6121252619022246,2.438827963823966,8.115573401616901,10.036846730687193,Feynman91,None,7.966218314105174
3.717230031885616,1.0538855459843637,2.8575131204385733,2.9562004623629368,15.777518778481044,14.24432562469967,Feynman91,None,15.637300722789806
2.6042800606498675,4.79851018660177,3.1038874606638247,2.705441728602753,16.46663697617293,20.315075178153325,Feynman91,None,16.78349521509392
1.6671931893969676,3.9157388705362526,1.873259816322478,2.584833400742504,8.422787531366572,6.587782330682881,Feynman91,None,8.418233708191474
3.43790976471057,3.5801784765443947,1.9896738981270956,2.348996734748086,16.232711154791126,18.052064060923797,Feynman91,None,16.331947616579072
2.9457943291856723,4.938047478572842,2.54372202709622,2.4946429458261163,17.93746344890317,22.0568624167523,Feynman91,None,18.13841535971428
3.9432193239605784,4.941314567415191,2.0034116143144933,1.0497440787387724,21.428852239889434,24.256300019681074,Feynman91,None,21.13962469600421
4.436421061536296,1.4721063222729662,2.8488280874086005,1.7799287055425546,16.270881761070275,17.59691648877978,Feynman91,None,16.821482299510443
1.8489655577811699,4.845099725967965,4.332883047771035,2.428014322552722,12.829225817393965,11.883021233537626,Feynman91,None,13.226516614151572
3.312886076389306,2.76320828311194,3.4489655417265976,3.010794410242954,17.715599455864,19.084910789121356,Feynman91,None,17.80264844704513
1.1480774121476598,1.1861182105356618,4.288192684450598,1.8703548349663794,5.541028864846773,4.7276870352554194,Feynman91,None,4.9376894135651135
1.838519620130346,2.8527331140709684,3.652587261668148,1.737307620327289,9.099783958393337,7.407484365142945,Feynman91,None,9.278698279021018
4.307404713896453,3.84951802889211,2.254543703808038,3.713085492906468,25.001046828109487,23.086635654232758,Feynman91,None,25.118401436475608
4.89764277072001,1.5906454262505783,3.816786675998749,4.399514140528586,29.570464005650972,29.852561268681917,Feynman91,None,29.028047444391394
3.8445165591019963,3.175471738223086,3.9962471901311294,4.851623522879119,27.07365861534262,26.007597285436074,Feynman91,None,27.14276493667555
4.75509639366506,4.451525557185808,3.0050356630845685,3.960148783989081,31.73081827536188,34.447540458561555,Feynman91,None,32.22483911730616
1.7893328073644978,3.762698162479096,2.174228445096105,2.67626569083709,9.132184744167803,7.555142563390382,Feynman91,None,9.192133468446839
1.0840792714845682,4.655918303419858,4.449801920657044,3.6189599742184693,8.008637630421829,5.471015638341922,Feynman91,None,7.981034952908789
3.5726929278364845,4.9199366467047145,2.6634743528514906,4.8681956588342565,26.495607479964637,25.447877469028356,Feynman91,None,27.08135207608962
2.1553803508613614,3.055878106697923,4.072347714568906,1.8739947845816172,11.693661151431932,18.419741123537896,Feynman91,None,11.920529943313893
4.011581392860636,3.620006657600225,1.5375480524888854,3.586997013966494,21.353919358681967,23.226377762298966,Feynman91,None,21.185095293401712
1.0712891983534236,3.455272313349994,1.660499502965746,4.367718682535526,6.225760271210761,9.566133387968248,Feynman91,None,6.235092847822731
4.472980353148155,3.863483340957845,3.7923365107593137,4.106246656851377,30.393097189730447,29.012098678362356,Feynman91,None,30.547584121637556
2.0545010726236175,2.149396247176251,3.8030231607313447,1.5400922756319262,9.516304727728516,11.14568821803891,Feynman91,None,9.557834384805101
1.986153304035946,4.258212561288872,2.181150674571977,3.0542678211616745,11.273645568315025,11.614160738678688,Feynman91,None,11.38705741283943
3.351099632891677,1.6101051460710196,4.295858963057299,1.6245461029934116,16.309217974454473,17.773094594007457,Feynman91,None,15.930651884920671
1.193071376291131,3.628156960916496,2.4833383803911886,2.6675769048200126,6.135503269968222,4.573710192746384,Feynman91,None,6.094946903687834
2.160178658271592,3.2745586959112924,2.381983219560754,4.8162109524052825,13.592393875852563,12.44709357545349,Feynman91,None,13.8463147070902
3.3398983437886813,2.6524487518269177,1.2485804416894437,2.6442120448009145,13.185745590428365,13.023236288793942,Feynman91,None,13.11620202032151
3.83522909622238,3.7554535645875684,2.419894916863124,2.019737972077603,18.8038370201474,21.577855738774588,Feynman91,None,19.01218158761431
2.9858412849178215,1.1946741963759497,2.5074943545766653,3.557632355159354,13.476541748998947,14.517145400685228,Feynman91,None,13.216779342572798
4.975594047455069,2.333360389395245,3.9945261507041705,4.066692724098786,30.646912773305637,32.92353129153505,Feynman91,None,30.317866824132455
2.17815220488889,2.4774721406391262,4.543568039082297,4.722993085350135,15.260834849758012,14.852613740000619,Feynman91,None,15.523524626214815
4.699496126668009,3.7754345252313226,4.156592130530726,3.3186678338031164,30.653080929645984,31.408565023697154,Feynman91,None,30.69693966800188
1.3812976399279915,1.2775710492876793,1.6477730101510208,4.788229035805538,7.21382358246941,4.685935072152651,Feynman91,None,6.968494411984492
3.099568200437614,3.1384266066987507,3.91580305586414,1.1692436024789785,15.971159638722256,11.417016582118187,Feynman91,None,15.991341635400453
2.0628981493516902,3.861797207066082,4.591391530637442,3.155442458116417,13.983828133999975,16.32693572634961,Feynman91,None,14.231656359207742
2.832632549949561,1.6559074156521194,4.198902999055274,1.1168360021510857,13.17102203791678,13.178607271042768,Feynman91,None,12.850503240403695
1.1365943412021,1.3419640117946074,1.2748804515372778,4.109462503817129,5.122734171610774,8.640134096355794,Feynman91,None,4.354245846855067
2.044581051654457,2.0913563355905898,3.505546526855977,4.500195746768213,12.4223046818482,12.46164415993688,Feynman91,None,12.542150401212654
3.4778078326779998,1.2743390887386172,4.3645322774101025,3.8984691698909346,20.829468813179197,18.693342544683222,Feynman91,None,20.469343880532843
4.942629174224959,2.291050819491355,1.6534231687939505,4.513017941802172,26.31691426792836,29.744881114890152,Feynman91,None,26.15144745845178
4.442934547019082,2.266661702660246,3.4024982796504215,1.0907598984461688,18.79970777486828,18.578052600554173,Feynman91,None,18.85351162866609
1.848337263581715,1.2918973937895224,1.1851245465243099,1.8604024610777308,4.724885275369548,4.376494923389881,Feynman91,None,4.222943361456668
3.5754680609635,2.362721238593381,2.9695806431052687,1.3509167720489277,14.4024526791811,11.0246192900334,Feynman91,None,14.703735784418292
1.0155894129704675,3.3807214173302347,1.832875044437417,3.270060102510389,5.126664907426058,5.307686471818251,Feynman91,None,4.864679243701213
3.3435507947504353,3.0965135380071915,4.385166504078713,3.0480857869305287,20.640545902468627,16.88121502384236,Feynman91,None,20.643351311163375
3.535968234366368,4.095670527660642,3.8536926707263754,1.391295771839196,20.484571772358773,22.221717676245188,Feynman91,None,20.5102752884119
3.480583179305157,3.2641599486391817,4.901943873175363,3.254512782618305,23.419863060169963,21.358611504114286,Feynman91,None,23.346256965418036
1.9601395696422763,3.5410809163071986,4.544570493522446,1.3970884126428644,11.620211124894276,10.858612638326347,Feynman91,None,11.907272998953909
2.583985427286755,2.776367983173389,1.7124484871006658,1.7710880978458885,9.591234606082647,11.83262756837815,Feynman91,None,9.722168449998525
3.209381476803915,4.485490819773758,1.9274370788106139,1.6571810205187707,16.546498530924005,15.006124556121422,Feynman91,None,16.474962027295557
1.8006201613825654,1.8700773057302724,2.8595653913246144,4.666404233752409,10.41400494545078,8.995522074239096,Feynman91,None,10.476986462360015
4.92654602425952,4.143760246539626,2.78854434500235,4.483607569386702,33.066434264070544,32.83602154087351,Feynman91,None,33.57222379014789
2.705916710362457,3.032151850975162,3.0635108507704567,4.8241563276427595,17.505321172697546,18.588099430992205,Feynman91,None,17.728749708052675
2.4055356218840047,2.0466459096513105,2.819196040015552,4.431174149880919,13.559185177093635,14.258649807618259,Feynman91,None,13.576858069041931
4.492290323515496,3.2221694874703815,4.133676713754829,2.662369724140747,26.40835266568252,26.30896611083034,Feynman91,None,26.30485500439264
2.6105580563497837,4.322236225177878,1.25448646139276,4.7783182090212595,17.136039375791697,17.924390380203413,Feynman91,None,17.2644373382694
3.472646031773689,3.9750769077203025,2.505783019324787,3.760190086255701,20.8992177589822,23.95709511925833,Feynman91,None,20.984968834027207
4.6405802223437185,1.9910661168455221,2.6623006378601284,2.1822075444345144,18.454239623510798,18.39584729992333,Feynman91,None,19.15007795893625
4.600161052865663,2.5702901096649957,4.320591550123842,1.824543840599815,24.602417735333322,24.588694915739215,Feynman91,None,24.177560550989455
1.2936856590192534,3.0944194663093554,3.248459844879456,2.5613891899259404,6.683315564405659,8.963985428828114,Feynman91,None,6.665917761299073
4.869945741950091,4.285506170042374,3.1298167837697166,2.688121917941719,28.969962479780936,27.16170695498177,Feynman91,None,29.417292506973002
3.7477750930702407,3.7029192085274367,1.5870650143346539,2.272787212694271,17.335616258105293,18.621031341056785,Feynman91,None,17.327537194026263
3.1955090004178257,4.295182074044871,2.6986116930901622,2.4709483593082284,18.030340593804365,15.195275818793935,Feynman91,None,18.207269633310673
4.327063742641455,4.733262843778355,1.546394931714568,3.538480597887764,26.432643504776763,22.9988033009889,Feynman91,None,26.45681252933576
3.920185359683892,1.0087485959674343,4.838367583250072,4.948012672912249,27.416141922057786,26.396979009061685,Feynman91,None,27.05966869884323
2.501478711505242,3.4841109027044723,4.6290270681933645,3.6554308813283822,17.13633336682695,21.03761803571037,Feynman91,None,17.3261836842969
4.8673612058192,2.71518650106995,1.7066543361782425,3.9589577925569834,24.79883685541381,22.42522458168868,Feynman91,None,24.870817419137214
3.443352227828155,2.9622697024141518,4.684695679491137,1.0954676645599508,19.45462463807105,18.498393978240085,Feynman91,None,19.070939652634788
2.617346509516607,1.8428229973702317,4.2262618273366,4.2564715451505135,16.423684724162893,21.73416953331928,Feynman91,None,16.473384993980826
2.619561118028462,1.7170491683055347,2.18635390379586,1.0411151912897352,7.77631270745369,2.9392654791944492,Feynman91,None,8.05969882135887
3.901565028203533,1.1267007518480212,3.6305673507093874,4.696535741740547,23.573952594456195,20.799059313230693,Feynman91,None,23.166314585490188
2.5009622214786362,1.4948414103630023,3.0044382268799024,3.003711392072383,11.263630296937263,13.286240705499484,Feynman91,None,11.163119270472325
4.434440085395728,2.0284019848431623,1.8382681303379198,4.468415704032061,23.237643697937987,24.45767174907205,Feynman91,None,22.91930171215615
4.73574372270406,1.096449965382388,3.4394452038379084,3.095313389682946,22.519918338570086,21.772318387746278,Feynman91,None,22.177661876912087
4.826990579404804,3.612231086593215,3.8034729740915787,2.767001227119011,28.62650247877705,27.04672031842932,Feynman91,None,28.76284931322964
3.3438571808807747,3.8077938495422696,2.974425211307113,3.2492252083165707,19.470314105292207,19.79269079229393,Feynman91,None,19.61583336182133
4.201180489247463,4.108506616741427,3.0148754025759525,3.990715754227872,27.192743153066846,34.0516245671574,Feynman91,None,27.41286237637671
2.26950371722156,3.63921478828004,4.974178589531405,3.546568044795084,16.138147438463005,16.552174595446484,Feynman91,None,16.349178995183763
4.641289350176947,2.9414468561501828,2.050870453107751,3.878515624199216,24.51596635245201,22.513636495204246,Feynman91,None,24.595583557150096
3.578739886353255,1.784122252438447,1.4633171930784852,4.433990164104884,17.88820815607906,18.909260851781532,Feynman91,None,17.377341181124187
2.96544669623387,1.2146646704782809,2.1321632374786006,1.0074464649801187,7.86625120150056,5.446117497688894,Feynman91,None,8.274545788493015
4.8373715271626665,3.375777053490791,1.9748724097087629,4.796316652068938,29.93729031341382,32.58671044733913,Feynman91,None,30.0636001965451
4.678451031140147,2.4238979649825856,2.5825427723617134,2.5888281201732246,20.524935502564816,22.63222894460973,Feynman91,None,21.090576288407473
3.8493036063427692,3.392722728643059,3.8993149032933583,4.228763521001927,25.70622045830715,24.76014826023271,Feynman91,None,25.73541118532174
4.563318023591717,2.250300532331762,3.242019507196334,2.7488070793358514,21.946895222997277,23.73389869692814,Feynman91,None,22.12075581510574
2.872523279214587,2.2299933015521627,3.146555423603993,1.052232399841289,11.483223643704784,15.307290793535547,Feynman91,None,11.630529998064326
4.122939672133183,3.017321132558423,1.3505744405005542,3.8279201377613075,20.852967541303055,22.237268146136003,Feynman91,None,20.57444667638142
2.9042723189690283,1.8472514784702097,4.60583553035276,4.234848032104466,18.94689851509546,13.740372994561758,Feynman91,None,18.941414862481174
4.0692299767565405,2.5367281109976965,1.5511734037139626,1.9432444548254626,14.454261989615828,17.644635305591347,Feynman91,None,15.083233676146017
1.1116048469157342,3.9616027640597036,4.472768695407922,3.6660049588353414,7.792306259528885,4.890472551483201,Feynman91,None,7.738074460634037
3.8442981882323135,3.2319918944588983,4.757871763471407,3.8871644605810953,26.68761610085388,27.459567545796144,Feynman91,None,26.562729623592627
3.6312495481556835,1.3262818031909247,4.6404962163352454,2.333647197977246,19.466728105879188,18.581606713034947,Feynman91,None,18.870386985760632
4.100266401292518,3.1741462379467134,1.3746923104636601,4.983956390086087,24.875071205171654,23.418504217561164,Feynman91,None,24.630188545878646
2.1985037330120387,1.6052713329244606,1.0506547453502995,3.1791090272963247,8.163380865634357,4.883686035862107,Feynman91,None,7.547202491764771
3.3668632382874,2.7369518596203073,2.175625802592699,4.46154179251552,19.084385960911725,15.029036543229726,Feynman91,None,18.976593209242424
3.464752723543358,4.360777301778805,3.2880796176346947,1.9359564571770487,20.076373147331868,18.810886574656234,Feynman91,None,20.262311525439813
2.8300834417156366,1.8533680142611093,1.3699497156229268,3.517438314403653,11.901201647493993,12.575358000065057,Feynman91,None,11.518270424692169
4.213331893276544,2.8311466358956228,2.385482750312664,3.3361760768104465,20.997442918639617,22.294024530988366,Feynman91,None,21.133135784723816
2.670635226972165,2.0364658597045384,2.8476399828037957,1.9437645789474596,10.694040952007983,11.0911679121078,Feynman91,None,10.890377844266425
4.973719160361855,4.14905763750807,3.186131158866238,3.8740064508890724,32.37659555680515,32.536912509685635,Feynman91,None,32.84646214689703
3.2809108155656572,1.7099000410726566,3.239669441030282,4.9870269194105274,20.301828027332707,22.6381577396,Feynman91,None,20.277988573000744
1.3981245649902365,3.360242051926036,4.04678634537739,3.9128141707492103,9.165751176292465,11.431855320388234,Feynman91,None,9.216287061075416
4.849293358585865,4.75189189521355,4.3588276670089785,2.3385201839352314,33.26224021037619,32.4893487740637,Feynman91,None,33.48326054782005
4.624873512185943,4.624176344981736,1.3983857237893953,4.476790531943178,30.461083632855544,33.03203462437101,Feynman91,None,30.68474687706694
4.984380747295912,2.850820441927038,1.792808131845391,1.0725696787667616,17.616626467332413,17.007100423647703,Feynman91,None,18.799151804934123
1.6444757628387165,3.4447974379865376,1.3315376024148629,2.7260124153284493,7.5486212189891475,7.992793139202423,Feynman91,None,7.297388614631216
2.7867120412413873,2.526233920884444,2.0940439107184368,2.3228605791624553,11.203330700766926,5.357061984908282,Feynman91,None,11.377936744616772
3.149839739904948,2.830335460685533,1.7372085547947118,1.1052053661994283,11.024516163430336,11.959181071076793,Feynman91,None,11.302475118505901
4.34717859890816,4.08249883747677,1.6387628182986846,1.3804490166249028,20.04326545165523,18.3892959890357,Feynman91,None,20.0548636261561
1.5369215631832738,3.854049679870684,2.284582855216784,2.7377506176243918,8.06968657231977,8.519476304524012,Feynman91,None,8.12673482177829
1.5734428983649509,4.902099430173676,3.4016611655805646,3.5064818171680807,10.889463104352563,12.322198316507857,Feynman91,None,11.174326069616173
1.4292679640630723,2.4679073911718694,4.334532942770858,3.4838434527404782,8.69576636110686,8.839554312969044,Feynman91,None,8.663211686304294
1.226622521697767,4.931919360128605,1.6803142816596486,1.024817246210966,6.51353133785289,3.692368996262962,Feynman91,None,6.669159741133238
1.8937806964127635,4.863061460907832,1.6116283719616211,3.931670079275082,12.22988594575707,11.58283311070782,Feynman91,None,12.410340105181218
3.4461674506089457,1.071670965957725,4.58775807715775,1.1222554115801624,16.690077520446536,19.454495521439483,Feynman91,None,15.708494338370787
1.410416684482065,1.7924672395741057,4.054539841091664,1.6014470642511855,6.64796651265641,10.588623757965985,Feynman91,None,6.407156524016974
2.771853660943066,1.7827633182158076,1.253627118162783,1.4569554018064648,7.266563876798816,4.465804422124583,Feynman91,None,7.597861073987413
4.907924486343292,2.806522620695037,1.9124089149900896,4.4462824778635,27.459521686642123,28.208412232123692,Feynman91,None,27.469995941029236
1.9805733095501439,3.5803984979046004,2.153129932095038,4.330687218938735,11.918061619351766,14.14316702776064,Feynman91,None,12.052890853769217
4.893115504457599,1.8822660062718843,1.048871411316386,3.9345017262552626,21.95006042630055,17.87620246801,Feynman91,None,21.702751399717965
4.530152590200892,4.119738122479255,3.204479665613975,1.4525170687069129,24.54270025324097,21.37144276364302,Feynman91,None,24.664767253357084
2.5213866766942776,2.4047171885519076,4.716765633690884,3.027506187286233,15.37763462173896,18.419763905238966,Feynman91,None,15.441635685854616
3.0266257218131014,2.10977130008254,1.7189266203453366,1.6465512008714351,9.626846493498876,12.040552457627191,Feynman91,None,10.043221554612193
2.420663973345341,2.5632630125931906,3.1058211953782884,3.2800379724054296,12.572335770966461,13.760559794530126,Feynman91,None,12.651223472381922
1.2540259784623111,3.4102608127080383,4.637733115948234,4.866244488974293,9.452626454692574,8.093813905298635,Feynman91,None,9.518972415480613
2.762486887463451,4.171510867215612,4.738759579081089,3.3446180931464244,19.73657504022858,19.11509441561773,Feynman91,None,19.977200543970756
2.497872697075103,2.401417659465611,4.74973449794329,3.2213837149110987,15.53991983713732,15.562458513388833,Feynman91,None,15.610207018839754
2.257085168013477,3.5004712500502646,3.849794238549879,2.000343693013732,12.582230446792902,17.15226824632958,Feynman91,None,12.862831621266963
4.3916263010962355,1.6398518229181804,1.9741409921172188,2.7732199880809896,16.59377945256943,13.805479182826616,Feynman91,None,17.10229239047138
3.3408624398857185,3.444085539948411,4.738171918030564,4.013161546701848,23.72187931223842,19.07142570441796,Feynman91,None,23.77521614503349
2.2279333591962995,2.6278531215827075,4.502848133962831,2.6465273284353943,13.02633601813547,10.793517735608411,Feynman91,None,13.160089342661804
4.9841531396028556,1.6836252208030498,4.523767713583721,4.099796723244322,31.56484345830202,28.35876615332378,Feynman91,None,30.79256399043377
3.673769752402303,3.018071882018739,2.107709767393458,3.4639057545357117,18.569749215485597,17.444700740408763,Feynman91,None,18.55656504989916
1.09109159060211,1.3189808504315188,2.5197200562606876,4.312857484151619,5.636778038495262,4.441324928952105,Feynman91,None,5.1792977832922364
3.70472866907705,1.9545130930980363,2.348010521130837,4.63186215593683,20.556211030666535,16.345052792603944,Feynman91,None,20.316217872433796
2.7778214144904756,2.1389140994603553,1.6197520082897516,2.8877432555346365,10.949554424085841,10.467036967153282,Feynman91,None,10.859206672921662
4.430165155054905,2.292879220779388,1.1878904909376091,4.09220217042032,21.43691757910637,15.711904226522137,Feynman91,None,21.03509172397707
3.613050722275152,4.728399833652112,1.318100735511376,1.3356641549300612,18.380151631097554,20.880820024086088,Feynman91,None,17.86656998034862
2.6700439464462566,1.8882076293385812,2.561100655766251,4.968277079728644,15.752884061776657,13.711313476374656,Feynman91,None,15.822719972013013
1.9667682909461268,1.6018823875269046,3.93505280564764,3.8397967829923085,11.263025724266846,10.749843229974621,Feynman91,None,11.220734968482931
4.100313611756176,3.1350847295202735,4.22447064410874,1.8736756338582476,22.897808039422205,18.931026368700735,Feynman91,None,22.713905777158935
1.6354564682650312,2.4561402404713473,2.202891763176052,2.1466628912788104,6.437452199967526,6.00631342000576,Feynman91,None,6.3167389244991385
4.739367235972081,1.251624421170869,2.072598994712591,2.042521592618513,15.012745062608275,17.485832344178533,Feynman91,None,16.234560661331216
1.0416241107070858,4.120904423082041,2.916456819091035,1.4790312188608388,5.479686066571547,3.2076661961005364,Feynman91,None,5.666167852060988
1.622018594299428,3.5799384259811737,4.63734458496966,2.42433527149211,10.283946519004688,8.286753618682212,Feynman91,None,10.515665060084574
1.650359360001933,2.8559976580027846,3.4037310323013394,1.5080679972666426,7.743752141052649,7.036757774886943,Feynman91,None,7.881045567138111
1.4499500115010147,4.9843884652835095,2.4479927611434076,1.6050506662257389,8.381286081447898,8.37912889591323,Feynman91,None,8.706814236589118
1.70376248492747,1.8177461993303106,1.4861872769548978,3.400125349269587,7.040025396212403,7.546482554616215,Feynman91,None,6.520849919388099
4.243971914771629,3.9031897564477434,3.98490144435141,1.5208073759114629,24.53705310510199,23.327703214894747,Feynman91,None,24.42407185405969
3.687891390758214,1.7573732389184666,3.2126478455577128,3.9985438904864354,19.99565738018254,17.830366061199513,Feynman91,None,19.78786982253284
1.2113674951588629,4.902910600290434,4.385209064803789,2.648513485922049,8.589886650460397,8.91394774021516,Feynman91,None,8.802713434075322
2.9265550117468284,2.043925040714137,2.4699551822116037,1.0872431876290114,9.907331445656721,10.035281529181173,Feynman91,None,10.249131286211046
4.645850398651594,4.989566064403131,3.9754209554140143,2.3242065239622156,31.544495349496785,33.426772337112325,Feynman91,None,31.898128633074233
2.283467910870909,3.564640254192852,2.0627944851544884,1.909831553486002,10.366350242709535,9.407922678836709,Feynman91,None,10.475093412747489
4.061603933383127,3.3838685388870053,2.594081241268697,4.06454791538532,23.9256996127664,19.389563523431164,Feynman91,None,23.95841244832883
3.8216701159162043,1.8780665990231364,2.525568692082246,4.99110922002712,22.550056741583006,20.24738709569557,Feynman91,None,22.34403587340279
3.775834574112408,2.073967074727001,3.9520932371596977,2.239655231132236,18.85515685646356,24.049035620972738,Feynman91,None,18.720812782562042
3.2875804042867958,4.717099533638693,1.9152828973105214,1.2104000250412033,17.20394463308437,16.701066314581514,Feynman91,None,17.005407665561354
4.3625402543560625,4.078382441319816,1.2959157730982214,3.6695074725559427,24.592458632042014,23.058635482563627,Feynman91,None,24.412672081858187
4.25662630101976,4.659764462631607,4.539851882872777,2.313151311655445,29.390557121532066,25.310528531779163,Feynman91,None,29.47540808725181
2.41400125988788,4.685394260057395,4.674204490020709,3.314132984045893,17.867618793969378,13.65726091743024,Feynman91,None,18.204398033991982
4.656270256066053,1.7891699307166884,1.235106290891498,3.1571123894251722,17.848751006946493,13.224745592794449,Feynman91,None,18.1416553872144
1.7483471272059603,2.4067858135726214,3.346326744181548,4.860748704571278,11.142527554535466,8.023724694255124,Feynman91,None,11.374711075169673
1.0208653053158239,4.163518828674526,4.5984778114239795,4.378793920671115,7.751502489758125,7.2967465148865545,Feynman91,None,7.6101857113172615
4.386420706576686,3.8259246677931023,1.8940436863651535,3.476084789331254,24.148537384403397,22.666261136473405,Feynman91,None,24.228670361601694
1.8143644720860483,4.5064978959200435,1.1920530296985934,4.703521037591655,12.01495988462187,5.39204100078496,Feynman91,None,12.33140876050188
1.255141990682966,1.286259284798294,1.742635321922649,1.190487822612309,3.1021316289631042,2.394111757349078,Feynman91,None,2.2467658929188468
1.9045176975879876,4.817525635545409,3.3617452931382568,4.7511745790254,14.389326891436978,20.96446656958398,Feynman91,None,14.859670899908101
4.9394016964024665,2.6471534518604067,1.4551599937841195,3.069156938998556,21.27078446564604,18.874332381759324,Feynman91,None,21.80095485590728
3.426008380356796,2.5088132665914142,4.291363852202981,3.722763282527661,21.27683997227572,21.016886338578868,Feynman91,None,21.17872602381774
1.384235132843823,2.11919248841952,2.6887151690922453,4.7196144747687665,8.070806280153274,6.995120819469652,Feynman91,None,8.105498679974696
3.4563327415444958,1.2148949530344804,4.572950675150378,2.2852802085101502,18.161492135708293,16.46796411475301,Feynman91,None,17.608027392898784
3.419734713198956,4.822679326564265,4.700782026777191,2.700662106588648,24.81350726763218,24.028635099972853,Feynman91,None,25.07535767551441
1.5166924047862413,2.085249844726117,2.4673274558580176,1.7277195522178888,5.556351762716179,8.083072426402929,Feynman91,None,5.3520905160257355
4.368026110076975,3.818380212471194,4.822860119642179,4.6602985173580205,33.709840555405016,33.27753885112308,Feynman91,None,33.79444534972838
2.8559155309031645,3.8329733546156968,4.087952820423036,4.24817027558095,20.08299492299584,18.5527476102748,Feynman91,None,20.31907595394677
