mom,Bx,By,Bz,target,target_with_noise,equation_name,varied_variable_name,Predicted
3.457808301027341,2.018662965059215,1.3121307511989162,1.3998296322830615,9.629986976682199,13.525052078663006,Feynman91,None,10.321037004536473
2.0143341475680345,4.577349774162721,3.8182888892450517,2.452315318419875,12.983522187470106,14.060102235694172,Feynman91,None,13.355714616265788
1.748429611032047,2.1138440841027077,3.434837595918641,2.5929012432353837,8.383274748767256,11.285935684041569,Feynman91,None,8.331706758221273
3.5991345701352353,2.248671767825332,4.311447774629748,1.3987519752452489,18.210914499590583,19.224784726204685,Feynman91,None,17.873025632246783
1.2151636910428492,2.3343940415399738,4.498092911726598,3.088292803105835,7.211542246177701,9.226706994371114,Feynman91,None,7.073126014548629
3.496576252312693,4.86778475546991,2.5749867021738764,4.573172448717417,25.029183324035348,28.64155979918803,Feynman91,None,25.47055181169104
2.610810748679168,4.422072010328956,3.1667959231575686,1.9106680999983299,15.051039756846663,14.961033417768277,Feynman91,None,15.342511627495758
4.055843733700993,2.8457880128863375,2.4443117952510125,1.173267525729503,15.941956077207955,12.373169036376732,Feynman91,None,16.40572193440486
1.4328901159855425,4.690184707530815,4.75501181692754,3.2764551029549454,10.659694000668468,11.277683765949387,Feynman91,None,10.816841530252729
3.527469216914873,1.8533175954512138,2.6778333937568086,3.4201114493309497,16.658747456620905,18.95609012268175,Feynman91,None,16.60839976329627
3.5324300018533097,4.180619742463428,4.649571259567113,4.6242313211664055,27.471226797771592,28.288660818858705,Feynman91,None,27.753674082998344
2.9310017673857893,3.967810435820607,3.805778472929651,4.2742077481677345,20.41129119460576,18.994638482721967,Feynman91,None,20.665436106990306
2.637326235582462,3.284509431146561,1.044919095003677,3.2143774432394197,12.429637818323673,8.296916377842647,Feynman91,None,12.01942037087298
1.9446764424605023,1.094851756397719,1.8575831031971481,2.6392417680046067,6.627585266092155,8.701325580491552,Feynman91,None,6.11839809782935
4.436229788058924,2.8378212998073353,3.159416442793793,4.891517812113029,28.737076316741266,29.20966470854017,Feynman91,None,28.712658375080053
4.38355210751438,2.7715703212968044,4.890575532998968,2.7240902852132742,27.382292177932946,25.90381778510893,Feynman91,None,26.87367479572871
1.9871236132784644,4.421861011749783,1.9138088850145656,1.0421859971807352,9.795868620615128,9.13245638187562,Feynman91,None,9.848070156534515
1.6167273568394678,2.898091115617935,1.3630679750100825,4.912759439968534,9.48126057181086,9.716866725213,Feynman91,None,9.638938734092864
2.352021244216638,4.562329654175725,2.700555336152145,1.9744878633880698,13.306382891440247,12.58124870471156,Feynman91,None,13.568077203753344
3.1139518408202096,1.2150545333993166,2.75530438575378,1.7318172065303257,10.81722984727766,9.431525011332148,Feynman91,None,10.976694259847156
2.580417096600598,4.187058566320591,2.255326179316528,2.9830123391487717,14.486305814126963,16.17854838968067,Feynman91,None,14.587307882113265
4.683664432717213,2.860020384478617,1.5756166253291473,3.3714546657401376,21.98280329535053,24.26522217260667,Feynman91,None,22.175145687691693
3.2007405061568783,4.402510800599598,3.0328990298546237,4.052800868361447,21.47259720676845,16.125087162400032,Feynman91,None,21.732260714080184
1.9617738679742054,3.276851010390839,3.007700465450381,2.905868697956093,10.422926442431612,11.293210294800318,Feynman91,None,10.56629158352091
4.777007925025597,4.608894377882715,4.091017438569585,2.8584711439496413,32.45174056867538,33.24044167577864,Feynman91,None,32.77430813311022
3.471674026707406,3.6772286245226455,2.4473216350963334,1.5319824703236384,16.231092976894217,16.622188917399345,Feynman91,None,16.408873333507838
4.177103309049091,4.882931662251359,2.432711631542899,3.130746279206764,26.27350823040475,32.87050968871374,Feynman91,None,26.55427991405346
3.3517588730021717,2.852105125171821,2.4124042933679792,3.1288833134110807,16.33242624125199,17.70055761742214,Feynman91,None,16.41665142013168
1.3328051206386662,3.922268240243681,3.648978311646823,4.9645089204806485,9.734549818265302,7.123718164726945,Feynman91,None,9.989156334297794
2.1683168010312537,4.03545942474033,2.7665944911958738,4.832925140992941,14.911989831852088,13.750212643165344,Feynman91,None,15.306896236094536
3.8805069354819937,2.569345193591133,1.0806779280353203,4.072998232255698,19.152066591020464,19.8509037432303,Feynman91,None,18.621748277562986
4.131690451846323,3.5105416551801594,3.8066124779077994,3.768414612389325,26.460614666555788,26.392700331345427,Feynman91,None,26.488725728784697
1.696387679265432,3.913735337711492,2.7561655926660182,3.0319383679003313,9.612161817903997,6.862544823279398,Feynman91,None,9.760992169091207
3.789505500509041,2.029454568788491,3.1901936381690317,2.126628145913118,16.439016624958413,15.968010205379446,Feynman91,None,16.640077496522093
2.3979945488754315,1.6581172536344835,3.9675298712205955,2.528182300440673,11.961727512981204,14.97270893343675,Feynman91,None,11.902628751943652
4.295086290059324,4.614131542342902,4.984613372190494,4.215622977691533,34.336000125747844,29.065206184717056,Feynman91,None,34.65586817332842
4.509637459001523,2.469043672688475,4.3110009469654,4.674612631442713,30.762507404856365,31.27221027127408,Feynman91,None,30.461262846048147
3.093956194791669,4.376715422361167,1.547486191450739,2.897357424660236,16.930763657276632,16.73339456644119,Feynman91,None,16.75187592215359
2.5041018226950817,2.0300760762677106,3.8221780116019035,1.4904331237946908,11.462016857532312,11.16967928601138,Feynman91,None,11.480340248964042
3.324391889952837,2.496348985541203,1.975401900104969,4.361146755896655,17.94973745281018,18.45260582256391,Feynman91,None,17.760777049897182
1.1267098010709642,1.3029612304501246,3.3682120061789145,4.88736920460605,6.8469235761445235,7.530592618475351,Feynman91,None,6.801824274495476
3.2171352329246727,4.7684888454022945,1.7788824460065404,4.364582247535338,21.56980297432722,18.687658796599877,Feynman91,None,21.72598864085738
1.1055496741496769,1.1775141019328146,4.209271690405779,4.315653502330516,6.790754867915226,7.879549140801086,Feynman91,None,6.550627919622427
2.0066614159593748,1.2907429349264792,1.284025303030758,4.723677743108185,10.158517988316945,10.242142254907195,Feynman91,None,9.779625542539861
2.0727207074984877,4.546420263583613,3.784738804153379,3.399401353544749,14.141685135279895,11.535135336889901,Feynman91,None,14.45616393034015
3.5895587717315864,4.844742526784669,3.991184318348603,1.8858903872848014,23.52672096836478,24.219050382314272,Feynman91,None,23.719905444864224
4.508840837122175,4.268301421059041,4.474413466321154,2.4472979398454644,29.985669658908108,31.67842105832412,Feynman91,None,29.982310760293682
2.5477593137343573,4.008451282936805,3.6441877530506446,4.254340498422696,17.549457193391593,15.201059985880176,Feynman91,None,17.830855683981998
4.491267558594441,1.508086615558292,1.8154915550049653,3.003344290942772,17.15547322058377,15.184644520790377,Feynman91,None,17.54508441523487
1.241464511926155,3.6293330700482196,1.7793616762092226,1.5278697817335005,5.364588170010623,9.383245172266157,Feynman91,None,5.265284769599133
3.58771542541309,1.6206389915642982,2.489925593404143,1.8007041042942178,12.463754097663486,11.427820894212488,Feynman91,None,12.952237297603263
2.876423021351481,1.9095032011247683,1.8162987809667488,4.288085435115731,14.477531826684766,12.860878146985476,Feynman91,None,14.198495678033787
4.274666832610731,1.9454817471640071,2.047391593813066,1.866397934898541,14.470964426999098,15.446059694866948,Feynman91,None,15.414746195244115
4.6366933800724075,1.565065940619534,3.3504005543074116,3.1554929791695168,22.540125527856816,17.36517901252423,Feynman91,None,22.403426433275094
3.2303099373820894,4.212072615775129,4.42437049928353,3.0393395154370784,22.04060963819522,25.035631225436923,Feynman91,None,22.233741820090057
4.434569527479107,2.7208530129539166,1.7233210070491962,2.305605183803482,17.564865653470967,15.580185877403743,Feynman91,None,18.190537528884313
1.161391378841706,3.64410175013386,1.1850015740544602,1.6414941591853456,4.8415130912718185,7.9870065992560395,Feynman91,None,4.514198710597145
3.189333258014164,2.4960519954060705,1.9826321416789763,2.156796820356016,12.274947095562622,13.533082412442054,Feynman91,None,12.567516270419365
3.369256030348799,4.023384025116299,3.538664998241942,1.5335868737795084,18.777870037290235,19.80374471099109,Feynman91,None,18.905425321843282
1.6489542859345923,3.533539904410529,2.3409011988414026,1.2049227431451768,7.266176793125476,10.871564288822574,Feynman91,None,7.394074082591437
2.889005773323645,1.8866358813500823,2.0127809395324427,2.5724266151108512,10.897359168463092,14.6494929133287,Feynman91,None,11.004592829029669
1.6924040616588294,2.236311558779065,3.9697045244675917,3.2934918736319654,9.514672774397932,4.637576626876455,Feynman91,None,9.499163204514103
3.4269607633176307,4.333398456880082,1.1050865948678132,1.3289142441230881,15.988001151768314,21.372986981640047,Feynman91,None,15.4372456719886
2.1779055352014343,2.1853173936449743,3.0992308581060444,4.93070697664949,13.547327901675466,16.20897207868977,Feynman91,None,13.77912058559866
1.000109234079384,2.9376732611621903,2.0444520369635355,1.1204961228049095,3.7507723008108824,-0.44911967861061886,Feynman91,None,3.441110715870329
3.6468649816533447,1.9404071202685578,2.7232811204140095,2.810891070331327,15.93081050111177,18.65992417078112,Feynman91,None,16.083859077194358
2.4733995165081613,2.6916640453285443,1.4815425620143068,3.451032528123348,11.428510808018654,14.471433319060768,Feynman91,None,11.180965416806043
3.0568118813100535,4.242752864774021,2.8750240969606518,2.280079328574,17.146910215858583,13.955562473864752,Feynman91,None,17.357216194128146
3.069911194881077,2.34390199996148,3.0327366985347037,3.8449348684644997,16.666788653453846,13.616021433999604,Feynman91,None,16.65161547710486
1.8659001302701785,2.143149977204854,2.603244740752663,1.8605155907412807,7.185894462086852,9.985116006549525,Feynman91,None,7.178829008297875
2.075957795176791,2.4573575510916132,2.237525353929761,3.1753012286397615,9.542106468124974,9.539835411443613,Feynman91,None,9.465744676898028
4.033101918072955,4.93819392196881,2.6706866213085294,1.2388923713883058,23.187067424711294,25.13995263906754,Feynman91,None,23.156798770549813
2.0925554688292904,2.0007145054928444,1.300515715840592,3.9344930688761512,9.629037945705933,9.222697219954274,Feynman91,None,9.196189449309573
4.186172296428939,2.1574830231129685,3.2749763829846996,1.6145081735680349,17.753931272690885,19.19451759585864,Feynman91,None,17.98207287927368
4.478892269548952,2.179889628213767,4.736715820331531,2.0983835385485863,25.174247029985754,22.219656646326385,Feynman91,None,24.45002375711612
4.589371731980431,2.71210222138971,4.20750886603669,3.2313320360456452,27.344390341646342,24.459154935159873,Feynman91,None,27.0892485334142
1.86193055789232,1.4166975116258622,2.8511452717615215,3.487864165569794,8.792819481457055,8.638659314846587,Feynman91,None,8.517347363574228
4.803765293395683,3.008854230666731,1.4557522581513043,1.777676936725321,18.186267260347506,18.980633717429395,Feynman91,None,19.073932821358643
2.289141942240678,3.659389289694721,2.304458019830837,3.587001926523108,12.861686053897,12.6684544819328,Feynman91,None,12.935233171903311
2.1797863959524886,1.62564163746422,1.8747914977771902,4.792071947821103,11.76307494072242,13.495567103112311,Feynman91,None,11.655762870900919
4.173714615583359,2.007440458822056,2.852632710613911,4.891161460829669,25.073845790458304,23.96919474931549,Feynman91,None,24.85420659116709
1.646551666117574,3.290579519980039,2.6437846215998637,1.6892080572595218,7.486096460094386,6.3499687100217015,Feynman91,None,7.622583512468735
2.6760396839789222,3.3255464900047733,1.4314952135680388,1.829582372846767,10.855558627184482,5.749201764758948,Feynman91,None,10.797510385722626
1.110121712537242,4.078717939387699,1.123986416700618,3.66419980293633,6.213275526273936,6.869428951654318,Feynman91,None,6.099655555859014
1.226807097351124,2.6359283506664353,3.303080120182638,3.7034007854395474,6.893480707440161,9.996351573590275,Feynman91,None,6.7441030961991455
3.182576283051256,3.005455389546247,4.348733149243302,3.4156977869522547,20.030325426577825,20.17066108924453,Feynman91,None,20.058321465557416
1.2367374228399188,2.574603726810635,3.078571773174842,1.1523117080281318,5.163880192319075,6.3823235198662,Feynman91,None,5.0421766045702245
1.1156236845603829,1.969422758545154,4.258598559273768,4.253285217881228,7.065053995570497,5.465457047978983,Feynman91,None,6.908706410342834
3.656054349836787,3.770022492661945,4.6676321466597654,1.3001062144305369,22.44535575541,22.48855688063497,Feynman91,None,22.182139688725986
1.1998435654591928,3.8227145683349026,2.6225841134188084,1.0677939956071278,5.707936956024002,7.454865482939349,Feynman91,None,5.858312294723136
2.1291132719695773,1.3913504469944638,1.476954128131124,3.3898993007782834,8.411659270801517,5.861210051155901,Feynman91,None,7.873342288947557
4.234353131665655,4.354593157286645,4.8438601631167035,1.3381439990914776,28.15640818733015,27.031993008970893,Feynman91,None,27.768386306708525
2.56376035068203,3.578215155954416,2.977221582971323,1.0180310491776932,12.21595065776802,16.158837553177207,Feynman91,None,12.416856506715385
2.3807226332440035,1.0559937460013944,3.572395039315528,2.0334811467408938,10.103965992246623,10.121537136358514,Feynman91,None,9.840771411229554
3.4033260317605807,2.703914795821264,4.422509206431005,3.4470404387489277,21.186034132095322,18.348667972716097,Feynman91,None,21.107908703496065
3.242332072111788,1.412586714663382,1.55751713721701,4.1472243396588215,15.076227236817463,11.426582453849454,Feynman91,None,14.56288184378211
4.051328177604398,1.8515129491160724,3.166242930458241,3.688308509736878,21.07345547425827,20.0698022008608,Feynman91,None,20.904420185618967
1.9715673826796603,3.793498679898833,4.592838258197556,1.9077168788100334,12.332020678875988,14.370614987384938,Feynman91,None,12.650962178639112
2.2268573956894113,3.4929434628995395,4.6648820155287885,1.6766610821217807,13.503823841357429,12.360323322969284,Feynman91,None,13.75602651846269
1.632841767892009,1.8551123477000684,4.062532538357701,4.815507489936223,10.724020043185018,10.866242434997503,Feynman91,None,10.921820718329892
1.503214908112708,2.975976451286446,4.5958497367896705,3.6413647283482713,9.884459065197559,9.459558196763151,Feynman91,None,9.942527702553132
4.246333257057925,2.8190171602319336,3.9850893073889053,4.203879567976602,27.355219614218232,31.074137569236044,Feynman91,None,27.19538060463277
2.9790480674476223,2.7479423915073404,2.0166855010851314,1.3240658949034412,10.893445719579509,10.156007304117182,Feynman91,None,11.203088689545432
1.697668166254144,1.2755022071562565,2.015371663254983,1.4274154818125,4.718828546471929,7.371798323038766,Feynman91,None,4.312638067108648
4.980048540108611,2.751114412955198,4.8754095209862065,2.347545481867522,30.230666031637043,31.053177504514498,Feynman91,None,29.52610166122086
3.8519807224303313,4.226441772670347,3.1956074550541542,1.3384999898319463,21.051100828618335,18.37385914136695,Feynman91,None,21.099282362360462
2.0758794155130684,4.097570631356655,3.6963904044513503,4.660379507511417,14.994191295380881,15.30919288635033,Feynman91,None,15.345024855039725
2.873727153208502,3.6387529049431686,2.1586791205990994,4.26659901441816,17.26731884098416,14.232910477747547,Feynman91,None,17.312831916117283
2.022722836280535,3.4425418363353897,2.5407315288974304,2.114328382644626,9.653453055164476,8.366370550867266,Feynman91,None,9.826687219204434
1.259045100452806,1.6334523825791214,1.1800190939957025,3.6517192152918576,5.251239241699019,5.472866236177441,Feynman91,None,4.44564197531619
3.4495854136817328,3.9579655470122557,3.7214340425179246,3.0622345943683893,21.51276170003294,20.400751924387016,Feynman91,None,21.678834547298898
4.922574747190589,1.8918214777917721,3.070377075153442,2.2205094391465927,20.848057778081664,19.51797542575854,Feynman91,None,21.36489969927121
2.544518185196355,3.368971389862642,4.084753612715909,3.0609187022993343,15.562054298277689,17.49659619046963,Feynman91,None,15.756963369762605
2.05138028935981,1.5326753740984844,3.707198357483169,4.317573442995725,12.089898781270504,9.75740543605102,Feynman91,None,12.109459232968161
2.6916439850157303,3.7131613916845785,2.033485982221992,4.282365233534366,16.208365080982034,14.671383746977043,Feynman91,None,16.26052496868677
4.87716079606894,2.545337081741255,4.4517265575267135,2.900531650744883,28.73376046586029,28.144282117052008,Feynman91,None,28.303035780546534
3.553508155557433,4.0791916241756185,2.6043318052805624,3.5295027363147202,21.28540648229705,17.725381798683696,Feynman91,None,21.401369350874877
4.872105465949324,3.992290625375872,4.285869039223635,4.881515474392545,37.148406795177635,37.488816879310455,Feynman91,None,37.50312783890864
3.699681855924582,3.423792689607109,1.967265063586321,4.768981480054028,22.906879075334725,20.41622269756478,Feynman91,None,22.87303712869807
3.784087716773626,1.13977062692969,1.7274408840574353,2.8932270828288233,13.460873949526512,12.23121922451783,Feynman91,None,13.533385806499687
4.538078226635757,4.187663074593729,4.601250812442288,1.5584466762236056,29.10631080021619,30.17530326031509,Feynman91,None,28.78746605439136
3.824165826110137,4.11434826466272,2.4889260484962645,1.8883661448511497,19.75600531023406,20.954868586436714,Feynman91,None,19.90610309977671
4.9925510337784225,4.426105907989435,1.6477517887032311,4.288095598946061,31.848117900456977,37.39595365982989,Feynman91,None,32.276493722481355
3.4755220018964517,3.6666258425048914,1.9155426746600361,4.486347435023786,21.209445877146802,19.44506081925763,Feynman91,None,21.167342872302008
2.4740346742293533,1.7088092223497595,1.5234410480404645,1.2322615270776955,6.432190434011195,8.168948884463195,Feynman91,None,6.67640808344871
1.5835633122557775,4.45327114111957,3.8719413482378555,3.460815410487736,10.833332076581234,12.707653879365559,Feynman91,None,11.05566712517362
1.7282578197344134,1.8837218246800655,4.737809483291109,4.450763917776609,11.696685757784264,14.206323021687556,Feynman91,None,11.858481611628903
3.49333702822828,2.363507534290729,1.9976307880348725,3.40890536755119,16.083519602167684,18.60588046499448,Feynman91,None,16.03542482343151
3.4782551585261046,4.699012558439039,3.62194930682018,4.048265036898132,24.982417398698463,24.7634552409573,Feynman91,None,25.349450800540165
4.316373330893198,2.7293339701231094,3.535639972443089,1.668108184155868,20.579913482212728,20.397450438483318,Feynman91,None,20.669032386268682
2.6685588328714305,4.1859734735283,2.985752430775084,2.415188649505965,15.159252854003597,16.945555205997902,Feynman91,None,15.409643216862035
2.854764190780806,4.012891311701585,2.5683883761062196,4.640454542062604,18.98659300116463,21.38143235556622,Feynman91,None,19.244200269456588
3.6957952077671457,2.7003306216350875,2.4226940743603125,4.043344724353732,20.076663311451107,17.037646335793035,Feynman91,None,19.996130673154934
2.659987773907989,1.7132170619111764,1.8220157366619034,2.1367396064910573,8.749908463431986,8.015017033245348,Feynman91,None,8.888311949865814
3.0680890959617613,2.6885556673699136,3.3917033045281055,3.943842065435387,17.964931847888934,15.377303000295036,Feynman91,None,18.002799044462762
3.8928188542521025,2.5513186358497113,3.0902531948892755,3.2087480108781907,19.984594368836557,19.29865415335468,Feynman91,None,20.044254384616167
1.2629394061595542,1.260576371748459,3.158611067117018,4.051423077934931,6.680448754626023,6.75468767758515,Feynman91,None,6.291260304639972
2.1265412077999994,4.581001221457208,3.4533091657907193,3.790794252272381,14.622354260761233,15.134143967895378,Feynman91,None,14.941479066188785
2.251021562648794,4.344359333153889,3.3100957196946905,2.26492753657119,13.309627974843895,13.647387241551877,Feynman91,None,13.636476327153154
4.54691915124285,4.036759895126451,4.534452274370758,1.207006089333745,28.144493548106873,30.430879876915505,Feynman91,None,27.65770336840015
1.8297889911894272,2.0322719511562934,1.1240311003907606,2.8231268004054124,6.689028885100487,4.03546230323886,Feynman91,None,6.15190863645716
4.471360803601506,2.873833349230281,2.3004596076068218,3.430755399825385,22.499928055985766,21.324257284624192,Feynman91,None,22.67718341081843
4.515600616092827,2.344986760269562,1.3390576302296515,2.420120313707909,16.37428051106601,17.785589792332182,Feynman91,None,17.078541825105912
1.1445177630741878,1.2195235929512624,2.752709234563375,2.014447549174184,4.146037492146676,3.2006229550088867,Feynman91,None,3.315267328281002
4.954483646065148,1.8688711587403488,4.418854960872855,2.937655215582294,27.872560291852828,29.248946336746943,Feynman91,None,27.23282470724447
3.5644437436536656,4.708410768721837,3.3091010045567306,1.135400566246791,20.90855906949615,24.829930656063535,Feynman91,None,20.926033562062976
3.348621314412604,4.586854512308884,1.895053850550437,4.3282283427955,22.05112876698283,19.997164224947312,Feynman91,None,22.175777641689443
3.8171861575139063,3.7331772607061118,2.27257544123829,1.4576020123735183,17.586342618712184,16.486950645258634,Feynman91,None,17.753581298664493
2.8224003118746954,2.238258363331659,1.0312943840229236,1.0249994324323946,7.5332145495389495,12.051862097412231,Feynman91,None,7.738079742253991
1.6336406259231575,3.2790834845954073,3.455665862480394,2.431444149263071,8.737448000594604,11.05115543933484,Feynman91,None,8.894644708950457
1.7867434705927523,3.7326943446327308,4.875182813580029,3.9426069743827985,13.037665741598847,13.835491500449567,Feynman91,None,13.205306318108617
2.5252575243037207,2.19458300518715,4.328491868505659,3.4591361477048985,15.049699984847956,13.325812973088937,Feynman91,None,15.092303072409027
2.9666824548769397,4.777270959394061,3.2295810133139544,2.8966140636850426,19.144386993324932,17.71736930296597,Feynman91,None,19.44791993221548
2.2571719003936397,2.3175593603591795,1.3717279327957086,4.60879492421312,12.048670610679116,12.975827195868495,Feynman91,None,11.85484716638928
3.2033030028516536,2.4541537769918076,2.642600324444999,4.326274865681903,18.041980041658704,19.378375313765606,Feynman91,None,17.987087130803296
2.98939916518717,1.7948793905319116,1.0058569725330249,4.6526321928801035,15.207883789347768,19.077600490341915,Feynman91,None,14.602500515884328
4.27304066907236,2.652254279906652,4.064430701121783,4.57157706433923,28.489796987621546,31.90063906860398,Feynman91,None,28.30252603493683
4.853351110289674,2.992731249193612,1.8927811696106591,2.235675980106254,20.324654670040566,21.48089205489078,Feynman91,None,21.151564044844793
3.11971378468351,2.0190179124928176,2.5925121643043267,3.781759301140876,15.629503300943691,15.108387238805125,Feynman91,None,15.537005624367787
1.1620672117273276,3.106987903100046,1.1992733425743038,4.509577615024231,6.514619748674581,4.1326973891237495,Feynman91,None,6.481593566815093
3.7853396554253567,2.7922941666757266,3.405671502068157,2.256592775557461,18.73177768587748,18.266547691356273,Feynman91,None,18.88197246471707
3.5845534180722827,1.6397327418702967,2.3242187701265915,1.6093173913676555,11.714756468376452,7.344959327706998,Feynman91,None,12.318835588280608
3.2300785068628115,4.339442863291209,1.63742852828114,4.111291875939928,20.01988416508499,21.89631129043028,Feynman91,None,19.959400893269347
1.9608719630258795,3.9332176024002816,4.503483511266775,3.041632999519037,13.154381464021181,10.212101900213783,Feynman91,None,13.410794967958056
3.803475847712236,4.651425878621625,1.6640485210358262,2.2567663893106378,20.65739645438218,17.77315600570895,Feynman91,None,20.518570201697255
2.590948638782626,3.1232029969751194,1.0229015856806152,4.599825601918762,14.647253952162355,18.508331107966125,Feynman91,None,14.383547886115391
4.061647122746426,1.4607881566295413,1.7787617657056414,3.365564607650017,16.560825412618964,13.32932841176013,Feynman91,None,16.503162319007146
1.558840448674355,1.157774269354971,4.9942347239405045,1.7239052049258325,8.431391869998484,6.438520495303032,Feynman91,None,8.08342530503853
2.4448159928022988,3.048853338297278,1.1673601965160971,2.541740371796775,10.115359509832595,11.060525377770228,Feynman91,None,9.850287591885106
2.892706267213739,3.0539681820617113,4.4162150752473845,1.5262337396277381,16.147175174154878,17.896496583152064,Feynman91,None,16.184032914815216
3.033452080189583,4.087529679923451,2.7025362384067764,1.7188354344952486,15.752350757377414,14.51013531486413,Feynman91,None,15.933432971794655
1.0980108084013072,4.7369863264054075,2.689126015612695,1.6044052594165676,6.234976272952966,8.883674770345143,Feynman91,None,6.525852755630159
3.6054995977813915,3.5691616205592944,4.229029292058959,2.542194204193151,21.956975933331705,21.788559536580685,Feynman91,None,21.990315278633915
2.530091006244918,4.405597807720426,3.5480118048168086,1.430059177196899,14.762110592498344,14.226006566536661,Feynman91,None,15.065092283378032
2.206851839698879,1.7959541927896625,3.5215879017825933,2.481053158824549,10.29979567769494,11.841378709369197,Feynman91,None,10.28001443873871
2.2200504428568646,3.4312989127085194,1.5787084342621536,3.3610731306266453,11.224533136033806,12.498398165965417,Feynman91,None,11.07850502477005
4.039648549757191,1.2922180318392615,3.9131558008932026,1.294169122641362,17.44898566174706,13.67343334980086,Feynman91,None,16.90582409166458
3.1755706212604378,1.9898827398980328,1.3412111296823714,2.9090551492523535,11.975346903469434,12.051521947306332,Feynman91,None,11.860351893511044
3.831559512176238,1.114930144833779,1.9956747345033041,4.402040889843352,19.00536592685933,23.05681365171623,Feynman91,None,18.46119977822041
4.706019945731132,2.9604492642153355,1.341810621974823,3.4993868182144023,22.476073293179645,22.676890058021467,Feynman91,None,22.529647382003812
2.320899116633674,1.6985943531350562,4.145682622364294,2.7203362344599817,12.16473017630787,9.818866715058114,Feynman91,None,12.113149370690204
2.0507070001972942,1.1831895968289636,2.7273264662332255,1.6708648917992388,6.993493211764302,9.627044924399282,Feynman91,None,6.764746429959813
2.5185501068410012,3.826632470225327,2.3597929072497057,2.0042457164960834,12.396983011827956,11.403411767282583,Feynman91,None,12.56731031625658
4.50643501693061,1.580934140561919,2.171621224409022,3.7524242537248362,20.79610112833982,16.994883684392978,Feynman91,None,20.699487225526152
4.567998146449394,4.68563508991088,2.826498863962416,4.772341252975804,33.16741418476347,36.50731248592277,Feynman91,None,33.847485176041246
1.725804313359507,1.7290257402689706,4.376019153331358,3.8603359639539,10.503510383139673,9.051359576549705,Feynman91,None,10.49501934181201
4.56919092969685,3.523457542946802,4.8099028534248855,1.3876718771676742,27.97134332358048,30.683831413630156,Feynman91,None,27.302667373285487
2.1852252191152193,1.9771671244665892,1.9609534838564722,4.286003746337805,11.16912123260274,14.293893383097767,Feynman91,None,10.995977416599533
1.519666424150619,3.2752537149232204,2.82495571331679,3.6121364251534334,8.563585426298292,13.691369076584456,Feynman91,None,8.587594294258537
1.0256401216038467,4.166962402535631,3.73745893326751,3.541375267836151,6.793541147794818,3.955434464712149,Feynman91,None,6.768969237248339
4.0840830152496,3.1339011136613255,3.708289552373533,3.6899647558478037,24.905737291616614,26.16169976489373,Feynman91,None,24.877334933521947
1.3293231615581287,1.6251211898348439,1.2824032862205779,1.894115995636271,3.7299899440830924,5.382770273358696,Feynman91,None,2.9407898298196944
4.592316064667117,4.860072284701122,4.176073097001549,4.585909652921519,36.18630146335087,36.7909944118282,Feynman91,None,36.896699511694216
4.270061619167883,4.144345212650105,3.8059082827585398,4.445874840990599,30.62153399044413,31.262189693341156,Feynman91,None,30.896906479598098
3.619718232948907,4.7492021317124085,1.049939845252248,4.648662373709275,24.35383345801968,20.689048655362804,Feynman91,None,24.30020146297536
2.208790350600411,1.9625449183829216,2.253727334899802,1.3621531696603357,7.254230688796605,5.800652432384964,Feynman91,None,7.3771004368122455
3.178200304885078,2.2059935256402077,2.0818586985456875,2.906736982238638,13.352096830179027,15.883659882460304,Feynman91,None,13.43449181593441
4.626704342201259,3.1963688663160514,1.4269426546771729,3.666430719364593,23.453171614599633,25.46408539877393,Feynman91,None,23.42796955406468
3.853548113601088,3.122215482251291,1.4370401900784913,1.9609455744177438,15.248866067488594,13.362719907596004,Feynman91,None,15.469516789883254
3.95593273218945,1.1105692625791725,3.384523020189045,1.3361725927967116,15.050084623368354,16.651195883844135,Feynman91,None,14.8913987280714
1.8860197535848338,1.3770707315613815,1.185304482217302,3.9980655592757133,8.282568801247518,12.307011793090957,Feynman91,None,7.623080909221737
