EquationName,FileName,Variable,ErrorFunction,ErrorDetectable
Feynman2,Feynman2_sigma_NONE,sigma,NONE,False
Feynman2,Feynman2_sigma_Square,sigma,Square,True
Feynman2,Feynman2_sigma_Spike,sigma,Spike,True
Feynman2,Feynman2_sigma_RampUp,sigma,RampUp,True
Feynman2,Feynman2_sigma_RampDown,sigma,RampDown,False
Feynman2,Feynman2_sigma_ExponentialUp,sigma,ExponentialUp,True
Feynman2,Feynman2_sigma_Normal,sigma,Normal,True
Feynman2,Feynman2_theta_NONE,theta,NONE,False
Feynman2,Feynman2_theta_Square,theta,Square,True
Feynman2,Feynman2_theta_Spike,theta,Spike,True
Feynman2,Feynman2_theta_RampUp,theta,RampUp,True
Feynman2,Feynman2_theta_RampDown,theta,RampDown,False
Feynman2,Feynman2_theta_ExponentialUp,theta,ExponentialUp,True
Feynman2,Feynman2_theta_Normal,theta,Normal,True
Feynman5,Feynman5_m1_NONE,m1,NONE,False
Feynman5,Feynman5_m1_Square,m1,Square,False
Feynman5,Feynman5_m1_Spike,m1,Spike,True
Feynman5,Feynman5_m1_RampUp,m1,RampUp,False
Feynman5,Feynman5_m1_RampDown,m1,RampDown,True
Feynman5,Feynman5_m1_ExponentialUp,m1,ExponentialUp,False
Feynman5,Feynman5_m1_Normal,m1,Normal,True
Feynman5,Feynman5_m2_NONE,m2,NONE,False
Feynman5,Feynman5_m2_Square,m2,Square,False
Feynman5,Feynman5_m2_Spike,m2,Spike,True
Feynman5,Feynman5_m2_RampUp,m2,RampUp,False
Feynman5,Feynman5_m2_RampDown,m2,RampDown,True
Feynman5,Feynman5_m2_ExponentialUp,m2,ExponentialUp,False
Feynman5,Feynman5_m2_Normal,m2,Normal,True
Feynman5,Feynman5_G_NONE,G,NONE,False
Feynman5,Feynman5_G_Square,G,Square,False
Feynman5,Feynman5_G_Spike,G,Spike,True
Feynman5,Feynman5_G_RampUp,G,RampUp,False
Feynman5,Feynman5_G_RampDown,G,RampDown,True
Feynman5,Feynman5_G_ExponentialUp,G,ExponentialUp,False
Feynman5,Feynman5_G_Normal,G,Normal,True
Feynman5,Feynman5_x1_NONE,x1,NONE,False
Feynman5,Feynman5_x1_Square,x1,Square,True
Feynman5,Feynman5_x1_Spike,x1,Spike,True
Feynman5,Feynman5_x1_RampUp,x1,RampUp,True
Feynman5,Feynman5_x1_RampDown,x1,RampDown,False
Feynman5,Feynman5_x1_ExponentialUp,x1,ExponentialUp,True
Feynman5,Feynman5_x1_Normal,x1,Normal,True
Feynman5,Feynman5_x2_NONE,x2,NONE,False
Feynman5,Feynman5_x2_Square,x2,Square,False
Feynman5,Feynman5_x2_Spike,x2,Spike,True
Feynman5,Feynman5_x2_RampUp,x2,RampUp,False
Feynman5,Feynman5_x2_RampDown,x2,RampDown,True
Feynman5,Feynman5_x2_ExponentialUp,x2,ExponentialUp,False
Feynman5,Feynman5_x2_Normal,x2,Normal,True
Feynman5,Feynman5_y1_NONE,y1,NONE,False
Feynman5,Feynman5_y1_Square,y1,Square,True
Feynman5,Feynman5_y1_Spike,y1,Spike,True
Feynman5,Feynman5_y1_RampUp,y1,RampUp,True
Feynman5,Feynman5_y1_RampDown,y1,RampDown,False
Feynman5,Feynman5_y1_ExponentialUp,y1,ExponentialUp,True
Feynman5,Feynman5_y1_Normal,y1,Normal,True
Feynman5,Feynman5_y2_NONE,y2,NONE,False
Feynman5,Feynman5_y2_Square,y2,Square,False
Feynman5,Feynman5_y2_Spike,y2,Spike,True
Feynman5,Feynman5_y2_RampUp,y2,RampUp,False
Feynman5,Feynman5_y2_RampDown,y2,RampDown,True
Feynman5,Feynman5_y2_ExponentialUp,y2,ExponentialUp,False
Feynman5,Feynman5_y2_Normal,y2,Normal,True
Feynman5,Feynman5_z1_NONE,z1,NONE,False
Feynman5,Feynman5_z1_Square,z1,Square,True
Feynman5,Feynman5_z1_Spike,z1,Spike,True
Feynman5,Feynman5_z1_RampUp,z1,RampUp,True
Feynman5,Feynman5_z1_RampDown,z1,RampDown,False
Feynman5,Feynman5_z1_ExponentialUp,z1,ExponentialUp,True
Feynman5,Feynman5_z1_Normal,z1,Normal,True
Feynman5,Feynman5_z2_NONE,z2,NONE,False
Feynman5,Feynman5_z2_Square,z2,Square,False
Feynman5,Feynman5_z2_Spike,z2,Spike,True
Feynman5,Feynman5_z2_RampUp,z2,RampUp,False
Feynman5,Feynman5_z2_RampDown,z2,RampDown,True
Feynman5,Feynman5_z2_ExponentialUp,z2,ExponentialUp,False
Feynman5,Feynman5_z2_Normal,z2,Normal,True
Feynman17,Feynman17_x_NONE,x,NONE,False
Feynman17,Feynman17_x_Square,x,Square,False
Feynman17,Feynman17_x_Spike,x,Spike,True
Feynman17,Feynman17_x_RampUp,x,RampUp,False
Feynman17,Feynman17_x_RampDown,x,RampDown,True
Feynman17,Feynman17_x_ExponentialUp,x,ExponentialUp,False
Feynman17,Feynman17_x_Normal,x,Normal,True
Feynman17,Feynman17_u_NONE,u,NONE,True
Feynman17,Feynman17_u_Square,u,Square,True
Feynman17,Feynman17_u_Spike,u,Spike,True
Feynman17,Feynman17_u_RampUp,u,RampUp,True
Feynman17,Feynman17_u_RampDown,u,RampDown,True
Feynman17,Feynman17_u_ExponentialUp,u,ExponentialUp,True
Feynman17,Feynman17_u_Normal,u,Normal,True
Feynman17,Feynman17_c_NONE,c,NONE,False
Feynman17,Feynman17_c_Square,c,Square,True
Feynman17,Feynman17_c_Spike,c,Spike,True
Feynman17,Feynman17_c_RampUp,c,RampUp,True
Feynman17,Feynman17_c_RampDown,c,RampDown,False
Feynman17,Feynman17_c_ExponentialUp,c,ExponentialUp,True
Feynman17,Feynman17_c_Normal,c,Normal,True
Feynman17,Feynman17_t_NONE,t,NONE,False
Feynman17,Feynman17_t_Square,t,Square,True
Feynman17,Feynman17_t_Spike,t,Spike,True
Feynman17,Feynman17_t_RampUp,t,RampUp,True
Feynman17,Feynman17_t_RampDown,t,RampDown,False
Feynman17,Feynman17_t_ExponentialUp,t,ExponentialUp,True
Feynman17,Feynman17_t_Normal,t,Normal,True
Feynman31,Feynman31_lambd_NONE,lambd,NONE,False
Feynman31,Feynman31_lambd_Square,lambd,Square,False
Feynman31,Feynman31_lambd_Spike,lambd,Spike,True
Feynman31,Feynman31_lambd_RampUp,lambd,RampUp,False
Feynman31,Feynman31_lambd_RampDown,lambd,RampDown,True
Feynman31,Feynman31_lambd_ExponentialUp,lambd,ExponentialUp,False
Feynman31,Feynman31_lambd_Normal,lambd,Normal,True
Feynman31,Feynman31_d_NONE,d,NONE,False
Feynman31,Feynman31_d_Square,d,Square,True
Feynman31,Feynman31_d_Spike,d,Spike,True
Feynman31,Feynman31_d_RampUp,d,RampUp,True
Feynman31,Feynman31_d_RampDown,d,RampDown,False
Feynman31,Feynman31_d_ExponentialUp,d,ExponentialUp,True
Feynman31,Feynman31_d_Normal,d,Normal,True
Feynman31,Feynman31_n_NONE,n,NONE,False
Feynman31,Feynman31_n_Square,n,Square,True
Feynman31,Feynman31_n_Spike,n,Spike,True
Feynman31,Feynman31_n_RampUp,n,RampUp,True
Feynman31,Feynman31_n_RampDown,n,RampDown,False
Feynman31,Feynman31_n_ExponentialUp,n,ExponentialUp,True
Feynman31,Feynman31_n_Normal,n,Normal,True
Feynman33,Feynman33_epsilon_NONE,epsilon,NONE,False
Feynman33,Feynman33_epsilon_Square,epsilon,Square,False
Feynman33,Feynman33_epsilon_Spike,epsilon,Spike,True
Feynman33,Feynman33_epsilon_RampUp,epsilon,RampUp,False
Feynman33,Feynman33_epsilon_RampDown,epsilon,RampDown,True
Feynman33,Feynman33_epsilon_ExponentialUp,epsilon,ExponentialUp,False
Feynman33,Feynman33_epsilon_Normal,epsilon,Normal,True
Feynman33,Feynman33_c_NONE,c,NONE,False
Feynman33,Feynman33_c_Square,c,Square,False
Feynman33,Feynman33_c_Spike,c,Spike,True
Feynman33,Feynman33_c_RampUp,c,RampUp,False
Feynman33,Feynman33_c_RampDown,c,RampDown,True
Feynman33,Feynman33_c_ExponentialUp,c,ExponentialUp,False
Feynman33,Feynman33_c_Normal,c,Normal,True
Feynman33,Feynman33_Ef_NONE,Ef,NONE,False
Feynman33,Feynman33_Ef_Square,Ef,Square,False
Feynman33,Feynman33_Ef_Spike,Ef,Spike,True
Feynman33,Feynman33_Ef_RampUp,Ef,RampUp,False
Feynman33,Feynman33_Ef_RampDown,Ef,RampDown,True
Feynman33,Feynman33_Ef_ExponentialUp,Ef,ExponentialUp,False
Feynman33,Feynman33_Ef_Normal,Ef,Normal,True
Feynman33,Feynman33_r_NONE,r,NONE,False
Feynman33,Feynman33_r_Square,r,Square,False
Feynman33,Feynman33_r_Spike,r,Spike,True
Feynman33,Feynman33_r_RampUp,r,RampUp,False
Feynman33,Feynman33_r_RampDown,r,RampDown,True
Feynman33,Feynman33_r_ExponentialUp,r,ExponentialUp,False
Feynman33,Feynman33_r_Normal,r,Normal,True
Feynman33,Feynman33_omega_NONE,omega,NONE,False
Feynman33,Feynman33_omega_Square,omega,Square,False
Feynman33,Feynman33_omega_Spike,omega,Spike,True
Feynman33,Feynman33_omega_RampUp,omega,RampUp,False
Feynman33,Feynman33_omega_RampDown,omega,RampDown,True
Feynman33,Feynman33_omega_ExponentialUp,omega,ExponentialUp,False
Feynman33,Feynman33_omega_Normal,omega,Normal,True
Feynman33,Feynman33_omega_0_NONE,omega_0,NONE,False
Feynman33,Feynman33_omega_0_Square,omega_0,Square,True
Feynman33,Feynman33_omega_0_Spike,omega_0,Spike,True
Feynman33,Feynman33_omega_0_RampUp,omega_0,RampUp,True
Feynman33,Feynman33_omega_0_RampDown,omega_0,RampDown,False
Feynman33,Feynman33_omega_0_ExponentialUp,omega_0,ExponentialUp,True
Feynman33,Feynman33_omega_0_Normal,omega_0,Normal,True
Feynman44,Feynman44_omega_NONE,omega,NONE,False
Feynman44,Feynman44_omega_Square,omega,Square,False
Feynman44,Feynman44_omega_Spike,omega,Spike,True
Feynman44,Feynman44_omega_RampUp,omega,RampUp,False
Feynman44,Feynman44_omega_RampDown,omega,RampDown,True
Feynman44,Feynman44_omega_ExponentialUp,omega,ExponentialUp,False
Feynman44,Feynman44_omega_Normal,omega,Normal,True
Feynman44,Feynman44_T_NONE,T,NONE,False
Feynman44,Feynman44_T_Square,T,Square,False
Feynman44,Feynman44_T_Spike,T,Spike,True
Feynman44,Feynman44_T_RampUp,T,RampUp,False
Feynman44,Feynman44_T_RampDown,T,RampDown,True
Feynman44,Feynman44_T_ExponentialUp,T,ExponentialUp,False
Feynman44,Feynman44_T_Normal,T,Normal,True
Feynman44,Feynman44_h_NONE,h,NONE,False
Feynman44,Feynman44_h_Square,h,Square,True
Feynman44,Feynman44_h_Spike,h,Spike,True
Feynman44,Feynman44_h_RampUp,h,RampUp,True
Feynman44,Feynman44_h_RampDown,h,RampDown,False
Feynman44,Feynman44_h_ExponentialUp,h,ExponentialUp,True
Feynman44,Feynman44_h_Normal,h,Normal,True
Feynman44,Feynman44_kb_NONE,kb,NONE,False
Feynman44,Feynman44_kb_Square,kb,Square,False
Feynman44,Feynman44_kb_Spike,kb,Spike,True
Feynman44,Feynman44_kb_RampUp,kb,RampUp,False
Feynman44,Feynman44_kb_RampDown,kb,RampDown,True
Feynman44,Feynman44_kb_ExponentialUp,kb,ExponentialUp,False
Feynman44,Feynman44_kb_Normal,kb,Normal,True
Feynman44,Feynman44_c_NONE,c,NONE,False
Feynman44,Feynman44_c_Square,c,Square,True
Feynman44,Feynman44_c_Spike,c,Spike,True
Feynman44,Feynman44_c_RampUp,c,RampUp,True
Feynman44,Feynman44_c_RampDown,c,RampDown,False
Feynman44,Feynman44_c_ExponentialUp,c,ExponentialUp,True
Feynman44,Feynman44_c_Normal,c,Normal,True
Feynman56,Feynman56_epsilon_NONE,epsilon,NONE,False
Feynman56,Feynman56_epsilon_Square,epsilon,Square,True
Feynman56,Feynman56_epsilon_Spike,epsilon,Spike,True
Feynman56,Feynman56_epsilon_RampUp,epsilon,RampUp,True
Feynman56,Feynman56_epsilon_RampDown,epsilon,RampDown,False
Feynman56,Feynman56_epsilon_ExponentialUp,epsilon,ExponentialUp,True
Feynman56,Feynman56_epsilon_Normal,epsilon,Normal,True
Feynman56,Feynman56_p_d_NONE,p_d,NONE,False
Feynman56,Feynman56_p_d_Square,p_d,Square,False
Feynman56,Feynman56_p_d_Spike,p_d,Spike,True
Feynman56,Feynman56_p_d_RampUp,p_d,RampUp,False
Feynman56,Feynman56_p_d_RampDown,p_d,RampDown,True
Feynman56,Feynman56_p_d_ExponentialUp,p_d,ExponentialUp,False
Feynman56,Feynman56_p_d_Normal,p_d,Normal,True
Feynman56,Feynman56_r_NONE,r,NONE,False
Feynman56,Feynman56_r_Square,r,Square,True
Feynman56,Feynman56_r_Spike,r,Spike,True
Feynman56,Feynman56_r_RampUp,r,RampUp,True
Feynman56,Feynman56_r_RampDown,r,RampDown,False
Feynman56,Feynman56_r_ExponentialUp,r,ExponentialUp,True
Feynman56,Feynman56_r_Normal,r,Normal,True
Feynman56,Feynman56_x_NONE,x,NONE,False
Feynman56,Feynman56_x_Square,x,Square,False
Feynman56,Feynman56_x_Spike,x,Spike,True
Feynman56,Feynman56_x_RampUp,x,RampUp,False
Feynman56,Feynman56_x_RampDown,x,RampDown,True
Feynman56,Feynman56_x_ExponentialUp,x,ExponentialUp,False
Feynman56,Feynman56_x_Normal,x,Normal,True
Feynman56,Feynman56_y_NONE,y,NONE,False
Feynman56,Feynman56_y_Square,y,Square,False
Feynman56,Feynman56_y_Spike,y,Spike,True
Feynman56,Feynman56_y_RampUp,y,RampUp,False
Feynman56,Feynman56_y_RampDown,y,RampDown,True
Feynman56,Feynman56_y_ExponentialUp,y,ExponentialUp,False
Feynman56,Feynman56_y_Normal,y,Normal,True
Feynman56,Feynman56_z_NONE,z,NONE,False
Feynman56,Feynman56_z_Square,z,Square,False
Feynman56,Feynman56_z_Spike,z,Spike,True
Feynman56,Feynman56_z_RampUp,z,RampUp,False
Feynman56,Feynman56_z_RampDown,z,RampDown,True
Feynman56,Feynman56_z_ExponentialUp,z,ExponentialUp,False
Feynman56,Feynman56_z_Normal,z,Normal,True
Feynman64,Feynman64_n_NONE,n,NONE,True
Feynman64,Feynman64_n_Square,n,Square,True
Feynman64,Feynman64_n_Spike,n,Spike,True
Feynman64,Feynman64_n_RampUp,n,RampUp,True
Feynman64,Feynman64_n_RampDown,n,RampDown,True
Feynman64,Feynman64_n_ExponentialUp,n,ExponentialUp,True
Feynman64,Feynman64_n_Normal,n,Normal,True
Feynman64,Feynman64_alpha_NONE,alpha,NONE,True
Feynman64,Feynman64_alpha_Square,alpha,Square,True
Feynman64,Feynman64_alpha_Spike,alpha,Spike,True
Feynman64,Feynman64_alpha_RampUp,alpha,RampUp,True
Feynman64,Feynman64_alpha_RampDown,alpha,RampDown,True
Feynman64,Feynman64_alpha_ExponentialUp,alpha,ExponentialUp,True
Feynman64,Feynman64_alpha_Normal,alpha,Normal,True
Feynman64,Feynman64_epsilon_NONE,epsilon,NONE,True
Feynman64,Feynman64_epsilon_Square,epsilon,Square,True
Feynman64,Feynman64_epsilon_Spike,epsilon,Spike,True
Feynman64,Feynman64_epsilon_RampUp,epsilon,RampUp,True
Feynman64,Feynman64_epsilon_RampDown,epsilon,RampDown,True
Feynman64,Feynman64_epsilon_ExponentialUp,epsilon,ExponentialUp,True
Feynman64,Feynman64_epsilon_Normal,epsilon,Normal,True
Feynman64,Feynman64_Ef_NONE,Ef,NONE,True
Feynman64,Feynman64_Ef_Square,Ef,Square,True
Feynman64,Feynman64_Ef_Spike,Ef,Spike,True
Feynman64,Feynman64_Ef_RampUp,Ef,RampUp,True
Feynman64,Feynman64_Ef_RampDown,Ef,RampDown,True
Feynman64,Feynman64_Ef_ExponentialUp,Ef,ExponentialUp,True
Feynman64,Feynman64_Ef_Normal,Ef,Normal,True
Feynman65,Feynman65_n_NONE,n,NONE,True
Feynman65,Feynman65_n_Square,n,Square,True
Feynman65,Feynman65_n_Spike,n,Spike,True
Feynman65,Feynman65_n_RampUp,n,RampUp,True
Feynman65,Feynman65_n_RampDown,n,RampDown,True
Feynman65,Feynman65_n_ExponentialUp,n,ExponentialUp,True
Feynman65,Feynman65_n_Normal,n,Normal,True
Feynman65,Feynman65_alpha_NONE,alpha,NONE,True
Feynman65,Feynman65_alpha_Square,alpha,Square,True
Feynman65,Feynman65_alpha_Spike,alpha,Spike,True
Feynman65,Feynman65_alpha_RampUp,alpha,RampUp,True
Feynman65,Feynman65_alpha_RampDown,alpha,RampDown,True
Feynman65,Feynman65_alpha_ExponentialUp,alpha,ExponentialUp,True
Feynman65,Feynman65_alpha_Normal,alpha,Normal,True
Feynman81,Feynman81_n_rho_NONE,n_rho,NONE,False
Feynman81,Feynman81_n_rho_Square,n_rho,Square,False
Feynman81,Feynman81_n_rho_Spike,n_rho,Spike,True
Feynman81,Feynman81_n_rho_RampUp,n_rho,RampUp,False
Feynman81,Feynman81_n_rho_RampDown,n_rho,RampDown,True
Feynman81,Feynman81_n_rho_ExponentialUp,n_rho,ExponentialUp,False
Feynman81,Feynman81_n_rho_Normal,n_rho,Normal,True
Feynman81,Feynman81_mom_NONE,mom,NONE,False
Feynman81,Feynman81_mom_Square,mom,Square,False
Feynman81,Feynman81_mom_Spike,mom,Spike,True
Feynman81,Feynman81_mom_RampUp,mom,RampUp,False
Feynman81,Feynman81_mom_RampDown,mom,RampDown,True
Feynman81,Feynman81_mom_ExponentialUp,mom,ExponentialUp,False
Feynman81,Feynman81_mom_Normal,mom,Normal,True
Feynman81,Feynman81_B_NONE,B,NONE,False
Feynman81,Feynman81_B_Square,B,Square,False
Feynman81,Feynman81_B_Spike,B,Spike,True
Feynman81,Feynman81_B_RampUp,B,RampUp,False
Feynman81,Feynman81_B_RampDown,B,RampDown,True
Feynman81,Feynman81_B_ExponentialUp,B,ExponentialUp,False
Feynman81,Feynman81_B_Normal,B,Normal,True
Feynman81,Feynman81_kb_NONE,kb,NONE,False
Feynman81,Feynman81_kb_Square,kb,Square,True
Feynman81,Feynman81_kb_Spike,kb,Spike,True
Feynman81,Feynman81_kb_RampUp,kb,RampUp,True
Feynman81,Feynman81_kb_RampDown,kb,RampDown,False
Feynman81,Feynman81_kb_ExponentialUp,kb,ExponentialUp,True
Feynman81,Feynman81_kb_Normal,kb,Normal,True
Feynman81,Feynman81_T_NONE,T,NONE,False
Feynman81,Feynman81_T_Square,T,Square,True
Feynman81,Feynman81_T_Spike,T,Spike,True
Feynman81,Feynman81_T_RampUp,T,RampUp,True
Feynman81,Feynman81_T_RampDown,T,RampDown,False
Feynman81,Feynman81_T_ExponentialUp,T,ExponentialUp,True
Feynman81,Feynman81_T_Normal,T,Normal,True
Feynman91,Feynman91_mom_NONE,mom,NONE,False
Feynman91,Feynman91_mom_Square,mom,Square,False
Feynman91,Feynman91_mom_Spike,mom,Spike,True
Feynman91,Feynman91_mom_RampUp,mom,RampUp,False
Feynman91,Feynman91_mom_RampDown,mom,RampDown,True
Feynman91,Feynman91_mom_ExponentialUp,mom,ExponentialUp,False
Feynman91,Feynman91_mom_Normal,mom,Normal,True
Feynman91,Feynman91_Bx_NONE,Bx,NONE,False
Feynman91,Feynman91_Bx_Square,Bx,Square,False
Feynman91,Feynman91_Bx_Spike,Bx,Spike,True
Feynman91,Feynman91_Bx_RampUp,Bx,RampUp,False
Feynman91,Feynman91_Bx_RampDown,Bx,RampDown,True
Feynman91,Feynman91_Bx_ExponentialUp,Bx,ExponentialUp,False
Feynman91,Feynman91_Bx_Normal,Bx,Normal,True
Feynman91,Feynman91_By_NONE,By,NONE,False
Feynman91,Feynman91_By_Square,By,Square,False
Feynman91,Feynman91_By_Spike,By,Spike,True
Feynman91,Feynman91_By_RampUp,By,RampUp,False
Feynman91,Feynman91_By_RampDown,By,RampDown,True
Feynman91,Feynman91_By_ExponentialUp,By,ExponentialUp,False
Feynman91,Feynman91_By_Normal,By,Normal,True
Feynman91,Feynman91_Bz_NONE,Bz,NONE,False
Feynman91,Feynman91_Bz_Square,Bz,Square,False
Feynman91,Feynman91_Bz_Spike,Bz,Spike,True
Feynman91,Feynman91_Bz_RampUp,Bz,RampUp,False
Feynman91,Feynman91_Bz_RampDown,Bz,RampDown,True
Feynman91,Feynman91_Bz_ExponentialUp,Bz,ExponentialUp,False
Feynman91,Feynman91_Bz_Normal,Bz,Normal,True
