n,alpha,target,target_with_noise,equation_name,varied_variable_name
0.0,0.07220899573541761,1.0,1.0,Feynman65,alpha
0.0,0.1402091422449967,1.0,1.0,Feynman65,alpha
0.0,0.7023353472138888,1.0,1.0,Feynman65,alpha
0.0,0.9721054647476588,1.0,1.0,Feynman65,alpha
0.0,0.5059075681652122,1.0,1.0,Feynman65,alpha
0.0,0.16476811364426558,1.0,1.0,Feynman65,alpha
0.0,0.38348191128560427,1.0,1.0,Feynman65,alpha
0.0,0.8410756246834176,1.0,1.0,Feynman65,alpha
0.0,0.7482276569814679,1.0,1.0,Feynman65,alpha
0.0,0.798745263755147,1.0,1.0,Feynman65,alpha
0.0,0.5700211440280998,1.0,1.0,Feynman65,alpha
0.0,0.3999248914463559,1.0,1.0,Feynman65,alpha
0.0,0.6559674359585651,1.0,1.0,Feynman65,alpha
0.0,0.6898754466666417,1.0,1.0,Feynman65,alpha
0.0,0.3406275420548781,1.0,1.0,Feynman65,alpha
0.0,0.5044798393776024,1.0,1.0,Feynman65,alpha
0.0,0.6252398136711257,1.0,1.0,Feynman65,alpha
0.0,0.7337044872844598,1.0,1.0,Feynman65,alpha
0.0,0.3847203059487946,1.0,1.0,Feynman65,alpha
0.0,0.20447964899809656,1.0,1.0,Feynman65,alpha
0.0,0.7318064115876117,1.0,1.0,Feynman65,alpha
0.0,0.4270383191659056,1.0,1.0,Feynman65,alpha
0.0,0.7295005864795692,1.0,1.0,Feynman65,alpha
0.0,0.26437038701688165,1.0,1.0,Feynman65,alpha
0.0,0.9631956810244786,1.0,1.0,Feynman65,alpha
0.0,0.7045773070810087,1.0,1.0,Feynman65,alpha
0.0,0.0843738659990727,1.0,1.0,Feynman65,alpha
0.0,0.6986582693837066,1.0,1.0,Feynman65,alpha
0.0,0.4631358056776024,1.0,1.0,Feynman65,alpha
0.0,0.008839513959695733,1.0,1.0,Feynman65,alpha
0.0,0.18664165873805283,1.0,1.0,Feynman65,alpha
0.0,0.09871531476940598,1.0,1.0,Feynman65,alpha
0.0,0.5391388181796662,1.0,1.0,Feynman65,alpha
0.0,0.7989417552621828,1.0,1.0,Feynman65,alpha
0.0,0.4711421112787556,1.0,1.0,Feynman65,alpha
0.0,0.5112744299435733,1.0,1.0,Feynman65,alpha
0.0,0.40530076960302874,1.0,1.0,Feynman65,alpha
0.0,0.29613331959437295,1.0,1.0,Feynman65,alpha
0.0,0.8712303503444646,1.0,1.0,Feynman65,alpha
0.0,0.8857459545832956,1.0,1.0,Feynman65,alpha
0.0,0.6047016362858708,1.0,1.0,Feynman65,alpha
0.0,0.7991515735610206,1.0,1.0,Feynman65,alpha
0.0,0.24667149319697323,1.0,1.0,Feynman65,alpha
0.0,0.5919350537539576,1.0,1.0,Feynman65,alpha
0.0,0.8356835682890269,1.0,1.0,Feynman65,alpha
0.0,0.7566797366570679,1.0,1.0,Feynman65,alpha
0.0,0.31092321400803347,1.0,1.0,Feynman65,alpha
0.0,0.6676338411424297,1.0,1.0,Feynman65,alpha
0.0,0.9824645087586183,1.0,1.0,Feynman65,alpha
0.0,0.06726094173092578,1.0,1.0,Feynman65,alpha
0.0,0.3840670796993483,1.0,1.0,Feynman65,alpha
0.0,0.6148149452555546,1.0,1.0,Feynman65,alpha
0.0,0.827134524868985,1.0,1.0,Feynman65,alpha
0.0,0.7620796155574414,1.0,1.0,Feynman65,alpha
0.0,0.3662408037159115,1.0,1.0,Feynman65,alpha
0.0,0.9328142008308796,1.0,1.0,Feynman65,alpha
0.0,0.6152888482171018,1.0,1.0,Feynman65,alpha
0.0,0.26939667765319064,1.0,1.0,Feynman65,alpha
0.0,0.5846593391964496,1.0,1.0,Feynman65,alpha
0.0,0.26457729293474297,1.0,1.0,Feynman65,alpha
0.0,0.40810819880439164,1.0,1.0,Feynman65,alpha
0.0,0.4619476692080846,1.0,1.0,Feynman65,alpha
0.0,0.30157729914826503,1.0,1.0,Feynman65,alpha
0.0,0.9456005826520371,1.0,1.0,Feynman65,alpha
0.0,0.5671486501368849,1.0,1.0,Feynman65,alpha
0.0,0.9302455055030197,1.0,1.0,Feynman65,alpha
0.0,0.984431969860073,1.0,1.0,Feynman65,alpha
0.0,0.17829715581481687,1.0,1.0,Feynman65,alpha
0.0,0.8300596090580545,1.0,1.0,Feynman65,alpha
0.0,0.40137539672836253,1.0,1.0,Feynman65,alpha
0.0,0.2774997437448855,1.0,1.0,Feynman65,alpha
0.0,0.6299465351054632,1.0,1.0,Feynman65,alpha
0.0,0.6878513081584865,1.0,1.0,Feynman65,alpha
0.0,0.2577946099471471,1.0,1.0,Feynman65,alpha
0.0,0.44702463103717416,1.0,1.0,Feynman65,alpha
0.0,0.2968458562742795,1.0,1.0,Feynman65,alpha
0.0,0.07002551310703209,1.0,1.0,Feynman65,alpha
0.0,0.463014384885304,1.0,1.0,Feynman65,alpha
0.0,0.39560278976450436,1.0,1.0,Feynman65,alpha
0.0,0.018288097467198505,1.0,1.0,Feynman65,alpha
0.0,0.5756208690460063,1.0,1.0,Feynman65,alpha
0.0,0.1809858281922182,1.0,1.0,Feynman65,alpha
0.0,0.5382098003704954,1.0,1.0,Feynman65,alpha
0.0,0.7136412098809559,1.0,1.0,Feynman65,alpha
0.0,0.6920588210602566,1.0,1.0,Feynman65,alpha
0.0,0.33976420900939097,1.0,1.0,Feynman65,alpha
0.0,0.0544439790357798,1.0,1.0,Feynman65,alpha
0.0,0.017209168862875823,1.0,1.0,Feynman65,alpha
0.0,0.08113565903454778,1.0,1.0,Feynman65,alpha
0.0,0.9953470075302585,1.0,1.0,Feynman65,alpha
0.0,0.8928327970734252,1.0,1.0,Feynman65,alpha
0.0,0.5637302234663594,1.0,1.0,Feynman65,alpha
0.0,0.2655785959916195,1.0,1.0,Feynman65,alpha
0.0,0.15392424509161096,1.0,1.0,Feynman65,alpha
0.0,0.7046812760444361,1.0,1.0,Feynman65,alpha
0.0,0.19864428364207531,1.0,1.0,Feynman65,alpha
0.0,0.8260279005369123,1.0,1.0,Feynman65,alpha
0.0,0.3818275706696852,1.0,1.0,Feynman65,alpha
0.0,0.9598680463744769,1.0,1.0,Feynman65,alpha
0.0,0.7779182656769755,1.0,1.0,Feynman65,alpha
0.0,0.6070068558535322,1.0,1.0,Feynman65,alpha
0.0,0.23620778346454274,1.0,1.0,Feynman65,alpha
0.0,0.07733864035019666,1.0,1.0,Feynman65,alpha
0.0,0.6830028105862054,1.0,1.0,Feynman65,alpha
0.0,0.19309470993764621,1.0,1.0,Feynman65,alpha
0.0,0.6949262923560381,1.0,1.0,Feynman65,alpha
0.0,0.06645421130337592,1.0,1.0,Feynman65,alpha
0.0,0.6707479077420938,1.0,1.0,Feynman65,alpha
0.0,0.5949524473828582,1.0,1.0,Feynman65,alpha
0.0,0.4821371141932893,1.0,1.0,Feynman65,alpha
0.0,0.9351096194155768,1.0,1.0,Feynman65,alpha
0.0,0.7645281506142086,1.0,1.0,Feynman65,alpha
0.0,0.15240540054331497,1.0,1.0,Feynman65,alpha
0.0,0.4513672290879748,1.0,1.0,Feynman65,alpha
0.0,0.5755063246217307,1.0,1.0,Feynman65,alpha
0.0,0.22892550092297337,1.0,1.0,Feynman65,alpha
0.0,0.8348240415564507,1.0,1.0,Feynman65,alpha
0.0,0.8370039104950826,1.0,1.0,Feynman65,alpha
0.0,0.2803321659217919,1.0,1.0,Feynman65,alpha
0.0,0.04596352166527429,1.0,1.0,Feynman65,alpha
0.0,0.300139082122151,1.0,1.0,Feynman65,alpha
0.0,0.8089444638012144,1.0,1.0,Feynman65,alpha
0.0,0.11924082774276334,1.0,1.0,Feynman65,alpha
0.0,0.7305052361689972,1.0,1.0,Feynman65,alpha
0.0,0.4249828738022483,1.0,1.0,Feynman65,alpha
0.0,0.6616376190493781,1.0,1.0,Feynman65,alpha
0.0,0.7135691057966824,1.0,1.0,Feynman65,alpha
0.0,0.12837944562299153,1.0,1.0,Feynman65,alpha
0.0,0.11867998992649864,1.0,1.0,Feynman65,alpha
0.0,0.005579472977390254,1.0,1.0,Feynman65,alpha
0.0,0.930185478085749,1.0,1.0,Feynman65,alpha
0.0,0.10991600120303635,1.0,1.0,Feynman65,alpha
0.0,0.6205229963774501,1.0,1.0,Feynman65,alpha
0.0,0.4418177309615149,1.0,1.0,Feynman65,alpha
0.0,0.8434308034692442,1.0,1.0,Feynman65,alpha
0.0,0.8811961531860979,1.0,1.0,Feynman65,alpha
0.0,0.24231159002140856,1.0,1.0,Feynman65,alpha
0.0,0.28639999280731754,1.0,1.0,Feynman65,alpha
0.0,0.49748674642528945,1.0,1.0,Feynman65,alpha
0.0,0.3844997807000148,1.0,1.0,Feynman65,alpha
0.0,0.38942805539704606,1.0,1.0,Feynman65,alpha
0.0,0.9529572453983641,1.0,1.0,Feynman65,alpha
0.0,0.02553582247786579,1.0,1.0,Feynman65,alpha
0.0,0.5954054789700347,1.0,1.0,Feynman65,alpha
0.0,0.6354817014566823,1.0,1.0,Feynman65,alpha
0.0,0.8362494282073486,1.0,1.0,Feynman65,alpha
0.0,0.9954509878229624,1.0,1.0,Feynman65,alpha
0.0,0.15708878317049169,1.0,1.0,Feynman65,alpha
0.0,0.17253500065111982,1.0,1.0,Feynman65,alpha
0.0,0.8597920739251417,1.0,1.0,Feynman65,alpha
0.0,0.6677571056756063,1.0,1.0,Feynman65,alpha
0.0,0.027954796704776297,1.0,1.0,Feynman65,alpha
0.0,0.6590344277138155,1.0,1.0,Feynman65,alpha
0.0,0.7497008016018629,1.0,1.0,Feynman65,alpha
0.0,0.044873442700944066,1.0,1.0,Feynman65,alpha
0.0,0.40640551986787476,1.0,1.0,Feynman65,alpha
0.0,0.9404866258998911,1.0,1.0,Feynman65,alpha
0.0,0.25110441386016136,1.0,1.0,Feynman65,alpha
0.0,0.1454042358478681,1.0,1.0,Feynman65,alpha
0.0,0.3902692264701515,1.0,1.0,Feynman65,alpha
0.0,0.5125308927277529,1.0,1.0,Feynman65,alpha
0.0,0.8819401995798057,1.0,1.0,Feynman65,alpha
0.0,0.5568098729905293,1.0,1.0,Feynman65,alpha
0.0,0.017324727888771485,1.0,1.0,Feynman65,alpha
0.0,0.5947171245919192,1.0,1.0,Feynman65,alpha
0.0,0.1819801195473476,1.0,1.0,Feynman65,alpha
0.0,0.39370155457195244,1.0,1.0,Feynman65,alpha
0.0,0.06913565951488931,1.0,1.0,Feynman65,alpha
0.0,0.3230064691249227,1.0,1.0,Feynman65,alpha
0.0,0.4208812433762871,1.0,1.0,Feynman65,alpha
0.0,0.5900318375628829,1.0,1.0,Feynman65,alpha
0.0,0.6980816340928613,1.0,1.0,Feynman65,alpha
0.0,0.6163741522584899,1.0,1.0,Feynman65,alpha
0.0,0.3714473582597331,1.0,1.0,Feynman65,alpha
0.0,0.7537181994324458,1.0,1.0,Feynman65,alpha
0.0,0.2070841697287069,1.0,1.0,Feynman65,alpha
0.0,0.5926273095556913,1.0,1.0,Feynman65,alpha
0.0,0.05020598099446405,1.0,1.0,Feynman65,alpha
0.0,0.4835641494271057,1.0,1.0,Feynman65,alpha
0.0,0.06013522972952634,1.0,1.0,Feynman65,alpha
0.0,0.9891238792917212,1.0,1.0,Feynman65,alpha
0.0,0.7244095057490867,1.0,1.0,Feynman65,alpha
0.0,0.16548619259369002,1.0,1.0,Feynman65,alpha
0.0,0.8562116580004859,1.0,1.0,Feynman65,alpha
0.0,0.8591123975371826,1.0,1.0,Feynman65,alpha
0.0,0.44096431215855714,1.0,1.0,Feynman65,alpha
0.0,0.661186604835327,1.0,1.0,Feynman65,alpha
0.0,0.2331102633037152,1.0,1.0,Feynman65,alpha
0.0,0.6125212988352623,1.0,1.0,Feynman65,alpha
0.0,0.11107088036046808,1.0,1.0,Feynman65,alpha
0.0,0.7889574640516094,1.0,1.0,Feynman65,alpha
0.0,0.22567647362045862,1.0,1.0,Feynman65,alpha
0.0,0.22731449553587335,1.0,1.0,Feynman65,alpha
0.0,0.6945806184624553,1.0,1.0,Feynman65,alpha
0.0,0.1027060319380736,1.0,1.0,Feynman65,alpha
0.0,0.9200242973802103,1.0,1.0,Feynman65,alpha
0.0,0.7297431394789896,1.0,1.0,Feynman65,alpha
0.0,0.7128889371234414,1.0,1.0,Feynman65,alpha
0.0,0.9663293127159617,1.0,1.0,Feynman65,alpha
0.0,0.9766426224943678,1.0,1.0,Feynman65,alpha
0.0,0.029616995353155207,1.0,1.0,Feynman65,alpha
0.0,0.5835646607422836,1.0,1.0,Feynman65,alpha
0.0,0.2989692915989953,1.0,1.0,Feynman65,alpha
0.0,0.5518636835776128,1.0,1.0,Feynman65,alpha
0.0,0.09120612533565853,1.0,1.0,Feynman65,alpha
0.0,0.010412677966156525,1.0,1.0,Feynman65,alpha
0.0,0.5817078326042475,1.0,1.0,Feynman65,alpha
0.0,0.42337857402597423,1.0,1.0,Feynman65,alpha
0.0,0.36992755755260565,1.0,1.0,Feynman65,alpha
0.0,0.477399546485083,1.0,1.0,Feynman65,alpha
0.0,0.49095555845937255,1.0,1.0,Feynman65,alpha
0.0,0.5604830516171193,1.0,1.0,Feynman65,alpha
0.0,0.5675308018149376,1.0,1.0,Feynman65,alpha
0.0,0.03336854501003539,1.0,1.0,Feynman65,alpha
0.0,0.08434186972221647,1.0,1.0,Feynman65,alpha
0.0,0.7871367954468809,1.0,1.0,Feynman65,alpha
0.0,0.9092571057839703,1.0,1.0,Feynman65,alpha
0.0,0.7610666230264441,1.0,1.0,Feynman65,alpha
0.0,0.6370465104191537,1.0,1.0,Feynman65,alpha
0.0,0.5283337775143008,1.0,1.0,Feynman65,alpha
0.0,0.5929776862270214,1.0,1.0,Feynman65,alpha
0.0,0.43429325512534966,1.0,1.0,Feynman65,alpha
0.0,0.8084420284817779,1.0,1.0,Feynman65,alpha
0.0,0.7804564233148001,1.0,1.0,Feynman65,alpha
0.0,0.8804546726213734,1.0,1.0,Feynman65,alpha
0.0,0.10840669889546495,1.0,1.0,Feynman65,alpha
0.0,0.917618060769544,1.0,1.0,Feynman65,alpha
0.0,0.7973995528551759,1.0,1.0,Feynman65,alpha
0.0,0.7443327284847748,1.0,1.0,Feynman65,alpha
0.0,0.43549726855852366,1.0,1.0,Feynman65,alpha
0.0,0.9765366505291412,1.0,1.0,Feynman65,alpha
0.0,0.36081018985964586,1.0,1.0,Feynman65,alpha
0.0,0.9079055200454563,1.0,1.0,Feynman65,alpha
0.0,0.32698815107740375,1.0,1.0,Feynman65,alpha
0.0,0.026562010565050476,1.0,1.0,Feynman65,alpha
0.0,0.519925714005633,1.0,1.0,Feynman65,alpha
0.0,0.5322763235379906,1.0,1.0,Feynman65,alpha
0.0,0.6896401458769363,1.0,1.0,Feynman65,alpha
0.0,0.512199477369466,1.0,1.0,Feynman65,alpha
0.0,0.3700848949345641,1.0,1.0,Feynman65,alpha
0.0,0.9222959776877908,1.0,1.0,Feynman65,alpha
0.0,0.5190785389621406,1.0,1.0,Feynman65,alpha
0.0,0.42791121302503765,1.0,1.0,Feynman65,alpha
0.0,0.29148608302912216,1.0,1.0,Feynman65,alpha
0.0,0.5957366140798716,1.0,1.0,Feynman65,alpha
0.0,0.9565922635179949,1.0,1.0,Feynman65,alpha
0.0,0.11561216624836057,1.0,1.0,Feynman65,alpha
0.0,0.476795920182839,1.0,1.0,Feynman65,alpha
0.0,0.7501473276613948,1.0,1.0,Feynman65,alpha
0.0,0.08851939490944549,1.0,1.0,Feynman65,alpha
0.0,0.3648881860652471,1.0,1.0,Feynman65,alpha
0.0,0.8915064078065293,1.0,1.0,Feynman65,alpha
0.0,0.39092738845471686,1.0,1.0,Feynman65,alpha
0.0,0.7324878401506546,1.0,1.0,Feynman65,alpha
0.0,0.4359869028968074,1.0,1.0,Feynman65,alpha
0.0,0.7582492268501511,1.0,1.0,Feynman65,alpha
0.0,0.18832550550788207,1.0,1.0,Feynman65,alpha
0.0,0.580312023190213,1.0,1.0,Feynman65,alpha
0.0,0.8696724789263669,1.0,1.0,Feynman65,alpha
0.0,0.47315985337379374,1.0,1.0,Feynman65,alpha
0.0,0.645654885645344,1.0,1.0,Feynman65,alpha
0.0,0.29234845453850433,1.0,1.0,Feynman65,alpha
0.0,0.8750657238229036,1.0,1.0,Feynman65,alpha
0.0,0.33911933457381926,1.0,1.0,Feynman65,alpha
0.0,0.9869275708559365,1.0,1.0,Feynman65,alpha
0.0,0.5482380195895665,1.0,1.0,Feynman65,alpha
0.0,0.047884465380173435,1.0,1.0,Feynman65,alpha
0.0,0.7608107003930881,1.0,1.0,Feynman65,alpha
0.0,0.03364456991478504,1.0,1.0,Feynman65,alpha
0.0,0.26726388215912145,1.0,1.0,Feynman65,alpha
0.0,0.10766234977540157,1.0,1.0,Feynman65,alpha
0.0,0.22234103873245292,1.0,1.0,Feynman65,alpha
0.0,0.41474212308028435,1.0,1.0,Feynman65,alpha
0.0,0.14193363322603736,1.0,1.0,Feynman65,alpha
0.0,0.48284538907489316,1.0,1.0,Feynman65,alpha
0.0,0.10746138493098667,1.0,1.0,Feynman65,alpha
0.0,0.341575547858711,1.0,1.0,Feynman65,alpha
0.0,0.10750085809935395,1.0,1.0,Feynman65,alpha
0.0,0.7743975222466142,1.0,1.0,Feynman65,alpha
0.0,0.43832900957433796,1.0,1.0,Feynman65,alpha
0.0,0.49291349371586113,1.0,1.0,Feynman65,alpha
0.0,0.4791284788504555,1.0,1.0,Feynman65,alpha
0.0,0.2018849407099178,1.0,1.0,Feynman65,alpha
0.0,0.9169058323368677,1.0,1.0,Feynman65,alpha
0.0,0.7232245939951254,1.0,1.0,Feynman65,alpha
0.0,0.27516161944697015,1.0,1.0,Feynman65,alpha
0.0,0.7951230196679202,1.0,1.0,Feynman65,alpha
0.0,0.16955905641632807,1.0,1.0,Feynman65,alpha
0.0,0.5981731184179712,1.0,1.0,Feynman65,alpha
0.0,0.7706603345585336,1.0,1.0,Feynman65,alpha
0.0,0.22576950956852726,1.0,1.0,Feynman65,alpha
0.0,0.7219584264750833,1.0,1.0,Feynman65,alpha
0.0,0.44418264532083107,1.0,1.0,Feynman65,alpha
0.0,0.9715532572620836,1.0,1.0,Feynman65,alpha
0.0,0.003286242187700572,1.0,1.0,Feynman65,alpha
0.0,0.7965887981388916,1.0,1.0,Feynman65,alpha
0.0,0.059022597432761725,1.0,1.0,Feynman65,alpha
0.0,0.2995752745540413,1.0,1.0,Feynman65,alpha
0.0,0.1487224688119403,1.0,1.0,Feynman65,alpha
0.0,0.5030099082925306,1.0,1.0,Feynman65,alpha
0.0,0.21043718959308422,1.0,1.0,Feynman65,alpha
0.0,0.4224018864628877,1.0,1.0,Feynman65,alpha
0.0,0.27931633751036145,1.0,1.0,Feynman65,alpha
0.0,0.7119220372284318,1.0,1.0,Feynman65,alpha
0.0,0.7640535045164721,1.0,1.0,Feynman65,alpha
0.0,0.015183874796015018,1.0,1.0,Feynman65,alpha
0.0,0.4140116865494231,1.0,1.0,Feynman65,alpha
0.0,0.8498136485572684,1.0,1.0,Feynman65,alpha
0.0,0.2229566326880723,1.0,1.0,Feynman65,alpha
0.0,0.2576804241194597,1.0,1.0,Feynman65,alpha
0.0,0.983143143886962,1.0,1.0,Feynman65,alpha
0.0,0.5596160800279403,1.0,1.0,Feynman65,alpha
0.0,0.48337652496929495,1.0,1.0,Feynman65,alpha
0.0,0.23891824908518033,1.0,1.0,Feynman65,alpha
0.0,0.8490703367268441,1.0,1.0,Feynman65,alpha
0.0,0.7661054903578564,1.0,1.0,Feynman65,alpha
0.0,0.2169474289100629,1.0,1.0,Feynman65,alpha
0.0,0.8417163248446479,1.0,1.0,Feynman65,alpha
0.0,0.8259003378931413,1.0,1.0,Feynman65,alpha
0.0,0.6795260164934726,1.0,1.0,Feynman65,alpha
0.0,0.31056167225494213,1.0,1.0,Feynman65,alpha
0.0,0.6231482203742679,1.0,1.0,Feynman65,alpha
0.0,0.6238621232006096,1.0,1.0,Feynman65,alpha
0.0,0.5183562412628246,1.0,1.0,Feynman65,alpha
0.0,0.9258312379852817,1.0,1.0,Feynman65,alpha
0.0,0.8803933472623638,1.0,1.0,Feynman65,alpha
0.0,0.501340265712916,1.0,1.0,Feynman65,alpha
0.0,0.3869898363155976,1.0,1.0,Feynman65,alpha
0.0,0.6722822582659996,1.0,1.0,Feynman65,alpha
0.0,0.2693845989841952,1.0,1.0,Feynman65,alpha
0.0,0.03100899528383716,1.0,1.0,Feynman65,alpha
0.0,0.11931797142146394,1.0,1.0,Feynman65,alpha
0.0,0.3904891362172368,1.0,1.0,Feynman65,alpha
0.0,0.5056468797808057,1.0,1.0,Feynman65,alpha
0.0,0.10744042233766349,1.0,1.0,Feynman65,alpha
0.0,0.6357637351475475,1.0,1.0,Feynman65,alpha
0.0,0.8876728088163508,1.0,1.0,Feynman65,alpha
0.0,0.6772657217559537,1.0,1.0,Feynman65,alpha
0.0,0.35366724464839105,1.0,1.0,Feynman65,alpha
0.0,0.7335825769936521,1.0,1.0,Feynman65,alpha
0.0,0.7104029959589213,1.0,1.0,Feynman65,alpha
0.0,0.4069636062045652,1.0,1.0,Feynman65,alpha
0.0,0.3444343162933673,1.0,1.0,Feynman65,alpha
0.0,0.8421530207595028,1.0,1.0,Feynman65,alpha
0.0,0.7979028767373364,1.0,1.0,Feynman65,alpha
0.0,0.4851063202563496,1.0,1.0,Feynman65,alpha
0.0,0.4416957687030513,1.0,1.0,Feynman65,alpha
0.0,0.41569992050840343,1.0,1.0,Feynman65,alpha
0.0,0.46102982128587533,1.0,1.0,Feynman65,alpha
0.0,0.11256716542244016,1.0,1.0,Feynman65,alpha
0.0,0.017523394186469865,1.0,1.0,Feynman65,alpha
0.0,0.8746296294951976,1.0,1.0,Feynman65,alpha
0.0,0.5296107832276935,1.0,1.0,Feynman65,alpha
0.0,0.7111673484099386,1.0,1.0,Feynman65,alpha
0.0,0.610473104165803,1.0,1.0,Feynman65,alpha
0.0,0.09644255924750189,1.0,1.0,Feynman65,alpha
0.0,0.251359842215117,1.0,1.0,Feynman65,alpha
0.0,0.08794635695680919,1.0,1.0,Feynman65,alpha
0.0,0.7021657299748926,1.0,1.0,Feynman65,alpha
0.0,0.5019867658563791,1.0,1.0,Feynman65,alpha
0.0,0.10786084027698184,1.0,1.0,Feynman65,alpha
0.0,0.4830862063198825,1.0,1.0,Feynman65,alpha
0.0,0.3442503544980242,1.0,1.0,Feynman65,alpha
0.0,0.8658900724097801,1.0,1.0,Feynman65,alpha
0.0,0.5484863562877611,1.0,1.0,Feynman65,alpha
0.0,0.3873474340901041,1.0,1.0,Feynman65,alpha
0.0,0.0927643260186145,1.0,1.0,Feynman65,alpha
0.0,0.3182008827305681,1.0,1.0,Feynman65,alpha
0.0,0.1328637736711885,1.0,1.0,Feynman65,alpha
0.0,0.8556493720822969,1.0,1.0,Feynman65,alpha
0.0,0.34771045255728505,1.0,1.0,Feynman65,alpha
0.0,0.5111173337400385,1.0,1.0,Feynman65,alpha
0.0,0.5858046250516706,1.0,1.0,Feynman65,alpha
0.0,0.4799028500290523,1.0,1.0,Feynman65,alpha
0.0,0.5820922371950051,1.0,1.0,Feynman65,alpha
0.0,0.31906456729455246,1.0,1.0,Feynman65,alpha
0.0,0.9468894202715156,1.0,1.0,Feynman65,alpha
0.0,0.8869820821676726,1.0,1.0,Feynman65,alpha
0.0,0.4055389476501283,1.0,1.0,Feynman65,alpha
0.0,0.9745919548375345,1.0,1.0,Feynman65,alpha
0.0,0.6456646088954453,1.0,1.0,Feynman65,alpha
0.0,0.27171860250881164,1.0,1.0,Feynman65,alpha
0.0,0.4641462390301493,1.0,1.0,Feynman65,alpha
0.0,0.8684340246325087,1.0,1.0,Feynman65,alpha
0.0,0.23777494710036018,1.0,1.0,Feynman65,alpha
0.0,0.6991775875307553,1.0,1.0,Feynman65,alpha
0.0,0.2543420350577058,1.0,1.0,Feynman65,alpha
0.0,0.4582585860098479,1.0,1.0,Feynman65,alpha
0.0,0.44842485052219383,1.0,1.0,Feynman65,alpha
0.0,0.5816882921802092,1.0,1.0,Feynman65,alpha
0.0,0.4180244249722971,1.0,1.0,Feynman65,alpha
0.0,0.41063805956075006,1.0,1.0,Feynman65,alpha
0.0,0.4318932932651125,1.0,1.0,Feynman65,alpha
0.0,0.9603347102167519,1.0,1.0,Feynman65,alpha
0.0,0.44434654510144167,1.0,1.0,Feynman65,alpha
0.0,0.22547136208116358,1.0,1.0,Feynman65,alpha
0.0,0.012796893925615449,1.0,1.0,Feynman65,alpha
0.0,0.399279974855556,1.0,1.0,Feynman65,alpha
