n,alpha,target,target_with_noise,equation_name,varied_variable_name
0.0,0.46342029322238953,1.0,1.0,Feynman65,alpha
0.0,0.7617178882785578,1.0,1.0,Feynman65,alpha
0.0,0.6153245981216374,1.0,1.0,Feynman65,alpha
0.0,0.8909235476367261,1.0,1.0,Feynman65,alpha
0.0,0.5518315463890259,1.0,1.0,Feynman65,alpha
0.0,0.17144801576683766,1.0,1.0,Feynman65,alpha
0.0,0.4089057263898619,1.0,1.0,Feynman65,alpha
0.0,0.668420393377452,1.0,1.0,Feynman65,alpha
0.0,0.2063833173364985,1.0,1.0,Feynman65,alpha
0.0,0.694292297742208,1.0,1.0,Feynman65,alpha
0.0,0.9673912032547087,1.0,1.0,Feynman65,alpha
0.0,0.8031126165757038,1.0,1.0,Feynman65,alpha
0.0,0.7987707335858438,1.0,1.0,Feynman65,alpha
0.0,0.9810854393636326,1.0,1.0,Feynman65,alpha
0.0,0.04245784729363278,1.0,1.0,Feynman65,alpha
0.0,0.0463050451321253,1.0,1.0,Feynman65,alpha
0.0,0.8116796106728715,1.0,1.0,Feynman65,alpha
0.0,0.6184859946065896,1.0,1.0,Feynman65,alpha
0.0,0.9260805537332135,1.0,1.0,Feynman65,alpha
0.0,0.26576981060478355,1.0,1.0,Feynman65,alpha
0.0,0.42626698576103095,1.0,1.0,Feynman65,alpha
0.0,0.7922578632572358,1.0,1.0,Feynman65,alpha
0.0,0.838104371669284,1.0,1.0,Feynman65,alpha
0.0,0.30742444662037627,1.0,1.0,Feynman65,alpha
0.0,0.5212587232872594,1.0,1.0,Feynman65,alpha
0.0,0.5350193391354625,1.0,1.0,Feynman65,alpha
0.0,0.04042746923652818,1.0,1.0,Feynman65,alpha
0.0,0.8695054961388279,1.0,1.0,Feynman65,alpha
0.0,0.8150087504863078,1.0,1.0,Feynman65,alpha
0.0,0.39246426352483577,1.0,1.0,Feynman65,alpha
0.0,0.9634798016119974,1.0,1.0,Feynman65,alpha
0.0,0.35687374148927276,1.0,1.0,Feynman65,alpha
0.0,0.5428268124397633,1.0,1.0,Feynman65,alpha
0.0,0.8183824017895178,1.0,1.0,Feynman65,alpha
0.0,0.15739842589330766,1.0,1.0,Feynman65,alpha
0.0,0.18847210199041053,1.0,1.0,Feynman65,alpha
0.0,0.9232480882689826,1.0,1.0,Feynman65,alpha
0.0,0.9270533362558189,1.0,1.0,Feynman65,alpha
0.0,0.3289453321711924,1.0,1.0,Feynman65,alpha
0.0,0.8567082822627818,1.0,1.0,Feynman65,alpha
0.0,0.33906008150047895,1.0,1.0,Feynman65,alpha
0.0,0.4791588877011542,1.0,1.0,Feynman65,alpha
0.0,0.1898723055352345,1.0,1.0,Feynman65,alpha
0.0,0.9210169278953152,1.0,1.0,Feynman65,alpha
0.0,0.09346999219947738,1.0,1.0,Feynman65,alpha
0.0,0.45322705667990093,1.0,1.0,Feynman65,alpha
0.0,0.013858115432944018,1.0,1.0,Feynman65,alpha
0.0,0.22118699780777684,1.0,1.0,Feynman65,alpha
0.0,0.9629106964610151,1.0,1.0,Feynman65,alpha
0.0,0.10098937326459845,1.0,1.0,Feynman65,alpha
0.0,0.4097964759784466,1.0,1.0,Feynman65,alpha
0.0,0.6711398870280204,1.0,1.0,Feynman65,alpha
0.0,0.7514068699306689,1.0,1.0,Feynman65,alpha
0.0,0.9642215121766649,1.0,1.0,Feynman65,alpha
0.0,0.9343389442941679,1.0,1.0,Feynman65,alpha
0.0,0.654068872523723,1.0,1.0,Feynman65,alpha
0.0,0.9511304006813328,1.0,1.0,Feynman65,alpha
0.0,0.6520233691788903,1.0,1.0,Feynman65,alpha
0.0,0.10228156827150658,1.0,1.0,Feynman65,alpha
0.0,0.04432590666558189,1.0,1.0,Feynman65,alpha
0.0,0.40954623556281133,1.0,1.0,Feynman65,alpha
0.0,0.5723890844140918,1.0,1.0,Feynman65,alpha
0.0,0.44485196520553927,1.0,1.0,Feynman65,alpha
0.0,0.9771113118573873,1.0,1.0,Feynman65,alpha
0.0,0.45003507053000025,1.0,1.0,Feynman65,alpha
0.0,0.6106217305880662,1.0,1.0,Feynman65,alpha
0.0,0.5663269593096786,1.0,1.0,Feynman65,alpha
0.0,0.2933553795716526,1.0,1.0,Feynman65,alpha
0.0,0.8667146519542678,1.0,1.0,Feynman65,alpha
0.0,0.6048428554079635,1.0,1.0,Feynman65,alpha
0.0,0.9136640386118885,1.0,1.0,Feynman65,alpha
0.0,0.4024427832655443,1.0,1.0,Feynman65,alpha
0.0,0.6962577420542282,1.0,1.0,Feynman65,alpha
0.0,0.02237757105128857,1.0,1.0,Feynman65,alpha
0.0,0.8693904454946885,1.0,1.0,Feynman65,alpha
0.0,0.8478831234336586,1.0,1.0,Feynman65,alpha
0.0,0.5714684276521808,1.0,1.0,Feynman65,alpha
0.0,0.9514711875828825,1.0,1.0,Feynman65,alpha
0.0,0.8945785402883314,1.0,1.0,Feynman65,alpha
0.0,0.12823439007897397,1.0,1.0,Feynman65,alpha
0.0,0.10726828912392461,1.0,1.0,Feynman65,alpha
0.0,0.7173471731577352,1.0,1.0,Feynman65,alpha
0.0,0.9373766157028093,1.0,1.0,Feynman65,alpha
0.0,0.5311632677567413,1.0,1.0,Feynman65,alpha
0.0,0.3092870651933781,1.0,1.0,Feynman65,alpha
0.0,0.07703302711428273,1.0,1.0,Feynman65,alpha
0.0,0.1780737344679839,1.0,1.0,Feynman65,alpha
0.0,0.5101471730568847,1.0,1.0,Feynman65,alpha
0.0,0.4349822620489836,1.0,1.0,Feynman65,alpha
0.0,0.28867916773668145,1.0,1.0,Feynman65,alpha
0.0,0.01952600195938936,1.0,1.0,Feynman65,alpha
0.0,0.47466223631010873,1.0,1.0,Feynman65,alpha
0.0,0.6770012827023736,1.0,1.0,Feynman65,alpha
0.0,0.4085285620729643,1.0,1.0,Feynman65,alpha
0.0,0.6564210339154509,1.0,1.0,Feynman65,alpha
0.0,0.7406024361673343,1.0,1.0,Feynman65,alpha
0.0,0.005136749194361467,1.0,1.0,Feynman65,alpha
0.0,0.07938308475356859,1.0,1.0,Feynman65,alpha
0.0,0.4833298010881132,1.0,1.0,Feynman65,alpha
0.0,0.3134717366578913,1.0,1.0,Feynman65,alpha
0.0,0.22217869640127752,1.0,1.0,Feynman65,alpha
0.0,0.8264413885895155,1.0,1.0,Feynman65,alpha
0.0,0.1138024570091648,1.0,1.0,Feynman65,alpha
0.0,0.5093250423836715,1.0,1.0,Feynman65,alpha
0.0,0.7905604217896397,1.0,1.0,Feynman65,alpha
0.0,0.7560671233482962,1.0,1.0,Feynman65,alpha
0.0,0.4473079426074762,1.0,1.0,Feynman65,alpha
0.0,0.9966278611607773,1.0,1.0,Feynman65,alpha
0.0,0.63502017339657,1.0,1.0,Feynman65,alpha
0.0,0.37971506483387296,1.0,1.0,Feynman65,alpha
0.0,0.1265869375261649,1.0,1.0,Feynman65,alpha
0.0,0.05594853516149756,1.0,1.0,Feynman65,alpha
0.0,0.8608871058269572,1.0,1.0,Feynman65,alpha
0.0,0.6477847079673313,1.0,1.0,Feynman65,alpha
0.0,0.4245583197212398,1.0,1.0,Feynman65,alpha
0.0,0.3113378902667294,1.0,1.0,Feynman65,alpha
0.0,0.9620808198262176,1.0,1.0,Feynman65,alpha
0.0,0.17406453305728864,1.0,1.0,Feynman65,alpha
0.0,0.8232449131429898,1.0,1.0,Feynman65,alpha
0.0,0.25996338619080595,1.0,1.0,Feynman65,alpha
0.0,0.08700146282934373,1.0,1.0,Feynman65,alpha
0.0,0.8370689953262789,1.0,1.0,Feynman65,alpha
0.0,0.8929250473804806,1.0,1.0,Feynman65,alpha
0.0,0.9031086627132323,1.0,1.0,Feynman65,alpha
0.0,0.6706135357793273,1.0,1.0,Feynman65,alpha
0.0,0.7138709665826021,1.0,1.0,Feynman65,alpha
0.0,0.5741840470832886,1.0,1.0,Feynman65,alpha
0.0,0.5251229110861119,1.0,1.0,Feynman65,alpha
0.0,0.5114990028072911,1.0,1.0,Feynman65,alpha
0.0,0.9091630390834796,1.0,1.0,Feynman65,alpha
0.0,0.29611290039158644,1.0,1.0,Feynman65,alpha
0.0,0.5414946458567967,1.0,1.0,Feynman65,alpha
0.0,0.7745305058061922,1.0,1.0,Feynman65,alpha
0.0,0.30196551019511964,1.0,1.0,Feynman65,alpha
0.0,0.2827333240530372,1.0,1.0,Feynman65,alpha
0.0,0.1996467767810739,1.0,1.0,Feynman65,alpha
0.0,0.6305787065397555,1.0,1.0,Feynman65,alpha
0.0,0.5174256638934454,1.0,1.0,Feynman65,alpha
0.0,0.30288559488674005,1.0,1.0,Feynman65,alpha
0.0,0.07787255406732307,1.0,1.0,Feynman65,alpha
0.0,0.31947345564533725,1.0,1.0,Feynman65,alpha
0.0,0.15939108415074033,1.0,1.0,Feynman65,alpha
0.0,0.8223697634962281,1.0,1.0,Feynman65,alpha
0.0,0.1766859946602044,1.0,1.0,Feynman65,alpha
0.0,0.1259967277862265,1.0,1.0,Feynman65,alpha
0.0,0.9439380701017138,1.0,1.0,Feynman65,alpha
0.0,0.7380558204190267,1.0,1.0,Feynman65,alpha
0.0,0.12603306915249635,1.0,1.0,Feynman65,alpha
0.0,0.6688128151176976,1.0,1.0,Feynman65,alpha
0.0,0.7436487171467318,1.0,1.0,Feynman65,alpha
0.0,0.9155436481945718,1.0,1.0,Feynman65,alpha
0.0,0.6201576839294644,1.0,1.0,Feynman65,alpha
0.0,0.5562329471240852,1.0,1.0,Feynman65,alpha
0.0,0.6702849356172382,1.0,1.0,Feynman65,alpha
0.0,0.06951944559835355,1.0,1.0,Feynman65,alpha
0.0,0.36467628145486564,1.0,1.0,Feynman65,alpha
0.0,0.8911190213400905,1.0,1.0,Feynman65,alpha
0.0,0.9947111372752256,1.0,1.0,Feynman65,alpha
0.0,0.7617382045179965,1.0,1.0,Feynman65,alpha
0.0,0.5239210872519084,1.0,1.0,Feynman65,alpha
0.0,0.5149173364743658,1.0,1.0,Feynman65,alpha
0.0,0.10455961451325724,1.0,1.0,Feynman65,alpha
0.0,0.9338591959861736,1.0,1.0,Feynman65,alpha
0.0,0.8017962382546365,1.0,1.0,Feynman65,alpha
0.0,0.03570922394509768,1.0,1.0,Feynman65,alpha
0.0,0.17909356091559303,1.0,1.0,Feynman65,alpha
0.0,0.5128586253947657,1.0,1.0,Feynman65,alpha
0.0,0.9391634967894528,1.0,1.0,Feynman65,alpha
0.0,0.9268222042196349,1.0,1.0,Feynman65,alpha
0.0,0.6925016034449545,1.0,1.0,Feynman65,alpha
0.0,0.09501201420051131,1.0,1.0,Feynman65,alpha
0.0,0.11619810213456261,1.0,1.0,Feynman65,alpha
0.0,0.15845054673603498,1.0,1.0,Feynman65,alpha
0.0,0.775939752110051,1.0,1.0,Feynman65,alpha
0.0,0.12041902365602941,1.0,1.0,Feynman65,alpha
0.0,0.8704902906205216,1.0,1.0,Feynman65,alpha
0.0,0.42321775859011646,1.0,1.0,Feynman65,alpha
0.0,0.01789144735633308,1.0,1.0,Feynman65,alpha
0.0,0.25973110091173024,1.0,1.0,Feynman65,alpha
0.0,0.8242772439285215,1.0,1.0,Feynman65,alpha
0.0,0.2716974378868158,1.0,1.0,Feynman65,alpha
0.0,0.3043013586155521,1.0,1.0,Feynman65,alpha
0.0,0.8163068152062655,1.0,1.0,Feynman65,alpha
0.0,0.809813990373529,1.0,1.0,Feynman65,alpha
0.0,0.6595271059199302,1.0,1.0,Feynman65,alpha
0.0,0.678907096885678,1.0,1.0,Feynman65,alpha
0.0,0.872908602887553,1.0,1.0,Feynman65,alpha
0.0,0.644054656675987,1.0,1.0,Feynman65,alpha
0.0,0.4001329825964144,1.0,1.0,Feynman65,alpha
0.0,0.949080334006005,1.0,1.0,Feynman65,alpha
0.0,0.03570204934345855,1.0,1.0,Feynman65,alpha
0.0,0.20837964463125813,1.0,1.0,Feynman65,alpha
0.0,0.031753957141533284,1.0,1.0,Feynman65,alpha
0.0,0.4211676226185165,1.0,1.0,Feynman65,alpha
0.0,0.9576254593472878,1.0,1.0,Feynman65,alpha
0.0,0.8006048151188266,1.0,1.0,Feynman65,alpha
0.0,0.45779912441562265,1.0,1.0,Feynman65,alpha
0.0,0.43018246811694794,1.0,1.0,Feynman65,alpha
0.0,0.6873176895300226,1.0,1.0,Feynman65,alpha
0.0,0.3012134974722602,1.0,1.0,Feynman65,alpha
0.0,0.8446657654988992,1.0,1.0,Feynman65,alpha
0.0,0.9364640044455459,1.0,1.0,Feynman65,alpha
0.0,0.03674379815781259,1.0,1.0,Feynman65,alpha
0.0,0.20223888201065154,1.0,1.0,Feynman65,alpha
0.0,0.06170056499699683,1.0,1.0,Feynman65,alpha
0.0,0.09409850647190865,1.0,1.0,Feynman65,alpha
0.0,0.05686911222002167,1.0,1.0,Feynman65,alpha
0.0,0.007647821194166848,1.0,1.0,Feynman65,alpha
0.0,0.6404221103308146,1.0,1.0,Feynman65,alpha
0.0,0.8053632665848973,1.0,1.0,Feynman65,alpha
0.0,0.8049843045727211,1.0,1.0,Feynman65,alpha
0.0,0.09360250670836578,1.0,1.0,Feynman65,alpha
0.0,0.353311100049433,1.0,1.0,Feynman65,alpha
0.0,0.8328073560049392,1.0,1.0,Feynman65,alpha
0.0,0.5793025285342954,1.0,1.0,Feynman65,alpha
0.0,0.9390974214687507,1.0,1.0,Feynman65,alpha
0.0,0.23418644771692676,1.0,1.0,Feynman65,alpha
0.0,0.9865413897755027,1.0,1.0,Feynman65,alpha
0.0,0.820433652640939,1.0,1.0,Feynman65,alpha
0.0,0.8905494379942999,1.0,1.0,Feynman65,alpha
0.0,0.6874195331685065,1.0,1.0,Feynman65,alpha
0.0,0.6719693098444858,1.0,1.0,Feynman65,alpha
0.0,0.7066601437070833,1.0,1.0,Feynman65,alpha
0.0,0.021263988483885887,1.0,1.0,Feynman65,alpha
0.0,0.5594893901800313,1.0,1.0,Feynman65,alpha
0.0,0.613229686762297,1.0,1.0,Feynman65,alpha
0.0,0.8549526576141715,1.0,1.0,Feynman65,alpha
0.0,0.17296466349642725,1.0,1.0,Feynman65,alpha
0.0,0.10101552645872913,1.0,1.0,Feynman65,alpha
0.0,0.8803094402315744,1.0,1.0,Feynman65,alpha
0.0,0.4034308234220946,1.0,1.0,Feynman65,alpha
0.0,0.37378719263665217,1.0,1.0,Feynman65,alpha
0.0,0.968723754305848,1.0,1.0,Feynman65,alpha
0.0,0.545861239582372,1.0,1.0,Feynman65,alpha
0.0,0.29142049641963486,1.0,1.0,Feynman65,alpha
0.0,0.23097925666762997,1.0,1.0,Feynman65,alpha
0.0,0.6544294448216164,1.0,1.0,Feynman65,alpha
0.0,0.31029961451092314,1.0,1.0,Feynman65,alpha
0.0,0.5323442510971041,1.0,1.0,Feynman65,alpha
0.0,0.5015937453156467,1.0,1.0,Feynman65,alpha
0.0,0.6434368601164326,1.0,1.0,Feynman65,alpha
0.0,0.9860736532548914,1.0,1.0,Feynman65,alpha
0.0,0.1277837802674764,1.0,1.0,Feynman65,alpha
0.0,0.16014629247066325,1.0,1.0,Feynman65,alpha
0.0,0.07615311703576433,1.0,1.0,Feynman65,alpha
0.0,0.6936675733127247,1.0,1.0,Feynman65,alpha
0.0,0.8584218397752177,1.0,1.0,Feynman65,alpha
0.0,0.9343049809762289,1.0,1.0,Feynman65,alpha
0.0,0.11220909671076085,1.0,1.0,Feynman65,alpha
0.0,0.5493391940951695,1.0,1.0,Feynman65,alpha
0.0,0.47873718400038623,1.0,1.0,Feynman65,alpha
0.0,0.8589875424420849,1.0,1.0,Feynman65,alpha
0.0,0.3560626499363603,1.0,1.0,Feynman65,alpha
0.0,0.7886395234055439,1.0,1.0,Feynman65,alpha
0.0,0.12289860286371346,1.0,1.0,Feynman65,alpha
0.0,0.27090335237456264,1.0,1.0,Feynman65,alpha
0.0,0.07935491036298792,1.0,1.0,Feynman65,alpha
0.0,0.5240329258267151,1.0,1.0,Feynman65,alpha
0.0,0.5895827805341282,1.0,1.0,Feynman65,alpha
0.0,0.002695743082647084,1.0,1.0,Feynman65,alpha
0.0,0.5496330087728758,1.0,1.0,Feynman65,alpha
0.0,0.5767448619940148,1.0,1.0,Feynman65,alpha
0.0,0.12982151493776972,1.0,1.0,Feynman65,alpha
0.0,0.694363513988141,1.0,1.0,Feynman65,alpha
0.0,0.28909501136356464,1.0,1.0,Feynman65,alpha
0.0,0.31289967201992164,1.0,1.0,Feynman65,alpha
0.0,0.8901590447097993,1.0,1.0,Feynman65,alpha
0.0,0.4898836493312253,1.0,1.0,Feynman65,alpha
0.0,0.1793324668531,1.0,1.0,Feynman65,alpha
0.0,0.43827305835432206,1.0,1.0,Feynman65,alpha
0.0,0.32168005523744125,1.0,1.0,Feynman65,alpha
0.0,0.1349757225484456,1.0,1.0,Feynman65,alpha
0.0,0.7485781270403781,1.0,1.0,Feynman65,alpha
0.0,0.3924262479960313,1.0,1.0,Feynman65,alpha
0.0,0.05591789853416429,1.0,1.0,Feynman65,alpha
0.0,0.9107554368968287,1.0,1.0,Feynman65,alpha
0.0,0.2632268535037684,1.0,1.0,Feynman65,alpha
0.0,0.33575793957258826,1.0,1.0,Feynman65,alpha
0.0,0.7663983516202832,1.0,1.0,Feynman65,alpha
0.0,0.7316716446708826,1.0,1.0,Feynman65,alpha
0.0,0.7027516467374977,1.0,1.0,Feynman65,alpha
0.0,0.268673535406575,1.0,1.0,Feynman65,alpha
0.0,0.11139958771925706,1.0,1.0,Feynman65,alpha
0.0,0.9131168412897263,1.0,1.0,Feynman65,alpha
0.0,0.0515666934278558,1.0,1.0,Feynman65,alpha
0.0,0.6920254330281987,1.0,1.0,Feynman65,alpha
0.0,0.9787143908516793,1.0,1.0,Feynman65,alpha
0.0,0.8456991542399342,1.0,1.0,Feynman65,alpha
0.0,0.8964805496737134,1.0,1.0,Feynman65,alpha
0.0,0.9521990881784856,1.0,1.0,Feynman65,alpha
0.0,0.6899651012016997,1.0,1.0,Feynman65,alpha
0.0,0.2961468647348914,1.0,1.0,Feynman65,alpha
0.0,0.3821829493316582,1.0,1.0,Feynman65,alpha
0.0,0.8982617679816551,1.0,1.0,Feynman65,alpha
0.0,0.003191818367881849,1.0,1.0,Feynman65,alpha
0.0,0.8944935543658609,1.0,1.0,Feynman65,alpha
0.0,0.43230863586257984,1.0,1.0,Feynman65,alpha
0.0,0.2312334302459561,1.0,1.0,Feynman65,alpha
0.0,0.1319330782737539,1.0,1.0,Feynman65,alpha
0.0,0.24789122377204165,1.0,1.0,Feynman65,alpha
0.0,0.21030598571142434,1.0,1.0,Feynman65,alpha
0.0,0.4517819577131468,1.0,1.0,Feynman65,alpha
0.0,0.5315520352871231,1.0,1.0,Feynman65,alpha
0.0,0.7806604752181331,1.0,1.0,Feynman65,alpha
0.0,0.21172406260005072,1.0,1.0,Feynman65,alpha
0.0,0.693564051097983,1.0,1.0,Feynman65,alpha
0.0,0.0254002557365004,1.0,1.0,Feynman65,alpha
0.0,0.980713612532541,1.0,1.0,Feynman65,alpha
0.0,0.23789865303389168,1.0,1.0,Feynman65,alpha
0.0,0.08975884506366838,1.0,1.0,Feynman65,alpha
0.0,0.470716060387138,1.0,1.0,Feynman65,alpha
0.0,0.6100815041643356,1.0,1.0,Feynman65,alpha
0.0,0.9699471130965068,1.0,1.0,Feynman65,alpha
0.0,0.12430455443190835,1.0,1.0,Feynman65,alpha
0.0,0.8676269105465815,1.0,1.0,Feynman65,alpha
0.0,0.1744740675899883,1.0,1.0,Feynman65,alpha
0.0,0.5430679164147538,1.0,1.0,Feynman65,alpha
0.0,0.725302130259688,1.0,1.0,Feynman65,alpha
0.0,0.5831208624330982,1.0,1.0,Feynman65,alpha
0.0,0.44343835637332785,1.0,1.0,Feynman65,alpha
0.0,0.9617215351705423,1.0,1.0,Feynman65,alpha
0.0,0.9694369311014119,1.0,1.0,Feynman65,alpha
0.0,0.054900395907136246,1.0,1.0,Feynman65,alpha
0.0,0.08997862408197421,1.0,1.0,Feynman65,alpha
0.0,0.7522488715292636,1.0,1.0,Feynman65,alpha
0.0,0.15386009336521345,1.0,1.0,Feynman65,alpha
0.0,0.8286405048319181,1.0,1.0,Feynman65,alpha
0.0,0.7208037238097662,1.0,1.0,Feynman65,alpha
0.0,0.71900156727984,1.0,1.0,Feynman65,alpha
0.0,0.5433380304627614,1.0,1.0,Feynman65,alpha
0.0,0.8357255563643922,1.0,1.0,Feynman65,alpha
0.0,0.6012187361744473,1.0,1.0,Feynman65,alpha
0.0,0.4909392165988937,1.0,1.0,Feynman65,alpha
0.0,0.4375557470295678,1.0,1.0,Feynman65,alpha
0.0,0.3404877435386017,1.0,1.0,Feynman65,alpha
0.0,0.9488742933324664,1.0,1.0,Feynman65,alpha
0.0,0.4500703438488144,1.0,1.0,Feynman65,alpha
0.0,0.19041629789681502,1.0,1.0,Feynman65,alpha
0.0,0.5450088744654205,1.0,1.0,Feynman65,alpha
0.0,0.6513108602131866,1.0,1.0,Feynman65,alpha
0.0,0.5384264427823621,1.0,1.0,Feynman65,alpha
0.0,0.16718842996917826,1.0,1.0,Feynman65,alpha
0.0,0.41441225089277134,1.0,1.0,Feynman65,alpha
0.0,0.6387602596955199,1.0,1.0,Feynman65,alpha
0.0,0.3860395344987967,1.0,1.0,Feynman65,alpha
0.0,0.9979148809517848,1.0,1.0,Feynman65,alpha
0.0,0.7677865681712147,1.0,1.0,Feynman65,alpha
0.0,0.5955772023358842,1.0,1.0,Feynman65,alpha
0.0,0.9308804714543757,1.0,1.0,Feynman65,alpha
0.0,0.9237001768861844,1.0,1.0,Feynman65,alpha
0.0,0.41727466444762873,1.0,1.0,Feynman65,alpha
0.0,0.4770387965535594,1.0,1.0,Feynman65,alpha
0.0,0.9899055297888995,1.0,1.0,Feynman65,alpha
0.0,0.8275002711309521,1.0,1.0,Feynman65,alpha
0.0,0.6018692023420638,1.0,1.0,Feynman65,alpha
0.0,0.2622491628668433,1.0,1.0,Feynman65,alpha
0.0,0.8691021670748039,1.0,1.0,Feynman65,alpha
0.0,0.10613526094515524,1.0,1.0,Feynman65,alpha
0.0,0.15128142113471355,1.0,1.0,Feynman65,alpha
0.0,0.3547528431462629,1.0,1.0,Feynman65,alpha
0.0,0.8445037141979571,1.0,1.0,Feynman65,alpha
0.0,0.6125606961470849,1.0,1.0,Feynman65,alpha
0.0,0.6573295866895096,1.0,1.0,Feynman65,alpha
0.0,0.248064425699708,1.0,1.0,Feynman65,alpha
0.0,0.8302147878667259,1.0,1.0,Feynman65,alpha
0.0,0.4493562710406275,1.0,1.0,Feynman65,alpha
0.0,0.2536729528516869,1.0,1.0,Feynman65,alpha
0.0,0.07285165381208725,1.0,1.0,Feynman65,alpha
0.0,0.14967048812627537,1.0,1.0,Feynman65,alpha
0.0,0.9437025763491262,1.0,1.0,Feynman65,alpha
0.0,0.3384745659863255,1.0,1.0,Feynman65,alpha
0.0,0.8383650629015449,1.0,1.0,Feynman65,alpha
0.0,0.29948408522181336,1.0,1.0,Feynman65,alpha
0.0,0.8139342463203096,1.0,1.0,Feynman65,alpha
0.0,0.32983324401913505,1.0,1.0,Feynman65,alpha
0.0,0.02917062352797062,1.0,1.0,Feynman65,alpha
0.0,0.3583203059306844,1.0,1.0,Feynman65,alpha
0.0,0.7549224498037519,1.0,1.0,Feynman65,alpha
0.0,0.08556077762507308,1.0,1.0,Feynman65,alpha
0.0,0.33378627605024913,1.0,1.0,Feynman65,alpha
0.0,0.6050851249636828,1.0,1.0,Feynman65,alpha
0.0,0.6667232292616463,1.0,1.0,Feynman65,alpha
0.0,0.09293695677961589,1.0,1.0,Feynman65,alpha
0.0,0.8691861525626777,1.0,1.0,Feynman65,alpha
0.0,0.8234613975703946,1.0,1.0,Feynman65,alpha
0.0,0.014213425340946606,1.0,1.0,Feynman65,alpha
0.0,0.2784113970288584,1.0,1.0,Feynman65,alpha
0.0,0.8143901413709661,1.0,1.0,Feynman65,alpha
0.0,0.8143433607554948,1.0,1.0,Feynman65,alpha
0.0,0.5349943505469058,1.0,1.0,Feynman65,alpha
0.0,0.457221834439427,1.0,1.0,Feynman65,alpha
0.0,0.0331999431822495,1.0,1.0,Feynman65,alpha
0.0,0.6625490754634773,1.0,1.0,Feynman65,alpha
0.0,0.82329319233217,1.0,1.0,Feynman65,alpha
0.0,0.4055805200468644,1.0,1.0,Feynman65,alpha
0.0,0.7883252456477009,1.0,1.0,Feynman65,alpha
0.0,0.9849167310635167,1.0,1.0,Feynman65,alpha
0.0,0.1524181184160347,1.0,1.0,Feynman65,alpha
0.0,0.6499574706540961,1.0,1.0,Feynman65,alpha
0.0,0.11714240109445684,1.0,1.0,Feynman65,alpha
