n,alpha,target,target_with_noise,equation_name,varied_variable_name
0.0,0.6347859972464615,1.0,1.0,Feynman65,alpha
0.0,0.1716070214341301,1.0,1.0,Feynman65,alpha
0.0,0.7770164775059304,1.0,1.0,Feynman65,alpha
0.0,0.4444169459653978,1.0,1.0,Feynman65,alpha
0.0,0.5100800977675913,1.0,1.0,Feynman65,alpha
0.0,0.5697621840730432,1.0,1.0,Feynman65,alpha
0.0,0.4270445534764793,1.0,1.0,Feynman65,alpha
0.0,0.09965631576366762,1.0,1.0,Feynman65,alpha
0.0,0.1325082535254929,1.0,1.0,Feynman65,alpha
0.0,0.03353835014285966,1.0,1.0,Feynman65,alpha
0.0,0.7845852017789126,1.0,1.0,Feynman65,alpha
0.0,0.7313087053064116,1.0,1.0,Feynman65,alpha
0.0,0.42005622585606395,1.0,1.0,Feynman65,alpha
0.0,0.7266545429854434,1.0,1.0,Feynman65,alpha
0.0,0.7249129711735549,1.0,1.0,Feynman65,alpha
0.0,0.6209425788401501,1.0,1.0,Feynman65,alpha
0.0,0.8576568192595607,1.0,1.0,Feynman65,alpha
0.0,0.20954253273264045,1.0,1.0,Feynman65,alpha
0.0,0.8416252151786934,1.0,1.0,Feynman65,alpha
0.0,0.26003082278210055,1.0,1.0,Feynman65,alpha
0.0,0.12307122904366208,1.0,1.0,Feynman65,alpha
0.0,0.41222250535305516,1.0,1.0,Feynman65,alpha
0.0,0.6541981960602311,1.0,1.0,Feynman65,alpha
0.0,0.03861394316647915,1.0,1.0,Feynman65,alpha
0.0,0.7957364052822278,1.0,1.0,Feynman65,alpha
0.0,0.8744141879845778,1.0,1.0,Feynman65,alpha
0.0,0.20640940056615054,1.0,1.0,Feynman65,alpha
0.0,0.805251399665464,1.0,1.0,Feynman65,alpha
0.0,0.6505117679185302,1.0,1.0,Feynman65,alpha
0.0,0.5282978256871089,1.0,1.0,Feynman65,alpha
0.0,0.21793716112812445,1.0,1.0,Feynman65,alpha
0.0,0.7852922504574542,1.0,1.0,Feynman65,alpha
0.0,0.9509641679620613,1.0,1.0,Feynman65,alpha
0.0,0.18345974409518495,1.0,1.0,Feynman65,alpha
0.0,0.22531061503880534,1.0,1.0,Feynman65,alpha
0.0,0.12408333233496227,1.0,1.0,Feynman65,alpha
0.0,0.1716738920888723,1.0,1.0,Feynman65,alpha
0.0,0.10209644856406264,1.0,1.0,Feynman65,alpha
0.0,0.8175185256364595,1.0,1.0,Feynman65,alpha
0.0,0.004478208302146625,1.0,1.0,Feynman65,alpha
0.0,0.9647537084453284,1.0,1.0,Feynman65,alpha
0.0,0.7394402700136707,1.0,1.0,Feynman65,alpha
0.0,0.18643190594551806,1.0,1.0,Feynman65,alpha
0.0,0.24750963601039577,1.0,1.0,Feynman65,alpha
0.0,0.35672315204783034,1.0,1.0,Feynman65,alpha
0.0,0.7359553342901106,1.0,1.0,Feynman65,alpha
0.0,0.020841084344268457,1.0,1.0,Feynman65,alpha
0.0,0.7384755184941589,1.0,1.0,Feynman65,alpha
0.0,0.24754127485416588,1.0,1.0,Feynman65,alpha
0.0,0.40634171262624386,1.0,1.0,Feynman65,alpha
0.0,0.8534097471477587,1.0,1.0,Feynman65,alpha
0.0,0.21382875556239445,1.0,1.0,Feynman65,alpha
0.0,0.865040578923997,1.0,1.0,Feynman65,alpha
0.0,0.9608907155604272,1.0,1.0,Feynman65,alpha
0.0,0.1790165498522881,1.0,1.0,Feynman65,alpha
0.0,0.13609688459189617,1.0,1.0,Feynman65,alpha
0.0,0.14846936050245252,1.0,1.0,Feynman65,alpha
0.0,0.4888061569773675,1.0,1.0,Feynman65,alpha
0.0,0.20322824262125205,1.0,1.0,Feynman65,alpha
0.0,0.9365216053295855,1.0,1.0,Feynman65,alpha
0.0,0.9511534319352803,1.0,1.0,Feynman65,alpha
0.0,0.6084996510996267,1.0,1.0,Feynman65,alpha
0.0,0.04348358646070216,1.0,1.0,Feynman65,alpha
0.0,0.13699221252369864,1.0,1.0,Feynman65,alpha
0.0,0.5999197479553845,1.0,1.0,Feynman65,alpha
0.0,0.5038378189495921,1.0,1.0,Feynman65,alpha
0.0,0.6629792652018397,1.0,1.0,Feynman65,alpha
0.0,0.14615641289441106,1.0,1.0,Feynman65,alpha
0.0,0.9565470602672228,1.0,1.0,Feynman65,alpha
0.0,0.9025660299381773,1.0,1.0,Feynman65,alpha
0.0,0.5510529470226512,1.0,1.0,Feynman65,alpha
0.0,0.2155738070589278,1.0,1.0,Feynman65,alpha
0.0,0.19249868946931947,1.0,1.0,Feynman65,alpha
0.0,0.5780259361426524,1.0,1.0,Feynman65,alpha
0.0,0.21176500564672174,1.0,1.0,Feynman65,alpha
0.0,0.28380201060033783,1.0,1.0,Feynman65,alpha
0.0,0.7436419307682275,1.0,1.0,Feynman65,alpha
0.0,0.7484428788850829,1.0,1.0,Feynman65,alpha
0.0,0.15116301244017039,1.0,1.0,Feynman65,alpha
0.0,0.9732791594946478,1.0,1.0,Feynman65,alpha
0.0,0.18300406966919758,1.0,1.0,Feynman65,alpha
0.0,0.14183996103410923,1.0,1.0,Feynman65,alpha
0.0,0.6827311961667304,1.0,1.0,Feynman65,alpha
0.0,0.28071380140774094,1.0,1.0,Feynman65,alpha
0.0,0.4051615660314116,1.0,1.0,Feynman65,alpha
0.0,0.7810911036349306,1.0,1.0,Feynman65,alpha
0.0,0.2706887963791612,1.0,1.0,Feynman65,alpha
0.0,0.9237215276876709,1.0,1.0,Feynman65,alpha
0.0,0.6277915970645633,1.0,1.0,Feynman65,alpha
0.0,0.38041242594499536,1.0,1.0,Feynman65,alpha
0.0,0.29779817908889206,1.0,1.0,Feynman65,alpha
0.0,0.9820847392415275,1.0,1.0,Feynman65,alpha
0.0,0.13375565624101193,1.0,1.0,Feynman65,alpha
0.0,0.6446601653651264,1.0,1.0,Feynman65,alpha
0.0,0.010692884094839816,1.0,1.0,Feynman65,alpha
0.0,0.03230290187056295,1.0,1.0,Feynman65,alpha
0.0,0.5806063125021865,1.0,1.0,Feynman65,alpha
0.0,0.9568559265324028,1.0,1.0,Feynman65,alpha
0.0,0.7116140557203109,1.0,1.0,Feynman65,alpha
0.0,0.8439596691749432,1.0,1.0,Feynman65,alpha
0.0,0.2916191706306013,1.0,1.0,Feynman65,alpha
0.0,0.937720679850311,1.0,1.0,Feynman65,alpha
0.0,0.12132496169966533,1.0,1.0,Feynman65,alpha
0.0,0.9536368222978994,1.0,1.0,Feynman65,alpha
0.0,0.7017901033306123,1.0,1.0,Feynman65,alpha
0.0,0.8355869564932442,1.0,1.0,Feynman65,alpha
0.0,0.0515629560901365,1.0,1.0,Feynman65,alpha
0.0,0.5977984593321647,1.0,1.0,Feynman65,alpha
0.0,0.4654356758180477,1.0,1.0,Feynman65,alpha
0.0,0.44841376054981463,1.0,1.0,Feynman65,alpha
0.0,0.9739410206348575,1.0,1.0,Feynman65,alpha
0.0,0.3966427777197832,1.0,1.0,Feynman65,alpha
0.0,0.618831282396049,1.0,1.0,Feynman65,alpha
0.0,0.12066042329922944,1.0,1.0,Feynman65,alpha
0.0,0.8477891302834121,1.0,1.0,Feynman65,alpha
0.0,0.28115848338948357,1.0,1.0,Feynman65,alpha
0.0,0.39602649778461585,1.0,1.0,Feynman65,alpha
0.0,0.44212417339094434,1.0,1.0,Feynman65,alpha
0.0,0.0032068549500723353,1.0,1.0,Feynman65,alpha
0.0,0.19452888315205186,1.0,1.0,Feynman65,alpha
0.0,0.05358963508352532,1.0,1.0,Feynman65,alpha
0.0,0.5353234820500825,1.0,1.0,Feynman65,alpha
0.0,0.7863978582430052,1.0,1.0,Feynman65,alpha
0.0,0.12995731877895134,1.0,1.0,Feynman65,alpha
0.0,0.6030770735980162,1.0,1.0,Feynman65,alpha
0.0,0.6447540906232009,1.0,1.0,Feynman65,alpha
0.0,0.8163711977212237,1.0,1.0,Feynman65,alpha
0.0,0.318217515140353,1.0,1.0,Feynman65,alpha
0.0,0.7176172726220952,1.0,1.0,Feynman65,alpha
0.0,0.7552709597897325,1.0,1.0,Feynman65,alpha
0.0,0.588985015939823,1.0,1.0,Feynman65,alpha
0.0,0.5390685302108489,1.0,1.0,Feynman65,alpha
0.0,0.9792460426565522,1.0,1.0,Feynman65,alpha
0.0,0.5949279751816914,1.0,1.0,Feynman65,alpha
0.0,0.3480428380009647,1.0,1.0,Feynman65,alpha
0.0,0.05804643875002413,1.0,1.0,Feynman65,alpha
0.0,0.01155126284841379,1.0,1.0,Feynman65,alpha
0.0,0.11916034340204529,1.0,1.0,Feynman65,alpha
0.0,0.6167279908163814,1.0,1.0,Feynman65,alpha
0.0,0.892297785903841,1.0,1.0,Feynman65,alpha
0.0,0.0846267494571813,1.0,1.0,Feynman65,alpha
0.0,0.014850099394828287,1.0,1.0,Feynman65,alpha
0.0,0.9770256894435688,1.0,1.0,Feynman65,alpha
0.0,0.09450396834290953,1.0,1.0,Feynman65,alpha
0.0,0.3761882616175186,1.0,1.0,Feynman65,alpha
0.0,0.6047034051940126,1.0,1.0,Feynman65,alpha
0.0,0.6964421823452601,1.0,1.0,Feynman65,alpha
0.0,0.7699554895665659,1.0,1.0,Feynman65,alpha
0.0,0.7882876865334385,1.0,1.0,Feynman65,alpha
0.0,0.19987045148676508,1.0,1.0,Feynman65,alpha
0.0,0.8431427233934214,1.0,1.0,Feynman65,alpha
0.0,0.9987457828793767,1.0,1.0,Feynman65,alpha
0.0,0.8799037955429638,1.0,1.0,Feynman65,alpha
0.0,0.312125104675709,1.0,1.0,Feynman65,alpha
0.0,0.5597875052255896,1.0,1.0,Feynman65,alpha
0.0,0.7117897780928396,1.0,1.0,Feynman65,alpha
0.0,0.5312592269080169,1.0,1.0,Feynman65,alpha
0.0,0.0016338424584326772,1.0,1.0,Feynman65,alpha
0.0,0.6348684732639343,1.0,1.0,Feynman65,alpha
0.0,0.4424343246771123,1.0,1.0,Feynman65,alpha
0.0,0.2592369124587848,1.0,1.0,Feynman65,alpha
0.0,0.6340244049731643,1.0,1.0,Feynman65,alpha
0.0,0.8216751044125872,1.0,1.0,Feynman65,alpha
0.0,0.6676208714512111,1.0,1.0,Feynman65,alpha
0.0,0.6870231953531232,1.0,1.0,Feynman65,alpha
0.0,0.7461059970332097,1.0,1.0,Feynman65,alpha
0.0,0.27963444516319225,1.0,1.0,Feynman65,alpha
0.0,0.48299736803259696,1.0,1.0,Feynman65,alpha
0.0,0.0006875374937450607,1.0,1.0,Feynman65,alpha
0.0,0.68618147413262,1.0,1.0,Feynman65,alpha
0.0,0.8455803747165211,1.0,1.0,Feynman65,alpha
0.0,0.3137694030297027,1.0,1.0,Feynman65,alpha
0.0,0.2349489117132555,1.0,1.0,Feynman65,alpha
0.0,0.5896262751018735,1.0,1.0,Feynman65,alpha
0.0,0.024261414074330134,1.0,1.0,Feynman65,alpha
0.0,0.47970577248746626,1.0,1.0,Feynman65,alpha
0.0,0.78350234674339,1.0,1.0,Feynman65,alpha
0.0,0.6786191014719429,1.0,1.0,Feynman65,alpha
0.0,0.10689892689174851,1.0,1.0,Feynman65,alpha
0.0,0.006775507608625553,1.0,1.0,Feynman65,alpha
0.0,0.8902769012661014,1.0,1.0,Feynman65,alpha
0.0,0.856617351595705,1.0,1.0,Feynman65,alpha
0.0,0.6500962889598656,1.0,1.0,Feynman65,alpha
0.0,0.9327725983107893,1.0,1.0,Feynman65,alpha
0.0,0.5932794436504194,1.0,1.0,Feynman65,alpha
0.0,0.6029131732013726,1.0,1.0,Feynman65,alpha
0.0,0.81430851024097,1.0,1.0,Feynman65,alpha
0.0,0.27819171920618513,1.0,1.0,Feynman65,alpha
0.0,0.8375917112270669,1.0,1.0,Feynman65,alpha
0.0,0.7916334381570924,1.0,1.0,Feynman65,alpha
0.0,0.21149649447678853,1.0,1.0,Feynman65,alpha
0.0,0.9031655173573029,1.0,1.0,Feynman65,alpha
0.0,0.7825929020779432,1.0,1.0,Feynman65,alpha
0.0,0.7089008292492841,1.0,1.0,Feynman65,alpha
0.0,0.16782944133240396,1.0,1.0,Feynman65,alpha
0.0,0.9621235353594453,1.0,1.0,Feynman65,alpha
0.0,0.07816098351841672,1.0,1.0,Feynman65,alpha
0.0,0.9952399770580035,1.0,1.0,Feynman65,alpha
0.0,0.06429877901690662,1.0,1.0,Feynman65,alpha
0.0,0.3142645500320428,1.0,1.0,Feynman65,alpha
0.0,0.5441786602374011,1.0,1.0,Feynman65,alpha
0.0,0.39143549614625384,1.0,1.0,Feynman65,alpha
0.0,0.2767049887099674,1.0,1.0,Feynman65,alpha
0.0,0.7816003193087655,1.0,1.0,Feynman65,alpha
0.0,0.6110714450799799,1.0,1.0,Feynman65,alpha
0.0,0.5207261241362756,1.0,1.0,Feynman65,alpha
0.0,0.15041915017189822,1.0,1.0,Feynman65,alpha
0.0,0.7389429657879911,1.0,1.0,Feynman65,alpha
0.0,0.40502619917804716,1.0,1.0,Feynman65,alpha
0.0,0.929107856546085,1.0,1.0,Feynman65,alpha
0.0,0.2313730412529964,1.0,1.0,Feynman65,alpha
0.0,0.328690818357236,1.0,1.0,Feynman65,alpha
0.0,0.48909812407567244,1.0,1.0,Feynman65,alpha
0.0,0.5741836095876179,1.0,1.0,Feynman65,alpha
0.0,0.1302527137775189,1.0,1.0,Feynman65,alpha
0.0,0.25044106709045877,1.0,1.0,Feynman65,alpha
0.0,0.7103934566163969,1.0,1.0,Feynman65,alpha
0.0,0.9549642684466229,1.0,1.0,Feynman65,alpha
0.0,0.9960641530051795,1.0,1.0,Feynman65,alpha
0.0,0.4758009255817799,1.0,1.0,Feynman65,alpha
0.0,0.18464600321718105,1.0,1.0,Feynman65,alpha
0.0,0.5802787559251219,1.0,1.0,Feynman65,alpha
0.0,0.12128118542715782,1.0,1.0,Feynman65,alpha
0.0,0.010945338741770838,1.0,1.0,Feynman65,alpha
0.0,0.9276291369185123,1.0,1.0,Feynman65,alpha
0.0,0.9491622115699907,1.0,1.0,Feynman65,alpha
0.0,0.07515375559038029,1.0,1.0,Feynman65,alpha
0.0,0.010411773459919171,1.0,1.0,Feynman65,alpha
0.0,0.17574475965236713,1.0,1.0,Feynman65,alpha
0.0,0.6750744989202675,1.0,1.0,Feynman65,alpha
0.0,0.5594413072111927,1.0,1.0,Feynman65,alpha
0.0,0.556121841327592,1.0,1.0,Feynman65,alpha
0.0,0.9596993392697679,1.0,1.0,Feynman65,alpha
0.0,0.42370286184835737,1.0,1.0,Feynman65,alpha
0.0,0.33873389332506587,1.0,1.0,Feynman65,alpha
0.0,0.9695027565365752,1.0,1.0,Feynman65,alpha
0.0,0.5469791009229136,1.0,1.0,Feynman65,alpha
0.0,0.7179983159307134,1.0,1.0,Feynman65,alpha
0.0,0.969066664861339,1.0,1.0,Feynman65,alpha
0.0,0.6646997717263785,1.0,1.0,Feynman65,alpha
0.0,0.48340618140502134,1.0,1.0,Feynman65,alpha
0.0,0.09839527930172487,1.0,1.0,Feynman65,alpha
0.0,0.9678021553932998,1.0,1.0,Feynman65,alpha
0.0,0.7820794351464827,1.0,1.0,Feynman65,alpha
0.0,0.36426522640961,1.0,1.0,Feynman65,alpha
0.0,0.04183844645732793,1.0,1.0,Feynman65,alpha
0.0,0.261745827758057,1.0,1.0,Feynman65,alpha
0.0,0.5480365559835743,1.0,1.0,Feynman65,alpha
0.0,0.22303813915032655,1.0,1.0,Feynman65,alpha
0.0,0.466321844918383,1.0,1.0,Feynman65,alpha
0.0,0.7253283734490611,1.0,1.0,Feynman65,alpha
0.0,0.48473537733290295,1.0,1.0,Feynman65,alpha
0.0,0.9353516235687238,1.0,1.0,Feynman65,alpha
0.0,0.9223925438570983,1.0,1.0,Feynman65,alpha
0.0,0.9899924306317376,1.0,1.0,Feynman65,alpha
0.0,0.1654488177539647,1.0,1.0,Feynman65,alpha
0.0,0.3065969620594913,1.0,1.0,Feynman65,alpha
0.0,0.42903308619963687,1.0,1.0,Feynman65,alpha
0.0,0.4673390698079979,1.0,1.0,Feynman65,alpha
0.0,0.03913167798596673,1.0,1.0,Feynman65,alpha
0.0,0.44278967529414226,1.0,1.0,Feynman65,alpha
0.0,0.8468287175721512,1.0,1.0,Feynman65,alpha
0.0,0.7013119991196078,1.0,1.0,Feynman65,alpha
0.0,0.7899772568511126,1.0,1.0,Feynman65,alpha
0.0,0.13398231850752573,1.0,1.0,Feynman65,alpha
0.0,0.47754986551332657,1.0,1.0,Feynman65,alpha
0.0,0.40013372841095596,1.0,1.0,Feynman65,alpha
0.0,0.32648558616054746,1.0,1.0,Feynman65,alpha
0.0,0.5815650819471128,1.0,1.0,Feynman65,alpha
0.0,0.2093936695092301,1.0,1.0,Feynman65,alpha
0.0,0.1211698034808687,1.0,1.0,Feynman65,alpha
0.0,0.414122823440643,1.0,1.0,Feynman65,alpha
0.0,0.5675806206973932,1.0,1.0,Feynman65,alpha
0.0,0.7734148476690939,1.0,1.0,Feynman65,alpha
0.0,0.6613550279256554,1.0,1.0,Feynman65,alpha
0.0,0.5587607056105177,1.0,1.0,Feynman65,alpha
0.0,0.7738399650998458,1.0,1.0,Feynman65,alpha
0.0,0.7017808978106849,1.0,1.0,Feynman65,alpha
0.0,0.2711350466622079,1.0,1.0,Feynman65,alpha
0.0,0.6050356826934354,1.0,1.0,Feynman65,alpha
0.0,0.7618103962970161,1.0,1.0,Feynman65,alpha
0.0,0.522996046280535,1.0,1.0,Feynman65,alpha
0.0,0.10567453065368893,1.0,1.0,Feynman65,alpha
0.0,0.399335304869594,1.0,1.0,Feynman65,alpha
0.0,0.20239773634448555,1.0,1.0,Feynman65,alpha
0.0,0.8497841412704443,1.0,1.0,Feynman65,alpha
0.0,0.7336884277432187,1.0,1.0,Feynman65,alpha
0.0,0.8262602319139715,1.0,1.0,Feynman65,alpha
0.0,0.03772819892797796,1.0,1.0,Feynman65,alpha
0.0,0.3615646919295997,1.0,1.0,Feynman65,alpha
0.0,0.42175582697400493,1.0,1.0,Feynman65,alpha
0.0,0.3250353074618392,1.0,1.0,Feynman65,alpha
0.0,0.15651109464100554,1.0,1.0,Feynman65,alpha
0.0,0.08803786449053774,1.0,1.0,Feynman65,alpha
0.0,0.7064730411748799,1.0,1.0,Feynman65,alpha
0.0,0.48487954645217657,1.0,1.0,Feynman65,alpha
0.0,0.8399295567726083,1.0,1.0,Feynman65,alpha
0.0,0.8186264356000843,1.0,1.0,Feynman65,alpha
0.0,0.9171422425851977,1.0,1.0,Feynman65,alpha
0.0,0.7067164025815387,1.0,1.0,Feynman65,alpha
0.0,0.7966079305681645,1.0,1.0,Feynman65,alpha
0.0,0.1819680445111973,1.0,1.0,Feynman65,alpha
0.0,0.18611298907326834,1.0,1.0,Feynman65,alpha
0.0,0.4018239851321914,1.0,1.0,Feynman65,alpha
0.0,0.8764200620125163,1.0,1.0,Feynman65,alpha
0.0,0.35471550265457386,1.0,1.0,Feynman65,alpha
0.0,0.04913085440770859,1.0,1.0,Feynman65,alpha
0.0,0.4259847809889371,1.0,1.0,Feynman65,alpha
0.0,0.28308657894914224,1.0,1.0,Feynman65,alpha
0.0,0.7084514450191451,1.0,1.0,Feynman65,alpha
0.0,0.7860257622526908,1.0,1.0,Feynman65,alpha
0.0,0.7690804119548565,1.0,1.0,Feynman65,alpha
0.0,0.7240792040740064,1.0,1.0,Feynman65,alpha
0.0,0.5071744595476282,1.0,1.0,Feynman65,alpha
0.0,0.5929045233380222,1.0,1.0,Feynman65,alpha
0.0,0.4761336360571552,1.0,1.0,Feynman65,alpha
0.0,0.7437252332610466,1.0,1.0,Feynman65,alpha
0.0,0.8389566770718061,1.0,1.0,Feynman65,alpha
0.0,0.10929469059605146,1.0,1.0,Feynman65,alpha
0.0,0.20695383196383743,1.0,1.0,Feynman65,alpha
0.0,0.007980586060356676,1.0,1.0,Feynman65,alpha
0.0,0.03311647695830666,1.0,1.0,Feynman65,alpha
0.0,0.7905380660429606,1.0,1.0,Feynman65,alpha
0.0,0.2139951122487742,1.0,1.0,Feynman65,alpha
0.0,0.5638924898455778,1.0,1.0,Feynman65,alpha
0.0,0.4294784038595709,1.0,1.0,Feynman65,alpha
0.0,0.6183995981504825,1.0,1.0,Feynman65,alpha
0.0,0.5197930526483223,1.0,1.0,Feynman65,alpha
0.0,0.11842387170988244,1.0,1.0,Feynman65,alpha
0.0,0.6288887360403356,1.0,1.0,Feynman65,alpha
0.0,0.2872959110254989,1.0,1.0,Feynman65,alpha
0.0,0.6396824409613038,1.0,1.0,Feynman65,alpha
0.0,0.28405791985568885,1.0,1.0,Feynman65,alpha
0.0,0.09753061155575704,1.0,1.0,Feynman65,alpha
0.0,0.7272543961323166,1.0,1.0,Feynman65,alpha
0.0,0.7377769651220369,1.0,1.0,Feynman65,alpha
0.0,0.3973686248802323,1.0,1.0,Feynman65,alpha
0.0,0.5259642520913624,1.0,1.0,Feynman65,alpha
0.0,0.6939330578269696,1.0,1.0,Feynman65,alpha
0.0,0.44935920710066934,1.0,1.0,Feynman65,alpha
0.0,0.11366902187269035,1.0,1.0,Feynman65,alpha
0.0,0.9022766161414542,1.0,1.0,Feynman65,alpha
0.0,0.7810823796933773,1.0,1.0,Feynman65,alpha
0.0,0.2699010877251966,1.0,1.0,Feynman65,alpha
0.0,0.017774679105472924,1.0,1.0,Feynman65,alpha
0.0,0.36013612618241053,1.0,1.0,Feynman65,alpha
0.0,0.04297417547588367,1.0,1.0,Feynman65,alpha
0.0,0.7254152529711231,1.0,1.0,Feynman65,alpha
0.0,0.22617838922234534,1.0,1.0,Feynman65,alpha
0.0,0.8955166894201806,1.0,1.0,Feynman65,alpha
0.0,0.4552575417320104,1.0,1.0,Feynman65,alpha
0.0,0.35482526956422333,1.0,1.0,Feynman65,alpha
0.0,0.6574348436471281,1.0,1.0,Feynman65,alpha
0.0,0.5284531144029506,1.0,1.0,Feynman65,alpha
0.0,0.7654141350051862,1.0,1.0,Feynman65,alpha
0.0,0.5477630164558009,1.0,1.0,Feynman65,alpha
0.0,0.30263885181997163,1.0,1.0,Feynman65,alpha
0.0,0.4596995254922349,1.0,1.0,Feynman65,alpha
0.0,0.019470604815831405,1.0,1.0,Feynman65,alpha
0.0,0.7134688127387772,1.0,1.0,Feynman65,alpha
0.0,0.526579973665798,1.0,1.0,Feynman65,alpha
0.0,0.1319531625235808,1.0,1.0,Feynman65,alpha
0.0,0.16054653850862144,1.0,1.0,Feynman65,alpha
0.0,0.7739086663834663,1.0,1.0,Feynman65,alpha
0.0,0.058231592434119794,1.0,1.0,Feynman65,alpha
0.0,0.006997950851421408,1.0,1.0,Feynman65,alpha
0.0,0.9436596600882751,1.0,1.0,Feynman65,alpha
0.0,0.9547803628938081,1.0,1.0,Feynman65,alpha
0.0,0.34317980837756235,1.0,1.0,Feynman65,alpha
0.0,0.8894437466905117,1.0,1.0,Feynman65,alpha
0.0,0.48357077047719865,1.0,1.0,Feynman65,alpha
0.0,0.6371442083602513,1.0,1.0,Feynman65,alpha
0.0,0.37910935866145323,1.0,1.0,Feynman65,alpha
0.0,0.7791206196478657,1.0,1.0,Feynman65,alpha
0.0,0.09376077959160911,1.0,1.0,Feynman65,alpha
0.0,0.07973773369627823,1.0,1.0,Feynman65,alpha
0.0,0.4549892427629041,1.0,1.0,Feynman65,alpha
0.0,0.435526741793848,1.0,1.0,Feynman65,alpha
0.0,0.6991626910880528,1.0,1.0,Feynman65,alpha
0.0,0.6171862267555897,1.0,1.0,Feynman65,alpha
0.0,0.15870798345813397,1.0,1.0,Feynman65,alpha
0.0,0.8448117816373019,1.0,1.0,Feynman65,alpha
0.0,0.10427878464103302,1.0,1.0,Feynman65,alpha
0.0,0.8647743958750729,1.0,1.0,Feynman65,alpha
0.0,0.37958323660888016,1.0,1.0,Feynman65,alpha
0.0,0.014429841764341811,1.0,1.0,Feynman65,alpha
0.0,0.8746694278109252,1.0,1.0,Feynman65,alpha
0.0,0.17148682181422803,1.0,1.0,Feynman65,alpha
0.0,0.4771383031673915,1.0,1.0,Feynman65,alpha
0.0,0.6665976461413852,1.0,1.0,Feynman65,alpha
0.0,0.18387699281441283,1.0,1.0,Feynman65,alpha
0.0,0.21218301921943716,1.0,1.0,Feynman65,alpha
0.0,0.0712850687157911,1.0,1.0,Feynman65,alpha
0.0,0.8481632765303591,1.0,1.0,Feynman65,alpha
0.0,0.08062144659435289,1.0,1.0,Feynman65,alpha
0.0,0.05195830750210695,1.0,1.0,Feynman65,alpha
0.0,0.21229142227350173,1.0,1.0,Feynman65,alpha
0.0,0.6413869115932596,1.0,1.0,Feynman65,alpha
0.0,0.32130729315598316,1.0,1.0,Feynman65,alpha
0.0,0.47264545668192626,1.0,1.0,Feynman65,alpha
