n,alpha,target,target_with_noise,equation_name,varied_variable_name
0.0,0.7366762579134455,1.0,1.0,Feynman65,alpha
0.0,0.9656968713055184,1.0,1.0,Feynman65,alpha
0.0,0.17094604868909402,1.0,1.0,Feynman65,alpha
0.0,0.48908918938374524,1.0,1.0,Feynman65,alpha
0.0,0.7928383544526737,1.0,1.0,Feynman65,alpha
0.0,0.9235313278314526,1.0,1.0,Feynman65,alpha
0.0,0.13565011064483679,1.0,1.0,Feynman65,alpha
0.0,0.13864152788540396,1.0,1.0,Feynman65,alpha
0.0,0.7153075239067676,1.0,1.0,Feynman65,alpha
0.0,0.21187293371874827,1.0,1.0,Feynman65,alpha
0.0,0.9545087886294611,1.0,1.0,Feynman65,alpha
0.0,0.6004691524334187,1.0,1.0,Feynman65,alpha
0.0,0.46825322080036635,1.0,1.0,Feynman65,alpha
0.0,0.4760029384127651,1.0,1.0,Feynman65,alpha
0.0,0.7467705302335333,1.0,1.0,Feynman65,alpha
0.0,0.814483328792368,1.0,1.0,Feynman65,alpha
0.0,0.94431066610071,1.0,1.0,Feynman65,alpha
0.0,0.46733147543862996,1.0,1.0,Feynman65,alpha
0.0,0.7980662173130625,1.0,1.0,Feynman65,alpha
0.0,0.39325098329537156,1.0,1.0,Feynman65,alpha
0.0,0.8304985292546867,1.0,1.0,Feynman65,alpha
0.0,0.6241144868828694,1.0,1.0,Feynman65,alpha
0.0,0.684055110445461,1.0,1.0,Feynman65,alpha
0.0,0.32832265547091355,1.0,1.0,Feynman65,alpha
0.0,0.6346407843156376,1.0,1.0,Feynman65,alpha
0.0,0.2684047349013392,1.0,1.0,Feynman65,alpha
0.0,0.15815553733974774,1.0,1.0,Feynman65,alpha
0.0,0.6673065479444539,1.0,1.0,Feynman65,alpha
0.0,0.17118714440179483,1.0,1.0,Feynman65,alpha
0.0,0.7838317091377544,1.0,1.0,Feynman65,alpha
0.0,0.10860783427814835,1.0,1.0,Feynman65,alpha
0.0,0.8862415707807443,1.0,1.0,Feynman65,alpha
0.0,0.05737483765276141,1.0,1.0,Feynman65,alpha
0.0,0.12625245158604326,1.0,1.0,Feynman65,alpha
0.0,0.4423068922229483,1.0,1.0,Feynman65,alpha
0.0,0.1829430715078989,1.0,1.0,Feynman65,alpha
0.0,0.02975996348024046,1.0,1.0,Feynman65,alpha
0.0,0.3479150726703826,1.0,1.0,Feynman65,alpha
0.0,0.5446013012946833,1.0,1.0,Feynman65,alpha
0.0,0.7132750253939019,1.0,1.0,Feynman65,alpha
0.0,0.22001808255852084,1.0,1.0,Feynman65,alpha
0.0,0.33762800379398195,1.0,1.0,Feynman65,alpha
0.0,0.27144992371263443,1.0,1.0,Feynman65,alpha
0.0,0.2828708983944498,1.0,1.0,Feynman65,alpha
0.0,0.37802289512876164,1.0,1.0,Feynman65,alpha
0.0,0.3861219248071954,1.0,1.0,Feynman65,alpha
0.0,0.6213639693235165,1.0,1.0,Feynman65,alpha
0.0,0.07743504996855788,1.0,1.0,Feynman65,alpha
0.0,0.04665102844058078,1.0,1.0,Feynman65,alpha
0.0,0.9931217332131895,1.0,1.0,Feynman65,alpha
0.0,0.6351939583641951,1.0,1.0,Feynman65,alpha
0.0,0.6035457326191447,1.0,1.0,Feynman65,alpha
0.0,0.353868287990282,1.0,1.0,Feynman65,alpha
0.0,0.9238673508705445,1.0,1.0,Feynman65,alpha
0.0,0.1952667414483954,1.0,1.0,Feynman65,alpha
0.0,0.6201694068029777,1.0,1.0,Feynman65,alpha
0.0,0.4537849940273341,1.0,1.0,Feynman65,alpha
0.0,0.3637524355929316,1.0,1.0,Feynman65,alpha
0.0,0.08814777636790327,1.0,1.0,Feynman65,alpha
0.0,0.8063052887898643,1.0,1.0,Feynman65,alpha
0.0,0.6316890156331518,1.0,1.0,Feynman65,alpha
0.0,0.5669682794062919,1.0,1.0,Feynman65,alpha
0.0,0.842176932467357,1.0,1.0,Feynman65,alpha
0.0,0.8035338983454043,1.0,1.0,Feynman65,alpha
0.0,0.5368106981574264,1.0,1.0,Feynman65,alpha
0.0,0.8702618105577015,1.0,1.0,Feynman65,alpha
0.0,0.5393717574808053,1.0,1.0,Feynman65,alpha
0.0,0.3948199836708606,1.0,1.0,Feynman65,alpha
0.0,0.6699307676267638,1.0,1.0,Feynman65,alpha
0.0,0.125940276436316,1.0,1.0,Feynman65,alpha
0.0,0.6317623708920775,1.0,1.0,Feynman65,alpha
0.0,0.9045917709161122,1.0,1.0,Feynman65,alpha
0.0,0.515585646262552,1.0,1.0,Feynman65,alpha
0.0,0.2994558690915562,1.0,1.0,Feynman65,alpha
0.0,0.4767749626028728,1.0,1.0,Feynman65,alpha
0.0,0.2467628316039252,1.0,1.0,Feynman65,alpha
0.0,0.01676259507169986,1.0,1.0,Feynman65,alpha
0.0,0.0799939727106107,1.0,1.0,Feynman65,alpha
0.0,0.3111858799895839,1.0,1.0,Feynman65,alpha
0.0,0.7429631457779582,1.0,1.0,Feynman65,alpha
0.0,0.7395916361351689,1.0,1.0,Feynman65,alpha
0.0,0.4204074691481956,1.0,1.0,Feynman65,alpha
0.0,0.878190128475764,1.0,1.0,Feynman65,alpha
0.0,0.015423858047048378,1.0,1.0,Feynman65,alpha
0.0,0.09698315620746212,1.0,1.0,Feynman65,alpha
0.0,0.20549999800970142,1.0,1.0,Feynman65,alpha
0.0,0.094721810617581,1.0,1.0,Feynman65,alpha
0.0,0.3156682871110279,1.0,1.0,Feynman65,alpha
0.0,0.13770635892553496,1.0,1.0,Feynman65,alpha
0.0,0.7433752209648139,1.0,1.0,Feynman65,alpha
0.0,0.7395628217991171,1.0,1.0,Feynman65,alpha
0.0,0.7941182009327225,1.0,1.0,Feynman65,alpha
0.0,0.18233215490141896,1.0,1.0,Feynman65,alpha
0.0,0.2381632206515456,1.0,1.0,Feynman65,alpha
0.0,0.49024534701558586,1.0,1.0,Feynman65,alpha
0.0,0.02737179526257527,1.0,1.0,Feynman65,alpha
0.0,0.5145030482885194,1.0,1.0,Feynman65,alpha
0.0,0.9128866684916077,1.0,1.0,Feynman65,alpha
0.0,0.5719571762981441,1.0,1.0,Feynman65,alpha
0.0,0.7889733065288033,1.0,1.0,Feynman65,alpha
0.0,0.8197154863615654,1.0,1.0,Feynman65,alpha
0.0,0.532266251187856,1.0,1.0,Feynman65,alpha
0.0,0.11199342164847814,1.0,1.0,Feynman65,alpha
0.0,0.2691202828624888,1.0,1.0,Feynman65,alpha
0.0,0.6512387587066085,1.0,1.0,Feynman65,alpha
0.0,0.8966746605636002,1.0,1.0,Feynman65,alpha
0.0,0.19847751075208286,1.0,1.0,Feynman65,alpha
0.0,0.039748880126178165,1.0,1.0,Feynman65,alpha
0.0,0.0801805413894201,1.0,1.0,Feynman65,alpha
0.0,0.29093630686629535,1.0,1.0,Feynman65,alpha
0.0,0.35602827247851254,1.0,1.0,Feynman65,alpha
0.0,0.7850718062543794,1.0,1.0,Feynman65,alpha
0.0,0.11129263837219472,1.0,1.0,Feynman65,alpha
0.0,0.33186505823105616,1.0,1.0,Feynman65,alpha
0.0,0.8979893433799977,1.0,1.0,Feynman65,alpha
0.0,0.6101156800322662,1.0,1.0,Feynman65,alpha
0.0,0.9605664372544088,1.0,1.0,Feynman65,alpha
0.0,0.6520534115701346,1.0,1.0,Feynman65,alpha
0.0,0.48952348575584004,1.0,1.0,Feynman65,alpha
0.0,0.46919433404316335,1.0,1.0,Feynman65,alpha
0.0,0.0321904457108424,1.0,1.0,Feynman65,alpha
0.0,0.04032993466938484,1.0,1.0,Feynman65,alpha
0.0,0.5042332532833302,1.0,1.0,Feynman65,alpha
0.0,0.3854596782052855,1.0,1.0,Feynman65,alpha
0.0,0.5753168677504974,1.0,1.0,Feynman65,alpha
0.0,0.5881032984197212,1.0,1.0,Feynman65,alpha
0.0,0.0801777483648477,1.0,1.0,Feynman65,alpha
0.0,0.4061488300227257,1.0,1.0,Feynman65,alpha
0.0,0.37178442947080503,1.0,1.0,Feynman65,alpha
0.0,0.3953330868011524,1.0,1.0,Feynman65,alpha
0.0,0.47180421424591057,1.0,1.0,Feynman65,alpha
0.0,0.6482484253522663,1.0,1.0,Feynman65,alpha
0.0,0.7743099793265388,1.0,1.0,Feynman65,alpha
0.0,0.32582383494049394,1.0,1.0,Feynman65,alpha
0.0,0.973745748320716,1.0,1.0,Feynman65,alpha
0.0,0.5600631583359672,1.0,1.0,Feynman65,alpha
0.0,0.19966288769004914,1.0,1.0,Feynman65,alpha
0.0,0.872467692852442,1.0,1.0,Feynman65,alpha
0.0,0.7232907129987051,1.0,1.0,Feynman65,alpha
0.0,0.46584400387858405,1.0,1.0,Feynman65,alpha
0.0,0.4503488139504501,1.0,1.0,Feynman65,alpha
0.0,0.47408489569225654,1.0,1.0,Feynman65,alpha
0.0,0.18561148518218196,1.0,1.0,Feynman65,alpha
0.0,0.4782008246882996,1.0,1.0,Feynman65,alpha
0.0,0.3718164189047186,1.0,1.0,Feynman65,alpha
0.0,0.8452014069472842,1.0,1.0,Feynman65,alpha
0.0,0.8115031373029243,1.0,1.0,Feynman65,alpha
0.0,0.7247558020936984,1.0,1.0,Feynman65,alpha
0.0,0.44526134414010676,1.0,1.0,Feynman65,alpha
0.0,0.67764281482481,1.0,1.0,Feynman65,alpha
0.0,0.7572833322603406,1.0,1.0,Feynman65,alpha
0.0,0.8193232511668783,1.0,1.0,Feynman65,alpha
0.0,0.8861898496231793,1.0,1.0,Feynman65,alpha
0.0,0.2326071373912686,1.0,1.0,Feynman65,alpha
0.0,0.9447024993967896,1.0,1.0,Feynman65,alpha
0.0,0.5385370588338925,1.0,1.0,Feynman65,alpha
0.0,0.6769287115772762,1.0,1.0,Feynman65,alpha
0.0,0.3102146389172631,1.0,1.0,Feynman65,alpha
0.0,0.2702013658006268,1.0,1.0,Feynman65,alpha
0.0,0.7393789055074238,1.0,1.0,Feynman65,alpha
0.0,0.4626359110242211,1.0,1.0,Feynman65,alpha
0.0,0.2838711100709106,1.0,1.0,Feynman65,alpha
0.0,0.7223560409797346,1.0,1.0,Feynman65,alpha
0.0,0.8002010191715736,1.0,1.0,Feynman65,alpha
0.0,0.05194138529756109,1.0,1.0,Feynman65,alpha
0.0,0.4426432700139753,1.0,1.0,Feynman65,alpha
0.0,0.9824702924032629,1.0,1.0,Feynman65,alpha
0.0,0.5601630347577611,1.0,1.0,Feynman65,alpha
0.0,0.18301063920436533,1.0,1.0,Feynman65,alpha
0.0,0.5351332490349759,1.0,1.0,Feynman65,alpha
0.0,0.47991472040047223,1.0,1.0,Feynman65,alpha
0.0,0.9753204731619627,1.0,1.0,Feynman65,alpha
0.0,0.11284153988902046,1.0,1.0,Feynman65,alpha
0.0,0.9212698305110677,1.0,1.0,Feynman65,alpha
0.0,0.5170549316142894,1.0,1.0,Feynman65,alpha
0.0,0.11367513600775137,1.0,1.0,Feynman65,alpha
0.0,0.05183659406947183,1.0,1.0,Feynman65,alpha
0.0,0.07795752528225308,1.0,1.0,Feynman65,alpha
0.0,0.9418835457491151,1.0,1.0,Feynman65,alpha
0.0,0.9597792829164964,1.0,1.0,Feynman65,alpha
0.0,0.47692296190042516,1.0,1.0,Feynman65,alpha
0.0,0.9592188335193402,1.0,1.0,Feynman65,alpha
0.0,0.5058776260400925,1.0,1.0,Feynman65,alpha
0.0,0.018129786822054017,1.0,1.0,Feynman65,alpha
0.0,0.2768993156783002,1.0,1.0,Feynman65,alpha
0.0,0.5012863483772491,1.0,1.0,Feynman65,alpha
0.0,0.3283486907599069,1.0,1.0,Feynman65,alpha
0.0,0.15830967025822773,1.0,1.0,Feynman65,alpha
0.0,0.4802239734134133,1.0,1.0,Feynman65,alpha
0.0,0.5133670958089309,1.0,1.0,Feynman65,alpha
0.0,0.8190275271336467,1.0,1.0,Feynman65,alpha
0.0,0.7162037078569868,1.0,1.0,Feynman65,alpha
0.0,0.9329989795148448,1.0,1.0,Feynman65,alpha
0.0,0.9425808823054089,1.0,1.0,Feynman65,alpha
0.0,0.9819307257897887,1.0,1.0,Feynman65,alpha
0.0,0.4672668616891309,1.0,1.0,Feynman65,alpha
0.0,0.03145388103149105,1.0,1.0,Feynman65,alpha
0.0,0.29473376355916014,1.0,1.0,Feynman65,alpha
0.0,0.7592142312166213,1.0,1.0,Feynman65,alpha
0.0,0.4546846605254321,1.0,1.0,Feynman65,alpha
0.0,0.3982506318870833,1.0,1.0,Feynman65,alpha
0.0,0.7559211663671387,1.0,1.0,Feynman65,alpha
0.0,0.465272726344939,1.0,1.0,Feynman65,alpha
0.0,0.21798062413537267,1.0,1.0,Feynman65,alpha
0.0,0.8967128270243203,1.0,1.0,Feynman65,alpha
0.0,0.07733857590702653,1.0,1.0,Feynman65,alpha
0.0,0.41012686136905363,1.0,1.0,Feynman65,alpha
0.0,0.5207630475112253,1.0,1.0,Feynman65,alpha
0.0,0.07767454179745148,1.0,1.0,Feynman65,alpha
0.0,0.7181615502241535,1.0,1.0,Feynman65,alpha
0.0,0.4886039824758974,1.0,1.0,Feynman65,alpha
0.0,0.8231182582798795,1.0,1.0,Feynman65,alpha
0.0,0.32087822201177163,1.0,1.0,Feynman65,alpha
0.0,0.8996464927129743,1.0,1.0,Feynman65,alpha
0.0,0.17376944606820055,1.0,1.0,Feynman65,alpha
0.0,0.588706028630533,1.0,1.0,Feynman65,alpha
0.0,0.9914989549640173,1.0,1.0,Feynman65,alpha
0.0,0.5229522079655448,1.0,1.0,Feynman65,alpha
0.0,0.060041655077305744,1.0,1.0,Feynman65,alpha
0.0,0.30595262524078737,1.0,1.0,Feynman65,alpha
0.0,0.5974793359032541,1.0,1.0,Feynman65,alpha
0.0,0.07943715657386252,1.0,1.0,Feynman65,alpha
0.0,0.5446989177727777,1.0,1.0,Feynman65,alpha
0.0,0.3809469945949383,1.0,1.0,Feynman65,alpha
0.0,0.10736878597866006,1.0,1.0,Feynman65,alpha
0.0,0.9001074331480395,1.0,1.0,Feynman65,alpha
0.0,0.42646799576685945,1.0,1.0,Feynman65,alpha
0.0,0.31152106920993494,1.0,1.0,Feynman65,alpha
0.0,0.15683315952795396,1.0,1.0,Feynman65,alpha
0.0,0.283148235270132,1.0,1.0,Feynman65,alpha
0.0,0.8277209274232732,1.0,1.0,Feynman65,alpha
0.0,0.723684779084373,1.0,1.0,Feynman65,alpha
0.0,0.3427054587568724,1.0,1.0,Feynman65,alpha
0.0,0.7092774560068459,1.0,1.0,Feynman65,alpha
0.0,0.008363294147727629,1.0,1.0,Feynman65,alpha
0.0,0.6063737624933798,1.0,1.0,Feynman65,alpha
0.0,0.33170490523465357,1.0,1.0,Feynman65,alpha
0.0,0.42944571673315024,1.0,1.0,Feynman65,alpha
0.0,0.3966393789911332,1.0,1.0,Feynman65,alpha
0.0,0.8753716656125959,1.0,1.0,Feynman65,alpha
0.0,0.23297008708014733,1.0,1.0,Feynman65,alpha
0.0,0.836794962708483,1.0,1.0,Feynman65,alpha
0.0,0.8055058331136132,1.0,1.0,Feynman65,alpha
0.0,0.27870657087809914,1.0,1.0,Feynman65,alpha
0.0,0.6356538557923377,1.0,1.0,Feynman65,alpha
0.0,0.633874993185179,1.0,1.0,Feynman65,alpha
0.0,0.8083962172628838,1.0,1.0,Feynman65,alpha
0.0,0.9790882593437535,1.0,1.0,Feynman65,alpha
0.0,0.2607414147382482,1.0,1.0,Feynman65,alpha
0.0,0.972738711572336,1.0,1.0,Feynman65,alpha
0.0,0.0289049185717678,1.0,1.0,Feynman65,alpha
0.0,0.7985908384882862,1.0,1.0,Feynman65,alpha
0.0,0.48891103543479264,1.0,1.0,Feynman65,alpha
0.0,0.8989172842898961,1.0,1.0,Feynman65,alpha
0.0,0.5798055145534198,1.0,1.0,Feynman65,alpha
0.0,0.47912975510897715,1.0,1.0,Feynman65,alpha
0.0,0.15203965742424774,1.0,1.0,Feynman65,alpha
0.0,0.4005021300551067,1.0,1.0,Feynman65,alpha
0.0,0.2808326083505416,1.0,1.0,Feynman65,alpha
0.0,0.8908901202768681,1.0,1.0,Feynman65,alpha
0.0,0.14744784761266516,1.0,1.0,Feynman65,alpha
0.0,0.7040978220850327,1.0,1.0,Feynman65,alpha
0.0,0.30364720760042063,1.0,1.0,Feynman65,alpha
0.0,0.7155596089831369,1.0,1.0,Feynman65,alpha
0.0,0.31670840248423016,1.0,1.0,Feynman65,alpha
0.0,0.08550731441943205,1.0,1.0,Feynman65,alpha
0.0,0.034942186724914004,1.0,1.0,Feynman65,alpha
0.0,0.5284187406364041,1.0,1.0,Feynman65,alpha
0.0,0.3431922963566839,1.0,1.0,Feynman65,alpha
0.0,0.5043705052232095,1.0,1.0,Feynman65,alpha
0.0,0.0875517521628083,1.0,1.0,Feynman65,alpha
0.0,0.2649261303645509,1.0,1.0,Feynman65,alpha
0.0,0.5811248601586652,1.0,1.0,Feynman65,alpha
0.0,0.9067259604269002,1.0,1.0,Feynman65,alpha
0.0,0.14460913330787795,1.0,1.0,Feynman65,alpha
0.0,0.5688627022382062,1.0,1.0,Feynman65,alpha
0.0,0.3255721584752669,1.0,1.0,Feynman65,alpha
0.0,0.07343142500810107,1.0,1.0,Feynman65,alpha
0.0,0.5885502837816632,1.0,1.0,Feynman65,alpha
0.0,0.2753123309984472,1.0,1.0,Feynman65,alpha
0.0,0.015258296728693721,1.0,1.0,Feynman65,alpha
0.0,0.22146473742944117,1.0,1.0,Feynman65,alpha
0.0,0.5466999492414899,1.0,1.0,Feynman65,alpha
0.0,0.8435110812697043,1.0,1.0,Feynman65,alpha
0.0,0.4987988862650241,1.0,1.0,Feynman65,alpha
0.0,0.6933216808431911,1.0,1.0,Feynman65,alpha
0.0,0.22983250208409112,1.0,1.0,Feynman65,alpha
0.0,0.8773160491493606,1.0,1.0,Feynman65,alpha
0.0,0.09906839804897372,1.0,1.0,Feynman65,alpha
0.0,0.5418576530796259,1.0,1.0,Feynman65,alpha
0.0,0.42061186480980983,1.0,1.0,Feynman65,alpha
0.0,0.1904605560288457,1.0,1.0,Feynman65,alpha
0.0,0.25596445771391585,1.0,1.0,Feynman65,alpha
0.0,0.6933920817253882,1.0,1.0,Feynman65,alpha
0.0,0.13099731781121504,1.0,1.0,Feynman65,alpha
0.0,0.8588861091677166,1.0,1.0,Feynman65,alpha
0.0,0.24627987282440567,1.0,1.0,Feynman65,alpha
0.0,0.3621488987664381,1.0,1.0,Feynman65,alpha
0.0,0.6099284350548865,1.0,1.0,Feynman65,alpha
0.0,0.19095730987687565,1.0,1.0,Feynman65,alpha
0.0,0.6244190150406473,1.0,1.0,Feynman65,alpha
0.0,0.5183056122476785,1.0,1.0,Feynman65,alpha
0.0,0.024633631052280225,1.0,1.0,Feynman65,alpha
0.0,0.4796797029122024,1.0,1.0,Feynman65,alpha
0.0,0.5359138876471325,1.0,1.0,Feynman65,alpha
0.0,0.586923026894032,1.0,1.0,Feynman65,alpha
0.0,0.2774899394311645,1.0,1.0,Feynman65,alpha
0.0,0.5652057541631736,1.0,1.0,Feynman65,alpha
0.0,0.3020120546737338,1.0,1.0,Feynman65,alpha
0.0,0.4880160646202196,1.0,1.0,Feynman65,alpha
0.0,0.3800402011009686,1.0,1.0,Feynman65,alpha
0.0,0.5237457215648885,1.0,1.0,Feynman65,alpha
0.0,0.7487941998881718,1.0,1.0,Feynman65,alpha
0.0,0.8379392894433211,1.0,1.0,Feynman65,alpha
0.0,0.38418733381878756,1.0,1.0,Feynman65,alpha
0.0,0.8244725349364286,1.0,1.0,Feynman65,alpha
0.0,0.9561441173478129,1.0,1.0,Feynman65,alpha
0.0,0.12711553940091458,1.0,1.0,Feynman65,alpha
0.0,0.8027923858823507,1.0,1.0,Feynman65,alpha
0.0,0.34377987122453735,1.0,1.0,Feynman65,alpha
0.0,0.7867395991369236,1.0,1.0,Feynman65,alpha
0.0,0.358820074097536,1.0,1.0,Feynman65,alpha
0.0,0.22153671819642884,1.0,1.0,Feynman65,alpha
0.0,0.3570006236341967,1.0,1.0,Feynman65,alpha
0.0,0.2959065090770472,1.0,1.0,Feynman65,alpha
0.0,0.8882380638679818,1.0,1.0,Feynman65,alpha
0.0,0.8491981908160782,1.0,1.0,Feynman65,alpha
0.0,0.29002411850468524,1.0,1.0,Feynman65,alpha
0.0,0.8993583268109144,1.0,1.0,Feynman65,alpha
0.0,0.868674299015402,1.0,1.0,Feynman65,alpha
0.0,0.1228767132801385,1.0,1.0,Feynman65,alpha
0.0,0.8770393314384831,1.0,1.0,Feynman65,alpha
0.0,0.006672920261715509,1.0,1.0,Feynman65,alpha
0.0,0.8078546562488634,1.0,1.0,Feynman65,alpha
0.0,0.9444626642407474,1.0,1.0,Feynman65,alpha
0.0,0.9653921254199344,1.0,1.0,Feynman65,alpha
0.0,0.24453690223990376,1.0,1.0,Feynman65,alpha
0.0,0.07746961930732987,1.0,1.0,Feynman65,alpha
0.0,0.20223362007138634,1.0,1.0,Feynman65,alpha
0.0,0.4486198715062347,1.0,1.0,Feynman65,alpha
0.0,0.39162939164883626,1.0,1.0,Feynman65,alpha
0.0,0.6019053029899915,1.0,1.0,Feynman65,alpha
0.0,0.7843921896004368,1.0,1.0,Feynman65,alpha
0.0,0.23579834657768906,1.0,1.0,Feynman65,alpha
0.0,0.4252662448795097,1.0,1.0,Feynman65,alpha
0.0,0.03887834823250269,1.0,1.0,Feynman65,alpha
0.0,0.5366670900064417,1.0,1.0,Feynman65,alpha
0.0,0.7947092743865918,1.0,1.0,Feynman65,alpha
0.0,0.833469785191386,1.0,1.0,Feynman65,alpha
0.0,0.5135278274649809,1.0,1.0,Feynman65,alpha
0.0,0.93043864244143,1.0,1.0,Feynman65,alpha
0.0,0.4698824432951748,1.0,1.0,Feynman65,alpha
0.0,0.07683701793926645,1.0,1.0,Feynman65,alpha
0.0,0.9523595268328078,1.0,1.0,Feynman65,alpha
0.0,0.24039989012111496,1.0,1.0,Feynman65,alpha
0.0,0.45024467683558755,1.0,1.0,Feynman65,alpha
0.0,0.9830159763881827,1.0,1.0,Feynman65,alpha
0.0,0.32909262475264456,1.0,1.0,Feynman65,alpha
0.0,0.7607349278352041,1.0,1.0,Feynman65,alpha
0.0,0.20495331012721574,1.0,1.0,Feynman65,alpha
0.0,0.9414296246239063,1.0,1.0,Feynman65,alpha
0.0,0.9593292731733756,1.0,1.0,Feynman65,alpha
0.0,0.2826017453262608,1.0,1.0,Feynman65,alpha
0.0,0.21924274093000184,1.0,1.0,Feynman65,alpha
0.0,0.7337880065542195,1.0,1.0,Feynman65,alpha
0.0,0.6554087497086368,1.0,1.0,Feynman65,alpha
0.0,0.5132285551749772,1.0,1.0,Feynman65,alpha
0.0,0.8285370600894935,1.0,1.0,Feynman65,alpha
0.0,0.15002107804659093,1.0,1.0,Feynman65,alpha
0.0,0.6863561926851638,1.0,1.0,Feynman65,alpha
0.0,0.2069993496604191,1.0,1.0,Feynman65,alpha
0.0,0.030034878522186337,1.0,1.0,Feynman65,alpha
0.0,0.8128229478013862,1.0,1.0,Feynman65,alpha
0.0,0.2435304516461747,1.0,1.0,Feynman65,alpha
0.0,0.9861789239968102,1.0,1.0,Feynman65,alpha
0.0,0.47739409021855206,1.0,1.0,Feynman65,alpha
0.0,0.3906559728124883,1.0,1.0,Feynman65,alpha
0.0,0.6710327616208557,1.0,1.0,Feynman65,alpha
0.0,0.24255686195342097,1.0,1.0,Feynman65,alpha
0.0,0.4712948775103294,1.0,1.0,Feynman65,alpha
0.0,0.6374682295564528,1.0,1.0,Feynman65,alpha
0.0,0.4266032163553415,1.0,1.0,Feynman65,alpha
0.0,0.7378273505416824,1.0,1.0,Feynman65,alpha
0.0,0.0959373883395932,1.0,1.0,Feynman65,alpha
0.0,0.4735170748794647,1.0,1.0,Feynman65,alpha
0.0,0.26564619849412996,1.0,1.0,Feynman65,alpha
0.0,0.871477695605792,1.0,1.0,Feynman65,alpha
0.0,0.24864116198814568,1.0,1.0,Feynman65,alpha
0.0,0.7454658295622019,1.0,1.0,Feynman65,alpha
0.0,0.9264340437434722,1.0,1.0,Feynman65,alpha
0.0,0.5652209167414116,1.0,1.0,Feynman65,alpha
0.0,0.6463040358163743,1.0,1.0,Feynman65,alpha
0.0,0.5796710671882164,1.0,1.0,Feynman65,alpha
0.0,0.769803991731807,1.0,1.0,Feynman65,alpha
0.0,0.9962845328634589,1.0,1.0,Feynman65,alpha
0.0,0.5721633667111364,1.0,1.0,Feynman65,alpha
0.0,0.6649714849377544,1.0,1.0,Feynman65,alpha
0.0,0.7636826097383814,1.0,1.0,Feynman65,alpha
0.0,0.3248835310408824,1.0,1.0,Feynman65,alpha
0.0,0.5529629456775093,1.0,1.0,Feynman65,alpha
0.0,0.779231256391818,1.0,1.0,Feynman65,alpha
