,EquationName,FileName,Variable,OtherVariables,OtherVariables_Data
0,Feynman2,Feynman2_sigma,sigma,"{'name': 'sigma', 'low': 1.0, 'high': 3.0}","[{'name': 'theta', 'low': 1.0, 'high': 3.0}]"
1,Feynman2,Feynman2_theta,theta,"{'name': 'theta', 'low': 1.0, 'high': 3.0}","[{'name': 'sigma', 'low': 1.0, 'high': 3.0}]"
2,Feynman5,Feynman5_m1,m1,"{'name': 'm1', 'low': 1.0, 'high': 2.0}","[{'name': 'm2', 'low': 1.0, 'high': 2.0}, {'name': 'G', 'low': 1.0, 'high': 2.0}, {'name': 'x1', 'low': 3.0, 'high': 4.0}, {'name': 'x2', 'low': 1.0, 'high': 2.0}, {'name': 'y1', 'low': 3.0, 'high': 4.0}, {'name': 'y2', 'low': 1.0, 'high': 2.0}, {'name': 'z1', 'low': 3.0, 'high': 4.0}, {'name': 'z2', 'low': 1.0, 'high': 2.0}]"
3,Feynman5,Feynman5_m2,m2,"{'name': 'm2', 'low': 1.0, 'high': 2.0}","[{'name': 'm1', 'low': 1.0, 'high': 2.0}, {'name': 'G', 'low': 1.0, 'high': 2.0}, {'name': 'x1', 'low': 3.0, 'high': 4.0}, {'name': 'x2', 'low': 1.0, 'high': 2.0}, {'name': 'y1', 'low': 3.0, 'high': 4.0}, {'name': 'y2', 'low': 1.0, 'high': 2.0}, {'name': 'z1', 'low': 3.0, 'high': 4.0}, {'name': 'z2', 'low': 1.0, 'high': 2.0}]"
4,Feynman5,Feynman5_G,G,"{'name': 'G', 'low': 1.0, 'high': 2.0}","[{'name': 'm1', 'low': 1.0, 'high': 2.0}, {'name': 'm2', 'low': 1.0, 'high': 2.0}, {'name': 'x1', 'low': 3.0, 'high': 4.0}, {'name': 'x2', 'low': 1.0, 'high': 2.0}, {'name': 'y1', 'low': 3.0, 'high': 4.0}, {'name': 'y2', 'low': 1.0, 'high': 2.0}, {'name': 'z1', 'low': 3.0, 'high': 4.0}, {'name': 'z2', 'low': 1.0, 'high': 2.0}]"
5,Feynman5,Feynman5_x1,x1,"{'name': 'x1', 'low': 3.0, 'high': 4.0}","[{'name': 'm1', 'low': 1.0, 'high': 2.0}, {'name': 'm2', 'low': 1.0, 'high': 2.0}, {'name': 'G', 'low': 1.0, 'high': 2.0}, {'name': 'x2', 'low': 1.0, 'high': 2.0}, {'name': 'y1', 'low': 3.0, 'high': 4.0}, {'name': 'y2', 'low': 1.0, 'high': 2.0}, {'name': 'z1', 'low': 3.0, 'high': 4.0}, {'name': 'z2', 'low': 1.0, 'high': 2.0}]"
6,Feynman5,Feynman5_x2,x2,"{'name': 'x2', 'low': 1.0, 'high': 2.0}","[{'name': 'm1', 'low': 1.0, 'high': 2.0}, {'name': 'm2', 'low': 1.0, 'high': 2.0}, {'name': 'G', 'low': 1.0, 'high': 2.0}, {'name': 'x1', 'low': 3.0, 'high': 4.0}, {'name': 'y1', 'low': 3.0, 'high': 4.0}, {'name': 'y2', 'low': 1.0, 'high': 2.0}, {'name': 'z1', 'low': 3.0, 'high': 4.0}, {'name': 'z2', 'low': 1.0, 'high': 2.0}]"
7,Feynman5,Feynman5_y1,y1,"{'name': 'y1', 'low': 3.0, 'high': 4.0}","[{'name': 'm1', 'low': 1.0, 'high': 2.0}, {'name': 'm2', 'low': 1.0, 'high': 2.0}, {'name': 'G', 'low': 1.0, 'high': 2.0}, {'name': 'x1', 'low': 3.0, 'high': 4.0}, {'name': 'x2', 'low': 1.0, 'high': 2.0}, {'name': 'y2', 'low': 1.0, 'high': 2.0}, {'name': 'z1', 'low': 3.0, 'high': 4.0}, {'name': 'z2', 'low': 1.0, 'high': 2.0}]"
8,Feynman5,Feynman5_y2,y2,"{'name': 'y2', 'low': 1.0, 'high': 2.0}","[{'name': 'm1', 'low': 1.0, 'high': 2.0}, {'name': 'm2', 'low': 1.0, 'high': 2.0}, {'name': 'G', 'low': 1.0, 'high': 2.0}, {'name': 'x1', 'low': 3.0, 'high': 4.0}, {'name': 'x2', 'low': 1.0, 'high': 2.0}, {'name': 'y1', 'low': 3.0, 'high': 4.0}, {'name': 'z1', 'low': 3.0, 'high': 4.0}, {'name': 'z2', 'low': 1.0, 'high': 2.0}]"
9,Feynman5,Feynman5_z1,z1,"{'name': 'z1', 'low': 3.0, 'high': 4.0}","[{'name': 'm1', 'low': 1.0, 'high': 2.0}, {'name': 'm2', 'low': 1.0, 'high': 2.0}, {'name': 'G', 'low': 1.0, 'high': 2.0}, {'name': 'x1', 'low': 3.0, 'high': 4.0}, {'name': 'x2', 'low': 1.0, 'high': 2.0}, {'name': 'y1', 'low': 3.0, 'high': 4.0}, {'name': 'y2', 'low': 1.0, 'high': 2.0}, {'name': 'z2', 'low': 1.0, 'high': 2.0}]"
10,Feynman5,Feynman5_z2,z2,"{'name': 'z2', 'low': 1.0, 'high': 2.0}","[{'name': 'm1', 'low': 1.0, 'high': 2.0}, {'name': 'm2', 'low': 1.0, 'high': 2.0}, {'name': 'G', 'low': 1.0, 'high': 2.0}, {'name': 'x1', 'low': 3.0, 'high': 4.0}, {'name': 'x2', 'low': 1.0, 'high': 2.0}, {'name': 'y1', 'low': 3.0, 'high': 4.0}, {'name': 'y2', 'low': 1.0, 'high': 2.0}, {'name': 'z1', 'low': 3.0, 'high': 4.0}]"
11,Feynman17,Feynman17_x,x,"{'name': 'x', 'low': 5.0, 'high': 10.0}","[{'name': 'u', 'low': 1.0, 'high': 2.0}, {'name': 'c', 'low': 3.0, 'high': 20.0}, {'name': 't', 'low': 1.0, 'high': 2.0}]"
12,Feynman17,Feynman17_u,u,"{'name': 'u', 'low': 1.0, 'high': 2.0}","[{'name': 'x', 'low': 5.0, 'high': 10.0}, {'name': 'c', 'low': 3.0, 'high': 20.0}, {'name': 't', 'low': 1.0, 'high': 2.0}]"
13,Feynman17,Feynman17_c,c,"{'name': 'c', 'low': 3.0, 'high': 20.0}","[{'name': 'x', 'low': 5.0, 'high': 10.0}, {'name': 'u', 'low': 1.0, 'high': 2.0}, {'name': 't', 'low': 1.0, 'high': 2.0}]"
14,Feynman17,Feynman17_t,t,"{'name': 't', 'low': 1.0, 'high': 2.0}","[{'name': 'x', 'low': 5.0, 'high': 10.0}, {'name': 'u', 'low': 1.0, 'high': 2.0}, {'name': 'c', 'low': 3.0, 'high': 20.0}]"
15,Feynman31,Feynman31_lambd,lambd,"{'name': 'lambd', 'low': 1.0, 'high': 2.0}","[{'name': 'd', 'low': 2.0, 'high': 5.0}, {'name': 'n', 'low': 1.0, 'high': 5.0}]"
16,Feynman31,Feynman31_d,d,"{'name': 'd', 'low': 2.0, 'high': 5.0}","[{'name': 'lambd', 'low': 1.0, 'high': 2.0}, {'name': 'n', 'low': 1.0, 'high': 5.0}]"
17,Feynman31,Feynman31_n,n,"{'name': 'n', 'low': 1.0, 'high': 5.0}","[{'name': 'lambd', 'low': 1.0, 'high': 2.0}, {'name': 'd', 'low': 2.0, 'high': 5.0}]"
18,Feynman33,Feynman33_epsilon,epsilon,"{'name': 'epsilon', 'low': 1.0, 'high': 2.0}","[{'name': 'c', 'low': 1.0, 'high': 2.0}, {'name': 'Ef', 'low': 1.0, 'high': 2.0}, {'name': 'r', 'low': 1.0, 'high': 2.0}, {'name': 'omega', 'low': 1.0, 'high': 2.0}, {'name': 'omega_0', 'low': 3.0, 'high': 5.0}]"
19,Feynman33,Feynman33_c,c,"{'name': 'c', 'low': 1.0, 'high': 2.0}","[{'name': 'epsilon', 'low': 1.0, 'high': 2.0}, {'name': 'Ef', 'low': 1.0, 'high': 2.0}, {'name': 'r', 'low': 1.0, 'high': 2.0}, {'name': 'omega', 'low': 1.0, 'high': 2.0}, {'name': 'omega_0', 'low': 3.0, 'high': 5.0}]"
20,Feynman33,Feynman33_Ef,Ef,"{'name': 'Ef', 'low': 1.0, 'high': 2.0}","[{'name': 'epsilon', 'low': 1.0, 'high': 2.0}, {'name': 'c', 'low': 1.0, 'high': 2.0}, {'name': 'r', 'low': 1.0, 'high': 2.0}, {'name': 'omega', 'low': 1.0, 'high': 2.0}, {'name': 'omega_0', 'low': 3.0, 'high': 5.0}]"
21,Feynman33,Feynman33_r,r,"{'name': 'r', 'low': 1.0, 'high': 2.0}","[{'name': 'epsilon', 'low': 1.0, 'high': 2.0}, {'name': 'c', 'low': 1.0, 'high': 2.0}, {'name': 'Ef', 'low': 1.0, 'high': 2.0}, {'name': 'omega', 'low': 1.0, 'high': 2.0}, {'name': 'omega_0', 'low': 3.0, 'high': 5.0}]"
22,Feynman33,Feynman33_omega,omega,"{'name': 'omega', 'low': 1.0, 'high': 2.0}","[{'name': 'epsilon', 'low': 1.0, 'high': 2.0}, {'name': 'c', 'low': 1.0, 'high': 2.0}, {'name': 'Ef', 'low': 1.0, 'high': 2.0}, {'name': 'r', 'low': 1.0, 'high': 2.0}, {'name': 'omega_0', 'low': 3.0, 'high': 5.0}]"
23,Feynman33,Feynman33_omega_0,omega_0,"{'name': 'omega_0', 'low': 3.0, 'high': 5.0}","[{'name': 'epsilon', 'low': 1.0, 'high': 2.0}, {'name': 'c', 'low': 1.0, 'high': 2.0}, {'name': 'Ef', 'low': 1.0, 'high': 2.0}, {'name': 'r', 'low': 1.0, 'high': 2.0}, {'name': 'omega', 'low': 1.0, 'high': 2.0}]"
24,Feynman44,Feynman44_omega,omega,"{'name': 'omega', 'low': 1.0, 'high': 5.0}","[{'name': 'T', 'low': 1.0, 'high': 5.0}, {'name': 'h', 'low': 1.0, 'high': 5.0}, {'name': 'kb', 'low': 1.0, 'high': 5.0}, {'name': 'c', 'low': 1.0, 'high': 5.0}]"
25,Feynman44,Feynman44_T,T,"{'name': 'T', 'low': 1.0, 'high': 5.0}","[{'name': 'omega', 'low': 1.0, 'high': 5.0}, {'name': 'h', 'low': 1.0, 'high': 5.0}, {'name': 'kb', 'low': 1.0, 'high': 5.0}, {'name': 'c', 'low': 1.0, 'high': 5.0}]"
26,Feynman44,Feynman44_h,h,"{'name': 'h', 'low': 1.0, 'high': 5.0}","[{'name': 'omega', 'low': 1.0, 'high': 5.0}, {'name': 'T', 'low': 1.0, 'high': 5.0}, {'name': 'kb', 'low': 1.0, 'high': 5.0}, {'name': 'c', 'low': 1.0, 'high': 5.0}]"
27,Feynman44,Feynman44_kb,kb,"{'name': 'kb', 'low': 1.0, 'high': 5.0}","[{'name': 'omega', 'low': 1.0, 'high': 5.0}, {'name': 'T', 'low': 1.0, 'high': 5.0}, {'name': 'h', 'low': 1.0, 'high': 5.0}, {'name': 'c', 'low': 1.0, 'high': 5.0}]"
28,Feynman44,Feynman44_c,c,"{'name': 'c', 'low': 1.0, 'high': 5.0}","[{'name': 'omega', 'low': 1.0, 'high': 5.0}, {'name': 'T', 'low': 1.0, 'high': 5.0}, {'name': 'h', 'low': 1.0, 'high': 5.0}, {'name': 'kb', 'low': 1.0, 'high': 5.0}]"
29,Feynman56,Feynman56_epsilon,epsilon,"{'name': 'epsilon', 'low': 1.0, 'high': 3.0}","[{'name': 'p_d', 'low': 1.0, 'high': 3.0}, {'name': 'r', 'low': 1.0, 'high': 3.0}, {'name': 'x', 'low': 1.0, 'high': 3.0}, {'name': 'y', 'low': 1.0, 'high': 3.0}, {'name': 'z', 'low': 1.0, 'high': 3.0}]"
30,Feynman56,Feynman56_p_d,p_d,"{'name': 'p_d', 'low': 1.0, 'high': 3.0}","[{'name': 'epsilon', 'low': 1.0, 'high': 3.0}, {'name': 'r', 'low': 1.0, 'high': 3.0}, {'name': 'x', 'low': 1.0, 'high': 3.0}, {'name': 'y', 'low': 1.0, 'high': 3.0}, {'name': 'z', 'low': 1.0, 'high': 3.0}]"
31,Feynman56,Feynman56_r,r,"{'name': 'r', 'low': 1.0, 'high': 3.0}","[{'name': 'epsilon', 'low': 1.0, 'high': 3.0}, {'name': 'p_d', 'low': 1.0, 'high': 3.0}, {'name': 'x', 'low': 1.0, 'high': 3.0}, {'name': 'y', 'low': 1.0, 'high': 3.0}, {'name': 'z', 'low': 1.0, 'high': 3.0}]"
32,Feynman56,Feynman56_x,x,"{'name': 'x', 'low': 1.0, 'high': 3.0}","[{'name': 'epsilon', 'low': 1.0, 'high': 3.0}, {'name': 'p_d', 'low': 1.0, 'high': 3.0}, {'name': 'r', 'low': 1.0, 'high': 3.0}, {'name': 'y', 'low': 1.0, 'high': 3.0}, {'name': 'z', 'low': 1.0, 'high': 3.0}]"
33,Feynman56,Feynman56_y,y,"{'name': 'y', 'low': 1.0, 'high': 3.0}","[{'name': 'epsilon', 'low': 1.0, 'high': 3.0}, {'name': 'p_d', 'low': 1.0, 'high': 3.0}, {'name': 'r', 'low': 1.0, 'high': 3.0}, {'name': 'x', 'low': 1.0, 'high': 3.0}, {'name': 'z', 'low': 1.0, 'high': 3.0}]"
34,Feynman56,Feynman56_z,z,"{'name': 'z', 'low': 1.0, 'high': 3.0}","[{'name': 'epsilon', 'low': 1.0, 'high': 3.0}, {'name': 'p_d', 'low': 1.0, 'high': 3.0}, {'name': 'r', 'low': 1.0, 'high': 3.0}, {'name': 'x', 'low': 1.0, 'high': 3.0}, {'name': 'y', 'low': 1.0, 'high': 3.0}]"
35,Feynman64,Feynman64_n,n,"{'name': 'n', 'low': 0.0, 'high': 1.0}","[{'name': 'alpha', 'low': 0.0, 'high': 1.0}, {'name': 'epsilon', 'low': 1.0, 'high': 2.0}, {'name': 'Ef', 'low': 1.0, 'high': 2.0}]"
36,Feynman64,Feynman64_alpha,alpha,"{'name': 'alpha', 'low': 0.0, 'high': 1.0}","[{'name': 'n', 'low': 0.0, 'high': 1.0}, {'name': 'epsilon', 'low': 1.0, 'high': 2.0}, {'name': 'Ef', 'low': 1.0, 'high': 2.0}]"
37,Feynman64,Feynman64_epsilon,epsilon,"{'name': 'epsilon', 'low': 1.0, 'high': 2.0}","[{'name': 'n', 'low': 0.0, 'high': 1.0}, {'name': 'alpha', 'low': 0.0, 'high': 1.0}, {'name': 'Ef', 'low': 1.0, 'high': 2.0}]"
38,Feynman64,Feynman64_Ef,Ef,"{'name': 'Ef', 'low': 1.0, 'high': 2.0}","[{'name': 'n', 'low': 0.0, 'high': 1.0}, {'name': 'alpha', 'low': 0.0, 'high': 1.0}, {'name': 'epsilon', 'low': 1.0, 'high': 2.0}]"
39,Feynman65,Feynman65_n,n,"{'name': 'n', 'low': 0.0, 'high': 1.0}","[{'name': 'alpha', 'low': 0.0, 'high': 1.0}]"
40,Feynman65,Feynman65_alpha,alpha,"{'name': 'alpha', 'low': 0.0, 'high': 1.0}","[{'name': 'n', 'low': 0.0, 'high': 1.0}]"
41,Feynman81,Feynman81_n_rho,n_rho,"{'name': 'n_rho', 'low': 1.0, 'high': 5.0}","[{'name': 'mom', 'low': 1.0, 'high': 5.0}, {'name': 'B', 'low': 1.0, 'high': 5.0}, {'name': 'kb', 'low': 1.0, 'high': 5.0}, {'name': 'T', 'low': 1.0, 'high': 5.0}]"
42,Feynman81,Feynman81_mom,mom,"{'name': 'mom', 'low': 1.0, 'high': 5.0}","[{'name': 'n_rho', 'low': 1.0, 'high': 5.0}, {'name': 'B', 'low': 1.0, 'high': 5.0}, {'name': 'kb', 'low': 1.0, 'high': 5.0}, {'name': 'T', 'low': 1.0, 'high': 5.0}]"
43,Feynman81,Feynman81_B,B,"{'name': 'B', 'low': 1.0, 'high': 5.0}","[{'name': 'n_rho', 'low': 1.0, 'high': 5.0}, {'name': 'mom', 'low': 1.0, 'high': 5.0}, {'name': 'kb', 'low': 1.0, 'high': 5.0}, {'name': 'T', 'low': 1.0, 'high': 5.0}]"
44,Feynman81,Feynman81_kb,kb,"{'name': 'kb', 'low': 1.0, 'high': 5.0}","[{'name': 'n_rho', 'low': 1.0, 'high': 5.0}, {'name': 'mom', 'low': 1.0, 'high': 5.0}, {'name': 'B', 'low': 1.0, 'high': 5.0}, {'name': 'T', 'low': 1.0, 'high': 5.0}]"
45,Feynman81,Feynman81_T,T,"{'name': 'T', 'low': 1.0, 'high': 5.0}","[{'name': 'n_rho', 'low': 1.0, 'high': 5.0}, {'name': 'mom', 'low': 1.0, 'high': 5.0}, {'name': 'B', 'low': 1.0, 'high': 5.0}, {'name': 'kb', 'low': 1.0, 'high': 5.0}]"
46,Feynman91,Feynman91_mom,mom,"{'name': 'mom', 'low': 1.0, 'high': 5.0}","[{'name': 'Bx', 'low': 1.0, 'high': 5.0}, {'name': 'By', 'low': 1.0, 'high': 5.0}, {'name': 'Bz', 'low': 1.0, 'high': 5.0}]"
47,Feynman91,Feynman91_Bx,Bx,"{'name': 'Bx', 'low': 1.0, 'high': 5.0}","[{'name': 'mom', 'low': 1.0, 'high': 5.0}, {'name': 'By', 'low': 1.0, 'high': 5.0}, {'name': 'Bz', 'low': 1.0, 'high': 5.0}]"
48,Feynman91,Feynman91_By,By,"{'name': 'By', 'low': 1.0, 'high': 5.0}","[{'name': 'mom', 'low': 1.0, 'high': 5.0}, {'name': 'Bx', 'low': 1.0, 'high': 5.0}, {'name': 'Bz', 'low': 1.0, 'high': 5.0}]"
49,Feynman91,Feynman91_Bz,Bz,"{'name': 'Bz', 'low': 1.0, 'high': 5.0}","[{'name': 'mom', 'low': 1.0, 'high': 5.0}, {'name': 'Bx', 'low': 1.0, 'high': 5.0}, {'name': 'By', 'low': 1.0, 'high': 5.0}]"
